epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
16,1594.64,2.1515,1.40276,1.11827,0,0,0,0,0,0.5521,0.00512,0,0,0,0.49435,0.0674,0.46318,0.49469,0.54052,0.47036,0.47445,0.23185,2.08408,1.2569,1.07441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23185,0.0299742,0.00999141,0.0299742,0.00999141,0.0299742,0.00999141,0.0299742,0.00999141
17,1693.65,2.14354,1.3879,1.11432,0,0,0,0,0,0.54873,0.00496,0,0,0,0.49426,0.06742,0.46289,0.49461,0.54176,0.46583,0.45789,0.22438,2.17281,1.36014,1.09369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22438,0.0299707,0.00999023,0.0299707,0.00999023,0.0299707,0.00999023,0.0299707,0.00999023
18,1789.77,2.14028,1.37021,1.10652,0,0,0,0,0,0.54987,0.00483,0,0,0,0.49429,0.06744,0.46334,0.49463,0.57228,0.5041,0.50562,0.25524,2.07356,1.24329,1.08041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25524,0.0299669,0.00998897,0.0299669,0.00998897,0.0299669,0.00998897,0.0299669,0.00998897
19,1886.29,2.12534,1.36154,1.10251,0,0,0,0,0,0.54962,0.00476,0,0,0,0.4943,0.06745,0.46251,0.49464,0.5944,0.51002,0.51401,0.25227,2.08717,1.22694,1.08314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25227,0.0299629,0.00998764,0.0299629,0.00998764,0.0299629,0.00998764,0.0299629,0.00998764
20,1984.35,2.12125,1.36263,1.10119,0,0,0,0,0,0.53903,0.0047,0,0,0,0.49423,0.0674,0.46333,0.49458,0.58105,0.49918,0.50483,0.25028,2.09583,1.207,1.07719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25028,0.0299587,0.00998623,0.0299587,0.00998623,0.0299587,0.00998623,0.0299587,0.00998623
21,2082.91,2.1035,1.35264,1.10507,0,0,0,0,0,0.54083,0.00463,0,0,0,0.49435,0.06738,0.46326,0.49469,0.59865,0.51989,0.53421,0.27243,2.00154,1.18568,1.04896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27243,0.0299542,0.00998474,0.0299542,0.00998474,0.0299542,0.00998474,0.0299542,0.00998474
22,2180.62,2.09776,1.3375,1.10148,0,0,0,0,0,0.54058,0.00456,0,0,0,0.49426,0.06739,0.46293,0.4946,0.63892,0.52735,0.54731,0.28365,2.00334,1.15766,1.04923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28365,0.0299495,0.00998318,0.0299495,0.00998318,0.0299495,0.00998318,0.0299495,0.00998318
23,2277.57,2.08827,1.33571,1.09687,0,0,0,0,0,0.52796,0.00448,0,0,0,0.49432,0.06741,0.46308,0.49466,0.57579,0.49547,0.50823,0.25584,2.09396,1.18815,1.07892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25584,0.0299446,0.00998154,0.0299446,0.00998154,0.0299446,0.00998154,0.0299446,0.00998154
24,2373.49,2.07716,1.31218,1.09163,0,0,0,0,0,0.52948,0.00441,0,0,0,0.49435,0.06746,0.46304,0.49457,0.59339,0.53648,0.53736,0.26921,2.00935,1.16407,1.05577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26921,0.0299395,0.00997982,0.0299395,0.00997982,0.0299395,0.00997982,0.0299395,0.00997982
25,2472.17,2.08229,1.31415,1.0915,0,0,0,0,0,0.52704,0.00436,0,0,0,0.49432,0.06747,0.46296,0.49466,0.61699,0.52124,0.54079,0.26998,2.06291,1.16746,1.06363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26998,0.0299341,0.00997803,0.0299341,0.00997803,0.0299341,0.00997803,0.0299341,0.00997803
