epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
14,1870.31,2.17574,1.41175,1.11737,0,0.00568,0.00645,0.1539,0.96688,0.79127,0.0061,0.00645,2.45846,2.45201,0.5112,0.07595,0.48601,0.51151,0.52984,0.48926,0.48477,0.24131,2.10817,1.28229,1.09726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24131,0.0299807,0.00999355,0.0299807,0.00999355,0.0299807,0.00999355,0.0299807,0.00999355
15,1997.63,2.15795,1.39743,1.11185,0,0.00561,0.00645,0.1539,0.9618,0.77573,0.00591,0.00645,2.45367,2.44721,0.51132,0.07683,0.4848,0.51163,0.53161,0.5016,0.49567,0.24543,2.0671,1.28003,1.07853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24543,0.0299776,0.00999252,0.0299776,0.00999252,0.0299776,0.00999252,0.0299776,0.00999252
16,2118.6,2.14513,1.38927,1.11441,0,0.00553,0.00681,0.15395,0.96726,0.80487,0.00581,0.00681,2.44925,2.44244,0.50994,0.07796,0.48223,0.51028,0.5606,0.48305,0.49041,0.24731,2.0755,1.25415,1.08336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24731,0.0299742,0.00999141,0.0299742,0.00999141,0.0299742,0.00999141,0.0299742,0.00999141
17,2238.46,2.13427,1.37007,1.10955,0,0.00548,0.00655,0.15392,0.95055,0.81789,0.00563,0.00655,2.44167,2.43512,0.51061,0.07882,0.48094,0.51098,0.55017,0.4702,0.47147,0.23491,2.13241,1.30919,1.09605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23491,0.0299707,0.00999023,0.0299707,0.00999023,0.0299707,0.00999023,0.0299707,0.00999023
18,2371.9,2.13559,1.36694,1.1051,0,0.0054,0.00636,0.15389,0.95001,0.83047,0.00553,0.00636,2.43386,2.4275,0.51217,0.079,0.48529,0.51251,0.54923,0.49096,0.49165,0.24417,2.154,1.2507,1.09968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24417,0.0299669,0.00998897,0.0299669,0.00998897,0.0299669,0.00998897,0.0299669,0.00998897
19,2495.09,2.12033,1.35557,1.10136,0,0.00537,0.00681,0.15396,0.95384,0.84659,0.0055,0.00681,2.43138,2.42457,0.51119,0.07959,0.48481,0.51151,0.62029,0.46878,0.49103,0.25095,2.12444,1.26064,1.0933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25095,0.0299629,0.00998764,0.0299629,0.00998764,0.0299629,0.00998764,0.0299629,0.00998764
20,2618.1,2.11116,1.34724,1.09694,0,0.00534,0.00679,0.15395,0.95451,0.84091,0.00542,0.00679,2.42548,2.41869,0.51113,0.07832,0.48602,0.51144,0.557,0.50627,0.50668,0.25424,2.10308,1.24579,1.08451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25424,0.0299587,0.00998623,0.0299587,0.00998623,0.0299587,0.00998623,0.0299587,0.00998623
21,2743.84,2.09973,1.34573,1.10452,0,0.00529,0.00678,0.15395,0.95023,0.84972,0.00536,0.00678,2.42292,2.41614,0.5104,0.07808,0.48405,0.51073,0.60461,0.5186,0.53287,0.27266,2.01803,1.17889,1.06074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27266,0.0299542,0.00998474,0.0299542,0.00998474,0.0299542,0.00998474,0.0299542,0.00998474
22,2872.77,2.08945,1.33618,1.09538,0,0.00527,0.00693,0.15397,0.94714,0.86051,0.00529,0.00693,2.42728,2.42035,0.51179,0.079,0.48379,0.51213,0.60324,0.51893,0.53997,0.2813,2.02573,1.16671,1.05654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0.0299495,0.00998318,0.0299495,0.00998318,0.0299495,0.00998318,0.0299495,0.00998318
23,2999.8,2.08002,1.32807,1.09151,0,0.00522,0.00672,0.15394,0.94134,0.87427,0.00526,0.00672,2.42684,2.42012,0.51421,0.07932,0.48776,0.51455,0.57105,0.53578,0.53331,0.26882,2.04437,1.17918,1.06266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26882,0.0299446,0.00998154,0.0299446,0.00998154,0.0299446,0.00998154,0.0299446,0.00998154
24,3130.05,2.07012,1.30709,1.08945,0,0.00521,0.00699,0.15398,0.94004,0.92714,0.00521,0.00699,2.43225,2.42526,0.51066,0.08011,0.48049,0.51095,0.5982,0.53508,0.5447,0.27518,1.98895,1.1443,1.05376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27518,0.0299395,0.00997982,0.0299395,0.00997982,0.0299395,0.00997982,0.0299395,0.00997982
25,3264.49,2.0796,1.31813,1.09067,0,0.00518,0.00676,0.15395,0.9415,0.92699,0.00518,0.00676,2.4247,2.41793,0.51094,0.07936,0.48137,0.51132,0.59855,0.52578,0.5399,0.27993,2.02396,1.16635,1.05504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27993,0.0299341,0.00997803,0.0299341,0.00997803,0.0299341,0.00997803,0.0299341,0.00997803
26,3389.88,2.05816,1.3098,1.08704,0,0.00514,0.00703,0.15399,0.93551,0.8879,0.00512,0.00703,2.42701,2.41998,0.50777,0.07865,0.47734,0.50818,0.60412,0.53072,0.53995,0.28662,2.00044,1.1521,1.0512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28662,0.0299285,0.00997616,0.0299285,0.00997616,0.0299285,0.00997616,0.0299285,0.00997616
27,3516.8,2.06754,1.30561,1.08227,0,0.00511,0.00696,0.15398,0.9364,0.87468,0.00506,0.00696,2.43176,2.4248,0.51097,0.07839,0.48105,0.51137,0.61324,0.53891,0.55603,0.29394,2.00406,1.11341,1.04936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29394,0.0299227,0.00997422,0.0299227,0.00997422,0.0299227,0.00997422,0.0299227,0.00997422
28,3646.2,2.03825,1.28845,1.07912,0,0.00512,0.00692,0.15397,0.93539,0.92762,0.00509,0.00692,2.42848,2.42157,0.51219,0.07915,0.48314,0.51258,0.65141,0.55658,0.57828,0.30738,1.90124,1.0665,1.02593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30738,0.0299166,0.0099722,0.0299166,0.0099722,0.0299166,0.0099722,0.0299166,0.0099722
29,3768.23,2.03917,1.28306,1.08054,0,0.00508,0.00704,0.15399,0.92657,0.91927,0.00499,0.00704,2.42933,2.42229,0.51385,0.07868,0.48347,0.51428,0.6344,0.57017,0.58615,0.31381,1.91326,1.0731,1.02382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31381,0.0299103,0.00997011,0.0299103,0.00997011,0.0299103,0.00997011,0.0299103,0.00997011
