epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
45,2856.42,2.12882,1.31245,1.1273,0.52162,0.5238,0.51374,0.28013,1.96466,1.14154,1.05179,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629
46,2918.22,2.11481,1.30813,1.12318,0.52868,0.51682,0.51364,0.2827,1.95128,1.13303,1.04618,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291
47,2980.42,2.10705,1.29258,1.1204,0.54563,0.52589,0.52545,0.28929,1.93321,1.12223,1.04247,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946
48,3041.29,2.09779,1.28299,1.11685,0.55438,0.52788,0.52887,0.29128,1.92419,1.11213,1.03964,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593
49,3103.02,2.09559,1.27886,1.1181,0.55594,0.52745,0.5303,0.29427,1.91261,1.10029,1.03766,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232
50,3164.58,2.09017,1.27309,1.11173,0.55657,0.52748,0.53131,0.2939,1.91446,1.09885,1.03518,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864
51,3226.29,2.06905,1.25555,1.1082,0.56016,0.53265,0.53693,0.29919,1.9049,1.09105,1.03299,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489
52,3288.15,2.07589,1.25985,1.10593,0.558,0.53182,0.53833,0.29955,1.90148,1.08651,1.0308,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106
53,3349.42,2.07002,1.24891,1.10692,0.56923,0.53984,0.54274,0.30113,1.88932,1.07817,1.02748,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715
54,3411,2.06907,1.24359,1.09753,0.57897,0.53833,0.54658,0.30456,1.87947,1.07218,1.02522,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317
55,3472.76,2.04787,1.23895,1.09866,0.57079,0.54288,0.54572,0.30693,1.86965,1.06845,1.02225,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912
56,3534.59,2.04594,1.23036,1.09472,0.58632,0.54691,0.55068,0.30959,1.86122,1.06077,1.01886,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499
57,3597.2,2.04228,1.22824,1.09166,0.58109,0.5488,0.55224,0.31361,1.85265,1.0506,1.01657,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079
58,3659.19,2.03707,1.21798,1.08868,0.58755,0.55249,0.55428,0.31588,1.84563,1.04534,1.01399,0.0296295,0.00987651,0.0296295,0.00987651,0.0296295,0.00987651,0.0296295,0.00987651
59,3719.93,2.03178,1.21413,1.08766,0.59643,0.55239,0.55798,0.31927,1.8349,1.03768,1.0106,0.0296165,0.00987216,0.0296165,0.00987216,0.0296165,0.00987216,0.0296165,0.00987216
60,3780.93,2.02789,1.21677,1.0862,0.60302,0.55113,0.55991,0.31963,1.82667,1.03414,1.00817,0.0296032,0.00986773,0.0296032,0.00986773,0.0296032,0.00986773,0.0296032,0.00986773
61,3843.02,2.02533,1.20782,1.0824,0.60088,0.55547,0.56105,0.32054,1.81962,1.02961,1.00652,0.0295897,0.00986323,0.0295897,0.00986323,0.0295897,0.00986323,0.0295897,0.00986323
62,3905.73,2.01623,1.19762,1.08186,0.59564,0.55785,0.56422,0.32245,1.81104,1.02494,1.0048,0.029576,0.00985866,0.029576,0.00985866,0.029576,0.00985866,0.029576,0.00985866
63,3968.06,2.01329,1.20402,1.08206,0.59978,0.5589,0.56604,0.32484,1.80645,1.02012,1.00339,0.029562,0.00985401,0.029562,0.00985401,0.029562,0.00985401,0.029562,0.00985401
64,4030.81,2.00116,1.18313,1.07682,0.59962,0.56097,0.56684,0.32656,1.80066,1.01564,1.00154,0.0295479,0.00984928,0.0295479,0.00984928,0.0295479,0.00984928,0.0295479,0.00984928
65,4092.89,1.99834,1.17955,1.08157,0.59737,0.56347,0.56846,0.32784,1.79537,1.01213,0.99964,0.0295335,0.00984449,0.0295335,0.00984449,0.0295335,0.00984449,0.0295335,0.00984449
66,4154.84,1.99643,1.18365,1.07882,0.60202,0.56342,0.56997,0.32955,1.79128,1.00841,0.99852,0.0295188,0.00983962,0.0295188,0.00983962,0.0295188,0.00983962,0.0295188,0.00983962
67,4217.11,1.9934,1.17988,1.07927,0.60746,0.56366,0.57152,0.3294,1.78778,1.0047,0.99731,0.029504,0.00983467,0.029504,0.00983467,0.029504,0.00983467,0.029504,0.00983467
68,4279.15,1.99474,1.17775,1.07546,0.61318,0.56379,0.57392,0.33031,1.78349,1.0015,0.99625,0.029489,0.00982965,0.029489,0.00982965,0.029489,0.00982965,0.029489,0.00982965
69,4341.6,1.98967,1.16505,1.07261,0.60889,0.56482,0.57505,0.33226,1.77948,0.99716,0.99498,0.0294737,0.00982456,0.0294737,0.00982456,0.0294737,0.00982456,0.0294737,0.00982456
70,4404.92,1.97059,1.16468,1.06829,0.60852,0.56496,0.57571,0.33301,1.77592,0.99501,0.99405,0.0294582,0.00981939,0.0294582,0.00981939,0.0294582,0.00981939,0.0294582,0.00981939
71,4468.95,1.96842,1.1589,1.06417,0.60937,0.56539,0.57696,0.33523,1.77278,0.9914,0.9932,0.0294425,0.00981415,0.0294425,0.00981415,0.0294425,0.00981415,0.0294425,0.00981415
72,4532.54,1.96506,1.15303,1.06268,0.60677,0.56613,0.57775,0.33663,1.76783,0.98921,0.99193,0.0294265,0.00980884,0.0294265,0.00980884,0.0294265,0.00980884,0.0294265,0.00980884
73,4596.45,1.95796,1.14562,1.05866,0.60373,0.56904,0.57809,0.33743,1.76459,0.98667,0.99066,0.0294104,0.00980345,0.0294104,0.00980345,0.0294104,0.00980345,0.0294104,0.00980345
74,4661.89,1.97063,1.14459,1.0627,0.60477,0.57012,0.57914,0.33856,1.75963,0.98384,0.9897,0.029394,0.00979799,0.029394,0.00979799,0.029394,0.00979799,0.029394,0.00979799
75,4727.39,1.95382,1.13641,1.05565,0.60714,0.57066,0.57978,0.33896,1.75647,0.98157,0.98848,0.0293774,0.00979246,0.0293774,0.00979246,0.0293774,0.00979246,0.0293774,0.00979246
76,4791.36,1.96653,1.15636,1.05957,0.60922,0.57078,0.58141,0.34037,1.75294,0.98021,0.98753,0.0293606,0.00978685,0.0293606,0.00978685,0.0293606,0.00978685,0.0293606,0.00978685
77,4856.25,1.94902,1.13426,1.05941,0.60938,0.57069,0.58331,0.341,1.7497,0.97776,0.98652,0.0293435,0.00978118,0.0293435,0.00978118,0.0293435,0.00978118,0.0293435,0.00978118
78,4920.87,1.94338,1.13442,1.05487,0.61337,0.57114,0.58421,0.3422,1.74688,0.97588,0.98558,0.0293263,0.00977542,0.0293263,0.00977542,0.0293263,0.00977542,0.0293263,0.00977542
79,4985.26,1.94965,1.1322,1.05315,0.61913,0.57109,0.58525,0.34292,1.74363,0.97407,0.9848,0.0293088,0.0097696,0.0293088,0.0097696,0.0293088,0.0097696,0.0293088,0.0097696
80,5050.71,1.93117,1.11939,1.05032,0.61738,0.57335,0.58723,0.34407,1.74056,0.97158,0.98367,0.0292911,0.0097637,0.0292911,0.0097637,0.0292911,0.0097637,0.0292911,0.0097637
81,5116.42,1.93315,1.1175,1.04989,0.62045,0.57447,0.58731,0.34443,1.73801,0.96989,0.98298,0.0292732,0.00975773,0.0292732,0.00975773,0.0292732,0.00975773,0.0292732,0.00975773
82,5180.42,1.92323,1.11511,1.04993,0.62248,0.57516,0.58863,0.34484,1.73529,0.96816,0.98217,0.0292551,0.00975169,0.0292551,0.00975169,0.0292551,0.00975169,0.0292551,0.00975169
83,5245.15,1.92605,1.12091,1.04646,0.6238,0.57408,0.58897,0.34524,1.73348,0.96663,0.98159,0.0292367,0.00974557,0.0292367,0.00974557,0.0292367,0.00974557,0.0292367,0.00974557
84,5310.69,1.92599,1.11317,1.04071,0.62243,0.57578,0.5899,0.34582,1.7308,0.96464,0.98072,0.0292181,0.00973938,0.0292181,0.00973938,0.0292181,0.00973938,0.0292181,0.00973938
85,5375.32,1.92345,1.10628,1.04631,0.62322,0.57636,0.59106,0.34595,1.72899,0.96269,0.98013,0.0291994,0.00973312,0.0291994,0.00973312,0.0291994,0.00973312,0.0291994,0.00973312
86,5439.78,1.90916,1.09967,1.04108,0.62631,0.57531,0.59109,0.34634,1.72774,0.96166,0.97963,0.0291804,0.00972679,0.0291804,0.00972679,0.0291804,0.00972679,0.0291804,0.00972679
87,5504.49,1.91854,1.10634,1.04252,0.62711,0.57649,0.59217,0.34716,1.72499,0.95946,0.97889,0.0291612,0.00972039,0.0291612,0.00972039,0.0291612,0.00972039,0.0291612,0.00972039
88,5569.62,1.90993,1.09959,1.04317,0.6216,0.578,0.59199,0.3475,1.72392,0.95831,0.97839,0.0291417,0.00971391,0.0291417,0.00971391,0.0291417,0.00971391,0.0291417,0.00971391
89,5633.68,1.90118,1.09596,1.03952,0.62727,0.57672,0.59396,0.34891,1.72115,0.95658,0.97754,0.0291221,0.00970736,0.0291221,0.00970736,0.0291221,0.00970736,0.0291221,0.00970736
90,5697.52,1.90324,1.09147,1.03921,0.62777,0.57754,0.59456,0.34932,1.71897,0.95491,0.97708,0.0291022,0.00970074,0.0291022,0.00970074,0.0291022,0.00970074,0.0291022,0.00970074
91,5760.31,1.89359,1.09234,1.0329,0.62871,0.57781,0.59523,0.3497,1.71665,0.9525,0.97638,0.0290821,0.00969405,0.0290821,0.00969405,0.0290821,0.00969405,0.0290821,0.00969405
92,5822.67,1.88739,1.08699,1.03453,0.62773,0.57732,0.59448,0.35056,1.71542,0.95179,0.97588,0.0290618,0.00968728,0.0290618,0.00968728,0.0290618,0.00968728,0.0290618,0.00968728
