epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
81,5144.18,1.69408,0.91505,0.98439,0.73106,0.6555,0.68387,0.41728,1.52153,0.79608,0.93368,0.0292732,0.00975773,0.0292732,0.00975773,0.0292732,0.00975773,0.0292732,0.00975773
82,5206.91,1.69566,0.91408,0.98685,0.72619,0.65917,0.68549,0.41851,1.51788,0.79426,0.93289,0.0292551,0.00975169,0.0292551,0.00975169,0.0292551,0.00975169,0.0292551,0.00975169
83,5270.34,1.68618,0.91721,0.9832,0.72809,0.65781,0.6863,0.4194,1.51488,0.79249,0.93215,0.0292367,0.00974557,0.0292367,0.00974557,0.0292367,0.00974557,0.0292367,0.00974557
84,5333.29,1.68792,0.90819,0.98006,0.72673,0.65851,0.68625,0.41971,1.51192,0.79108,0.93135,0.0292181,0.00973938,0.0292181,0.00973938,0.0292181,0.00973938,0.0292181,0.00973938
85,5397.44,1.6869,0.89978,0.98167,0.72886,0.65923,0.6878,0.42033,1.50898,0.78871,0.93066,0.0291994,0.00973312,0.0291994,0.00973312,0.0291994,0.00973312,0.0291994,0.00973312
86,5459.97,1.68035,0.90032,0.97782,0.72748,0.66113,0.68865,0.42047,1.50661,0.78722,0.93019,0.0291804,0.00972679,0.0291804,0.00972679,0.0291804,0.00972679,0.0291804,0.00972679
87,5522.97,1.67855,0.89764,0.97698,0.7306,0.66138,0.69021,0.42156,1.50322,0.78565,0.92951,0.0291612,0.00972039,0.0291612,0.00972039,0.0291612,0.00972039,0.0291612,0.00972039
88,5586.59,1.67559,0.89556,0.98058,0.73099,0.66177,0.69082,0.42246,1.50005,0.78397,0.92885,0.0291417,0.00971391,0.0291417,0.00971391,0.0291417,0.00971391,0.0291417,0.00971391
89,5650,1.6632,0.89109,0.97771,0.73437,0.66068,0.69133,0.42323,1.49774,0.78216,0.92826,0.0291221,0.00970736,0.0291221,0.00970736,0.0291221,0.00970736,0.0291221,0.00970736
90,5712.92,1.65861,0.88465,0.97361,0.73398,0.66245,0.69204,0.42404,1.49447,0.78047,0.92768,0.0291022,0.00970074,0.0291022,0.00970074,0.0291022,0.00970074,0.0291022,0.00970074
