epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,rank_d_neg_cap,normalize_reach,capR_effectively_enabled,reach_delta,reach_input_mode,use_fg_mask_for_reach,kd_weight_mode,kd_target_branch,kd_reach_margin,kd_reach_tau,kd_reach_use_capped_gap,kd_reach_detach_weight,kd_reach_min_weight,kd_reach_conf_power,kd_reach_active_threshold,shuffle_teacher_pairs,d_pos_mean,d_pos_median,d_pos_q10,d_pos_q25,d_pos_q75,d_neg_mean,d_neg_median,d_neg_q10,d_neg_q25,d_neg_q75,d_neg_eff_mean,d_neg_eff_median,d_neg_eff_q10,d_neg_eff_q25,d_neg_eff_q75,gap_raw_mean,gap_raw_median,gap_raw_q25,gap_raw_q75,gap_capped_mean,gap_capped_median,gap_capped_q25,gap_capped_q75,reachable_margin_mean,reachable_margin_median,reachable_margin_q25,reachable_margin_q75,cap_saturation_ratio,rank_active_ratio,cap_blocked_active_ratio,zero_loss_feasible_ratio,fg_gap_capped_mean,fg_gap_capped_median,fg_cap_saturation_ratio,fg_rank_active_ratio,fg_zero_loss_feasible_ratio,bg_gap_capped_mean,bg_gap_capped_median,bg_cap_saturation_ratio,bg_rank_active_ratio,bg_zero_loss_feasible_ratio,P3_gap_capped_mean,P4_gap_capped_mean,P5_gap_capped_mean,P3_cap_saturation_ratio,P4_cap_saturation_ratio,P5_cap_saturation_ratio,P3_rank_active_ratio,P4_rank_active_ratio,P5_rank_active_ratio,kd_reach_weight_mean,kd_reach_weight_std,kd_reach_weight_min,kd_reach_weight_max,kd_reach_weight_q25,kd_reach_weight_q50,kd_reach_weight_q75,kd_reach_active_ratio,kd_reach_conf_mean,kd_reach_reachable_margin_mean,kd_reach_reachable_margin_q25,kd_reach_reachable_margin_q75,P3_kd_active_ratio,P4_kd_active_ratio,P5_kd_active_ratio,cmdistill_pcc_levels,cmdistill_slrd_tokens,cmdistill_ibcld_candidate_ratio,cmdistill_ibcld_fg_count,cmdistill_ibcld_teacher_conf_added_count,cmdistill_ibcld_cls_loss,cmdistill_ibcld_box_loss,cmdistill_pcc_loss,cmdistill_relation_loss,cmdistill_ibcld_loss,cmdistill_total_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nonfinite_metrics_or_cmdistill,nonfinite_bn_stats,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,base_alpha_kd,effective_alpha_kd,kd_multiplier,kd_warmup_active,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,b_loss_warmup_mode,b_loss_warmup_start_epoch,b_loss_warmup_end_epoch,b_loss_warmup_final_mult,b_loss_warmup_scope,b_loss_warmup_multiplier,b_loss_warmup_active,ladd_b_a2_core,ladd_b_frozen_reach_probe,ladd_b_detach_reach_probe,ladd_b_keep_reach_probe_grad,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
1,b,0.009956521739130433,0.0033188405797101453,0.009956521739130433,2.84289,3.48054,1.59478,0.33068,1.53841,0.49065,4.0,1,0,0.2,raw,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,1.942508411925772,1.9957126182058582,1.5922244650730188,1.7993184288342794,2.109968564130258,2.2069290484207262,2.1912189856819486,1.9487268119618513,2.0647381077642026,2.345328750126604,2.2069290484207262,2.1912189856819486,1.9487268119618513,2.0647381077642026,2.345328750126604,0.26442063779070757,0.1947126857612444,-0.00920332752276158,0.5093976081713386,0.26442063779070757,0.1947126857612444,-0.00920332752276158,0.5093976081713386,0.06442064301151296,-0.0052873116688451904,-0.20920332160548888,0.30939760657324306,0.0,0.5405412093452785,0.0,1.0,0.8982044407783355,0.9326016427474598,0.0,0.2898532597714455,0.9999999928856174,0.2602286544378739,0.19255527387494625,0.0,0.5422913147666343,0.999999985055647,0.35754993383813166,0.2423691968150113,0.19334278271897978,0.0,0.0,0.0,0.4456369814665421,0.5354667331861414,0.6405199133831522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.978055477142334,0.07576987147331238,0.16820336878299713,7.163637638092041,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.03333333333333333,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.03333333333333333,1,1,0,0,0,0,0,0.0,1.0,1.0,1.0
2,b,0.01995644556995291,0.006652148523317638,0.01995644556995291,2.81557,2.4269,1.44309,0.34175,0.45125,0.07052,4.0,1,0,0.2,raw,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,1.386801951000656,1.5002877134343853,0.5187640204269817,0.8580033177482909,1.9102846424648727,2.7663306885871335,2.7228671633678934,2.2413481168124987,2.405048510302668,3.1411060298698534,2.7663306885871335,2.7228671633678934,2.2413481168124987,2.405048510302668,3.1411060298698534,1.379528747520585,1.221165527122608,0.5004356342381325,2.2803940738456836,1.379528747520585,1.221165527122608,0.5004356342381325,2.2803940738456836,1.1795287175023037,1.0211655105153719,0.30043562918469524,2.0803940264211183,0.0,0.19947850324105526,0.0,1.0,3.0156123986424404,3.0952291700036025,0.0,0.0014686092641610696,0.9999999935890354,1.3692695040633713,1.2094968192819235,0.0,0.20047613903497605,0.9999999863514002,1.9883533695469733,1.2237087286036947,0.926524144411087,0.0,0.0,0.0,5.718728770380435e-05,0.13466929560122282,0.46370902683423915,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.688124656677246,0.10182437300682068,0.24564003944396973,7.602987766265869,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.06666666666666667,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.06666666666666667,1,1,0,0,0,0,0,0.0,1.0,1.0,1.0
3,b,0.029956064393936686,0.009985354797978897,0.029956064393936686,2.92024,2.38662,1.52222,0.08455,0.13801,0.03265,4.0,1,0,0.2,raw,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.8408870543690695,0.7004868871923806,0.1345820574886233,0.2909991470044074,1.3748451219088789,3.1459035455316737,3.288852554473324,2.3639377457508144,2.6644697971965954,3.637590543774591,3.1459035455316737,3.288852554473324,2.3639377457508144,2.6644697971965954,3.637590543774591,2.3050164877504544,2.5908643304437833,1.29287279818369,3.3391994407211523,2.3050164877504544,2.5908643304437833,1.29287279818369,3.3391994407211523,2.105016445249751,2.390864285869875,1.0928727814684744,3.1391993951106416,0.0,0.13599455460258153,0.0,1.0,3.695274364895911,3.750936492470313,0.0,0.0009383734964696066,0.999999994152985,2.2978482861449754,2.5808980781962907,0.0,0.136319325350063,0.9999999877335368,3.030268288695294,2.3787459736285004,1.5060352009275686,0.0,0.0,0.0,0.0,0.033276632557744566,0.37470703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1215181350708,0.20873308181762695,0.5690107941627502,7.282304763793945,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.1,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.1,1,1,0,0,0,0,0,0.0,1.0,1.0,1.0
4,b,0.029998969486428155,0.009999656495476053,0.029998969486428155,2.93636,2.34267,1.52958,0.04706,0.06721,0.02644,4.0,1,0,0.2,raw,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.5341274716283964,0.295860052043977,0.06949204112659546,0.1115101632014241,0.9119794982930888,3.457502771460492,3.676076889038086,2.7046703008637913,3.096510143556457,3.8649828247402027,3.457502771460492,3.676076889038086,2.7046703008637913,3.096510143556457,3.8649828247402027,2.923375297629315,3.378071920077006,2.190147503821746,3.7440346482871236,2.923375297629315,3.378071920077006,2.190147503821746,3.7440346482871236,2.723375255992447,3.1780718564987183,1.9901474774099779,3.544034595420395,0.0,0.08653387539628624,0.0,1.0,3.85769580344418,3.886906140635912,0.0,0.0001648532818085362,0.9999999941633434,2.9193489815877833,3.3735496196193973,0.0,0.08669905314552877,0.9999999880790711,3.4340139741482942,3.2517735450164134,2.0843383737232375,0.0,0.0,0.0,0.0,0.003243355129076087,0.2563582710597826,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.45808219909668,0.49671560525894165,1.6423474550247192,8.889994621276855,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.13333333333333333,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.13333333333333333,1,1,0,0,0,0,0,0.0,1.0,1.0,1.0
5,b,0.029998167992352658,0.00999938933078422,0.029998167992352658,2.80405,2.18727,1.50564,0.05946,0.04446,0.02499,4.0,1,0,0.2,raw,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.39280831705832825,0.1544934648156598,0.04785208585014081,0.07110343312412716,0.6330225192334341,3.5940616666406826,3.822445810013923,2.9733310690824535,3.3412347620812017,3.9180880864461263,3.5940616666406826,3.822445810013923,2.9733310690824535,3.3412347620812017,3.9180880864461263,3.2012533505757648,3.667681454921114,2.71301303566366,3.838672293096349,3.2012533505757648,3.667681454921114,2.71301303566366,3.838672293096349,3.0012532952902973,3.4676814093106034,2.5130129969854287,3.63867225094118,0.0,0.055576224949048916,0.0,1.0,3.9050926063716234,3.9235318326517894,0.0,0.0,0.9999999933372451,3.1989909908045893,3.6656553479208465,0.0,0.05562249110089792,0.9999999902386596,3.584420831307121,3.5462016686149265,2.4731375518052476,0.0,0.0,0.0,0.0,0.0016768745754076088,0.16505180027173913,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.06178283691406,0.7989182472229004,2.7347285747528076,11.460493087768555,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.16666666666666666,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.16666666666666666,1,1,0,0,0,0,0,0.0,1.0,1.0,1.0
6,b,0.02999713752115866,0.00999904584038622,0.02999713752115866,2.73915,2.0805,1.45563,0.08663,0.03778,0.02437,4.0,1,0,0.2,raw,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.29755233601815456,0.09911661573510239,0.03933523078988967,0.058365199155768085,0.40833757286486416,3.6763151372688405,3.8628630786702254,3.0855196472527324,3.5306707859039306,3.92994074475938,3.6763151372688405,3.8628630786702254,3.0855196472527324,3.5306707859039306,3.92994074475938,3.3787628121998,3.7604053984517636,3.1279094160466956,3.862732545880304,3.3787628121998,3.7604053984517636,3.1279094160466956,3.862732545880304,3.1787627665892892,3.560405349040377,2.92790937130002,3.66273250165193,0.0,0.0352027782495471,0.0,1.0,3.9199798070125698,3.9335294365882874,0.0,0.0,0.9999999924105887,3.376912910350855,3.759137434544771,0.0,0.03521906826694697,0.9999999906705773,3.642170851126961,3.618455345734306,2.8756622397381326,0.0,0.0,0.0,0.0,0.0001236625339673913,0.10548467221467392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.80012893676758,1.055336833000183,3.583979606628418,13.166547775268555,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.2,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.2,1,1,0,0,0,0,0,0.0,1.0,1.0,1.0
7,b,0.02999587808873731,0.009998626029579103,0.02999587808873731,2.68473,2.01027,1.44009,0.10637,0.03021,0.02386,4.0,1,0,0.2,raw,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.23547096880881682,0.08692218972289044,0.03651125265928188,0.053782812457369725,0.21715797942833623,3.7188051213388857,3.85607795715332,3.2182848192643427,3.673832246877145,3.934037113189697,3.7188051213388857,3.85607795715332,3.2182848192643427,3.673832246877145,3.934037113189697,3.483334147411844,3.76392908718275,3.45914736174155,3.8717659628909566,3.483334147411844,3.76392908718275,3.45914736174155,3.8717659628909566,3.2833341083664824,3.563929027405338,3.2591473116390945,3.6717659262643343,0.0,0.02882398522418478,0.0,1.0,3.933458512750141,3.9456302457969095,0.0,0.0,0.9999999954486909,3.4815517619036247,3.762722825658494,0.0,0.028850716847027533,0.9999999910161115,3.677029624192611,3.6336951089941936,3.139277709048727,0.0,0.0,0.0,0.0,3.449813179347826e-05,0.08643745754076088,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.02911376953125,1.3065414428710938,4.358922004699707,14.606217384338379,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.23333333333333334,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.23333333333333334,1,1,0,0,0,0,0,0.0,1.0,1.0,1.0
8,b,0.0299943897145106,0.009998129904836867,0.0299943897145106,2.63039,1.96057,1.41121,0.12985,0.02666,0.02355,4.0,1,0,0.2,raw,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.21638043136268423,0.08571530765300428,0.0368970110473827,0.05527519352474263,0.17120084579008213,3.7454243846561597,3.867539704364279,3.309327174269635,3.7237675189971924,3.9362390093181445,3.7454243846561597,3.867539704364279,3.309327174269635,3.7237675189971924,3.9362390093181445,3.529043954697208,3.7745692954547163,3.557926698698514,3.8727071340533272,3.529043954697208,3.7745692954547163,3.557926698698514,3.8727071340533272,3.3290439149607782,3.5745692519174104,3.3579266499781952,3.672707094662431,0.0,0.024581953408061595,0.0,1.0,3.9387327086093813,3.950560425256574,0.0,0.0,0.9999999944553819,3.527149524204973,3.773300024046414,0.0,0.0246117094476822,0.9999999892884407,3.6697865061137986,3.6419288034024446,3.275416554575381,0.0,0.0,0.0,0.0,1.008406929347826e-05,0.07373577615489131,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.96520233154297,1.5508025884628296,5.316985607147217,18.515384674072266,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.26666666666666666,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.26666666666666666,1,1,0,0,0,0,0,0.0,1.0,1.0,1.0
9,b,0.029992672421431114,0.009997557473810372,0.029992672421431114,2.60054,1.90372,1.40635,0.17612,0.02597,0.02349,4.0,1,0,0.2,raw,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.19697269472307052,0.07458037586909705,0.03257681407832433,0.04861313468334603,0.14451975352198318,3.7580445192862246,3.8790924694227136,3.3574030295662256,3.755069825614708,3.9350254663522692,3.7580445192862246,3.8790924694227136,3.3574030295662256,3.755069825614708,3.9350254663522692,3.56107182122659,3.795249349138011,3.6156293402547424,3.8773603985275047,3.56107182122659,3.795249349138011,3.6156293402547424,3.8773603985275047,3.3610717783803525,3.5952492979989534,3.4156292908433556,3.67736034842505,0.0,0.02281662208446558,0.0,1.0,3.941179388354723,3.949847681586042,0.0,0.0,0.999999995401422,3.559486899514129,3.794173680872157,0.0,0.022835910694719633,0.9999999912752622,3.6859049133632493,3.6448656030323194,3.352444947284201,0.0,0.0,0.0,0.0,2.653702445652174e-07,0.06844960088315218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.50873565673828,1.8095866441726685,6.334327697753906,18.68817710876465,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.3,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.3,1,1,0,0,0,0,0,0.0,1.0,1.0,1.0
10,b,0.02999072623598163,0.00999690874532721,0.02999072623598163,2.57182,1.88018,1.38077,0.20513,0.02512,0.02338,4.0,1,0,0.2,raw,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.1768992100612841,0.06777712452036423,0.02963089039279283,0.04395710873262336,0.11856005864514821,3.76626047777093,3.880235112922779,3.421469004948934,3.7709255170131075,3.9327852739804032,3.76626047777093,3.880235112922779,3.421469004948934,3.7709255170131075,3.9327852739804032,3.5893612543741864,3.8001432906026427,3.6491703036902607,3.878973701034767,3.5893612543741864,3.8001432906026427,3.6491703036902607,3.878973701034767,3.389361211873483,3.6001432601956354,3.4491702535878055,3.678973650932312,0.0,0.0211768993432971,0.0,1.0,3.9461189331284987,3.9535637758095565,0.0,0.0,0.9999999945562321,3.587672545944435,3.798913684098617,0.0,0.0211864044646854,0.9999999897203584,3.703965985256693,3.624744785350302,3.439372992515564,0.0,0.0,0.0,0.0,0.0,0.06353069802989131,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.04280853271484,2.0406575202941895,7.007568359375,20.826356887817383,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.3333333333333333,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.3333333333333333,1,1,0,0,0,0,0,0.0,1.0,1.0,1.0
