epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,rank_d_neg_cap,normalize_reach,capR_effectively_enabled,reach_delta,reach_input_mode,use_fg_mask_for_reach,kd_weight_mode,kd_target_branch,kd_reach_margin,kd_reach_tau,kd_reach_use_capped_gap,kd_reach_detach_weight,kd_reach_min_weight,kd_reach_conf_power,kd_reach_active_threshold,shuffle_teacher_pairs,d_pos_mean,d_pos_median,d_pos_q10,d_pos_q25,d_pos_q75,d_neg_mean,d_neg_median,d_neg_q10,d_neg_q25,d_neg_q75,d_neg_eff_mean,d_neg_eff_median,d_neg_eff_q10,d_neg_eff_q25,d_neg_eff_q75,gap_raw_mean,gap_raw_median,gap_raw_q25,gap_raw_q75,gap_capped_mean,gap_capped_median,gap_capped_q25,gap_capped_q75,reachable_margin_mean,reachable_margin_median,reachable_margin_q25,reachable_margin_q75,cap_saturation_ratio,rank_active_ratio,cap_blocked_active_ratio,zero_loss_feasible_ratio,fg_gap_capped_mean,fg_gap_capped_median,fg_cap_saturation_ratio,fg_rank_active_ratio,fg_zero_loss_feasible_ratio,bg_gap_capped_mean,bg_gap_capped_median,bg_cap_saturation_ratio,bg_rank_active_ratio,bg_zero_loss_feasible_ratio,P3_gap_capped_mean,P4_gap_capped_mean,P5_gap_capped_mean,P3_cap_saturation_ratio,P4_cap_saturation_ratio,P5_cap_saturation_ratio,P3_rank_active_ratio,P4_rank_active_ratio,P5_rank_active_ratio,kd_reach_weight_mean,kd_reach_weight_std,kd_reach_weight_min,kd_reach_weight_max,kd_reach_weight_q25,kd_reach_weight_q50,kd_reach_weight_q75,kd_reach_active_ratio,kd_reach_conf_mean,kd_reach_reachable_margin_mean,kd_reach_reachable_margin_q25,kd_reach_reachable_margin_q75,P3_kd_active_ratio,P4_kd_active_ratio,P5_kd_active_ratio,cmdistill_pcc_levels,cmdistill_slrd_tokens,cmdistill_ibcld_candidate_ratio,cmdistill_ibcld_fg_count,cmdistill_ibcld_teacher_conf_added_count,cmdistill_ibcld_cls_loss,cmdistill_ibcld_box_loss,cmdistill_pcc_loss,cmdistill_relation_loss,cmdistill_ibcld_loss,cmdistill_total_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nonfinite_metrics_or_cmdistill,nonfinite_bn_stats,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,base_alpha_kd,effective_alpha_kd,kd_multiplier,kd_warmup_active,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,b_loss_warmup_mode,b_loss_warmup_start_epoch,b_loss_warmup_end_epoch,b_loss_warmup_final_mult,b_loss_warmup_scope,b_loss_warmup_multiplier,b_loss_warmup_active,ladd_b_a2_core,ladd_b_frozen_reach_probe,ladd_b_detach_reach_probe,ladd_b_keep_reach_probe_grad,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
1,b,0.009956521739130433,0.0033188405797101453,0.009956521739130433,2.84361,3.47737,1.5992,0.33007,0.01578,0.15537,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.04001077591657531,0.02300651622404668,0.008443959016543543,0.013547276443273734,0.041528608579782474,2.6328176491502404,2.636039152007172,2.4751289768495424,2.557771546598794,2.719569802629775,1.9998276947201161,2.0,2.0,2.0,2.0,2.5928068762240204,2.604949633280436,2.5214474989020306,2.69196831834489,1.95981691920239,1.9769820576128752,1.958449703886889,1.9864472339118737,1.7598168754923171,1.7769820099291593,1.7584496562031733,1.786447186228158,0.9977832296620245,4.511294157608696e-06,4.334380661231884e-06,0.9999954887058424,1.9841045416184586,1.991548454500463,0.9987213947477132,0.0,0.9999999932999158,1.9596287255701812,1.9768430101698724,0.99777787975643,4.540433861699927e-06,0.9999954485374948,1.9583224581635517,1.933984456891599,1.9871438425520191,0.9999812913977582,0.9977884043817935,0.9955799932065217,0.0,1.3533882472826087e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.941634178161621,0.07602313905954361,0.17025315761566162,6.824351787567139,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.03333333333333333,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.03333333333333333,1,1,0,0,0,0,0,0.0,1.0,1.0,1.0
2,b,0.01995644556995291,0.006652148523317638,0.01995644556995291,2.76377,2.3832,1.40554,0.34841,0.00618,0.15386,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.03653784263980291,0.02338352888920412,0.008913538295282575,0.014457796513971001,0.039348746830955204,2.623563888453055,2.6267749890037204,2.4747094143991886,2.5450277497802953,2.708116836478745,1.9999885420868362,2.0,2.0,2.0,2.0,2.587026045633399,2.594371461177218,2.5105587506639786,2.677156173664591,1.9634506971939751,1.9766032512637153,1.9606294426365176,1.9855362886967867,1.763450646918753,1.7766032035799995,1.7606293949528018,1.7855362410130708,0.9993715590324954,8.84567481884058e-08,8.84567481884058e-08,0.9999999115432519,1.9938236038352168,1.9958062443968863,0.9999097564885783,0.0,0.9999999938489392,1.963184108077616,1.976434606227322,0.9993665093097134,8.927957463564108e-08,0.9999998973763508,1.9503512854161469,1.944698701215827,1.995302104949951,0.9995885434358016,0.9985261336616847,1.0,0.0,2.653702445652174e-07,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.789092063903809,0.10060930997133255,0.23082523047924042,7.541787147521973,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.06666666666666667,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.06666666666666667,1,1,0,0,0,0,0,0.0,1.0,1.0,1.0
3,b,0.029956064393936686,0.009985354797978897,0.029956064393936686,2.89718,2.37597,1.48815,0.12309,0.00742,0.15404,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.06601790931207412,0.04437859422262366,0.0167123670557529,0.027718047386820283,0.0752256957342531,2.6498937679373697,2.6792427152827165,2.4306368710338204,2.539588123128034,2.769758399327596,1.9999810154887214,2.0,2.0,2.0,2.0,2.5838758679403777,2.6236277348753334,2.4728262327719426,2.7214177857274593,1.933963101670362,1.9556155180585557,1.9247658741646918,1.972280140026756,1.7339630550232485,1.75561547037484,1.724765826480976,1.7722800923430402,0.9991361535113791,2.211418704710145e-05,9.818699048913043e-06,0.9999814240828805,1.992610244590402,1.9945718983780063,0.9999094908268874,0.0,0.9999999947638673,1.9334642213323843,1.9553025095359138,0.9991320337938225,2.2328408480119094e-05,0.9999812340390855,1.8946269735046055,1.9097204156543897,1.9975419158520906,0.9997583140497622,0.999505615234375,0.99814453125,0.0,6.634256114130434e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.773155212402344,0.21080151200294495,0.588143527507782,7.009756565093994,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.1,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.1,1,1,0,0,0,0,0,0.0,1.0,1.0,1.0
4,b,0.029998969486428155,0.009999656495476053,0.029998969486428155,2.91704,2.33573,1.50916,0.06862,0.0083,0.15417,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.07971713480428266,0.053747475474117075,0.02025348074771698,0.03332334757498651,0.0943064183183183,2.6297971303912178,2.643023277711177,2.3365012967068215,2.512305246574291,2.7701956900997438,1.9999335104140683,2.0,2.0,2.0,2.0,2.550079992543096,2.578672284665315,2.43007283176201,2.7155218034550765,1.9202163727387138,1.9462520608003588,1.9056932644567628,1.9666763108709584,1.72021632315456,1.746252013116643,1.705693216773047,1.7666762631872426,0.9984741653221241,1.6983695652173913e-05,1.0437896286231884e-05,0.9999846085258152,1.9917168313107532,1.9940171187574214,0.9999731869117255,0.0,0.999999993445237,1.9196087369020434,1.9458456721858701,0.9984696139460024,1.713410286659685e-05,0.9999844621057096,1.8747000917144443,1.888036206494207,1.99791282000749,0.999974657141644,0.9998487389605978,0.9955990998641304,0.0,4.564368206521739e-05,5.307404891304348e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.204578399658203,0.5161280035972595,1.8249602317810059,9.12218189239502,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.13333333333333333,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.13333333333333333,1,1,0,0,0,0,0,0.0,1.0,1.0,1.0
5,b,0.029998167992352658,0.00999938933078422,0.029998167992352658,2.80307,2.18315,1.47492,0.0816,0.00727,0.15403,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.08404614044736355,0.05629989508032441,0.019665372116039668,0.03357977036763602,0.10280401276456584,2.6272594116736148,2.6456867629203242,2.351773477291715,2.504887443348981,2.7600732164106505,1.9998830821203148,2.0,2.0,2.0,2.0,2.543213271058124,2.578908057489257,2.4166875953259677,2.704518741801165,1.9158369387405505,1.9437000034511953,1.8971952880638232,1.9664202002511508,1.7158368938211082,1.7436999557674795,1.6971952403801074,1.766420152567435,0.9988507035849751,4.069010416666667e-06,3.980553668478261e-06,0.9999959309895833,1.9926791894803488,1.9948265071132285,0.9992578112781485,0.0,0.9999999933480866,1.9151793645775836,1.9432323232941004,0.9988480279411095,4.102338425582275e-06,0.999995886415675,1.8805151436639869,1.8692368870196134,1.9977587855380514,0.9999297432277514,0.9999989385190218,0.9966234290081522,0.0,1.220703125e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.674415588378906,0.8207573294639587,2.994596481323242,11.423809051513672,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.16666666666666666,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.16666666666666666,1,1,0,0,0,0,0,0.0,1.0,1.0,1.0
6,b,0.02999713752115866,0.00999904584038622,0.02999713752115866,2.72672,2.0901,1.42229,0.09849,0.00637,0.15404,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.07699582165434443,0.049585021725110034,0.016822369091618303,0.0290721294752312,0.09339141623889757,2.6290428061416184,2.652080626418625,2.371172511404839,2.4975707472234534,2.7706071490826814,1.9999998004540154,2.0,2.0,2.0,2.0,2.55204698106517,2.5904379799746087,2.4177221802697666,2.7199218114217123,1.92300397814184,1.9504149319469064,1.9066084965415624,1.9709278647450432,1.7230039287304533,1.7504148842631906,1.7066084488578466,1.7709278170613274,0.9999886333078578,1.0349439538043478e-05,1.0349439538043478e-05,0.999989650560462,1.993657918794414,1.9957690784308917,0.9999839603201734,0.0001047339803836912,0.9998952611800163,1.922371226808299,1.9499678433805272,0.999988669761713,1.0067897349380065e-05,0.9999899205954178,1.8868048424306123,1.8844136756399403,1.997793416354967,0.9999666960343071,0.9999992038892663,1.0,0.0,1.6187584918478262e-05,1.4860733695652175e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7076530456543,1.133157730102539,4.230850696563721,14.416264533996582,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.2,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.2,1,1,0,0,0,0,0,0.0,1.0,1.0,1.0
7,b,0.02999587808873731,0.009998626029579103,0.02999587808873731,2.67686,2.01236,1.40366,0.13486,0.00585,0.15382,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.07641372013756115,0.050835224110557214,0.017533098695481465,0.030324981007003732,0.0927824847047568,2.631492393604223,2.6533831067707228,2.367443872189176,2.4987683178721993,2.788187001062476,1.9999993108320928,2.0,2.0,2.0,2.0,2.555078669561856,2.5928818878920183,2.4196309594140537,2.7355896445288175,1.9235855890356977,1.9491647279780844,1.9072174509366353,1.9696749903153683,1.7235855420430501,1.7491646802943686,1.7072174032529195,1.7696749426316525,0.9999809154565783,9.783316349637681e-05,8.368008378623188e-05,0.9999021668365036,1.9941627687839065,1.9960794634952461,0.9999892436000841,0.0,0.9999999936796253,1.9229856128277987,1.9487399667933367,0.9999809200349061,9.808776886674804e-05,0.9999019036258476,1.8920454662779103,1.8846433478852977,1.9940679529438847,0.9999873285708221,0.9999978770380434,0.9999575407608695,0.0,5.307404891304348e-07,0.00029296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.16106414794922,1.4232336282730103,5.157584190368652,16.353015899658203,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.23333333333333334,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.23333333333333334,1,1,0,0,0,0,0,0.0,1.0,1.0,1.0
8,b,0.0299943897145106,0.009998129904836867,0.0299943897145106,2.62299,1.95992,1.37056,0.16002,0.0048,0.15366,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.07390434988082616,0.048822812262612085,0.016475791427396674,0.02910808078901238,0.09037734113441294,2.6305065680241237,2.6529824702636056,2.3778904292894447,2.4900502792303114,2.784315459624581,1.999999479452769,2.0,2.0,2.0,2.0,2.5566022226775904,2.5943333415017613,2.414170869882556,2.7318661731222402,1.926095129614291,1.9511771805044533,1.9096226429593737,1.9708918961925783,1.726095079684603,1.7511771328207375,1.7096225952756579,1.7708918485088625,0.9999900707300159,5.5285467617753625e-05,4.679361979166667e-05,0.9999447145323822,1.9952220583868305,1.9966824016375848,0.9999811895060957,0.0,0.9999999945100985,1.9254739718160767,1.9507388370624488,0.9999901974546737,5.544787340298079e-05,0.9999445413333782,1.8987339667651963,1.8835717403370402,1.9959796817406363,0.9999978106954823,0.9999978770380434,0.9999745244565217,0.0,2.653702445652174e-07,0.00016559103260869564,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.98577880859375,1.7195829153060913,6.237081527709961,18.517837524414062,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.26666666666666666,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.26666666666666666,1,1,0,0,0,0,0,0.0,1.0,1.0,1.0
9,b,0.029992672421431114,0.009997557473810372,0.029992672421431114,2.60163,1.91737,1.35725,0.19331,0.00465,0.15364,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.07502186706566347,0.0484437825978629,0.01714353680897899,0.02887737983418038,0.0938817352942272,2.612890274282815,2.6315621704295062,2.3607856740122255,2.471228784409122,2.7659180910690973,1.999999972011732,2.0,2.0,2.0,2.0,2.5378683978232783,2.5729559773984163,2.391368115466574,2.714701337054156,1.92497810419055,1.9515561986660612,1.9061182531757632,1.9711226091868637,1.7249780613443126,1.7515561509823454,1.7061182054920474,1.7711225615031478,0.9999979876089787,7.961107336956521e-07,7.961107336956521e-07,0.9999992038892663,1.9953534125589667,1.9967504267422658,0.999996603400337,0.0,0.9999999944634292,1.9243294235588848,1.9510716757912567,0.9999979787978573,7.981835591161381e-07,0.9999991894632146,1.9087122284847757,1.8683245778083801,1.997897506278494,0.9999979433806047,0.9999960194463315,1.0,0.0,2.653702445652174e-07,2.122961956521739e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.09611511230469,2.02425479888916,7.079595565795898,19.2777156829834,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.3,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.3,1,1,0,0,0,0,0,0.0,1.0,1.0,1.0
10,b,0.02999072623598163,0.00999690874532721,0.02999072623598163,2.56705,1.87931,1.3366,0.21558,0.00414,0.15357,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.06952083808069617,0.04605687276200405,0.016044249833915575,0.02732306052462461,0.08608254691403683,2.6012529715247776,2.6121240809343864,2.3497257125550424,2.4598357159158457,2.751390825492748,1.9999999526618184,2.0,2.0,2.0,2.0,2.5317321269408515,2.5563721933226655,2.385786635979362,2.703132056153339,1.9304791136064392,1.953943073576775,1.9139174114102904,1.9726769124252208,1.7304790669593257,1.7539430258930593,1.7139173637265745,1.772676864741505,0.9999968597854393,1.4153079710144928e-06,1.4153079710144928e-06,0.999998584692029,1.9958773036942865,1.9971368415512307,0.9999751305058054,0.0,0.9999999951272115,1.9298662541569143,1.9534873026004735,0.9999970850737199,1.4196430076507555e-06,0.9999985682791558,1.918479249270066,1.8745660325755245,1.998392058973727,0.9999977443529212,0.9999928350033968,1.0,0.0,0.0,4.245923913043478e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.98406219482422,2.28181791305542,8.027715682983398,20.035724639892578,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.3333333333333333,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.3333333333333333,1,1,0,0,0,0,0,0.0,1.0,1.0,1.0
