epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,lr/pg0,lr/pg1,lr/pg2
73,14485.4,2.22782,1.56413,1.14432,2.02793,1.56409,1.14689,1.35075,0.533705,0.466075,0.47115,0.253035,nan,nan,nan,nan,nan,nan,nan,0.008218,0.008218,0.008218
74,14645.5,2.24491,1.5692,1.14235,2.04851,1.56692,1.14909,1.36277,0.530845,0.468337,0.471652,0.253694,nan,nan,nan,nan,nan,nan,nan,0.00819325,0.00819325,0.00819325
75,14808.6,2.23192,1.55861,1.14563,2.03425,1.55344,1.1474,1.27438,0.532363,0.469802,0.472326,0.25396,nan,nan,nan,nan,nan,nan,nan,0.0081685,0.0081685,0.0081685
76,14978.4,2.21719,1.54348,1.13583,2.03187,1.55829,1.15055,1.29306,0.537522,0.468628,0.472787,0.254748,nan,nan,nan,nan,nan,nan,nan,0.00814375,0.00814375,0.00814375
77,15149.5,2.21529,1.54315,1.14157,2.03161,1.54891,1.15394,1.3459,0.542073,0.466265,0.473958,0.255859,nan,nan,nan,nan,nan,nan,nan,0.008119,0.008119,0.008119
78,15314.9,2.21041,1.55087,1.1434,2.02323,1.54843,1.16051,1.29164,0.546506,0.466385,0.47501,0.256571,nan,nan,nan,nan,nan,nan,nan,0.00809425,0.00809425,0.00809425
79,15481.1,2.22635,1.54361,1.13545,2.05823,1.55459,1.15989,1.23052,0.546174,0.467228,0.47594,0.25744,nan,nan,nan,nan,nan,nan,nan,0.0080695,0.0080695,0.0080695
80,15649.2,2.22663,1.55405,1.14349,2.04488,1.55388,1.1639,nan,0.548234,0.466756,0.476395,0.258162,nan,nan,nan,nan,nan,nan,nan,0.00804475,0.00804475,0.00804475
81,15816.3,2.22193,1.53777,1.13555,2.03678,1.53999,1.15659,1.18521,0.54396,0.468516,0.477136,0.258413,nan,nan,nan,nan,nan,nan,nan,0.00802,0.00802,0.00802
82,15981.8,2.21462,1.53678,1.14235,2.03947,1.53983,1.16695,1.18141,0.545532,0.469282,0.4778,0.25937,nan,nan,nan,nan,nan,nan,nan,0.00799525,0.00799525,0.00799525
83,16152,2.2129,1.54223,1.13356,2.04026,1.54472,1.16391,1.17577,0.544755,0.469713,0.478453,0.260265,nan,nan,nan,nan,nan,nan,nan,0.0079705,0.0079705,0.0079705
84,16319.3,2.2042,1.53019,1.13525,2.03918,1.53883,1.16908,1.22002,0.54413,0.469521,0.47869,0.260661,nan,nan,nan,nan,nan,nan,nan,0.00794575,0.00794575,0.00794575
85,16485.9,2.20032,1.52308,1.13543,2.03331,1.54117,1.17083,1.1438,0.543379,0.469815,0.479739,0.261194,nan,nan,nan,nan,nan,nan,nan,0.007921,0.007921,0.007921
86,16657.4,2.19073,1.52307,1.14117,2.0361,1.54434,1.17917,1.16926,0.539102,0.472396,0.480678,0.261483,nan,nan,nan,nan,nan,nan,nan,0.00789625,0.00789625,0.00789625
87,16829.9,2.19081,1.51864,1.13792,2.05159,1.55725,1.18575,1.16077,0.541801,0.472375,0.481637,0.262108,nan,nan,nan,nan,nan,nan,nan,0.0078715,0.0078715,0.0078715
88,16999.5,2.19616,1.51976,1.13793,2.04648,1.54288,1.18265,1.12831,0.541341,0.473171,0.482589,0.262777,nan,nan,nan,nan,nan,nan,nan,0.00784675,0.00784675,0.00784675
89,17168.3,2.21248,1.54212,1.13669,2.0531,1.54101,1.18213,1.19983,0.539887,0.474296,0.482855,0.263377,nan,nan,nan,nan,nan,nan,nan,0.007822,0.007822,0.007822
90,17339.1,2.17679,1.50114,1.13242,2.04457,1.54608,1.18644,1.10073,0.542674,0.474453,0.483709,0.264067,nan,nan,nan,nan,nan,nan,nan,0.00779725,0.00779725,0.00779725
91,17507.1,2.18559,1.51206,1.13449,2.0481,1.54879,1.18926,1.10461,0.543913,0.473815,0.484553,0.264675,nan,nan,nan,nan,nan,nan,nan,0.0077725,0.0077725,0.0077725
92,17671,2.1889,1.51038,1.14134,2.06184,1.5525,1.2053,1.07902,0.543919,0.474092,0.484677,0.265039,nan,nan,nan,nan,nan,nan,nan,0.00774775,0.00774775,0.00774775
93,17834.7,2.164,1.48757,1.13189,2.06157,1.55063,1.20055,1.06769,0.544183,0.475753,0.485957,0.265538,nan,nan,nan,nan,nan,nan,nan,0.007723,0.007723,0.007723
94,18001.7,2.18819,1.49278,1.12912,2.07516,1.55283,1.20363,1.05245,0.544492,0.477845,0.486751,0.265876,nan,nan,nan,nan,nan,nan,nan,0.00769825,0.00769825,0.00769825
95,18166.6,2.18068,1.49475,1.13026,2.08094,1.56607,1.20902,1.05255,0.543612,0.478198,0.486803,0.266384,nan,nan,nan,nan,nan,nan,nan,0.0076735,0.0076735,0.0076735
96,18333.2,2.16869,1.48274,1.12696,2.07427,1.55079,1.21143,1.04389,0.542697,0.479078,0.4873,0.26669,nan,nan,nan,nan,nan,nan,nan,0.00764875,0.00764875,0.00764875
97,18503.7,2.15863,1.47632,1.12747,2.06714,1.55829,1.21018,1.07539,0.541648,0.479944,0.488565,0.26717,nan,nan,nan,nan,nan,nan,nan,0.007624,0.007624,0.007624
98,18672.5,2.16601,1.48212,1.12912,2.07475,1.55767,1.21222,1.07242,0.546762,0.479416,0.489142,0.267582,nan,nan,nan,nan,nan,nan,nan,0.00759925,0.00759925,0.00759925
99,18837.2,2.14999,1.46725,1.12818,2.077,1.57086,1.22015,1.03678,0.544674,0.4791,0.489388,0.26831,nan,nan,nan,nan,nan,nan,nan,0.0075745,0.0075745,0.0075745
100,19006.9,2.14298,1.46036,1.12613,2.0808,1.57048,1.2239,1.0741,0.545234,0.480313,0.490019,0.268859,nan,nan,nan,nan,nan,nan,nan,0.00754975,0.00754975,0.00754975
101,19175.7,2.15765,1.46781,1.12185,2.10308,1.57562,1.22658,1.07517,0.546191,0.480767,0.490192,0.269177,nan,nan,nan,nan,nan,nan,nan,0.007525,0.007525,0.007525
102,19338.8,2.14965,1.46734,1.12398,2.09913,1.58741,1.23161,1.01043,0.546983,0.480904,0.491015,0.269855,nan,nan,nan,nan,nan,nan,nan,0.00750025,0.00750025,0.00750025
103,19505.3,2.15463,1.4719,1.12658,2.10445,1.58902,1.24208,1.00995,0.54952,0.481237,0.491383,0.27034,nan,nan,nan,nan,nan,nan,nan,0.0074755,0.0074755,0.0074755
104,19672.2,2.1625,1.48758,1.13219,2.11451,1.6078,1.24828,1.05155,0.54985,0.480959,0.491977,0.270905,nan,nan,nan,nan,nan,nan,nan,0.00745075,0.00745075,0.00745075
105,19839.1,2.13877,1.47567,1.13205,2.11274,1.61129,1.25826,1.08083,0.552114,0.480072,0.492591,0.271362,nan,nan,nan,nan,nan,nan,nan,0.007426,0.007426,0.007426
106,20005.2,2.14158,1.46101,1.12869,2.11756,1.60354,1.26192,1.04219,0.551893,0.481181,0.493098,0.271828,nan,nan,nan,nan,nan,nan,nan,0.00740125,0.00740125,0.00740125
107,20169,2.14155,1.46462,1.12755,2.13748,1.6277,1.2662,1.03539,0.552167,0.480906,0.493512,0.272624,nan,nan,nan,nan,nan,nan,nan,0.0073765,0.0073765,0.0073765
108,20336.1,2.11429,1.43892,1.1229,2.12487,1.62496,1.27307,1.03814,0.554643,0.480076,0.494009,0.273278,nan,nan,nan,nan,nan,nan,nan,0.00735175,0.00735175,0.00735175
109,20503.6,2.13987,1.44869,1.12115,2.14519,1.62657,1.27112,1.02064,0.551558,0.481495,0.494447,0.273438,nan,nan,nan,nan,nan,nan,nan,0.007327,0.007327,0.007327
110,20672.1,2.13277,1.45082,1.12101,2.15666,1.65137,1.28044,1.03424,0.555528,0.48075,0.495473,0.273876,nan,nan,nan,nan,nan,nan,nan,0.00730225,0.00730225,0.00730225
111,20841,2.14016,1.45477,1.12527,2.16173,1.65482,1.28827,1.02288,0.553302,0.481426,0.495517,0.274352,nan,nan,nan,nan,nan,nan,nan,0.0072775,0.0072775,0.0072775
112,21008,2.13082,1.44784,1.12048,2.18143,1.67058,1.29663,1.05745,0.556729,0.478595,0.49631,0.274985,nan,nan,nan,nan,nan,nan,nan,0.00725275,0.00725275,0.00725275
113,21175.2,2.14615,1.45542,1.11713,2.19434,1.6773,1.29633,1.03603,0.555945,0.478927,0.496824,0.275481,nan,nan,nan,nan,nan,nan,nan,0.007228,0.007228,0.007228
114,21354.1,2.12756,1.43582,1.1214,2.18753,1.67923,1.3068,1.03645,0.55519,0.479673,0.497355,0.276102,nan,nan,nan,nan,nan,nan,nan,0.00720325,0.00720325,0.00720325
115,21532.3,2.12172,1.43978,1.12209,2.17959,1.67541,1.31581,1.02122,0.555673,0.480782,0.497726,0.276131,nan,nan,nan,nan,nan,nan,nan,0.0071785,0.0071785,0.0071785
116,21700.1,2.12188,1.44378,1.11904,2.20832,1.71363,1.33132,1.05244,0.55496,0.479489,0.497796,0.276821,nan,nan,nan,nan,nan,nan,nan,0.00715375,0.00715375,0.00715375
117,21864.6,2.11958,1.4414,1.1214,2.21092,1.72847,1.33501,1.06354,0.554833,0.479612,0.498627,0.277082,nan,nan,nan,nan,nan,nan,nan,0.007129,0.007129,0.007129
118,22033.5,2.1232,1.43273,1.11736,2.22633,1.71488,1.33146,1.03452,0.556083,0.478477,0.498712,0.277451,nan,nan,nan,nan,nan,nan,nan,0.00710425,0.00710425,0.00710425
119,22203.9,2.09446,1.41861,1.1172,2.21199,1.73794,1.35071,1.04011,0.557301,0.478096,0.499849,0.278207,nan,nan,nan,nan,nan,nan,nan,0.0070795,0.0070795,0.0070795
120,22375.1,2.12765,1.43087,1.11537,2.23943,1.73927,1.34712,1.04287,0.558987,0.478221,0.500478,0.278993,nan,nan,nan,nan,nan,nan,nan,0.00705475,0.00705475,0.00705475
121,22543.8,2.10946,1.42687,1.11866,2.24141,1.75294,1.35827,1.05854,0.561206,0.47785,0.500996,0.279646,nan,nan,nan,nan,nan,nan,nan,0.00703,0.00703,0.00703
122,22706.8,2.12006,1.43175,1.1203,2.25903,1.7687,1.36864,1.05597,0.561775,0.477632,0.502036,0.280293,nan,nan,nan,nan,nan,nan,nan,0.00700525,0.00700525,0.00700525
123,22868,2.11135,1.42167,1.11445,2.27038,1.79125,1.38016,1.05659,0.560748,0.477583,0.50287,0.28083,nan,nan,nan,nan,nan,nan,nan,0.0069805,0.0069805,0.0069805
124,23028.5,2.09738,1.41186,1.11536,2.27905,1.80326,1.39628,1.08998,0.560186,0.477497,0.503452,0.281456,nan,nan,nan,nan,nan,nan,nan,0.00695575,0.00695575,0.00695575
125,23200,2.12931,1.43495,1.11832,2.30861,1.82105,1.39302,1.08553,0.557324,0.479313,0.503831,0.281876,nan,nan,nan,nan,nan,nan,nan,0.006931,0.006931,0.006931
126,23364,2.12289,1.44106,1.11964,2.31019,1.8445,1.41082,1.10948,0.558558,0.478364,0.503707,0.282272,nan,nan,nan,nan,nan,nan,nan,0.00690625,0.00690625,0.00690625
127,23527.3,2.09978,1.42407,1.11995,2.31771,1.84445,1.42517,1.13156,0.562396,0.47774,0.504397,0.282812,nan,nan,nan,nan,nan,nan,nan,0.0068815,0.0068815,0.0068815
128,23691.7,2.09452,1.40919,1.11755,2.3282,1.85108,1.42818,1.1062,0.561506,0.478826,0.504803,0.283079,nan,nan,nan,nan,nan,nan,nan,0.00685675,0.00685675,0.00685675
129,23856.3,2.10005,1.41619,1.12406,2.33622,1.8641,1.44525,1.12367,0.561149,0.479279,0.505351,0.283594,nan,nan,nan,nan,nan,nan,nan,0.006832,0.006832,0.006832
130,24024.4,2.09967,1.41938,1.11901,2.35616,1.88879,1.4501,1.14105,0.560922,0.480283,0.505501,0.283957,nan,nan,nan,nan,nan,nan,nan,0.00680725,0.00680725,0.00680725
131,24192.3,2.09361,1.40656,1.11461,2.34477,1.87429,1.4477,1.1357,0.566314,0.479265,0.506623,0.28412,nan,nan,nan,nan,nan,nan,nan,0.0067825,0.0067825,0.0067825
132,24357.2,2.10035,1.41278,1.11763,2.3559,1.89709,1.45485,1.1271,0.567179,0.478814,0.5068,0.2841,nan,nan,nan,nan,nan,nan,nan,0.00675775,0.00675775,0.00675775
133,24520.6,2.08043,1.39258,1.11474,2.36538,1.90448,1.46757,1.1545,0.569858,0.478796,0.507123,0.284623,nan,nan,nan,nan,nan,nan,nan,0.006733,0.006733,0.006733
134,24684.9,2.10832,1.41008,1.11436,2.39012,1.91827,1.47634,1.18656,0.571508,0.478435,0.507641,0.284907,nan,nan,nan,nan,nan,nan,nan,0.00670825,0.00670825,0.00670825
135,24847.5,2.0819,1.39724,1.11371,2.3772,1.91924,1.48239,1.16357,0.573239,0.478988,0.508121,0.285275,nan,nan,nan,nan,nan,nan,nan,0.0066835,0.0066835,0.0066835
