epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/t_sep_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/s_sep_loss,train/r_aux_loss,train/u_aux_loss,train/mask_reg_loss,train/recon_task_loss,train/rs_comp_loss,train/r_obb_loss,train/s_repel_loss,train/path_b_loss,train/r_sar_loss,train/dkd_loss,train/proto_cls_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/r_aux_fg_mean,train/r_aux_bg_mean,train/u_aux_fg_mean,train/u_aux_bg_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/t_sep_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/s_sep_loss,val/r_aux_loss,val/u_aux_loss,val/mask_reg_loss,val/recon_task_loss,val/rs_comp_loss,val/r_obb_loss,val/s_repel_loss,val/path_b_loss,val/r_sar_loss,val/dkd_loss,val/proto_cls_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/r_aux_fg_mean,val/r_aux_bg_mean,val/u_aux_fg_mean,val/u_aux_bg_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,263.856,2.01873,1.32162,1.10273,0,0.00985,0.0018,0.00766,0.02292,1.05076,0,0,0,0,0.00233,0,0,0,0,0,0,0,0,0,0.00766,3.98327,3.97561,0,0,2.28524,1.56617,0.47885,0.06269,0.45517,0.47908,0.74039,0.64328,0.69685,0.42413,1.51003,0.80147,0.91531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42413,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884
2,503.731,2.03288,1.31357,1.08927,0,0.00943,0.00044,0.00457,0.02243,0.96708,0,0,0,0,0.00073,0,0,0,0,0,0,0,0,0,0.00457,3.99146,3.98689,0,0,2.25917,1.71637,0.47658,0.0623,0.45722,0.47675,0.66987,0.55137,0.59421,0.33268,1.8002,1.04386,0.98212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33268,0.0195614,0.00652046,0.0195614,0.00652046,0.0195614,0.00652046,0.0195614,0.00652046
3,759.177,2.2397,1.55443,1.13774,0,0.00891,0.00045,0.00559,0.02248,1.00183,0,0,0,0,0.00025,0,0,0,0,0,0,0,0,0,0.00559,3.99145,3.98587,0,0,2.25684,1.74611,0.47879,0.06322,0.4592,0.47897,0.69742,0.30535,0.31678,0.13592,2.36112,1.58396,1.17493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13592,0.0287702,0.00959008,0.0287702,0.00959008,0.0287702,0.00959008,0.0287702,0.00959008
4,1001.57,2.48738,1.89309,1.24095,0,0.00863,0.00043,0.00776,0.0227,1.08629,0,0,0,0,0.00029,0,0,0,0,0,0,0,0,0,0.00776,3.99047,3.98272,0,0,2.25489,1.74234,0.48538,0.06625,0.46523,0.48558,0.40555,0.31868,0.28875,0.11993,2.43055,1.67134,1.2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11993,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406
5,1247.41,2.49394,1.91394,1.23928,0,0.00836,0.00036,0.00716,0.02248,1.08949,0,0,0,0,0.00013,0,0,0,0,0,0,0,0,0,0.00716,3.99109,3.98393,0,0,2.21603,1.69288,0.48602,0.06741,0.46499,0.48623,0.70863,0.27577,0.30136,0.13276,2.3895,1.71311,1.18357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13276,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
6,1489.46,2.45314,1.84327,1.22541,0,0.00807,0.00039,0.0069,0.02249,1.0714,0,0,0,0,0.00021,0,0,0,0,0,0,0,0,0,0.0069,3.99067,3.98377,0,0,2.18574,1.66836,0.48786,0.06866,0.46877,0.48805,0.71877,0.29075,0.33202,0.14749,2.33633,1.59833,1.18181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14749,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
7,1744.27,2.43119,1.80283,1.21719,0,0.00775,0.00042,0.00638,0.02247,1.06401,0,0,0,0,4e-05,0,0,0,0,0,0,0,0,0,0.00638,3.99101,3.98463,0,0,2.18393,1.65287,0.49172,0.06883,0.47467,0.49187,0.70931,0.30656,0.33314,0.15191,2.3364,1.66231,1.15967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15191,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
8,2006.72,2.429,1.79063,1.21619,0,0.00739,0.00032,0.006,0.02246,1.0652,0,0,0,0,0.00036,0,0,0,0,0,0,0,0,0,0.006,3.99089,3.98489,0,0,2.13879,1.61764,0.49216,0.06991,0.47539,0.49231,0.50749,0.36093,0.35337,0.15923,2.31898,1.60651,1.16037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15923,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
9,2248.57,2.3822,1.73835,1.20493,0,0.00708,0.00037,0.0058,0.02246,1.04193,0,0,0,0,0.00027,0,0,0,0,0,0,0,0,0,0.0058,3.9909,3.9851,0,0,2.10719,1.57106,0.49259,0.07027,0.47927,0.49267,0.75145,0.32557,0.36519,0.17016,2.32542,1.53712,1.16374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17016,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
10,2481.14,2.36686,1.71816,1.18965,0,0.00686,0.00035,0.00562,0.02245,1.03202,0,0,0,0,3e-05,0,0,0,0,0,0,0,0,0,0.00562,3.99097,3.98535,0,0,2.08032,1.51884,0.48913,0.07113,0.4765,0.48921,0.51412,0.36686,0.37192,0.17668,2.29577,1.50889,1.1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17668,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
