epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,rank_d_neg_cap,normalize_reach,capR_effectively_enabled,reach_delta,reach_input_mode,use_fg_mask_for_reach,kd_weight_mode,kd_target_branch,kd_reach_margin,kd_reach_tau,kd_reach_use_capped_gap,kd_reach_detach_weight,kd_reach_min_weight,kd_reach_conf_power,kd_reach_active_threshold,shuffle_teacher_pairs,d_pos_mean,d_pos_median,d_pos_q10,d_pos_q25,d_pos_q75,d_neg_mean,d_neg_median,d_neg_q10,d_neg_q25,d_neg_q75,d_neg_eff_mean,d_neg_eff_median,d_neg_eff_q10,d_neg_eff_q25,d_neg_eff_q75,gap_raw_mean,gap_raw_median,gap_raw_q25,gap_raw_q75,gap_capped_mean,gap_capped_median,gap_capped_q25,gap_capped_q75,reachable_margin_mean,reachable_margin_median,reachable_margin_q25,reachable_margin_q75,cap_saturation_ratio,rank_active_ratio,cap_blocked_active_ratio,zero_loss_feasible_ratio,fg_gap_capped_mean,fg_gap_capped_median,fg_cap_saturation_ratio,fg_rank_active_ratio,fg_zero_loss_feasible_ratio,bg_gap_capped_mean,bg_gap_capped_median,bg_cap_saturation_ratio,bg_rank_active_ratio,bg_zero_loss_feasible_ratio,P3_gap_capped_mean,P4_gap_capped_mean,P5_gap_capped_mean,P3_cap_saturation_ratio,P4_cap_saturation_ratio,P5_cap_saturation_ratio,P3_rank_active_ratio,P4_rank_active_ratio,P5_rank_active_ratio,kd_reach_weight_mean,kd_reach_weight_std,kd_reach_weight_min,kd_reach_weight_max,kd_reach_weight_q25,kd_reach_weight_q50,kd_reach_weight_q75,kd_reach_active_ratio,kd_reach_conf_mean,kd_reach_reachable_margin_mean,kd_reach_reachable_margin_q25,kd_reach_reachable_margin_q75,P3_kd_active_ratio,P4_kd_active_ratio,P5_kd_active_ratio,cmdistill_pcc_levels,cmdistill_slrd_tokens,cmdistill_ibcld_candidate_ratio,cmdistill_ibcld_fg_count,cmdistill_ibcld_teacher_conf_added_count,cmdistill_ibcld_cls_loss,cmdistill_ibcld_box_loss,cmdistill_pcc_loss,cmdistill_relation_loss,cmdistill_ibcld_loss,cmdistill_total_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nonfinite_metrics_or_cmdistill,nonfinite_bn_stats,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,base_alpha_kd,effective_alpha_kd,kd_multiplier,kd_warmup_active,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,b_loss_warmup_mode,b_loss_warmup_start_epoch,b_loss_warmup_end_epoch,b_loss_warmup_final_mult,b_loss_warmup_scope,b_loss_warmup_multiplier,b_loss_warmup_active,ladd_b_a2_core,ladd_b_frozen_reach_probe,ladd_b_detach_reach_probe,ladd_b_keep_reach_probe_grad,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
1,b,0.009956521739130433,0.0033188405797101453,0.009956521739130433,2.84599,3.48982,1.59649,0.50145,0.00945,0.15437,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.052669426924346584,0.029724811869707175,0.011357285262910528,0.01821578106272669,0.05774250926274428,2.6054997143538103,2.613389588093412,2.418842795966328,2.5150173239085984,2.703465365326923,1.9999499479929606,2.0,2.0,2.0,2.0,2.5528302907943727,2.574429204152978,2.4613687786503116,2.670203671593597,1.9472805237424546,1.9702374411665875,1.942141782719156,1.9817756742670916,1.7472804758859717,1.7702373934828717,1.7421417350354402,1.7817756265833757,0.9976039499476336,3.2728996829710144e-06,3.2728996829710144e-06,0.9999967271003171,1.9905452070803704,1.9929051022052073,0.9999849631928222,2.687738556820353e-05,0.9999731164020101,1.9469471485718437,1.9700282207433728,0.9975852676059889,2.958628961030205e-06,0.9999970299610194,1.9614066362380982,1.8956934534985086,1.9847414814907571,0.9998574298361074,0.99298095703125,0.9999734629755435,0.0,2.653702445652174e-07,9.553328804347827e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.133851051330566,0.07679335027933121,0.16939742863178253,7.412557601928711,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.03333333333333333,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.03333333333333333,1,1,0,0,0,0,0,0.0033333333333333335,1.0,1.0,1.0
2,b,0.01995644556995291,0.006652148523317638,0.01995644556995291,2.77666,2.39695,1.39092,0.66087,0.00539,0.15375,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.0552874849744789,0.03317142851697956,0.012361981636723099,0.02073455240688813,0.060733732904402024,2.6229159780170606,2.6324902427369268,2.4391717357911924,2.5350076810173365,2.719396634378295,1.9999898761942767,2.0,2.0,2.0,2.0,2.567628480386043,2.590924348347429,2.477267812991488,2.684104605688565,1.944702390656955,1.9668229949647102,1.9392435925594274,1.9792636632919312,1.7447023422821708,1.7668229472809944,1.7392435448757115,1.7792636156082153,0.999422045721524,3.892096920289855e-06,3.892096920289855e-06,0.9999961079030797,1.9946057240168253,1.996260766879372,0.9999834622161976,0.0,0.9999999944714533,1.9442601409511289,1.9665686339571855,0.9994163220343383,3.933553766135288e-06,0.9999960529631463,1.9475543908450914,1.9088710043741308,1.9776817767516426,0.9999907783840014,0.9983263098675271,0.9999490489130435,0.0,0.0,1.1676290760869566e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.70206356048584,0.10181301832199097,0.23823200166225433,7.512853622436523,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.06666666666666667,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.06666666666666667,1,1,0,0,0,0,0,0.006666666666666667,1.0,1.0,1.0
3,b,0.029956064393936686,0.009985354797978897,0.029956064393936686,2.92046,2.39461,1.47822,0.46182,0.0067,0.15394,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.07114329048958809,0.048642855269861396,0.0192965247910436,0.031247008951765527,0.08450283158597523,2.6522079564523007,2.6630524355432263,2.472346970654916,2.5670831918716432,2.7474089947299682,1.9999980309735175,2.0,2.0,2.0,2.0,2.58106468103934,2.606085543701614,2.489541202351667,2.6993442618328594,1.9288547370744789,1.951356109156125,1.915492097882257,1.9687527435413306,1.7288546909456668,1.751356061472409,1.7154920501985411,1.7687526958576147,0.9998857359955277,4.599750905797102e-06,4.599750905797102e-06,0.9999954002490942,1.99330155616599,1.9951525351396455,0.9999834379023783,0.0,0.9999999940047807,1.9283195689104606,1.9510231555372044,0.9998847968336465,4.6275895210387915e-06,0.9999953593896783,1.9005804911903712,1.9048227268716564,1.9811609931614087,0.9999666296917459,0.9997033160665761,0.9999872622282608,0.0,0.0,1.3799252717391304e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.198476791381836,0.22231106460094452,0.6419341564178467,11.317947387695312,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.1,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.1,1,1,0,0,0,0,0,0.010000000000000002,1.0,1.0,1.0
4,b,0.029998969486428155,0.009999656495476053,0.029998969486428155,2.94804,2.39776,1.53975,0.39821,0.0077,0.15408,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.07994877503159037,0.05798711017764551,0.0236950207849525,0.03777504267539674,0.09687413637884015,2.712809095520904,2.726762206312539,2.5337674797445104,2.6312653531198915,2.8088864875876385,1.9999985178311666,2.0,2.0,2.0,2.0,2.6328603281491043,2.6628730452579,2.5428288625634234,2.755137760051783,1.920049742512081,1.9420124803764234,1.9031235017638275,1.9622248523477195,1.7200496955194335,1.7420124326927076,1.7031234540801117,1.7622248046640037,0.9999359573143116,3.538269927536232e-07,3.538269927536232e-07,0.9999996461730073,1.9922992839329485,1.9943520012109175,0.999993322811265,0.0,0.9999999942123026,1.9194587235865386,1.9416365276212277,0.9999354981857798,3.5573768031283996e-07,0.9999996318333391,1.8623185546501824,1.9050136301828466,1.992817042703214,0.9998643958050272,0.9999434761379076,1.0,0.0,0.0,1.0614809782608696e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.459199905395508,0.5397250652313232,1.879108190536499,10.252266883850098,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.13333333333333333,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.13333333333333333,1,1,0,0,0,0,0,0.013333333333333334,1.0,1.0,1.0
5,b,0.029998167992352658,0.00999938933078422,0.029998167992352658,2.82721,2.23141,1.49549,0.42323,0.00678,0.15395,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.07685527470185542,0.05553678455070822,0.021943169937962987,0.03531485487813673,0.09521320625377036,2.7495514171710913,2.7662369520767873,2.577834853918656,2.6751884146013123,2.841388392448425,1.9999972612961479,2.0,2.0,2.0,2.0,2.6726961391559545,2.7040037314097085,2.5879787666210228,2.7900886121003525,1.9231419855269833,1.9444622032884238,1.9047792680021645,1.9646848331327025,1.7231419359428295,1.744462155604708,1.7047792203184486,1.7646847854489867,0.999866673566293,1.4153079710144928e-06,1.4153079710144928e-06,0.999998584692029,1.9932239088554715,1.995135013273982,0.9999649696225343,0.0,0.9999999943687472,1.9225734822991964,1.9440815001294234,0.9998658424702244,1.429977820025406e-06,0.9999985573948293,1.8608102363088856,1.9138294505036395,1.9947862697684247,0.9999073194420856,0.9996927012567934,1.0,0.0,0.0,4.245923913043478e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.65567398071289,0.8795225024223328,3.2974400520324707,14.02627182006836,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.16666666666666666,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.16666666666666666,1,1,0,0,0,0,0,0.016666666666666666,1.0,1.0,1.0
6,b,0.02999713752115866,0.00999904584038622,0.02999713752115866,2.7574,2.1387,1.46098,0.40806,0.00551,0.15377,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.07123675778832124,0.049664833371829496,0.018739796936516423,0.030989900995315848,0.08875660516298038,2.7922320369361104,2.810005932268889,2.62753924217777,2.722001986227174,2.8801494456719663,1.9999990055526513,2.0,2.0,2.0,2.0,2.7209952800170236,2.7526472793109176,2.6405894569728687,2.8330244627551755,1.9287622427594835,1.9503349081329677,1.9112401003422945,1.9690100272496542,1.7287621988766435,1.750334860449252,1.7112400526585787,1.7690099795659384,0.9999460192694181,0.0,0.0,1.0,1.994496379307536,1.996109859021597,0.9999914359041425,0.0,0.9999999942821126,1.9282077675280365,1.9499601219011389,0.9999455865742504,0.0,0.9999999875607698,1.881105897737586,1.908769653154456,1.9964111773864082,0.9999869305154552,0.9998511272927989,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.626853942871094,1.1918456554412842,4.340306758880615,16.955041885375977,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.2,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.2,1,1,0,0,0,0,0,0.020000000000000004,1.0,1.0,1.0
7,b,0.02999587808873731,0.009998626029579103,0.02999587808873731,2.70949,2.06287,1.44291,0.36408,0.00544,0.15376,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.0729571547829951,0.04977039761239818,0.018649718273814685,0.03093370956193067,0.09150214136014626,2.803091541234998,2.821481024355128,2.6424104199893232,2.7360941220020902,2.8881586700245956,1.9999980164610822,2.0,2.0,2.0,2.0,2.7301343886748604,2.7635433383609938,2.6537582394005597,2.8398882855539735,1.9270408647647803,1.950228606617969,1.9084922752518585,1.969066111765046,1.7270408151806265,1.7502285589342532,1.7084922275681427,1.7690660640813303,0.9999059925908628,0.0,0.0,1.0,1.9945747803668588,1.9961435542857333,0.9999844804623385,0.0,0.9999999946998785,1.9264663919158604,1.949841284751892,0.9999053628548332,0.0,0.9999999903250432,1.8857280943704688,1.8983201410459436,1.9970743588779283,0.9999865324600883,0.999771781589674,0.9999596637228261,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.6826400756836,1.547379493713379,5.369395732879639,17.866477966308594,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.23333333333333334,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.23333333333333334,1,1,0,0,0,0,0,0.023333333333333334,1.0,1.0,1.0
8,b,0.0299943897145106,0.009998129904836867,0.0299943897145106,2.64244,1.97349,1.41049,0.15516,0.00507,0.1537,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.07261365552625174,0.049779863214380514,0.01878899761493127,0.03116204317496116,0.09113025772916761,2.798103842873504,2.81439945663231,2.6442854110745415,2.7339952182078706,2.8785410314366437,1.999995914231176,2.0,2.0,2.0,2.0,2.7254901982735897,2.756283061400704,2.653952310050743,2.8290410252584928,1.9273822540822236,1.9502192231192106,1.9088615232619686,1.9688377406286157,1.7273822084717128,1.7502191754354948,1.7088614755782527,1.7688376929449,0.9998498888983243,8.84567481884058e-08,8.84567481884058e-08,0.9999999115432519,1.9949483754690627,1.9964902064605066,0.9999914454263553,0.0,0.9999999950329462,1.9267760874568551,1.9498281582542087,0.999848714168521,8.946696745123768e-08,0.999999899967857,1.8878841353499372,1.8960945823918218,1.998168044504912,0.9999747898267664,0.9996566109035326,0.9999182659646739,0.0,2.653702445652174e-07,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.59524536132812,1.8826082944869995,6.498361110687256,18.436065673828125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.26666666666666666,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.26666666666666666,1,1,0,0,0,0,0,0.02666666666666667,1.0,1.0,1.0
9,b,0.029992672421431114,0.009997557473810372,0.029992672421431114,2.61992,1.9442,1.39559,0.18067,0.00431,0.15359,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.06814680504030549,0.04464798536304759,0.016818559432170373,0.02805806567612044,0.08550571125414917,2.7951540480489316,2.8115151633387025,2.640861932782159,2.7307894402656,2.8755978573923526,1.9999970505203026,2.0,2.0,2.0,2.0,2.7270072453263876,2.7583458948826443,2.6562178442443627,2.829607745875483,1.9318502455517865,1.9553516019945558,1.9144856318183567,1.9719418323558309,1.7318501973497695,1.75535155431084,1.714485584134641,1.771941784672115,0.9998655015143796,0.0,0.0,1.0,1.9957223220783122,1.9969931264134015,0.9999945658094743,0.0,0.9999999935136122,1.9312855552935946,1.9550082493519438,0.9998645702134008,0.0,0.9999999889429064,1.901986957632977,1.894832600199658,1.9987311788227247,0.999970411217731,0.9997428562330163,0.9998832370923914,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.42127227783203,2.160811185836792,7.594555377960205,19.947689056396484,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.3,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.3,1,1,0,0,0,0,0,0.03,1.0,1.0,1.0
10,b,0.02999072623598163,0.00999690874532721,0.02999072623598163,2.57937,1.90156,1.37097,0.20265,0.00404,0.15355,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.07040359999333252,0.04437803822140162,0.016604253474184403,0.027572000803163552,0.0903338505272573,2.785577120988265,2.8012956743654995,2.629872068114903,2.7191341521083445,2.8670190717863,1.9999982816585595,2.0,2.0,2.0,2.0,2.7151735233223957,2.74684241923733,2.64203496221183,2.8198758301527604,1.9295946784641431,1.9556218209473983,1.9096632188644962,1.9724279747493025,1.729594634063002,1.7556217732636825,1.7096631711807804,1.7724279270655867,0.9998890973519587,0.0,0.0,1.0,1.9959771461361882,1.997204107488607,0.9999882830456007,0.0,0.9999999948811149,1.928996711537458,1.955246515377708,0.9998884837696518,0.0,0.999999990929728,1.9012043693791265,1.8893022936323414,1.9982773723809615,0.9999756522800611,0.9998094641644022,0.999882175611413,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.44153594970703,2.457467794418335,8.201363563537598,19.146345138549805,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.3333333333333333,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.3333333333333333,1,1,0,0,0,0,0,0.03333333333333333,1.0,1.0,1.0
