epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,lr/pg0,lr/pg1,lr/pg2
126,24620.8,2.07518,1.40121,1.09523,2.30836,1.84082,1.41826,0.14486,0.579997,0.50058,0.517055,0.290935,nan,nan,nan,nan,nan,nan,nan,0.00690625,0.00690625,0.00690625
127,24750.4,2.09266,1.399,1.09686,2.32368,1.84979,1.42963,0.13333,0.582233,0.500157,0.517299,0.29151,nan,nan,nan,nan,nan,nan,nan,0.0068815,0.0068815,0.0068815
128,24877.3,2.08522,1.40202,1.09126,2.33646,1.8688,1.43563,0.13766,0.581437,0.50082,0.518057,0.292079,nan,nan,nan,nan,nan,nan,nan,0.00685675,0.00685675,0.00685675
129,25006.4,2.10049,1.41261,1.09176,2.35413,1.8864,1.44059,0.12979,0.583065,0.500516,0.518475,0.292451,nan,nan,nan,nan,nan,nan,nan,0.006832,0.006832,0.006832
130,25134.2,2.08182,1.38976,1.08928,2.34318,1.87402,1.44369,0.13155,0.582564,0.502077,0.518901,0.292867,nan,nan,nan,nan,nan,nan,nan,0.00680725,0.00680725,0.00680725
131,25260.4,2.07877,1.38277,1.08692,2.36944,1.8912,1.4576,0.12181,0.583694,0.501118,0.519276,0.293309,nan,nan,nan,nan,nan,nan,nan,0.0067825,0.0067825,0.0067825
132,25391,2.07818,1.39745,1.09175,2.36667,1.91233,1.4697,0.12059,0.584557,0.500403,0.519403,0.293827,nan,nan,nan,nan,nan,nan,nan,0.00675775,0.00675775,0.00675775
133,25519.5,2.07856,1.38864,1.09427,2.38916,1.91561,1.47941,0.12262,0.586505,0.499768,0.519736,0.293721,nan,nan,nan,nan,nan,nan,nan,0.006733,0.006733,0.006733
134,25644.9,2.06159,1.37772,1.08761,2.38065,1.90633,1.47915,0.10765,0.586666,0.499161,0.519469,0.294091,nan,nan,nan,nan,nan,nan,nan,0.00670825,0.00670825,0.00670825
135,25773.2,2.08511,1.39489,1.09175,2.41407,1.94427,1.4909,0.11199,0.588708,0.498506,0.519955,0.29439,nan,nan,nan,nan,nan,nan,nan,0.0066835,0.0066835,0.0066835
136,25903.7,2.0664,1.38655,1.08715,2.41201,1.95484,1.50537,0.11366,0.590285,0.498039,0.520028,0.294693,nan,nan,nan,nan,nan,nan,nan,0.00665875,0.00665875,0.00665875
137,26029.4,2.07311,1.39126,1.09221,2.4224,1.96254,1.51335,0.10224,0.591026,0.497126,0.520213,0.294834,nan,nan,nan,nan,nan,nan,nan,0.006634,0.006634,0.006634
138,26155.6,2.0693,1.38523,1.09057,2.42847,1.96618,1.52315,0.10395,0.591913,0.496214,0.520263,0.295491,nan,nan,nan,nan,nan,nan,nan,0.00660925,0.00660925,0.00660925
139,26283.2,2.07648,1.38874,1.08992,2.45187,1.99961,1.53527,0.09391,0.596304,0.493929,0.520333,0.295824,nan,nan,nan,nan,nan,nan,nan,0.0065845,0.0065845,0.0065845
140,26410.7,2.07348,1.38702,1.08643,2.43883,1.98234,1.52674,0.10455,0.597529,0.493897,0.520312,0.296132,nan,nan,nan,nan,nan,nan,nan,0.00655975,0.00655975,0.00655975
141,26536.7,2.0757,1.37455,1.08497,2.47501,2.00235,1.54184,0.10017,0.595388,0.495081,0.520279,0.296499,nan,nan,nan,nan,nan,nan,nan,0.006535,0.006535,0.006535
142,26662.9,2.06895,1.3774,1.08313,2.47312,2.02147,1.54873,0.09664,0.598098,0.493415,0.520246,0.296666,nan,nan,nan,nan,nan,nan,nan,0.00651025,0.00651025,0.00651025
143,26788.7,2.06998,1.37688,1.0891,2.48198,2.0321,1.55912,0.10286,0.601993,0.4916,0.520413,0.296823,nan,nan,nan,nan,nan,nan,nan,0.0064855,0.0064855,0.0064855
144,26910.9,2.05081,1.37111,1.08739,2.48892,2.06088,1.58523,0.09785,0.602001,0.491681,0.520751,0.296597,nan,nan,nan,nan,nan,nan,nan,0.00646075,0.00646075,0.00646075
145,27037.3,2.05349,1.36746,1.08148,2.50459,2.05339,1.57859,0.09974,0.598839,0.492894,0.520865,0.296965,nan,nan,nan,nan,nan,nan,nan,0.006436,0.006436,0.006436
146,27164.2,2.06179,1.37384,1.08635,2.52898,2.09542,1.59935,0.09683,0.601423,0.490325,0.520834,0.297258,nan,nan,nan,nan,nan,nan,nan,0.00641125,0.00641125,0.00641125
147,27289.1,2.05824,1.37841,1.08663,2.5178,2.06988,1.5974,0.08936,0.603137,0.488417,0.520706,0.297299,nan,nan,nan,nan,nan,nan,nan,0.0063865,0.0063865,0.0063865
148,27416.3,2.06643,1.37346,1.08444,2.52838,2.08877,1.6006,0.09385,0.601339,0.487898,0.520663,0.297745,nan,nan,nan,nan,nan,nan,nan,0.00636175,0.00636175,0.00636175
149,27542.3,2.0417,1.35486,1.07514,2.54343,2.09795,1.60422,0.10231,0.601981,0.48892,0.520728,0.297933,nan,nan,nan,nan,nan,nan,nan,0.006337,0.006337,0.006337
150,27667.8,2.06239,1.36952,1.08257,2.57169,2.12794,1.62389,0.10054,0.601023,0.488847,0.520533,0.29825,nan,nan,nan,nan,nan,nan,nan,0.00631225,0.00631225,0.00631225
151,27791.8,2.05861,1.36955,1.0871,2.55633,2.13316,1.63632,0.10245,0.603291,0.488171,0.520791,0.298611,nan,nan,nan,nan,nan,nan,nan,0.0062875,0.0062875,0.0062875
152,27917.6,2.06168,1.36475,1.08641,2.57994,2.13861,1.63729,0.10108,0.602157,0.487586,0.520366,0.298747,nan,nan,nan,nan,nan,nan,nan,0.00626275,0.00626275,0.00626275
153,28044.6,2.05576,1.3681,1.08352,2.57993,2.15494,1.64903,0.10048,0.60364,0.486095,0.520452,0.29891,nan,nan,nan,nan,nan,nan,nan,0.006238,0.006238,0.006238
154,28167.8,2.04746,1.36355,1.08271,2.61109,2.18777,1.67486,0.09608,0.605566,0.485006,0.520207,0.299032,nan,nan,nan,nan,nan,nan,nan,0.00621325,0.00621325,0.00621325
155,28293.3,2.05388,1.3701,1.07946,2.60159,2.17419,1.65358,0.10114,0.607277,0.484272,0.520023,0.299443,nan,nan,nan,nan,nan,nan,nan,0.0061885,0.0061885,0.0061885
156,28419.2,2.06115,1.36697,1.08555,2.60172,2.17779,1.66859,0.0972,0.609319,0.483127,0.520064,0.299609,nan,nan,nan,nan,nan,nan,nan,0.00616375,0.00616375,0.00616375
157,28545.5,2.05983,1.37288,1.08158,2.62737,2.22043,1.68808,0.10537,0.6099,0.481641,0.520244,0.299563,nan,nan,nan,nan,nan,nan,nan,0.006139,0.006139,0.006139
158,28670.5,2.04951,1.34862,1.07319,2.61225,2.20224,1.67052,0.09502,0.607778,0.481045,0.519877,0.299812,nan,nan,nan,nan,nan,nan,nan,0.00611425,0.00611425,0.00611425
159,28796.7,2.04197,1.35005,1.07861,2.62316,2.2319,1.69897,0.09719,0.611569,0.48035,0.519769,0.300144,nan,nan,nan,nan,nan,nan,nan,0.0060895,0.0060895,0.0060895
160,28922,2.0534,1.35852,1.07948,2.65235,2.24774,1.70218,0.09792,0.616024,0.478135,0.520273,0.300484,nan,nan,nan,nan,nan,nan,nan,0.00606475,0.00606475,0.00606475
161,29042.5,2.02872,1.35101,1.08021,2.65098,2.26804,1.71966,0.09573,0.616381,0.477968,0.520223,0.300633,nan,nan,nan,nan,nan,nan,nan,0.00604,0.00604,0.00604
162,29167.3,2.04656,1.35888,1.0837,2.66405,2.27423,1.73487,0.09754,0.617098,0.477275,0.519966,0.300417,nan,nan,nan,nan,nan,nan,nan,0.00601525,0.00601525,0.00601525
163,29290.4,2.0437,1.36055,1.08324,2.65902,2.26504,1.73229,0.09425,0.619614,0.475736,0.519887,0.300619,nan,nan,nan,nan,nan,nan,nan,0.0059905,0.0059905,0.0059905
164,29414.6,2.05383,1.36102,1.08229,2.67694,2.28665,1.73567,0.09266,0.621889,0.474977,0.51967,0.300831,nan,nan,nan,nan,nan,nan,nan,0.00596575,0.00596575,0.00596575
165,29537,2.05384,1.35965,1.08148,2.68328,2.31135,1.74898,0.08648,0.623949,0.472884,0.519328,0.300582,nan,nan,nan,nan,nan,nan,nan,0.005941,0.005941,0.005941
166,29662.9,2.03935,1.3453,1.0774,2.66931,2.29133,1.748,0.08724,0.625517,0.471952,0.519073,0.30063,nan,nan,nan,nan,nan,nan,nan,0.00591625,0.00591625,0.00591625
167,29787.5,2.03596,1.34617,1.08344,2.70901,2.33738,1.76153,0.09172,0.625332,0.471561,0.518903,0.30076,nan,nan,nan,nan,nan,nan,nan,0.0058915,0.0058915,0.0058915
168,29911.7,2.03661,1.34306,1.0788,2.70461,2.32703,1.76506,0.08548,0.631927,0.469578,0.519152,0.300953,nan,nan,nan,nan,nan,nan,nan,0.00586675,0.00586675,0.00586675
169,30036.4,2.04352,1.35648,1.07941,2.70041,2.32626,1.76273,0.0749,0.63283,0.469456,0.51913,0.300984,nan,nan,nan,nan,nan,nan,nan,0.005842,0.005842,0.005842
170,30162.1,2.03788,1.35209,1.07729,2.7129,2.35997,1.78468,0.0758,0.633208,0.469154,0.518831,0.300864,nan,nan,nan,nan,nan,nan,nan,0.00581725,0.00581725,0.00581725
171,30288.7,2.02239,1.33568,1.07348,2.68433,2.33063,1.76767,0.07,0.633494,0.469242,0.518976,0.301222,nan,nan,nan,nan,nan,nan,nan,0.0057925,0.0057925,0.0057925
172,30411.7,2.04124,1.34492,1.07776,2.71792,2.36141,1.78847,0.06922,0.633612,0.469404,0.519143,0.301699,nan,nan,nan,nan,nan,nan,nan,0.00576775,0.00576775,0.00576775
173,30537.6,2.02288,1.3408,1.08271,2.73299,2.38174,1.81203,0.06836,0.637796,0.467279,0.519368,0.302033,nan,nan,nan,nan,nan,nan,nan,0.005743,0.005743,0.005743
174,30664.1,2.04385,1.35204,1.07694,2.75657,2.39387,1.8002,0.06679,0.643918,0.46546,0.519582,0.302021,nan,nan,nan,nan,nan,nan,nan,0.00571825,0.00571825,0.00571825
175,30787.8,2.03088,1.34879,1.08441,2.75705,2.40574,1.8202,0.06813,0.64204,0.466204,0.519789,0.301976,nan,nan,nan,nan,nan,nan,nan,0.0056935,0.0056935,0.0056935
176,30915.1,2.02015,1.33807,1.07393,2.74854,2.40542,1.83226,0.05811,0.64581,0.463351,0.52015,0.302213,nan,nan,nan,nan,nan,nan,nan,0.00566875,0.00566875,0.00566875
177,31028.3,2.02911,1.33862,1.08038,2.76877,2.4258,1.83464,0.05849,0.645169,0.46415,0.520606,0.302461,nan,nan,nan,nan,nan,nan,nan,0.005644,0.005644,0.005644
178,31134,2.02851,1.33689,1.07421,2.76408,2.42031,1.83198,0.05856,0.647667,0.462648,0.520458,0.302674,nan,nan,nan,nan,nan,nan,nan,0.00561925,0.00561925,0.00561925
179,31239.1,2.03758,1.34073,1.07425,2.78254,2.43063,1.8377,0.05854,0.646449,0.463265,0.520633,0.30245,nan,nan,nan,nan,nan,nan,nan,0.0055945,0.0055945,0.0055945
180,31344,2.01934,1.33818,1.0783,2.777,2.44158,1.84319,0.05902,0.649269,0.462361,0.520476,0.302729,nan,nan,nan,nan,nan,nan,nan,0.00556975,0.00556975,0.00556975
181,31447.9,2.03129,1.34035,1.08122,2.78578,2.45264,1.85876,0.05806,0.648383,0.463135,0.519858,0.302819,nan,nan,nan,nan,nan,nan,nan,0.005545,0.005545,0.005545
182,31552.3,2.02571,1.33517,1.07946,2.79962,2.48646,1.88141,0.0551,0.65031,0.461396,0.519861,0.30308,nan,nan,nan,nan,nan,nan,nan,0.00552025,0.00552025,0.00552025
183,31656.7,2.02108,1.33135,1.074,2.78102,2.46892,1.85276,0.05597,0.655393,0.4609,0.520582,0.303087,nan,nan,nan,nan,nan,nan,nan,0.0054955,0.0054955,0.0054955
184,31760.8,2.01152,1.31849,1.07381,2.79174,2.46758,1.8733,0.05877,0.656209,0.459129,0.520142,0.303025,nan,nan,nan,nan,nan,nan,nan,0.00547075,0.00547075,0.00547075
185,31864.3,2.04007,1.33756,1.06957,2.81119,2.48106,1.86107,0.05695,0.655391,0.460011,0.520058,0.303422,nan,nan,nan,nan,nan,nan,nan,0.005446,0.005446,0.005446
186,31967.8,2.02778,1.33619,1.07698,2.81403,2.49831,1.88626,0.05646,0.655699,0.458471,0.520262,0.303541,nan,nan,nan,nan,nan,nan,nan,0.00542125,0.00542125,0.00542125
187,32072.6,2.02421,1.32857,1.07104,2.82148,2.48801,1.87674,0.05731,0.657655,0.456865,0.520294,0.303961,nan,nan,nan,nan,nan,nan,nan,0.0053965,0.0053965,0.0053965
188,32175.7,2.02684,1.32876,1.0772,2.83251,2.52435,1.9008,0.05477,0.66069,0.455835,0.519928,0.303904,nan,nan,nan,nan,nan,nan,nan,0.00537175,0.00537175,0.00537175
189,32279.4,2.03054,1.32795,1.07758,2.83095,2.50929,1.89939,0.05658,0.658898,0.456804,0.520147,0.304083,nan,nan,nan,nan,nan,nan,nan,0.005347,0.005347,0.005347
190,32381.6,2.03116,1.33665,1.07795,2.85263,2.53598,1.92083,0.05269,0.661246,0.455914,0.520704,0.304573,nan,nan,nan,nan,nan,nan,nan,0.00532225,0.00532225,0.00532225
191,32485.1,2.0095,1.3174,1.06987,2.84053,2.53099,1.90607,0.05279,0.664263,0.45548,0.52056,0.304759,nan,nan,nan,nan,nan,nan,nan,0.0052975,0.0052975,0.0052975
192,32587.5,2.00696,1.32498,1.08256,2.85933,2.56513,1.93892,0.05398,0.666315,0.454062,0.520241,0.304733,nan,nan,nan,nan,nan,nan,nan,0.00527275,0.00527275,0.00527275
193,32690.1,2.01505,1.32929,1.07293,2.84973,2.5466,1.92134,0.05339,0.666446,0.452469,0.520215,0.304966,nan,nan,nan,nan,nan,nan,nan,0.005248,0.005248,0.005248
194,32793.9,2.01954,1.32552,1.07139,2.86009,2.56088,1.92523,0.05492,0.666611,0.451815,0.520138,0.305175,nan,nan,nan,nan,nan,nan,nan,0.00522325,0.00522325,0.00522325
195,32897.2,2.01347,1.32204,1.07264,2.86292,2.59309,1.9493,0.0579,0.666053,0.453902,0.52038,0.305208,nan,nan,nan,nan,nan,nan,nan,0.0051985,0.0051985,0.0051985
196,33000.7,2.00014,1.31458,1.07291,2.85049,2.57409,1.938,0.05672,0.668305,0.453512,0.520477,0.305267,nan,nan,nan,nan,nan,nan,nan,0.00517375,0.00517375,0.00517375
197,33104.1,2.00538,1.31693,1.0725,2.87397,2.60058,1.96121,0.05496,0.66957,0.453375,0.520651,0.305668,nan,nan,nan,nan,nan,nan,nan,0.005149,0.005149,0.005149
198,33208.2,2.02052,1.32091,1.07503,2.87404,2.59946,1.9581,0.05144,0.671737,0.452766,0.520935,0.305857,nan,nan,nan,nan,nan,nan,nan,0.00512425,0.00512425,0.00512425
199,33311.8,1.99863,1.31599,1.07059,2.88012,2.60522,1.96805,0.05541,0.67076,0.451715,0.520836,0.306074,nan,nan,nan,nan,nan,nan,nan,0.0050995,0.0050995,0.0050995
200,33416.2,2.00186,1.31281,1.06478,2.88992,2.61233,1.96357,0.04934,0.67063,0.451694,0.520866,0.306425,nan,nan,nan,nan,nan,nan,nan,0.00507475,0.00507475,0.00507475
201,33519.7,1.98148,1.30077,1.06906,2.88932,2.62475,1.99093,0.04923,0.671543,0.451508,0.52084,0.306552,nan,nan,nan,nan,nan,nan,nan,0.00505,0.00505,0.00505
202,33623.8,1.99774,1.3073,1.06953,2.8858,2.61766,1.97206,0.05065,0.671679,0.450819,0.520847,0.307049,nan,nan,nan,nan,nan,nan,nan,0.00502525,0.00502525,0.00502525
203,33728,2.00372,1.31258,1.06999,2.89965,2.63499,1.98665,0.05103,0.672227,0.450943,0.520986,0.307176,nan,nan,nan,nan,nan,nan,nan,0.0050005,0.0050005,0.0050005
204,33832.8,1.99482,1.31065,1.07179,2.88999,2.62704,1.99479,0.05581,0.672683,0.450493,0.520802,0.307315,nan,nan,nan,nan,nan,nan,nan,0.00497575,0.00497575,0.00497575
205,33937.3,1.98904,1.30504,1.06683,2.90873,2.66044,2.00426,0.05031,0.67382,0.450327,0.520815,0.307542,nan,nan,nan,nan,nan,nan,nan,0.004951,0.004951,0.004951
206,34041.2,1.99728,1.30646,1.06635,2.89549,2.65946,2.0036,0.05405,0.67346,0.450173,0.520733,0.307567,nan,nan,nan,nan,nan,nan,nan,0.00492625,0.00492625,0.00492625
207,34143.9,2.00043,1.30462,1.0667,2.91451,2.65614,1.9961,0.05326,0.673093,0.451504,0.521085,0.307745,nan,nan,nan,nan,nan,nan,nan,0.0049015,0.0049015,0.0049015
208,34246.3,1.97598,1.29393,1.06735,2.8925,2.66535,2.02938,0.0535,0.674474,0.451963,0.521521,0.307963,nan,nan,nan,nan,nan,nan,nan,0.00487675,0.00487675,0.00487675
209,34350.1,1.99664,1.30332,1.07271,2.91949,2.68915,2.03773,0.05433,0.674611,0.452806,0.522219,0.308483,nan,nan,nan,nan,nan,nan,nan,0.004852,0.004852,0.004852
210,34454.1,1.99305,1.29304,1.06001,2.91842,2.67358,2.00958,0.051,0.673152,0.452243,0.521668,0.308622,nan,nan,nan,nan,nan,nan,nan,0.00482725,0.00482725,0.00482725
211,34558.7,2.00702,1.30629,1.07053,2.92705,2.69131,2.0379,0.05152,0.672522,0.453163,0.522368,0.30906,nan,nan,nan,nan,nan,nan,nan,0.0048025,0.0048025,0.0048025
212,34663.2,2.00339,1.3092,1.06873,2.93418,2.71021,2.049,0.04987,0.671965,0.453875,0.522553,0.309388,nan,nan,nan,nan,nan,nan,nan,0.00477775,0.00477775,0.00477775
213,34767.7,2.00424,1.30674,1.06921,2.93696,2.6967,2.03901,0.05593,0.67209,0.45436,0.522855,0.309759,nan,nan,nan,nan,nan,nan,nan,0.004753,0.004753,0.004753
214,34873.1,2.00026,1.30483,1.06913,2.96052,2.73694,2.06179,0.05293,0.671337,0.455355,0.522967,0.310243,nan,nan,nan,nan,nan,nan,nan,0.00472825,0.00472825,0.00472825
215,34977.4,1.98644,1.29108,1.06077,2.93694,2.72049,2.04786,0.04703,0.66895,0.456519,0.523396,0.310536,nan,nan,nan,nan,nan,nan,nan,0.0047035,0.0047035,0.0047035
216,35081.2,1.99184,1.30355,1.06955,2.933,2.72531,2.07012,0.04969,0.669422,0.458099,0.523939,0.310904,nan,nan,nan,nan,nan,nan,nan,0.00467875,0.00467875,0.00467875
217,35185.7,1.99554,1.3013,1.06129,2.95296,2.71787,2.0537,0.05164,0.67036,0.459661,0.525224,0.311545,nan,nan,nan,nan,nan,nan,nan,0.004654,0.004654,0.004654
218,35290.2,2.00009,1.30236,1.06194,2.95999,2.748,2.07283,0.05132,0.668811,0.460249,0.525376,0.311758,nan,nan,nan,nan,nan,nan,nan,0.00462925,0.00462925,0.00462925
219,35394.8,1.96601,1.28512,1.06809,2.95785,2.74866,2.09925,0.05102,0.671859,0.458695,0.525678,0.312051,nan,nan,nan,nan,nan,nan,nan,0.0046045,0.0046045,0.0046045
220,35499.3,1.97485,1.28453,1.06288,2.96808,2.74416,2.0923,0.04636,0.669607,0.459592,0.525968,0.312312,nan,nan,nan,nan,nan,nan,nan,0.00457975,0.00457975,0.00457975
221,35603.9,1.98051,1.28451,1.06314,2.97222,2.74201,2.0784,0.04857,0.670015,0.461801,0.526902,0.312629,nan,nan,nan,nan,nan,nan,nan,0.004555,0.004555,0.004555
222,35708.2,1.99369,1.29118,1.05955,2.95599,2.73632,2.06958,0.04796,0.666895,0.462565,0.526953,0.313052,nan,nan,nan,nan,nan,nan,nan,0.00453025,0.00453025,0.00453025
223,35813.4,1.98096,1.29132,1.06068,2.97077,2.75531,2.09828,0.04635,0.667356,0.464503,0.52717,0.313561,nan,nan,nan,nan,nan,nan,nan,0.0045055,0.0045055,0.0045055
224,35917.8,1.97673,1.28716,1.06116,2.98065,2.76472,2.09419,0.05027,0.664606,0.465331,0.527848,0.313991,nan,nan,nan,nan,nan,nan,nan,0.00448075,0.00448075,0.00448075
225,36021.6,1.97676,1.2928,1.06673,2.99332,2.77763,2.11135,0.05535,0.662065,0.466672,0.528284,0.314021,nan,nan,nan,nan,nan,nan,nan,0.004456,0.004456,0.004456
226,36125.8,1.97495,1.27998,1.06056,2.96797,2.78289,2.10704,0.04928,0.665845,0.466644,0.528643,0.314102,nan,nan,nan,nan,nan,nan,nan,0.00443125,0.00443125,0.00443125
227,36230.5,1.98235,1.28958,1.06316,2.99018,2.78472,2.12018,0.04696,0.664357,0.467857,0.529987,0.315136,nan,nan,nan,nan,nan,nan,nan,0.0044065,0.0044065,0.0044065
228,36333.7,1.96787,1.27665,1.05709,2.96301,2.78295,2.11188,0.0491,0.661434,0.469328,0.530373,0.315819,nan,nan,nan,nan,nan,nan,nan,0.00438175,0.00438175,0.00438175
229,36437.7,1.98951,1.28945,1.06198,3.01149,2.80215,2.11667,0.04981,0.658955,0.471557,0.531056,0.316117,nan,nan,nan,nan,nan,nan,nan,0.004357,0.004357,0.004357
230,36542.2,1.97889,1.27964,1.05441,2.99438,2.80024,2.11366,0.04907,0.657031,0.4725,0.531533,0.316675,nan,nan,nan,nan,nan,nan,nan,0.00433225,0.00433225,0.00433225
231,36646.3,1.97005,1.28087,1.05514,3.00671,2.82644,2.12365,0.0466,0.654096,0.474282,0.531466,0.316898,nan,nan,nan,nan,nan,nan,nan,0.0043075,0.0043075,0.0043075
232,36750.6,1.96251,1.27468,1.05216,2.99036,2.80994,2.13132,0.04569,0.655422,0.47416,0.531739,0.317545,nan,nan,nan,nan,nan,nan,nan,0.00428275,0.00428275,0.00428275
233,36854.6,1.97979,1.28466,1.05996,2.99949,2.83147,2.13729,0.04867,0.652736,0.475995,0.532253,0.317837,nan,nan,nan,nan,nan,nan,nan,0.004258,0.004258,0.004258
234,36959,1.95893,1.27001,1.06056,3.01789,2.84187,2.16898,0.04845,0.651947,0.478327,0.53283,0.318541,nan,nan,nan,nan,nan,nan,nan,0.00423325,0.00423325,0.00423325
235,37064.4,1.95475,1.27278,1.06045,3.02229,2.84884,2.16961,0.04587,0.648973,0.479792,0.533206,0.318998,nan,nan,nan,nan,nan,nan,nan,0.0042085,0.0042085,0.0042085
236,37168.9,1.95746,1.26959,1.05628,3.01532,2.83889,2.15572,0.04748,0.649995,0.479425,0.533881,0.319609,nan,nan,nan,nan,nan,nan,nan,0.00418375,0.00418375,0.00418375
237,37272.9,1.96231,1.26191,1.0529,3.02898,2.84949,2.15958,0.04826,0.648959,0.481068,0.534235,0.320241,nan,nan,nan,nan,nan,nan,nan,0.004159,0.004159,0.004159
238,37376.6,1.97193,1.28019,1.05746,3.01922,2.86055,2.16541,0.04811,0.649379,0.480884,0.534874,0.320861,nan,nan,nan,nan,nan,nan,nan,0.00413425,0.00413425,0.00413425
239,37480.1,1.95818,1.26902,1.05283,3.04162,2.85789,2.1607,0.0469,0.647548,0.483689,0.535808,0.321217,nan,nan,nan,nan,nan,nan,nan,0.0041095,0.0041095,0.0041095
240,37583.3,1.9598,1.27065,1.05377,3.0316,2.86192,2.16307,0.04511,0.648407,0.48393,0.536334,0.321662,nan,nan,nan,nan,nan,nan,nan,0.00408475,0.00408475,0.00408475
241,37679,1.96607,1.2693,1.05694,3.05421,2.86811,2.17249,0.04582,0.647271,0.485864,0.537137,0.322422,nan,nan,nan,nan,nan,nan,nan,0.00406,0.00406,0.00406
242,37769,1.95858,1.25789,1.05509,3.04575,2.86031,2.16613,0.04645,0.649491,0.486608,0.538004,0.322943,nan,nan,nan,nan,nan,nan,nan,0.00403525,0.00403525,0.00403525
243,37858.1,1.9528,1.2618,1.05229,3.03372,2.86267,2.17064,0.04479,0.648759,0.488751,0.53879,0.323489,nan,nan,nan,nan,nan,nan,nan,0.0040105,0.0040105,0.0040105
244,37948.3,1.94963,1.25091,1.05143,3.03465,2.88394,2.18085,0.05017,0.64908,0.488384,0.539448,0.323877,nan,nan,nan,nan,nan,nan,nan,0.00398575,0.00398575,0.00398575
245,38038.2,1.9481,1.25543,1.05185,3.05375,2.88575,2.1792,0.04336,0.647475,0.491907,0.540212,0.324509,nan,nan,nan,nan,nan,nan,nan,0.003961,0.003961,0.003961
246,38128,1.95223,1.26011,1.05028,3.04838,2.88403,2.18374,0.04472,0.644726,0.493158,0.540738,0.325,nan,nan,nan,nan,nan,nan,nan,0.00393625,0.00393625,0.00393625
247,38217.8,1.94727,1.25022,1.05492,3.05996,2.91578,2.208,0.04563,0.646342,0.493707,0.541162,0.325563,nan,nan,nan,nan,nan,nan,nan,0.0039115,0.0039115,0.0039115
248,38307.3,1.95589,1.26246,1.05079,3.07357,2.93213,2.21231,0.04909,0.644566,0.495526,0.541699,0.326081,nan,nan,nan,nan,nan,nan,nan,0.00388675,0.00388675,0.00388675
249,38397.4,1.92939,1.24569,1.05125,3.07659,2.95087,2.22964,0.04754,0.646865,0.496628,0.542735,0.326745,nan,nan,nan,nan,nan,nan,nan,0.003862,0.003862,0.003862
250,38487.1,1.94193,1.24884,1.05152,3.08155,2.93767,2.20443,0.04375,0.644744,0.500448,0.543581,0.327235,nan,nan,nan,nan,nan,nan,nan,0.00383725,0.00383725,0.00383725
251,38577,1.93469,1.24234,1.05111,3.08307,2.94092,2.22523,0.04539,0.646265,0.500837,0.544058,0.327898,nan,nan,nan,nan,nan,nan,nan,0.0038125,0.0038125,0.0038125
252,38666.5,1.93194,1.24378,1.04716,3.06467,2.93891,2.20857,0.04722,0.644338,0.502424,0.544219,0.328333,nan,nan,nan,nan,nan,nan,nan,0.00378775,0.00378775,0.00378775
253,38756.2,1.93544,1.23936,1.04886,3.09535,2.94044,2.2198,0.04827,0.646164,0.503874,0.545494,0.329048,nan,nan,nan,nan,nan,nan,nan,0.003763,0.003763,0.003763
254,38845.7,1.93611,1.25158,1.04661,3.08613,2.95741,2.22982,0.0419,0.644263,0.505165,0.546224,0.329733,nan,nan,nan,nan,nan,nan,nan,0.00373825,0.00373825,0.00373825
255,38939.3,1.94936,1.25124,1.04967,3.10765,2.97641,2.24606,0.04385,0.647094,0.506557,0.547343,0.330474,nan,nan,nan,nan,nan,nan,nan,0.0037135,0.0037135,0.0037135
256,39028.6,1.9293,1.24048,1.05146,3.10315,2.98036,2.2541,0.04914,0.644619,0.508781,0.547877,0.330621,nan,nan,nan,nan,nan,nan,nan,0.00368875,0.00368875,0.00368875
257,39118.2,1.93215,1.25099,1.04804,3.08462,2.96828,2.23516,0.0426,0.644608,0.508528,0.548045,0.33091,nan,nan,nan,nan,nan,nan,nan,0.003664,0.003664,0.003664
258,39207.7,1.93846,1.24696,1.05448,3.12588,2.98675,2.24349,0.04543,0.644193,0.508479,0.548301,0.331567,nan,nan,nan,nan,nan,nan,nan,0.00363925,0.00363925,0.00363925
259,39296.4,1.92247,1.23259,1.04874,3.10492,2.98486,2.24512,0.04558,0.64042,0.50979,0.549179,0.332329,nan,nan,nan,nan,nan,nan,nan,0.0036145,0.0036145,0.0036145
260,39385.6,1.94554,1.24296,1.04692,3.094,2.96968,2.23384,0.04289,0.641447,0.510176,0.550059,0.332799,nan,nan,nan,nan,nan,nan,nan,0.00358975,0.00358975,0.00358975
261,39475.3,1.93989,1.24676,1.05115,3.1132,3.00421,2.25578,0.04428,0.63957,0.512786,0.550445,0.333237,nan,nan,nan,nan,nan,nan,nan,0.003565,0.003565,0.003565
262,39565.2,1.92056,1.23884,1.04454,3.11783,3.00901,2.26744,0.04685,0.641642,0.513161,0.551269,0.334076,nan,nan,nan,nan,nan,nan,nan,0.00354025,0.00354025,0.00354025
