epoch,tcld_loss,ncld_loss,loc_cold,candidate_count,target_candidate_count,nontarget_candidate_count,tcld_terms,ncld_terms,candidate_iou_mean,candidate_iou_positive_count,effective_iwm_weight_mean
0,0.002188734,0.002256538,0.0033509042,103073.65,103073.65,206147.3,438.16086,563.79126,0,0,0.99999994
1,0.0013537263,0.0015230392,0.0021999022,65814.094,65814.094,131628.19,410.79999,564.28693,0,0,0.99999994
