epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/t_sep_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/s_sep_loss,train/r_aux_loss,train/u_aux_loss,train/mask_reg_loss,train/recon_task_loss,train/rs_comp_loss,train/r_obb_loss,train/s_repel_loss,train/path_b_loss,train/r_sar_loss,train/dkd_loss,train/proto_cls_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/r_aux_fg_mean,train/r_aux_bg_mean,train/u_aux_fg_mean,train/u_aux_bg_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/t_sep_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/s_sep_loss,val/r_aux_loss,val/u_aux_loss,val/mask_reg_loss,val/recon_task_loss,val/rs_comp_loss,val/r_obb_loss,val/s_repel_loss,val/path_b_loss,val/r_sar_loss,val/dkd_loss,val/proto_cls_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/r_aux_fg_mean,val/r_aux_bg_mean,val/u_aux_fg_mean,val/u_aux_bg_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,95.2091,0.76534,0.3726,0.80302,0,0,0,0,0,0,0,0.03202,0.0024,0.00163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67211,0.25154,0,0,0.46668,0.05714,0.38934,0.43727,0.91957,0.85756,0.90449,0.61462,1.09431,0.47379,0.84646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61462,0.003,0.001,0.003,0.001,0.003,0.001,0.003,0.001
2,189.928,0.78951,0.38199,0.80449,0,0,0,0,0,0,0,0.01936,0.00168,7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71655,0.26687,0,0,0.46668,0.05718,0.38866,0.43587,0.91254,0.84897,0.89153,0.59963,1.10808,0.47867,0.84839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59963,0.00299949,0.00099983,0.00299949,0.00099983,0.00299949,0.00099983,0.00299949,0.00099983
3,286.234,0.79756,0.38407,0.80297,0,0,0,0,0,0,0,0.01291,0.00195,8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69648,0.28076,0,0,0.46662,0.0572,0.39215,0.43838,0.92134,0.85887,0.89912,0.61452,1.06255,0.46939,0.84071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61452,0.00299796,0.000999322,0.00299796,0.000999322,0.00299796,0.000999322,0.00299796,0.000999322
4,382.276,0.80728,0.38752,0.80498,0,0,0,0,0,0,0,0.00952,0.00303,0.00012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72669,0.29427,0,0,0.46665,0.05717,0.39998,0.44316,0.92511,0.86533,0.90547,0.62008,1.06877,0.47641,0.84424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62008,0.00299542,0.000998474,0.00299542,0.000998474,0.00299542,0.000998474,0.00299542,0.000998474
5,477.326,0.80262,0.38614,0.80547,0,0,0,0,0,0,0,0.00751,0.00321,4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68474,0.30969,0,0,0.4668,0.05704,0.40417,0.44705,0.91155,0.85009,0.89265,0.60061,1.10924,0.48189,0.84554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60061,0.00299187,0.000997288,0.00299187,0.000997288,0.00299187,0.000997288,0.00299187,0.000997288
6,572.437,0.80341,0.38641,0.80519,0,0,0,0,0,0,0,0.00646,0.00421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67471,0.32201,0,0,0.46673,0.05711,0.40513,0.44727,0.90721,0.85958,0.89266,0.60136,1.10232,0.48296,0.84703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60136,0.0029873,0.000995765,0.0029873,0.000995765,0.0029873,0.000995765,0.0029873,0.000995765
7,717.795,0.80655,0.38802,0.80448,0,0,0,0,0,0,0,0.00638,0.00137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69524,0.32199,0,0,0.46668,0.05713,0.37697,0.42827,0.91859,0.85669,0.89833,0.6115,1.06867,0.47499,0.84322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6115,0.00298172,0.000993906,0.00298172,0.000993906,0.00298172,0.000993906,0.00298172,0.000993906
8,864.658,0.80068,0.3848,0.80463,0,0,0,0,0,0,0,0.00635,0.00146,4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72031,0.31981,0,0,0.46666,0.05718,0.37751,0.42868,0.92056,0.85429,0.90021,0.62038,1.04895,0.46784,0.84158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62038,0.00297513,0.000991711,0.00297513,0.000991711,0.00297513,0.000991711,0.00297513,0.000991711
9,1026.4,0.80949,0.38787,0.80295,0,0,0,0,0,0,0,0.00637,0.0017,6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71755,0.32072,0,0,0.46667,0.05711,0.38166,0.43287,0.91939,0.85996,0.90236,0.61647,1.06355,0.47729,0.84174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61647,0.00296755,0.000989183,0.00296755,0.000989183,0.00296755,0.000989183,0.00296755,0.000989183
10,1163.85,0.80804,0.38879,0.80522,0,0,0,0,0,0,0,0.00634,0.00195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71448,0.32213,0,0,0.46653,0.05729,0.38906,0.43811,0.91681,0.84981,0.8958,0.61057,1.07034,0.47704,0.8423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61057,0.00295897,0.000986323,0.00295897,0.000986323,0.00295897,0.000986323,0.00295897,0.000986323
