epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/t_sep_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/s_sep_loss,train/r_aux_loss,train/u_aux_loss,train/mask_reg_loss,train/recon_task_loss,train/rs_comp_loss,train/r_obb_loss,train/s_repel_loss,train/path_b_loss,train/r_sar_loss,train/dkd_loss,train/proto_cls_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/r_aux_fg_mean,train/r_aux_bg_mean,train/u_aux_fg_mean,train/u_aux_bg_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/t_sep_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/s_sep_loss,val/r_aux_loss,val/u_aux_loss,val/mask_reg_loss,val/recon_task_loss,val/rs_comp_loss,val/r_obb_loss,val/s_repel_loss,val/path_b_loss,val/r_sar_loss,val/dkd_loss,val/proto_cls_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/r_aux_fg_mean,val/r_aux_bg_mean,val/u_aux_fg_mean,val/u_aux_bg_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,166.604,1.0105,0.50271,0.83024,0,0.01467,0.0009,0.00236,0.02233,0.38285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236,3.99323,3.99087,0,0,2.13741,0.7507,0.48806,0.06573,0.49843,0.4824,0.82559,0.76693,0.80359,0.52578,1.23593,0.56345,0.85966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52578,0.003,0.001,0.003,0.001,0.003,0.001,0.003,0.001
2,296.503,1.02852,0.51026,0.83197,0,0.01448,0.00065,0.00228,0.02232,0.38684,0,0,0,0,1e-05,0,0,0,0,0,0,0,0,0,0.00228,3.99327,3.99098,0,0,2.14215,0.7445,0.48746,0.06548,0.49683,0.48035,0.83634,0.77417,0.81367,0.53945,1.19303,0.56009,0.85849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53945,0.0029406,0.0009802,0.0029406,0.0009802,0.0029406,0.0009802,0.0029406,0.0009802
3,432.063,1.03186,0.51361,0.83106,0,0.01426,0.00062,0.00215,0.02231,0.38529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215,3.99357,3.99142,0,0,2.13458,0.75309,0.48704,0.0655,0.49751,0.47997,0.82846,0.76261,0.79873,0.51912,1.26212,0.57172,0.86629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51912,0.0028812,0.0009604,0.0028812,0.0009604,0.0028812,0.0009604,0.0028812,0.0009604
4,564.365,1.03263,0.51463,0.83389,0,0.01404,0.00076,0.00204,0.0223,0.38457,0,0,0,0,0.00012,0,0,0,0,0,0,0,0,0,0.00204,3.99385,3.99181,0,0,2.08813,0.76363,0.48767,0.0656,0.49662,0.48117,0.83615,0.76437,0.80838,0.52842,1.24049,0.56294,0.86586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52842,0.0028218,0.0009406,0.0028218,0.0009406,0.0028218,0.0009406,0.0028218,0.0009406
5,702.252,1.02834,0.50965,0.83088,0,0.01388,0.00053,0.00197,0.0223,0.38354,0,0,0,0,5e-05,0,0,0,0,0,0,0,0,0,0.00197,3.99398,3.99201,0,0,2.06245,0.76314,0.48726,0.0656,0.49517,0.4799,0.84658,0.77218,0.81385,0.53959,1.21718,0.55716,0.86424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53959,0.0027624,0.0009208,0.0027624,0.0009208,0.0027624,0.0009208,0.0027624,0.0009208
6,823.416,1.02431,0.509,0.83108,0,0.01365,0.00059,0.00191,0.02229,0.38213,0,0,0,0,1e-05,0,0,0,0,0,0,0,0,0,0.00191,3.99416,3.99225,0,0,2.05408,0.76344,0.48754,0.06528,0.49309,0.47963,0.84124,0.7702,0.81313,0.53727,1.21073,0.55977,0.85952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53727,0.002703,0.000901,0.002703,0.000901,0.002703,0.000901,0.002703,0.000901
7,960.586,1.02822,0.50853,0.82948,0,0.01351,0.00069,0.00183,0.02229,0.38342,0,0,0,0,2e-05,0,0,0,0,0,0,0,0,0,0.00183,3.99447,3.99264,0,0,2.03416,0.78265,0.48715,0.06516,0.49632,0.48046,0.83863,0.77204,0.8134,0.53847,1.21345,0.55377,0.85811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53847,0.0026436,0.0008812,0.0026436,0.0008812,0.0026436,0.0008812,0.0026436,0.0008812
8,1088.63,1.02643,0.51032,0.83122,0,0.01333,0.00088,0.00178,0.02228,0.38232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178,3.99471,3.99293,0,0,2.04742,0.78848,0.48721,0.06514,0.49775,0.4805,0.81547,0.77593,0.80492,0.53386,1.20856,0.5516,0.85825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53386,0.0025842,0.0008614,0.0025842,0.0008614,0.0025842,0.0008614,0.0025842,0.0008614
9,1227.22,1.02265,0.50944,0.83113,0,0.01317,0.00044,0.00174,0.02228,0.38199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174,3.99487,3.99313,0,0,2.04009,0.79983,0.48723,0.06512,0.49713,0.48101,0.83898,0.77393,0.81124,0.53544,1.22489,0.55444,0.8635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53544,0.0025248,0.0008416,0.0025248,0.0008416,0.0025248,0.0008416,0.0025248,0.0008416
10,1350.61,1.01918,0.50688,0.82879,0,0.01304,0.00039,0.00171,0.02227,0.38067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171,3.99503,3.99332,0,0,2.03518,0.8003,0.487,0.06541,0.49546,0.4801,0.83048,0.77236,0.80843,0.53934,1.20372,0.55089,0.85992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53934,0.0024654,0.0008218,0.0024654,0.0008218,0.0024654,0.0008218,0.0024654,0.0008218
