epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,3183.59,1.06165,0.55491,0.84728,0.62893,0.41012,0.45004,0.2363,1.84244,1.47681,1.04462,0.00898525,0.00898525,0.00898525
43,3256.78,1.05506,0.55265,0.84708,0.60101,0.41831,0.45051,0.23841,1.82893,1.45139,1.04084,0.0089605,0.0089605,0.0089605
44,3327.09,1.03715,0.54355,0.84422,0.61342,0.42393,0.46035,0.24237,1.82912,1.44622,1.03535,0.00893575,0.00893575,0.00893575
45,3393.73,1.0308,0.53857,0.8425,0.59819,0.4358,0.45982,0.24128,1.81791,1.45404,1.03811,0.008911,0.008911,0.008911
46,3468.11,1.0178,0.53125,0.84054,0.62405,0.41804,0.45291,0.2358,1.82281,1.49976,1.0443,0.00888625,0.00888625,0.00888625
47,3538.42,1.01553,0.53164,0.83988,0.62994,0.42228,0.45709,0.24049,1.80748,1.48378,1.0407,0.0088615,0.0088615,0.0088615
48,3610.24,1.00786,0.52541,0.83928,0.6212,0.43821,0.46498,0.2412,1.80438,1.45973,1.03917,0.00883675,0.00883675,0.00883675
49,3675.9,0.99643,0.51761,0.83735,0.63431,0.43482,0.47235,0.24601,1.79676,1.44181,1.03727,0.008812,0.008812,0.008812
50,3750.32,0.99334,0.51545,0.83665,0.62075,0.43134,0.466,0.243,1.80117,1.46501,1.03707,0.00878725,0.00878725,0.00878725
51,3819.79,0.98292,0.51037,0.83567,0.6431,0.42599,0.46903,0.24623,1.78665,1.44692,1.03358,0.0087625,0.0087625,0.0087625
52,3888.12,0.97872,0.50726,0.83461,0.65524,0.41901,0.46513,0.24529,1.78207,1.43446,1.03398,0.00873775,0.00873775,0.00873775
53,3961.95,0.96575,0.50117,0.83218,0.62867,0.42325,0.4624,0.24305,1.78032,1.41808,1.03379,0.008713,0.008713,0.008713
54,4034.35,0.96521,0.49966,0.83202,0.6258,0.42222,0.46294,0.24362,1.7817,1.42497,1.03235,0.00868825,0.00868825,0.00868825
55,4107.04,0.95841,0.49359,0.83079,0.62836,0.42491,0.46584,0.24493,1.78096,1.42469,1.03208,0.0086635,0.0086635,0.0086635
56,4173.29,0.95373,0.49197,0.83017,0.63635,0.42986,0.47053,0.24771,1.77713,1.41591,1.03302,0.00863875,0.00863875,0.00863875
57,4248.42,0.94324,0.48716,0.82846,0.63435,0.43319,0.46982,0.24642,1.77611,1.41888,1.03161,0.008614,0.008614,0.008614
58,4317.69,0.94036,0.48473,0.82806,0.64038,0.43066,0.46991,0.24703,1.77785,1.42432,1.03217,0.00858925,0.00858925,0.00858925
59,4386.25,0.93268,0.48113,0.82785,0.62606,0.43162,0.47006,0.24629,1.77684,1.42808,1.0342,0.0085645,0.0085645,0.0085645
60,4460.14,0.92831,0.47683,0.8269,0.67134,0.41945,0.47167,0.24698,1.7766,1.43473,1.03454,0.00853975,0.00853975,0.00853975
61,4532.99,0.92022,0.47431,0.82532,0.66378,0.42498,0.4741,0.24797,1.7743,1.42869,1.03548,0.008515,0.008515,0.008515
62,4604.59,0.91667,0.47057,0.82482,0.66373,0.42911,0.47645,0.25032,1.77312,1.42362,1.03442,0.00849025,0.00849025,0.00849025
63,4673.29,0.91214,0.46762,0.82376,0.67311,0.42569,0.47873,0.25135,1.76981,1.41516,1.03394,0.0084655,0.0084655,0.0084655
64,4748.92,0.90253,0.46337,0.82304,0.68152,0.42163,0.47886,0.25136,1.76809,1.41562,1.03346,0.00844075,0.00844075,0.00844075
65,4815.93,0.89968,0.46121,0.82308,0.68195,0.42195,0.47853,0.25237,1.76808,1.41274,1.03327,0.008416,0.008416,0.008416
66,4883.83,0.89807,0.46101,0.82218,0.69063,0.41924,0.4791,0.2529,1.76589,1.4118,1.03283,0.00839125,0.00839125,0.00839125
