epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/t_sep_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/s_sep_loss,train/r_aux_loss,train/u_aux_loss,train/mask_reg_loss,train/recon_task_loss,train/rs_comp_loss,train/r_obb_loss,train/s_repel_loss,train/path_b_loss,train/r_sar_loss,train/dkd_loss,train/proto_cls_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/r_aux_fg_mean,train/r_aux_bg_mean,train/u_aux_fg_mean,train/u_aux_bg_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/t_sep_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/s_sep_loss,val/r_aux_loss,val/u_aux_loss,val/mask_reg_loss,val/recon_task_loss,val/rs_comp_loss,val/r_obb_loss,val/s_repel_loss,val/path_b_loss,val/r_sar_loss,val/dkd_loss,val/proto_cls_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/r_aux_fg_mean,val/r_aux_bg_mean,val/u_aux_fg_mean,val/u_aux_bg_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,250.465,1.91506,1.2229,1.06466,0,0,0,0,0,0,1.59593,0.04989,0.00451,0.00271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54484,0.23851,0,0,0.46739,0.05823,0.44924,0.46751,0.75085,0.65522,0.69294,0.39969,1.60597,0.799,0.92206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39969,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884
2,486.612,1.91366,1.18695,1.05371,0,0,0,0,0,0,0.35659,0.03566,0.00322,0.00021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50709,0.25948,0,0,0.46747,0.05823,0.4494,0.4676,0.6476,0.57662,0.59751,0.32714,1.81833,1.0105,0.97694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32714,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215
3,737.251,2.09393,1.35047,1.09501,0,0,0,0,0,0,0.24637,0.02057,0.00115,7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57734,0.29956,0,0,0.46728,0.05815,0.44998,0.4674,0.45726,0.36398,0.34747,0.16498,2.27434,1.8331,1.14542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16498,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535
4,993.176,2.32015,1.61287,1.18321,0,0,0,0,0,0,0.25334,0.01264,0.00088,2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63062,0.30164,0,0,0.4674,0.0582,0.45055,0.46751,0.68026,0.28984,0.28394,0.12766,2.46532,1.72776,1.21681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12766,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966
5,1245.27,2.32486,1.62247,1.18252,0,0,0,0,0,0,0.24465,0.00956,0.00067,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62595,0.28891,0,0,0.46739,0.05819,0.45001,0.46751,0.42523,0.26554,0.24105,0.10441,2.35738,1.89093,1.19229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10441,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939
6,1472.63,2.31694,1.58954,1.17363,0,0,0,0,0,0,0.2396,0.00805,0.00053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63962,0.28177,0,0,0.46739,0.05823,0.45025,0.46752,0.48437,0.41833,0.39854,0.18514,2.25496,1.49164,1.15556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18514,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905
7,1703.79,2.28866,1.56113,1.16528,0,0,0,0,0,0,0.23888,0.0072,0.00048,4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66083,0.29135,0,0,0.46743,0.05829,0.45116,0.46754,0.58389,0.31794,0.34596,0.15564,2.47669,1.58455,1.18714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15564,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863
8,1934.78,2.28474,1.55706,1.16521,0,0,0,0,0,0,0.23643,0.00657,0.00045,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74079,0.29681,0,0,0.46739,0.05823,0.45003,0.4675,0.46132,0.36858,0.34888,0.14346,2.32106,1.5562,1.16316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14346,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813
9,2153.51,2.24437,1.51391,1.15418,0,0,0,0,0,0,0.23425,0.00607,0.00047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70269,0.28693,0,0,0.46748,0.05827,0.45062,0.4676,0.75167,0.30451,0.34059,0.16244,2.39487,1.56349,1.17585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16244,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756
10,2373.05,2.23465,1.49792,1.13857,0,0,0,0,0,0,0.22769,0.00568,0.00042,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7551,0.30546,0,0,0.46737,0.05826,0.44984,0.46749,0.52811,0.38622,0.37984,0.17477,2.28755,1.54417,1.15521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17477,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691
