epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,6683.42,2.07522,1.27422,1.16371,0.61461,0.51241,0.53092,0.2778,2.01356,1.14903,1.10278,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794
31,6879.68,2.0667,1.24801,1.15438,0.60799,0.52576,0.53623,0.28364,1.98549,1.13365,1.09485,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569
32,7074.09,2.06159,1.25034,1.15239,0.59518,0.53631,0.54355,0.29044,1.97003,1.11496,1.08555,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337
33,7279.97,2.03449,1.23334,1.14319,0.62042,0.53592,0.55092,0.29584,1.95501,1.10802,1.08027,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097
34,7487.55,2.01777,1.21244,1.12914,0.61314,0.55117,0.56352,0.30364,1.93199,1.09079,1.07056,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849
35,7706.94,1.99072,1.19487,1.12704,0.61512,0.54581,0.56391,0.30702,1.92717,1.06867,1.06906,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594
36,7919.15,1.98972,1.18853,1.12428,0.63844,0.56007,0.57303,0.31341,1.91548,1.05726,1.06564,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332
37,8133.55,1.98695,1.17854,1.12202,0.64275,0.55648,0.57528,0.31392,1.88594,1.04858,1.06055,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062
38,8334.12,1.94835,1.15408,1.10796,0.65538,0.56239,0.58593,0.32831,1.8555,1.02933,1.04417,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784
39,8538.62,1.963,1.15096,1.10821,0.66607,0.56846,0.59351,0.3312,1.83238,1.01577,1.03765,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499
40,8729.13,1.94944,1.13093,1.10163,0.6498,0.58148,0.5963,0.33491,1.82086,1.00406,1.0374,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206
41,8918.28,1.92651,1.1316,1.09675,0.66155,0.57686,0.60148,0.33611,1.831,0.99751,1.03898,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906
42,9140.61,1.91769,1.11331,1.09168,0.662,0.58347,0.60797,0.34365,1.81725,0.98602,1.03228,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598
43,9352.43,1.91105,1.10495,1.08797,0.67508,0.59264,0.61695,0.35007,1.79682,0.97476,1.02708,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282
44,9567.31,1.883,1.08488,1.08181,0.68031,0.59029,0.61691,0.35225,1.77827,0.96182,1.02409,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296
45,9774.85,1.87242,1.07986,1.07415,0.69319,0.5985,0.62763,0.35751,1.77267,0.9536,1.02033,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629
46,9995.27,1.8779,1.06762,1.07526,0.69473,0.59965,0.6315,0.36038,1.76092,0.94307,1.0172,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291
47,10212.1,1.86104,1.06502,1.06857,0.68736,0.6093,0.63462,0.36552,1.75069,0.93826,1.013,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946
48,10420,1.84904,1.05425,1.06071,0.68784,0.60873,0.6351,0.36899,1.73998,0.92814,1.00844,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593
