epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
11,3255.57,1.92138,1.11587,1.14306,0.72653,0.65119,0.69473,0.32161,1.89155,1.0331,1.096,0.0299886,0.00999618,0.0299886,0.00999618,0.0299886,0.00999618,0.0299886,0.00999618
12,3524.87,1.90163,1.0864,1.1398,0.70654,0.63363,0.6731,0.31996,1.82784,1.09527,1.08223,0.0299861,0.00999538,0.0299861,0.00999538,0.0299861,0.00999538,0.0299861,0.00999538
13,3780.07,1.87807,1.07218,1.12766,0.75162,0.66496,0.70688,0.33231,1.87634,1.00974,1.09299,0.0299835,0.0099945,0.0299835,0.0099945,0.0299835,0.0099945,0.0299835,0.0099945
14,4037.66,1.85766,1.036,1.11343,0.74,0.6793,0.71535,0.34664,1.78934,0.95731,1.06059,0.0299807,0.00999355,0.0299807,0.00999355,0.0299807,0.00999355,0.0299807,0.00999355
15,4285.83,1.83755,1.02703,1.105,0.7591,0.69141,0.73823,0.36219,1.76475,0.9533,1.04944,0.0299776,0.00999252,0.0299776,0.00999252,0.0299776,0.00999252,0.0299776,0.00999252
16,4543.28,1.82288,1.0169,1.09782,0.77275,0.71348,0.75678,0.37182,1.74921,0.94753,1.04413,0.0299742,0.00999141,0.0299742,0.00999141,0.0299742,0.00999141,0.0299742,0.00999141
17,4797.95,1.81428,1.00107,1.09249,0.75109,0.69246,0.73875,0.35712,1.75557,0.92596,1.04545,0.0299707,0.00999023,0.0299707,0.00999023,0.0299707,0.00999023,0.0299707,0.00999023
18,5053.22,1.80034,0.99123,1.08676,0.77767,0.70822,0.75242,0.37125,1.71721,0.90313,1.02889,0.0299669,0.00998897,0.0299669,0.00998897,0.0299669,0.00998897,0.0299669,0.00998897
19,5308.6,1.78981,0.98519,1.07708,0.76442,0.70638,0.74616,0.37359,1.72617,0.93132,1.02973,0.0299629,0.00998764,0.0299629,0.00998764,0.0299629,0.00998764,0.0299629,0.00998764
20,5563.55,1.76901,0.95861,1.07238,0.76689,0.73697,0.76623,0.38666,1.70821,0.89053,1.01693,0.0299587,0.00998623,0.0299587,0.00998623,0.0299587,0.00998623,0.0299587,0.00998623
21,5820.76,1.76486,0.95431,1.06483,0.77844,0.74376,0.78003,0.39629,1.6972,0.87802,1.01815,0.0299542,0.00998474,0.0299542,0.00998474,0.0299542,0.00998474,0.0299542,0.00998474
22,6075.77,1.73651,0.9327,1.06193,0.79055,0.73817,0.78164,0.39749,1.67653,0.8621,1.0094,0.0299495,0.00998318,0.0299495,0.00998318,0.0299495,0.00998318,0.0299495,0.00998318
23,6336.09,1.73508,0.93166,1.05437,0.80899,0.76285,0.80241,0.41601,1.66387,0.84853,1.00798,0.0299446,0.00998154,0.0299446,0.00998154,0.0299446,0.00998154,0.0299446,0.00998154
24,6594.84,1.72512,0.92308,1.04845,0.80684,0.76948,0.79842,0.41622,1.6441,0.83364,1.00009,0.0299395,0.00997982,0.0299395,0.00997982,0.0299395,0.00997982,0.0299395,0.00997982
25,6854.23,1.71288,0.90996,1.04229,0.81661,0.76619,0.81444,0.42764,1.65742,0.82732,1.00145,0.0299341,0.00997803,0.0299341,0.00997803,0.0299341,0.00997803,0.0299341,0.00997803
26,7115.71,1.70443,0.89614,1.04423,0.81094,0.76769,0.80563,0.42305,1.62272,0.82492,0.98797,0.0299285,0.00997616,0.0299285,0.00997616,0.0299285,0.00997616,0.0299285,0.00997616
27,7305.92,1.69262,0.88455,1.03344,0.82341,0.78105,0.80911,0.42726,1.60729,0.80565,0.98724,0.0299227,0.00997422,0.0299227,0.00997422,0.0299227,0.00997422,0.0299227,0.00997422
28,7547.17,1.68427,0.8906,1.02853,0.81351,0.78006,0.80943,0.42776,1.6206,0.79862,0.98908,0.0299166,0.0099722,0.0299166,0.0099722,0.0299166,0.0099722,0.0299166,0.0099722
29,7808.92,1.67206,0.87833,1.02886,0.81944,0.78294,0.81154,0.43464,1.58837,0.78314,0.98077,0.0299103,0.00997011,0.0299103,0.00997011,0.0299103,0.00997011,0.0299103,0.00997011
30,8068.58,1.66599,0.86625,1.02559,0.84583,0.79103,0.83762,0.45329,1.60177,0.77309,0.98953,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794
31,8327.79,1.65324,0.85801,1.01975,0.84864,0.79948,0.84219,0.46178,1.56435,0.77246,0.97324,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569
32,8586.47,1.65358,0.85806,1.02095,0.8332,0.79986,0.83781,0.45585,1.56209,0.76474,0.97696,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337
33,8836.11,1.64984,0.85616,1.02025,0.8422,0.8098,0.85035,0.46266,1.55488,0.759,0.96928,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097
34,9085.19,1.64275,0.8507,1.01424,0.83347,0.79713,0.82851,0.45117,1.55534,0.75298,0.96759,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849
35,9334.34,1.62608,0.8391,1.00964,0.84556,0.81404,0.84639,0.46411,1.54608,0.74134,0.96339,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594
36,9586.2,1.62564,0.83232,1.0066,0.83692,0.79894,0.83376,0.46274,1.53177,0.74021,0.95817,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332
37,9837.02,1.623,0.83018,1.00387,0.85518,0.80727,0.84812,0.47146,1.52553,0.72452,0.96165,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062
38,10090.3,1.59998,0.81708,1.00149,0.84845,0.82045,0.85197,0.47901,1.52208,0.72077,0.95515,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784
39,10389.6,1.6055,0.81577,0.99766,0.84441,0.81811,0.84862,0.47569,1.51017,0.71551,0.95473,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499
40,10661.5,1.60041,0.81145,0.99621,0.84982,0.82751,0.8589,0.48542,1.49783,0.71341,0.95166,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206
41,10949.9,1.58265,0.80671,0.98985,0.8497,0.81908,0.85518,0.48153,1.49438,0.70475,0.94943,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906
42,11256.8,1.58242,0.79692,0.99102,0.85787,0.82566,0.86375,0.48688,1.4997,0.7035,0.94704,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598
43,11509.7,1.57794,0.79503,0.99191,0.863,0.83153,0.86742,0.49025,1.49188,0.69514,0.94862,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282
44,11762.4,1.57367,0.79067,0.98529,0.86418,0.83283,0.86664,0.49625,1.4865,0.69527,0.94532,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296
45,12021.2,1.56784,0.78826,0.98619,0.86985,0.83606,0.87408,0.49752,1.47907,0.69055,0.94341,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629
46,12293,1.57103,0.78626,0.98438,0.86988,0.83701,0.86835,0.49724,1.47738,0.68713,0.94134,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291
47,12550,1.56297,0.78361,0.98423,0.86891,0.84072,0.87426,0.50376,1.46688,0.68349,0.93992,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946
48,12808.1,1.55452,0.77949,0.97741,0.87562,0.84152,0.87541,0.50614,1.45983,0.6799,0.93615,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593
49,13062.6,1.55379,0.7744,0.97645,0.87731,0.84217,0.87629,0.50668,1.45327,0.67369,0.93397,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232
50,13321.3,1.54537,0.76991,0.97739,0.87939,0.84006,0.87395,0.50672,1.44543,0.67174,0.93287,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864
51,13582.4,1.53826,0.76697,0.97409,0.87723,0.84311,0.87586,0.51302,1.44384,0.66731,0.93279,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489
52,13835.2,1.53458,0.76413,0.969,0.87838,0.84253,0.87512,0.51455,1.43864,0.66347,0.93085,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106
53,14073.2,1.52873,0.76055,0.97365,0.88352,0.84324,0.87965,0.51662,1.43853,0.66037,0.93123,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715
54,14381.7,1.52662,0.75547,0.97164,0.88558,0.84995,0.88358,0.51989,1.43304,0.65911,0.92982,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317
55,14629.5,1.52348,0.75667,0.96682,0.88389,0.85334,0.88442,0.51997,1.42469,0.65347,0.92802,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912
56,14950.9,1.51907,0.75142,0.96489,0.8848,0.85318,0.88402,0.52123,1.42002,0.6511,0.92673,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499
57,15258.4,1.52329,0.75455,0.96696,0.88146,0.85381,0.88646,0.52205,1.41557,0.64778,0.92576,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079
58,15508.1,1.51046,0.74417,0.96906,0.87837,0.85592,0.88468,0.52227,1.41417,0.64433,0.92498,0.0296295,0.00987651,0.0296295,0.00987651,0.0296295,0.00987651,0.0296295,0.00987651
59,15754,1.50139,0.7383,0.9638,0.8778,0.85723,0.88485,0.52344,1.41204,0.64439,0.92463,0.0296165,0.00987216,0.0296165,0.00987216,0.0296165,0.00987216,0.0296165,0.00987216
60,16004.4,1.49656,0.73384,0.96062,0.88008,0.85906,0.885,0.5259,1.41025,0.64329,0.92366,0.0296032,0.00986773,0.0296032,0.00986773,0.0296032,0.00986773,0.0296032,0.00986773
61,16262.5,1.50105,0.7396,0.95936,0.8839,0.85794,0.88454,0.52582,1.40852,0.64241,0.92376,0.0295897,0.00986323,0.0295897,0.00986323,0.0295897,0.00986323,0.0295897,0.00986323
62,16523.6,1.49578,0.7353,0.96034,0.88573,0.85763,0.88307,0.52674,1.40529,0.64128,0.92273,0.029576,0.00985866,0.029576,0.00985866,0.029576,0.00985866,0.029576,0.00985866
63,16777.5,1.48295,0.72463,0.95428,0.88925,0.85973,0.8861,0.52869,1.40134,0.63951,0.92243,0.029562,0.00985401,0.029562,0.00985401,0.029562,0.00985401,0.029562,0.00985401
64,17036.4,1.48348,0.72608,0.95371,0.88894,0.8631,0.88778,0.53105,1.39651,0.63607,0.92174,0.0295479,0.00984928,0.0295479,0.00984928,0.0295479,0.00984928,0.0295479,0.00984928
65,17288.8,1.47967,0.72855,0.95199,0.88889,0.86196,0.88799,0.53262,1.39212,0.63408,0.92013,0.0295335,0.00984449,0.0295335,0.00984449,0.0295335,0.00984449,0.0295335,0.00984449
66,17643.9,1.48385,0.72814,0.95182,0.89153,0.86263,0.88953,0.53409,1.38927,0.63255,0.91858,0.0295188,0.00983962,0.0295188,0.00983962,0.0295188,0.00983962,0.0295188,0.00983962
67,17913.4,1.47761,0.72399,0.9534,0.89317,0.8643,0.89039,0.53491,1.38666,0.63088,0.91751,0.029504,0.00983467,0.029504,0.00983467,0.029504,0.00983467,0.029504,0.00983467
68,18174.8,1.46703,0.71581,0.95004,0.89406,0.86434,0.89032,0.53584,1.38298,0.62908,0.91665,0.029489,0.00982965,0.029489,0.00982965,0.029489,0.00982965,0.029489,0.00982965
69,18465.1,1.45973,0.71567,0.9451,0.89163,0.86332,0.88843,0.53632,1.37996,0.62702,0.91562,0.0294737,0.00982456,0.0294737,0.00982456,0.0294737,0.00982456,0.0294737,0.00982456
70,18718.3,1.46223,0.71616,0.94429,0.89155,0.8643,0.89058,0.5368,1.37679,0.62455,0.91481,0.0294582,0.00981939,0.0294582,0.00981939,0.0294582,0.00981939,0.0294582,0.00981939
71,19062,1.46635,0.71913,0.94887,0.89162,0.86691,0.89208,0.53804,1.37462,0.62315,0.91419,0.0294425,0.00981415,0.0294425,0.00981415,0.0294425,0.00981415,0.0294425,0.00981415
72,19356.3,1.45431,0.7085,0.945,0.89083,0.86773,0.89185,0.53927,1.37207,0.62175,0.91319,0.0294265,0.00980884,0.0294265,0.00980884,0.0294265,0.00980884,0.0294265,0.00980884
73,19601.3,1.46029,0.7077,0.94506,0.88976,0.86899,0.89181,0.53904,1.3706,0.62059,0.91252,0.0294104,0.00980345,0.0294104,0.00980345,0.0294104,0.00980345,0.0294104,0.00980345
74,19844.7,1.44856,0.71091,0.94428,0.89046,0.87009,0.8924,0.54024,1.36886,0.61916,0.91196,0.029394,0.00979799,0.029394,0.00979799,0.029394,0.00979799,0.029394,0.00979799
75,20100,1.44896,0.70158,0.94244,0.88947,0.8706,0.89232,0.54138,1.36725,0.61762,0.91155,0.0293774,0.00979246,0.0293774,0.00979246,0.0293774,0.00979246,0.0293774,0.00979246
76,20465.9,1.45088,0.70082,0.94582,0.89058,0.87088,0.89351,0.54246,1.36601,0.61649,0.91141,0.0293606,0.00978685,0.0293606,0.00978685,0.0293606,0.00978685,0.0293606,0.00978685
77,20837.5,1.44101,0.69996,0.94176,0.89037,0.87122,0.89437,0.54375,1.36363,0.61513,0.91042,0.0293435,0.00978118,0.0293435,0.00978118,0.0293435,0.00978118,0.0293435,0.00978118
78,21104.6,1.43467,0.69313,0.94042,0.89123,0.87101,0.89498,0.54533,1.36054,0.6136,0.9098,0.0293263,0.00977542,0.0293263,0.00977542,0.0293263,0.00977542,0.0293263,0.00977542
79,21329.8,1.43987,0.69809,0.94068,0.89002,0.87207,0.89494,0.54601,1.3584,0.61314,0.90919,0.0293088,0.0097696,0.0293088,0.0097696,0.0293088,0.0097696,0.0293088,0.0097696
80,21575.1,1.43285,0.69022,0.93889,0.89047,0.87221,0.8954,0.54634,1.35666,0.61208,0.90864,0.0292911,0.0097637,0.0292911,0.0097637,0.0292911,0.0097637,0.0292911,0.0097637
81,21819,1.4281,0.68937,0.93765,0.89082,0.87085,0.8947,0.54667,1.35523,0.61086,0.90816,0.0292732,0.00975773,0.0292732,0.00975773,0.0292732,0.00975773,0.0292732,0.00975773
82,22079.3,1.42455,0.69054,0.93475,0.88917,0.87324,0.89535,0.5472,1.35289,0.60992,0.90769,0.0292551,0.00975169,0.0292551,0.00975169,0.0292551,0.00975169,0.0292551,0.00975169
83,22331.9,1.4333,0.69369,0.9349,0.88973,0.87376,0.89559,0.54786,1.3516,0.6092,0.90723,0.0292367,0.00974557,0.0292367,0.00974557,0.0292367,0.00974557,0.0292367,0.00974557
84,22578.8,1.41713,0.68136,0.93218,0.89009,0.8737,0.89611,0.54828,1.34967,0.60861,0.9066,0.0292181,0.00973938,0.0292181,0.00973938,0.0292181,0.00973938,0.0292181,0.00973938
85,22826,1.42022,0.6817,0.92968,0.88889,0.87401,0.89575,0.54837,1.34881,0.60831,0.90624,0.0291994,0.00973312,0.0291994,0.00973312,0.0291994,0.00973312,0.0291994,0.00973312
86,23072.9,1.41268,0.67907,0.93211,0.89097,0.87461,0.89633,0.55028,1.34732,0.60714,0.90591,0.0291804,0.00972679,0.0291804,0.00972679,0.0291804,0.00972679,0.0291804,0.00972679
87,23327.6,1.41444,0.68238,0.9324,0.8923,0.87443,0.89691,0.54995,1.34626,0.60657,0.90565,0.0291612,0.00972039,0.0291612,0.00972039,0.0291612,0.00972039,0.0291612,0.00972039
88,23576.8,1.42636,0.68866,0.93486,0.89148,0.87554,0.89727,0.55075,1.34529,0.60582,0.90555,0.0291417,0.00971391,0.0291417,0.00971391,0.0291417,0.00971391,0.0291417,0.00971391
89,23821.5,1.40459,0.68036,0.92925,0.89107,0.87461,0.89678,0.55119,1.3438,0.60489,0.90543,0.0291221,0.00970736,0.0291221,0.00970736,0.0291221,0.00970736,0.0291221,0.00970736
90,24067.1,1.3965,0.67134,0.92613,0.89165,0.87485,0.89697,0.55136,1.34276,0.60436,0.90523,0.0291022,0.00970074,0.0291022,0.00970074,0.0291022,0.00970074,0.0291022,0.00970074
91,24319.2,1.39531,0.66907,0.92728,0.89164,0.87562,0.89761,0.55221,1.34129,0.6034,0.90496,0.0290821,0.00969405,0.0290821,0.00969405,0.0290821,0.00969405,0.0290821,0.00969405
92,24626.9,1.39832,0.67556,0.9271,0.89179,0.87666,0.89946,0.55239,1.34007,0.60298,0.90456,0.0290618,0.00968728,0.0290618,0.00968728,0.0290618,0.00968728,0.0290618,0.00968728
93,24885.9,1.39611,0.66553,0.92621,0.89151,0.87569,0.89888,0.55352,1.33852,0.60236,0.9043,0.0290413,0.00968045,0.0290413,0.00968045,0.0290413,0.00968045,0.0290413,0.00968045
94,25191,1.39062,0.66759,0.9233,0.8928,0.87574,0.89863,0.55347,1.33714,0.60163,0.90394,0.0290206,0.00967354,0.0290206,0.00967354,0.0290206,0.00967354,0.0290206,0.00967354
95,25496.7,1.38585,0.66416,0.92424,0.89222,0.87533,0.89818,0.55356,1.33574,0.60074,0.9039,0.0289997,0.00966656,0.0289997,0.00966656,0.0289997,0.00966656,0.0289997,0.00966656
96,25805.6,1.38722,0.66324,0.92241,0.89342,0.87556,0.89917,0.55432,1.33416,0.59993,0.90361,0.0289785,0.00965951,0.0289785,0.00965951,0.0289785,0.00965951,0.0289785,0.00965951
97,26108,1.39226,0.66432,0.91978,0.89393,0.87623,0.89966,0.55501,1.33238,0.59943,0.90308,0.0289572,0.00965239,0.0289572,0.00965239,0.0289572,0.00965239,0.0289572,0.00965239
98,26410.2,1.37817,0.65875,0.92367,0.89305,0.87662,0.89993,0.55537,1.33119,0.59851,0.90269,0.0289356,0.0096452,0.0289356,0.0096452,0.0289356,0.0096452,0.0289356,0.0096452
99,26715.2,1.38596,0.66122,0.9224,0.89346,0.8769,0.89998,0.55559,1.32938,0.59779,0.90241,0.0289138,0.00963794,0.0289138,0.00963794,0.0289138,0.00963794,0.0289138,0.00963794
100,27012.1,1.37718,0.65658,0.92174,0.89304,0.87821,0.90029,0.55632,1.3278,0.59712,0.90198,0.0288918,0.00963061,0.0288918,0.00963061,0.0288918,0.00963061,0.0288918,0.00963061
101,27258.9,1.37115,0.65579,0.92014,0.89299,0.87818,0.90025,0.55656,1.3263,0.5966,0.90173,0.0288696,0.0096232,0.0288696,0.0096232,0.0288696,0.0096232,0.0288696,0.0096232
102,27507.8,1.37576,0.65699,0.92192,0.89348,0.87908,0.90087,0.55752,1.32467,0.59593,0.90141,0.0288472,0.00961573,0.0288472,0.00961573,0.0288472,0.00961573,0.0288472,0.00961573
103,27752.9,1.3719,0.65647,0.92253,0.89306,0.87983,0.90112,0.5581,1.32328,0.59533,0.90096,0.0288246,0.00960819,0.0288246,0.00960819,0.0288246,0.00960819,0.0288246,0.00960819
104,27997,1.37086,0.65297,0.91959,0.89424,0.87978,0.9012,0.5592,1.32191,0.59432,0.90073,0.0288017,0.00960057,0.0288017,0.00960057,0.0288017,0.00960057,0.0288017,0.00960057
105,28244.7,1.36035,0.64715,0.91571,0.89535,0.88024,0.90171,0.55988,1.32081,0.59375,0.90047,0.0287787,0.00959289,0.0287787,0.00959289,0.0287787,0.00959289,0.0287787,0.00959289
106,28484.8,1.3631,0.64725,0.91784,0.89583,0.88075,0.90228,0.56016,1.3189,0.593,0.90019,0.0287554,0.00958513,0.0287554,0.00958513,0.0287554,0.00958513,0.0287554,0.00958513
107,28728.6,1.36652,0.65081,0.9189,0.89741,0.88022,0.90263,0.56076,1.3174,0.59217,0.89985,0.0287319,0.00957731,0.0287319,0.00957731,0.0287319,0.00957731,0.0287319,0.00957731
108,28972.3,1.35782,0.64504,0.91448,0.89846,0.88041,0.90283,0.56132,1.31572,0.59141,0.89961,0.0287082,0.00956941,0.0287082,0.00956941,0.0287082,0.00956941,0.0287082,0.00956941
109,29225.1,1.35433,0.64374,0.9156,0.89795,0.8802,0.90246,0.56221,1.31472,0.5909,0.89945,0.0286843,0.00956145,0.0286843,0.00956145,0.0286843,0.00956145,0.0286843,0.00956145
110,29468.8,1.35351,0.64539,0.91494,0.89946,0.87989,0.90291,0.56268,1.31367,0.59061,0.89918,0.0286602,0.00955341,0.0286602,0.00955341,0.0286602,0.00955341,0.0286602,0.00955341
111,29713.3,1.35393,0.64034,0.91398,0.89947,0.88022,0.90303,0.56347,1.31207,0.5902,0.89888,0.0286359,0.00954531,0.0286359,0.00954531,0.0286359,0.00954531,0.0286359,0.00954531
112,29960.8,1.34975,0.64857,0.91564,0.89958,0.87936,0.90239,0.56339,1.31043,0.58948,0.89861,0.0286114,0.00953714,0.0286114,0.00953714,0.0286114,0.00953714,0.0286114,0.00953714
113,30200.3,1.34891,0.638,0.91365,0.90102,0.87883,0.90296,0.56342,1.30926,0.58923,0.89833,0.0285867,0.00952889,0.0285867,0.00952889,0.0285867,0.00952889,0.0285867,0.00952889
114,30439.6,1.35152,0.64106,0.91443,0.90118,0.88026,0.90398,0.56377,1.30775,0.58841,0.89798,0.0285617,0.00952058,0.0285617,0.00952058,0.0285617,0.00952058,0.0285617,0.00952058
115,30683.3,1.33774,0.63674,0.91148,0.90071,0.88003,0.90401,0.5641,1.30602,0.58737,0.89773,0.0285366,0.0095122,0.0285366,0.0095122,0.0285366,0.0095122,0.0285366,0.0095122
116,30920.6,1.33766,0.63154,0.91291,0.90168,0.88013,0.90441,0.56511,1.30483,0.58682,0.89748,0.0285113,0.00950375,0.0285113,0.00950375,0.0285113,0.00950375,0.0285113,0.00950375
117,31162.8,1.33795,0.63703,0.91089,0.90154,0.88147,0.90478,0.56469,1.30338,0.58648,0.89682,0.0284857,0.00949524,0.0284857,0.00949524,0.0284857,0.00949524,0.0284857,0.00949524
118,31401.4,1.3333,0.63104,0.90785,0.90198,0.88142,0.90568,0.56517,1.30253,0.5862,0.89642,0.02846,0.00948665,0.02846,0.00948665,0.02846,0.00948665,0.02846,0.00948665
119,31644.7,1.33435,0.63323,0.91246,0.90124,0.8811,0.90487,0.56546,1.30162,0.58587,0.89638,0.028434,0.009478,0.028434,0.009478,0.028434,0.009478,0.028434,0.009478
120,31888.4,1.33108,0.63032,0.90789,0.90138,0.88187,0.90519,0.56628,1.29988,0.58527,0.89578,0.0284078,0.00946927,0.0284078,0.00946927,0.0284078,0.00946927,0.0284078,0.00946927
121,32132,1.33151,0.63151,0.90812,0.90122,0.8816,0.90532,0.56644,1.29875,0.5844,0.89564,0.0283814,0.00946048,0.0283814,0.00946048,0.0283814,0.00946048,0.0283814,0.00946048
122,32376.4,1.32384,0.62954,0.90735,0.90138,0.88111,0.90572,0.56683,1.29682,0.5837,0.89516,0.0283549,0.00945162,0.0283549,0.00945162,0.0283549,0.00945162,0.0283549,0.00945162
123,32617.7,1.32653,0.62921,0.90519,0.90092,0.8812,0.90553,0.56654,1.29553,0.58305,0.89492,0.0283281,0.0094427,0.0283281,0.0094427,0.0283281,0.0094427,0.0283281,0.0094427
124,32861,1.32631,0.63134,0.90629,0.90096,0.88092,0.90528,0.56667,1.29449,0.58229,0.89463,0.0283011,0.0094337,0.0283011,0.0094337,0.0283011,0.0094337,0.0283011,0.0094337
125,33100.2,1.31835,0.62645,0.90457,0.90225,0.88143,0.90652,0.56794,1.29337,0.58177,0.89413,0.0282739,0.00942464,0.0282739,0.00942464,0.0282739,0.00942464,0.0282739,0.00942464
126,33343.1,1.31804,0.62486,0.90455,0.90149,0.88189,0.90635,0.56806,1.29186,0.58108,0.89382,0.0282465,0.00941551,0.0282465,0.00941551,0.0282465,0.00941551,0.0282465,0.00941551
127,33587.1,1.32768,0.62682,0.90592,0.90108,0.88215,0.90601,0.56857,1.29078,0.58041,0.89365,0.0282189,0.00940631,0.0282189,0.00940631,0.0282189,0.00940631,0.0282189,0.00940631
128,33829.8,1.3203,0.62777,0.9014,0.90208,0.8813,0.90672,0.56918,1.28946,0.57942,0.89335,0.0281911,0.00939705,0.0281911,0.00939705,0.0281911,0.00939705,0.0281911,0.00939705
129,34008.7,1.3162,0.62076,0.90312,0.90192,0.88147,0.90665,0.56928,1.28855,0.57875,0.89327,0.0281632,0.00938772,0.0281632,0.00938772,0.0281632,0.00938772,0.0281632,0.00938772
130,34245.7,1.31177,0.62046,0.90589,0.90283,0.88189,0.90706,0.5698,1.28745,0.57775,0.89316,0.028135,0.00937832,0.028135,0.00937832,0.028135,0.00937832,0.028135,0.00937832
131,34498.2,1.31207,0.62273,0.90511,0.90362,0.88129,0.90749,0.5706,1.2859,0.57695,0.89296,0.0281066,0.00936886,0.0281066,0.00936886,0.0281066,0.00936886,0.0281066,0.00936886
