epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,3089.68,1.83135,1.02444,1.03801,0.72602,0.68135,0.71139,0.36374,1.75137,0.92994,0.99981,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794
31,3178.37,1.81814,1.01249,1.03094,0.75636,0.70972,0.74062,0.37917,1.71265,0.91453,0.98879,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569
32,3260.57,1.81496,1.00988,1.0326,0.76308,0.72071,0.74886,0.38818,1.68467,0.90459,0.9808,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337
33,3357.44,1.80384,1.00328,1.02506,0.74996,0.72198,0.75308,0.38779,1.67105,0.88643,0.97849,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097
34,3441.44,1.80454,0.99477,1.02671,0.77379,0.73157,0.76622,0.39678,1.66704,0.87235,0.97766,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849
35,3534.2,1.80297,1.00288,1.02601,0.78601,0.73325,0.77113,0.40813,1.65129,0.87181,0.97112,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594
36,3629.09,1.78381,0.98852,1.02161,0.76757,0.72884,0.75144,0.3921,1.65014,0.8735,0.97035,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332
37,3719.4,1.79239,0.99235,1.02259,0.76678,0.74054,0.77018,0.40365,1.63813,0.86166,0.96908,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062
38,3822.78,1.77875,0.97765,1.0144,0.77566,0.7441,0.76977,0.40774,1.62603,0.84495,0.9618,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784
39,3921.83,1.77666,0.97176,1.01035,0.77085,0.73024,0.762,0.4031,1.63024,0.84808,0.96144,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499
40,4011.56,1.77156,0.96978,1.01394,0.78268,0.75483,0.78262,0.41899,1.62212,0.835,0.95835,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206
41,4097.81,1.76461,0.96009,1.01402,0.79177,0.7423,0.77662,0.41513,1.60991,0.83108,0.95965,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906
42,4197.92,1.76313,0.96595,1.00677,0.79174,0.75162,0.78164,0.41966,1.59908,0.82582,0.95343,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598
43,4281.39,1.76244,0.95913,1.00616,0.79376,0.74235,0.78007,0.42002,1.59344,0.81401,0.95193,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282
44,4378.62,1.74449,0.94755,1.00323,0.79319,0.75078,0.77846,0.41884,1.58762,0.81709,0.94995,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296
45,4460.81,1.75293,0.94989,1.00158,0.80368,0.75457,0.78366,0.42353,1.58228,0.81278,0.9476,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629
46,4560.85,1.737,0.94397,1.00046,0.80063,0.75343,0.78604,0.42652,1.58143,0.81164,0.94476,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291
47,4658.57,1.7219,0.93586,0.99366,0.80628,0.75828,0.79399,0.4325,1.56564,0.79968,0.94168,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946
48,4755.75,1.73542,0.92807,0.99142,0.80234,0.75391,0.78817,0.42961,1.57516,0.79727,0.94275,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593
49,4844.58,1.72508,0.9239,0.99689,0.80111,0.76506,0.79272,0.43462,1.56029,0.79234,0.94041,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232
50,4938.22,1.72519,0.92519,0.99496,0.80261,0.76466,0.79742,0.43685,1.55519,0.78549,0.94043,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864
51,5035.13,1.71808,0.91947,0.99238,0.80404,0.76971,0.79578,0.43669,1.55455,0.78535,0.93872,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489
52,5132.83,1.72282,0.91977,0.99213,0.80639,0.76496,0.79383,0.43802,1.54364,0.77957,0.93539,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106
53,5230,1.71402,0.91223,0.98707,0.80753,0.76299,0.79595,0.43869,1.53856,0.7763,0.93289,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715
54,5321.3,1.71624,0.9106,0.99047,0.80813,0.76703,0.79847,0.44044,1.52835,0.76836,0.93115,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317
55,5413.79,1.71299,0.9147,0.99077,0.81364,0.76897,0.80198,0.44423,1.52237,0.76544,0.93014,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912
56,5509.38,1.70923,0.91122,0.98659,0.81669,0.76959,0.8023,0.44555,1.52368,0.76458,0.92975,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499
57,5603.66,1.70261,0.90835,0.98866,0.82294,0.77074,0.8048,0.44646,1.52493,0.76386,0.92919,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079
58,5688.76,1.69753,0.89848,0.98059,0.82465,0.77266,0.80758,0.44753,1.51732,0.75997,0.92769,0.0296295,0.00987651,0.0296295,0.00987651,0.0296295,0.00987651,0.0296295,0.00987651
59,5783.13,1.69441,0.89546,0.98216,0.82342,0.77986,0.81309,0.4514,1.51308,0.7576,0.92707,0.0296165,0.00987216,0.0296165,0.00987216,0.0296165,0.00987216,0.0296165,0.00987216
