epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,5790.67,2.13639,1.32454,1.14834,0.56082,0.48543,0.49464,0.25449,2.06772,1.20797,1.10094,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794
31,5980.91,2.1181,1.30525,1.14463,0.54619,0.50201,0.51017,0.25874,2.00585,1.18236,1.08387,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569
32,6165.55,2.11423,1.29811,1.14231,0.55668,0.50741,0.50891,0.26675,2.00369,1.16628,1.0846,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337
33,6361.86,2.09584,1.26851,1.13346,0.586,0.51913,0.53505,0.28267,1.95779,1.12684,1.06833,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097
34,6540.92,2.0834,1.25824,1.12928,0.58758,0.51643,0.53545,0.28036,1.97966,1.12598,1.07135,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849
35,6732.99,2.0739,1.25815,1.12338,0.56639,0.53363,0.53926,0.28184,1.94527,1.11038,1.06577,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594
36,6924.25,2.06813,1.24183,1.1222,0.57962,0.54002,0.54784,0.2945,1.92516,1.095,1.05737,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332
37,7110.07,2.04973,1.22822,1.10958,0.58981,0.54212,0.55511,0.29875,1.90599,1.07861,1.04987,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062
38,7296.89,2.04039,1.2225,1.10363,0.59984,0.5492,0.5609,0.30131,1.90769,1.07176,1.04835,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784
39,7485.21,2.01857,1.19744,1.09895,0.61972,0.54823,0.56678,0.30739,1.88472,1.05863,1.04237,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499
40,7670.93,2.01627,1.19706,1.09788,0.58261,0.56302,0.57209,0.31257,1.86112,1.04645,1.03848,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206
41,7858.78,1.99778,1.17979,1.0896,0.61577,0.55948,0.57723,0.31974,1.8573,1.02622,1.03115,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906
