epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,effective_alpha_kd,kd_multiplier,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_alpha_sep,effective_lambda_residual_aux,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
19,a2,0.0019308000000000003,0.0006436,0.0019308000000000003,0.75824,0.36834,0.80023,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
20,a2,0.0018714,0.0006238,0.0018714,0.75583,0.36744,0.80186,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
21,a2,0.001812,0.000604,0.001812,0.76073,0.36933,0.80242,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
22,a2,0.0017526000000000002,0.0005842000000000001,0.0017526000000000002,0.75515,0.36725,0.80153,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
23,a2,0.0016932000000000002,0.0005644000000000001,0.0016932000000000002,0.7452,0.36401,0.80019,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
24,a2,0.0016338000000000004,0.0005446000000000001,0.0016338000000000004,0.74711,0.36402,0.80092,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
25,a2,0.0015744,0.0005248000000000001,0.0015744,0.74789,0.36569,0.8,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
26,a2,0.001515,0.000505,0.001515,0.74166,0.36177,0.80015,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
27,a2,0.0014555999999999998,0.0004852,0.0014555999999999998,0.74372,0.36229,0.79986,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
28,a2,0.0013962,0.0004654,0.0013962,0.73786,0.35909,0.79908,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
