epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,113.934,2.84667,3.46482,1.5894,0,0.0122,0,0,1.47019,0.50345,0.00137,0.01045,2.66569,2.65524,0.48246,0.05579,0.48254,0.48201,0.22686,0.17019,0.1133,0.04183,2.85399,2.77449,1.31278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04183,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884
2,228.531,2.77482,2.4066,1.40068,0,0.01179,0,0,0.90372,0.66957,0.00192,0.01008,2.67117,2.66109,0.48239,0.057,0.49355,0.48222,0.52485,0.20004,0.13488,0.04923,2.78798,5.26505,1.50479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04923,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215
3,354.236,2.91931,2.41168,1.50409,0,0.01118,0,0,0.91274,0.43943,0.00174,0.02628,2.64345,2.61717,0.4827,0.0584,0.50126,0.48114,0.42502,0.10042,0.03512,0.01063,3.31875,5.67846,1.68087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01063,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535
4,473.92,2.95772,2.41416,1.53831,0,0.01059,0,0,0.89922,0.45481,0.00136,0.10699,2.64974,2.54275,0.4823,0.062,0.51946,0.48115,0.18059,0.22324,0.12075,0.03731,2.87531,5.02434,1.5093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03731,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966
5,589.546,2.84053,2.24909,1.47868,0,0.01001,0,0,0.86524,0.40904,0.00113,0.21294,2.66094,2.448,0.48196,0.06428,0.52904,0.48128,0.17848,0.18991,0.10409,0.03278,2.80495,2.2357,1.42775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03278,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939
6,707.078,2.76077,2.14531,1.44469,0,0.00945,0,0,0.8409,0.32246,0.00112,0.29353,2.68034,2.38682,0.48457,0.06631,0.53176,0.48403,0.63564,0.2001,0.19372,0.07019,2.70085,1.98696,1.3438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07019,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905
7,824.584,2.71196,2.05834,1.42653,0,0.00897,0,0,0.82304,0.31995,0.00116,0.36373,2.69347,2.32974,0.48603,0.06914,0.52965,0.48551,0.27555,0.23633,0.17456,0.05919,2.70721,1.98909,1.3872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05919,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863
8,939.726,2.65746,2.00492,1.41511,0,0.00858,0,0,0.80861,0.17339,0.00129,0.40943,2.708,2.29857,0.48462,0.0694,0.52431,0.48423,0.32828,0.23117,0.2051,0.07704,2.63116,2.03638,1.35735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07704,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813
9,1056.21,2.6251,1.9546,1.3949,0,0.00822,0,0,0.79248,0.07681,0.00127,0.45465,2.71152,2.25686,0.48273,0.06792,0.51214,0.48238,0.63728,0.23441,0.22829,0.09085,2.65036,1.87208,1.34427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09085,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756
10,1172.04,2.59673,1.91239,1.37279,0,0.00791,0,0,0.78859,0.08448,0.00133,0.49368,2.70428,2.21059,0.4832,0.06833,0.51193,0.48271,0.40445,0.2652,0.26115,0.10796,2.51967,1.79667,1.28927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10796,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691
11,1287.29,2.56928,1.8841,1.35874,0,0.00767,0,0,0.7832,0.09065,0.00145,0.54043,2.693,2.15257,0.48078,0.06724,0.51195,0.4803,0.68817,0.26158,0.2838,0.11935,2.47455,1.80169,1.27922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11935,0.0299886,0.00999618,0.0299886,0.00999618,0.0299886,0.00999618,0.0299886,0.00999618
12,1402.6,2.5385,1.83999,1.3397,0,0.00743,0,0,0.771,0.09936,0.00155,0.58384,2.67827,2.09443,0.48021,0.06663,0.51359,0.4798,0.36818,0.30743,0.27603,0.11469,2.48177,1.73796,1.27054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11469,0.0299861,0.00999538,0.0299861,0.00999538,0.0299861,0.00999538,0.0299861,0.00999538
13,1516.39,2.51166,1.81095,1.32385,0,0.00724,0,0,0.76269,0.11035,0.00168,0.60262,2.66268,2.06006,0.48001,0.06808,0.5107,0.47963,0.43612,0.31828,0.3022,0.12833,2.47239,1.71254,1.27445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12833,0.0299835,0.0099945,0.0299835,0.0099945,0.0299835,0.0099945,0.0299835,0.0099945
14,1630.5,2.49758,1.78023,1.31131,0,0.0071,0,0,0.7604,0.11719,0.00179,0.62878,2.65188,2.0231,0.47588,0.06631,0.50765,0.47547,0.39057,0.31568,0.29837,0.12925,2.44075,1.67116,1.24976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12925,0.0299807,0.00999355,0.0299807,0.00999355,0.0299807,0.00999355,0.0299807,0.00999355
15,1744.05,2.47111,1.75806,1.3028,0,0.00693,0,0,0.75563,0.12392,0.00191,0.65636,2.63798,1.98162,0.47449,0.06586,0.51103,0.47407,0.45268,0.31897,0.30359,0.13105,2.43134,1.70482,1.2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13105,0.0299776,0.00999252,0.0299776,0.00999252,0.0299776,0.00999252,0.0299776,0.00999252
16,1858.01,2.45496,1.73768,1.29562,0,0.00682,0,0,0.75023,0.1385,0.00205,0.69759,2.62551,1.92792,0.4747,0.06733,0.51319,0.47424,0.40958,0.32412,0.30805,0.13236,2.42469,1.8221,1.23928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13236,0.0299742,0.00999141,0.0299742,0.00999141,0.0299742,0.00999141,0.0299742,0.00999141
17,1971.4,2.42505,1.72252,1.28093,0,0.00671,0,0,0.7454,0.14823,0.00219,0.72074,2.61653,1.89579,0.46956,0.06527,0.50322,0.46902,0.4913,0.31102,0.3246,0.14952,2.40581,1.62339,1.23571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14952,0.0299707,0.00999023,0.0299707,0.00999023,0.0299707,0.00999023,0.0299707,0.00999023
18,2085.56,2.4206,1.70291,1.28192,0,0.00659,0,0,0.73809,0.16466,0.00234,0.72832,2.60223,1.87391,0.46995,0.06592,0.50519,0.46939,0.47288,0.31159,0.3172,0.14449,2.36437,1.62951,1.21758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14449,0.0299669,0.00998897,0.0299669,0.00998897,0.0299669,0.00998897,0.0299669,0.00998897
19,2198.97,2.41302,1.67483,1.26896,0,0.00649,0,0,0.7336,0.16706,0.00246,0.7583,2.592,1.8337,0.47004,0.06636,0.50381,0.4695,0.4338,0.35724,0.33957,0.14964,2.36259,1.57069,1.21168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14964,0.0299629,0.00998764,0.0299629,0.00998764,0.0299629,0.00998764,0.0299629,0.00998764
20,2312.45,2.39905,1.66467,1.26343,0,0.00643,0,0,0.732,0.17993,0.00257,0.7682,2.57838,1.81018,0.46744,0.06543,0.4995,0.46704,0.46666,0.37979,0.36512,0.16529,2.33362,1.51918,1.19524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16529,0.0299587,0.00998623,0.0299587,0.00998623,0.0299587,0.00998623,0.0299587,0.00998623
21,2425.97,2.39544,1.64224,1.26762,0,0.00635,0,0,0.72752,0.192,0.00273,0.82453,2.566,1.74147,0.47273,0.06607,0.49819,0.4724,0.47385,0.35179,0.35229,0.15942,2.37277,1.59943,1.20042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15942,0.0299542,0.00998474,0.0299542,0.00998474,0.0299542,0.00998474,0.0299542,0.00998474
22,2539.64,2.38048,1.631,1.25412,0,0.00626,0,0,0.72306,0.20059,0.00287,0.83724,2.54518,1.70795,0.46976,0.06602,0.49511,0.46941,0.38752,0.40411,0.36584,0.16917,2.28495,1.51134,1.18251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16917,0.0299495,0.00998318,0.0299495,0.00998318,0.0299495,0.00998318,0.0299495,0.00998318
23,2652.68,2.36188,1.6212,1.25122,0,0.0062,0,0,0.7212,0.20902,0.00299,0.85786,2.53103,1.67317,0.46714,0.0649,0.49315,0.46679,0.42061,0.38397,0.3579,0.16446,2.33999,1.52638,1.1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16446,0.0299446,0.00998154,0.0299446,0.00998154,0.0299446,0.00998154,0.0299446,0.00998154
24,2767.15,2.3367,1.59066,1.23787,0,0.00613,0,0,0.7166,0.21582,0.00312,0.85818,2.528,1.66982,0.46676,0.06493,0.49267,0.4664,0.4401,0.40598,0.38677,0.17995,2.29576,1.47361,1.17237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17995,0.0299395,0.00997982,0.0299395,0.00997982,0.0299395,0.00997982,0.0299395,0.00997982
25,2880.88,2.32911,1.57531,1.23359,0,0.00607,0,0,0.7101,0.23043,0.00336,0.86738,2.51456,1.64718,0.46808,0.06571,0.49679,0.46768,0.4786,0.40021,0.3893,0.17661,2.27965,1.50205,1.17832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17661,0.0299341,0.00997803,0.0299341,0.00997803,0.0299341,0.00997803,0.0299341,0.00997803
26,2995.14,2.3208,1.57156,1.2309,0,0.00601,0,0,0.70896,0.2408,0.00341,0.88074,2.50535,1.62461,0.46685,0.06431,0.49443,0.46647,0.50161,0.39548,0.40035,0.18713,2.28813,1.44805,1.1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18713,0.0299285,0.00997616,0.0299285,0.00997616,0.0299285,0.00997616,0.0299285,0.00997616
27,3108.76,2.31204,1.55326,1.22652,0,0.00594,0,0,0.7078,0.24762,0.0035,0.9243,2.49967,1.57537,0.46563,0.06541,0.49398,0.4651,0.47207,0.42429,0.40449,0.18807,2.2676,1.43368,1.16602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18807,0.0299227,0.00997422,0.0299227,0.00997422,0.0299227,0.00997422,0.0299227,0.00997422
28,3222.99,2.29969,1.53987,1.22142,0,0.00589,0,0,0.70433,0.25237,0.00362,0.96286,2.4959,1.53305,0.46558,0.06531,0.49673,0.46516,0.49174,0.41523,0.4142,0.20217,2.22397,1.39578,1.15788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20217,0.0299166,0.0099722,0.0299166,0.0099722,0.0299166,0.0099722,0.0299166,0.0099722
