epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
14,1678.49,2.48856,1.76415,1.30699,0,0.0072,0.00355,0.15348,0.75679,0.30817,0,0.00355,2.71329,2.70973,0.46949,0.06569,0.49126,0.46919,0.40482,0.3184,0.29262,0.12595,2.44561,1.66475,1.26246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12595,0.0299807,0.00999355,0.0299807,0.00999355,0.0299807,0.00999355,0.0299807,0.00999355
15,1803.83,2.46617,1.74898,1.30459,0,0.00707,0.00339,0.15346,0.75688,0.34036,0,0.00339,2.69393,2.69054,0.47325,0.06616,0.49283,0.47297,0.38559,0.3063,0.29055,0.12782,2.49051,2.06537,1.25537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12782,0.0299776,0.00999252,0.0299776,0.00999252,0.0299776,0.00999252,0.0299776,0.00999252
16,1928.39,2.44363,1.71591,1.29036,0,0.00698,0.00315,0.15343,0.75101,0.37475,0,0.00315,2.68949,2.68634,0.47103,0.06791,0.48783,0.47076,0.45937,0.32979,0.3304,0.14336,2.41823,1.63259,1.22966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14336,0.0299742,0.00999141,0.0299742,0.00999141,0.0299742,0.00999141,0.0299742,0.00999141
17,2051.8,2.41345,1.69422,1.27811,0,0.00686,0.00306,0.15341,0.74264,0.40244,0,0.00306,2.6838,2.68074,0.47026,0.06564,0.4861,0.46991,0.45294,0.34102,0.3379,0.15524,2.36079,1.56747,1.20821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15524,0.0299707,0.00999023,0.0299707,0.00999023,0.0299707,0.00999023,0.0299707,0.00999023
18,2173.24,2.41217,1.67492,1.27763,0,0.00677,0.00306,0.15341,0.73541,0.43037,0,0.00306,2.67512,2.67206,0.47099,0.06914,0.4929,0.47056,0.55641,0.2889,0.31061,0.14545,2.39971,1.67191,1.2351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14545,0.0299669,0.00998897,0.0299669,0.00998897,0.0299669,0.00998897,0.0299669,0.00998897
19,2293.38,2.39851,1.64312,1.26207,0,0.00669,0.00293,0.15339,0.73352,0.46174,0,0.00293,2.66282,2.6599,0.46943,0.06789,0.49256,0.46901,0.41311,0.37578,0.35642,0.15797,2.35454,1.54218,1.21192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15797,0.0299629,0.00998764,0.0299629,0.00998764,0.0299629,0.00998764,0.0299629,0.00998764
20,2412.21,2.38374,1.63876,1.25274,0,0.00662,0.00289,0.15339,0.73176,0.46133,0,0.00289,2.65349,2.65061,0.46796,0.06732,0.48515,0.46768,0.48746,0.37692,0.37359,0.16685,2.35533,1.50581,1.2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16685,0.0299587,0.00998623,0.0299587,0.00998623,0.0299587,0.00998623,0.0299587,0.00998623
21,2531.96,2.3793,1.62534,1.26131,0,0.00656,0.00289,0.15339,0.72798,0.46078,0,0.00289,2.64208,2.63919,0.46829,0.06729,0.48634,0.46801,0.45599,0.3825,0.37411,0.17368,2.29582,1.50752,1.19203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17368,0.0299542,0.00998474,0.0299542,0.00998474,0.0299542,0.00998474,0.0299542,0.00998474
22,2652.51,2.36322,1.61147,1.25083,0,0.0065,0.00303,0.15341,0.72716,0.49691,0,0.00303,2.63441,2.63138,0.46675,0.06768,0.48404,0.46645,0.46368,0.38196,0.38165,0.18091,2.26437,1.4668,1.18148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18091,0.0299495,0.00998318,0.0299495,0.00998318,0.0299495,0.00998318,0.0299495,0.00998318
23,2772.93,2.34225,1.59292,1.24634,0,0.00644,0.00286,0.15339,0.72232,0.51284,0,0.00286,2.61769,2.61483,0.46423,0.06583,0.47888,0.46396,0.46045,0.39496,0.38116,0.17924,2.29351,1.48723,1.18304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17924,0.0299446,0.00998154,0.0299446,0.00998154,0.0299446,0.00998154,0.0299446,0.00998154
24,2892.99,2.33286,1.56609,1.23508,0,0.00639,0.00264,0.15335,0.7123,0.56227,0,0.00264,2.61069,2.60805,0.46173,0.06684,0.47812,0.46143,0.55597,0.3457,0.3738,0.1844,2.26308,1.50567,1.17338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1844,0.0299395,0.00997982,0.0299395,0.00997982,0.0299395,0.00997982,0.0299395,0.00997982
25,3014.14,2.32185,1.54951,1.22538,0,0.00631,0.00251,0.15334,0.7099,0.59104,0,0.00251,2.59811,2.5956,0.45908,0.06745,0.4725,0.45881,0.49703,0.39662,0.39593,0.18496,2.26711,1.46859,1.17803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18496,0.0299341,0.00997803,0.0299341,0.00997803,0.0299341,0.00997803,0.0299341,0.00997803
26,3135.04,2.31088,1.54906,1.22704,0,0.00628,0.00263,0.15335,0.70982,0.60869,0,0.00263,2.58487,2.58224,0.46055,0.06706,0.47465,0.46018,0.47593,0.40298,0.40158,0.19439,2.23799,1.42251,1.16452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19439,0.0299285,0.00997616,0.0299285,0.00997616,0.0299285,0.00997616,0.0299285,0.00997616
27,3254.88,2.29403,1.52943,1.21873,0,0.00622,0.00255,0.15334,0.70683,0.63399,0,0.00255,2.57765,2.5751,0.4592,0.06588,0.47621,0.45891,0.49651,0.42438,0.42778,0.20203,2.22009,1.39522,1.1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20203,0.0299227,0.00997422,0.0299227,0.00997422,0.0299227,0.00997422,0.0299227,0.00997422
28,3375.83,2.28616,1.51257,1.22055,0,0.00618,0.00248,0.15333,0.70179,0.64931,0,0.00248,2.56654,2.56406,0.46101,0.06625,0.48094,0.46069,0.49376,0.4221,0.41867,0.20306,2.22828,1.40383,1.1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20306,0.0299166,0.0099722,0.0299166,0.0099722,0.0299166,0.0099722,0.0299166,0.0099722
29,3496.22,2.27498,1.50475,1.20598,0,0.00614,0.00262,0.15335,0.69579,0.65653,0,0.00262,2.56128,2.55866,0.45898,0.06509,0.47448,0.45863,0.50555,0.43622,0.43534,0.21048,2.2039,1.36495,1.14994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21048,0.0299103,0.00997011,0.0299103,0.00997011,0.0299103,0.00997011,0.0299103,0.00997011
30,3616.36,2.26205,1.4831,1.20447,0,0.00611,0.00244,0.15333,0.6926,0.69072,0,0.00244,2.55456,2.55212,0.45883,0.06545,0.47498,0.45857,0.52598,0.4287,0.44263,0.21763,2.17272,1.34236,1.14149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21763,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794
31,3737.64,2.27474,1.48111,1.20072,0,0.00603,0.00237,0.15331,0.69257,0.65992,0,0.00237,2.5427,2.54033,0.4595,0.0652,0.47108,0.45928,0.52453,0.44462,0.44794,0.21818,2.1568,1.33508,1.13965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21818,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569
32,3858.35,2.23485,1.45687,1.19757,0,0.00601,0.00231,0.15331,0.68849,0.68023,0,0.00231,2.5376,2.53529,0.45874,0.06588,0.47454,0.45846,0.49547,0.45186,0.44655,0.22189,2.15,1.32136,1.13046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22189,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337
33,3979.61,2.23218,1.44936,1.19601,0,0.00597,0.00233,0.15331,0.68168,0.66663,0,0.00233,2.53031,2.52798,0.46025,0.0646,0.47318,0.46,0.50673,0.45239,0.45217,0.22727,2.13397,1.29793,1.12351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22727,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097
34,4102.32,2.24161,1.44442,1.19336,0,0.00596,0.00273,0.15337,0.68653,0.66445,0,0.00273,2.52507,2.52234,0.46011,0.06585,0.47346,0.45986,0.55455,0.45395,0.46737,0.23741,2.1126,1.28748,1.11777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23741,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849
35,4225.48,2.21343,1.42575,1.18298,0,0.00594,0.00229,0.1533,0.67805,0.69997,0,0.00229,2.51741,2.51512,0.4609,0.06654,0.46971,0.46063,0.51791,0.46929,0.46808,0.23717,2.10488,1.2725,1.1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23717,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594
36,4347.09,2.21219,1.42109,1.18084,0,0.00591,0.0023,0.15331,0.67678,0.68337,0,0.0023,2.51303,2.51072,0.45952,0.06601,0.46903,0.45931,0.52315,0.47182,0.47334,0.24321,2.075,1.25634,1.10726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24321,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332
37,4468.93,2.20048,1.41026,1.17783,0,0.00588,0.0022,0.15329,0.67599,0.69515,0,0.0022,2.50634,2.50413,0.4574,0.06643,0.47011,0.45714,0.5279,0.47457,0.47666,0.24518,2.07505,1.25276,1.10299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24518,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062
38,4591.66,2.19891,1.39691,1.1782,0,0.00586,0.00227,0.1533,0.67146,0.66147,0,0.00227,2.49517,2.49289,0.45694,0.06606,0.46796,0.45669,0.52566,0.48427,0.48378,0.25012,2.05923,1.23102,1.09794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25012,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784
39,4714.02,2.19507,1.38716,1.16832,0,0.00583,0.00227,0.1533,0.66979,0.67122,0,0.00227,2.48936,2.4871,0.45627,0.06563,0.46372,0.45597,0.54146,0.47525,0.4819,0.24953,2.0629,1.2386,1.09636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24953,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499
40,4836.05,2.17719,1.37967,1.16448,0,0.00577,0.00219,0.15329,0.66306,0.67502,0,0.00219,2.47384,2.47165,0.45736,0.06582,0.46513,0.45683,0.52411,0.49001,0.49093,0.25624,2.03412,1.22397,1.09177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25624,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206
41,4959.5,2.16677,1.36674,1.16378,0,0.00575,0.00219,0.15329,0.66098,0.68275,0,0.00219,2.4686,2.46641,0.45758,0.06575,0.4672,0.45735,0.53751,0.4887,0.49428,0.2595,2.02894,1.21513,1.08523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2595,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906
42,5081.44,2.16254,1.36126,1.15897,0,0.00573,0.00235,0.15331,0.65999,0.6439,0,0.00235,2.46433,2.46199,0.45541,0.06533,0.46212,0.45518,0.54124,0.49093,0.49457,0.25875,2.0321,1.2108,1.08538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25875,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598
43,5202.5,2.15471,1.3481,1.15104,0,0.00571,0.00226,0.1533,0.65582,0.62558,0,0.00226,2.45665,2.45439,0.45694,0.06508,0.46473,0.4567,0.55446,0.49271,0.50338,0.26289,2.00122,1.19284,1.07938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26289,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282
44,5324.74,2.13946,1.33192,1.14872,0,0.0057,0.00211,0.15328,0.6517,0.64346,0,0.00211,2.44816,2.44605,0.45466,0.06428,0.4633,0.45433,0.54581,0.50429,0.50675,0.26561,1.99577,1.17498,1.07639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26561,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296
45,5447.15,2.1465,1.34628,1.15539,0,0.00566,0.00207,0.15327,0.65779,0.66539,0,0.00207,2.44461,2.44254,0.45332,0.06383,0.46301,0.45309,0.56496,0.50915,0.51614,0.27415,1.97799,1.16362,1.07164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27415,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629
46,5568.48,2.13906,1.32916,1.14284,0,0.00566,0.00214,0.15328,0.65569,0.63067,0,0.00214,2.44077,2.43863,0.45459,0.06465,0.46625,0.45431,0.549,0.51137,0.51643,0.27498,1.96817,1.16164,1.06475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27498,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291
47,5690.52,2.1232,1.30823,1.13559,0,0.00563,0.00213,0.15328,0.64791,0.63871,0,0.00213,2.43515,2.43303,0.45721,0.06493,0.47077,0.45693,0.56393,0.51742,0.52455,0.28235,1.96078,1.15038,1.06182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28235,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946
48,5812.78,2.12642,1.31751,1.14184,0,0.00564,0.00214,0.15328,0.65024,0.64904,0,0.00214,2.43284,2.4307,0.45772,0.06467,0.46948,0.4574,0.56992,0.511,0.52208,0.28378,1.95411,1.14773,1.05921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28378,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593
49,5934.8,2.1205,1.30929,1.13673,0,0.00562,0.00205,0.15327,0.64747,0.65871,0,0.00205,2.43232,2.43027,0.45725,0.0652,0.46894,0.45698,0.55719,0.51613,0.52443,0.28584,1.94295,1.13774,1.05394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28584,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232
50,6057.21,2.11434,1.30244,1.1388,0,0.0056,0.00208,0.15327,0.64763,0.65457,0,0.00208,2.42691,2.42483,0.45806,0.06468,0.46896,0.4577,0.56547,0.51857,0.5258,0.28613,1.93639,1.13341,1.05238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28613,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864
51,6180.19,2.09965,1.28608,1.12725,0,0.00561,0.00214,0.15328,0.64246,0.64842,0,0.00214,2.41999,2.41785,0.45788,0.06426,0.4686,0.45754,0.56552,0.52716,0.52977,0.28964,1.92359,1.12688,1.04863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28964,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489
52,6299.27,2.10446,1.27883,1.12633,0,0.00558,0.00218,0.15329,0.63867,0.62053,0,0.00218,2.41728,2.4151,0.46003,0.06367,0.46805,0.45979,0.57146,0.52412,0.53177,0.29302,1.92249,1.12038,1.04809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29302,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106
53,6419.55,2.09322,1.28211,1.12604,0,0.00555,0.00203,0.15327,0.64118,0.59426,0,0.00203,2.4155,2.41346,0.45717,0.06324,0.46432,0.45687,0.56834,0.52712,0.53369,0.29349,1.91108,1.11452,1.04609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29349,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715
54,6539.81,2.08047,1.26271,1.11797,0,0.00554,0.00198,0.15326,0.63602,0.62448,0,0.00198,2.40883,2.40685,0.45768,0.06491,0.46937,0.45732,0.56902,0.53375,0.53747,0.29896,1.89291,1.09964,1.04102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29896,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317
55,6661.57,2.07904,1.2614,1.11953,0,0.00553,0.00205,0.15327,0.63405,0.60595,0,0.00205,2.41108,2.40902,0.4549,0.06454,0.46674,0.45462,0.57559,0.53495,0.53831,0.30045,1.88599,1.09855,1.03903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30045,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912
56,6781.94,2.07545,1.26223,1.11678,0,0.00552,0.00208,0.15327,0.63462,0.59482,0,0.00208,2.41045,2.40838,0.46182,0.06553,0.47091,0.46155,0.57925,0.53581,0.54383,0.30219,1.88235,1.08952,1.03717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30219,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499
57,6902.58,2.08017,1.25475,1.11804,0,0.00549,0.00206,0.15327,0.63237,0.60218,0,0.00206,2.40682,2.40476,0.45814,0.06475,0.46614,0.4578,0.58157,0.53601,0.54469,0.30312,1.88095,1.08465,1.03579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30312,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079
58,7021.33,2.05227,1.24251,1.11336,0,0.00549,0.00204,0.15327,0.62691,0.59491,0,0.00204,2.40363,2.4016,0.46189,0.06495,0.47029,0.46163,0.57519,0.5428,0.5481,0.30574,1.87479,1.08146,1.03331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30574,0.0296295,0.00987651,0.0296295,0.00987651,0.0296295,0.00987651,0.0296295,0.00987651
59,7140.87,2.05032,1.23938,1.10512,0,0.00548,0.00197,0.15326,0.62678,0.62798,0,0.00197,2.39858,2.39662,0.46245,0.06502,0.47178,0.46219,0.58319,0.54032,0.54912,0.30752,1.86683,1.07475,1.03037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30752,0.0296165,0.00987216,0.0296165,0.00987216,0.0296165,0.00987216,0.0296165,0.00987216
60,7260.46,2.04724,1.23068,1.1079,0,0.00545,0.00195,0.15325,0.62664,0.59014,0,0.00195,2.39378,2.39183,0.45975,0.06384,0.46951,0.45949,0.58139,0.54276,0.55081,0.30966,1.85768,1.07046,1.02768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30966,0.0296032,0.00986773,0.0296032,0.00986773,0.0296032,0.00986773,0.0296032,0.00986773
61,7379.54,2.05039,1.22896,1.10762,0,0.00545,0.00213,0.15328,0.62876,0.57013,0,0.00213,2.39297,2.39084,0.45909,0.06524,0.46698,0.45885,0.57977,0.54265,0.5532,0.31318,1.85178,1.06453,1.02602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31318,0.0295897,0.00986323,0.0295897,0.00986323,0.0295897,0.00986323,0.0295897,0.00986323
62,7500.14,2.03778,1.22508,1.10674,0,0.00545,0.00221,0.15329,0.62787,0.573,0,0.00221,2.38707,2.38486,0.46437,0.06527,0.47482,0.46399,0.58314,0.54586,0.55372,0.31413,1.84933,1.05943,1.02531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31413,0.029576,0.00985866,0.029576,0.00985866,0.029576,0.00985866,0.029576,0.00985866
63,7618.31,2.04066,1.21494,1.10303,0,0.00543,0.00204,0.15327,0.62269,0.59397,0,0.00204,2.38029,2.37825,0.45896,0.0657,0.46986,0.45866,0.58678,0.54611,0.55648,0.31682,1.84131,1.05448,1.02267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31682,0.029562,0.00985401,0.029562,0.00985401,0.029562,0.00985401,0.029562,0.00985401
