epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,lr/pg0,lr/pg1,lr/pg2
15,3079.19,2.45811,1.82654,1.21522,2.14858,1.66844,1.23526,3.0584,0.469224,0.333796,0.335532,0.154674,nan,nan,nan,nan,nan,nan,nan,0.0096535,0.0096535,0.0096535
16,3282.14,2.4132,1.77528,1.20694,2.11964,1.61216,1.21746,3.01238,0.50008,0.332665,0.345267,0.157258,nan,nan,nan,nan,nan,nan,nan,0.00962875,0.00962875,0.00962875
17,3491.48,2.4198,1.79919,1.20604,2.09479,1.56928,1.20241,3.11097,0.443504,0.347769,0.332545,0.146189,nan,nan,nan,nan,nan,nan,nan,0.009604,0.009604,0.009604
18,3698.76,2.40421,1.76258,1.19305,2.10039,1.54438,1.19244,3.0589,0.489115,0.368022,0.365296,0.167326,nan,nan,nan,nan,nan,nan,nan,0.00957925,0.00957925,0.00957925
19,3913.85,2.4073,1.76099,1.19102,2.10599,1.5295,1.18719,3.09547,0.492741,0.375043,0.378208,0.176356,nan,nan,nan,nan,nan,nan,nan,0.0095545,0.0095545,0.0095545
20,4123.94,2.37694,1.72248,1.18093,2.06802,1.48279,1.16707,3.0814,0.519177,0.376825,0.391813,0.182932,nan,nan,nan,nan,nan,nan,nan,0.00952975,0.00952975,0.00952975
21,4335.49,2.36055,1.71103,1.18291,2.06547,1.47048,1.16755,3.11006,0.525015,0.387096,0.399555,0.190159,nan,nan,nan,nan,nan,nan,nan,0.009505,0.009505,0.009505
22,4549.93,2.33594,1.66499,1.17531,2.05083,1.43823,1.16054,3.00539,0.47329,0.391692,0.38776,0.186901,nan,nan,nan,nan,nan,nan,nan,0.00948025,0.00948025,0.00948025
23,4764.14,2.34094,1.6639,1.16595,2.06211,1.43364,1.15035,2.93393,0.496079,0.40712,0.406318,0.195067,nan,nan,nan,nan,nan,nan,nan,0.0094555,0.0094555,0.0094555
24,4981.75,2.33158,1.66781,1.16528,2.03667,1.40788,1.14381,2.93008,0.495982,0.380335,0.386128,0.186367,nan,nan,nan,nan,nan,nan,nan,0.00943075,0.00943075,0.00943075
25,5188.07,2.35313,1.68946,1.16175,2.03156,1.39563,1.13047,2.96966,0.51952,0.399887,0.40504,0.197641,nan,nan,nan,nan,nan,nan,nan,0.009406,0.009406,0.009406
26,5399.65,2.33069,1.67337,1.1683,2.01799,1.38668,1.13665,2.96426,0.519716,0.401661,0.411742,0.201643,nan,nan,nan,nan,nan,nan,nan,0.00938125,0.00938125,0.00938125
27,5615.02,2.32808,1.6913,1.17457,2.0036,1.37346,1.13337,3.10592,0.537603,0.422784,0.431305,0.215917,nan,nan,nan,nan,nan,nan,nan,0.0093565,0.0093565,0.0093565
28,5818.22,2.33514,1.67194,1.15811,2.01334,1.36332,1.12558,2.81062,0.528296,0.413958,0.421281,0.208684,nan,nan,nan,nan,nan,nan,nan,0.00933175,0.00933175,0.00933175
29,6032.97,2.3142,1.65354,1.15851,1.99405,1.33855,1.12019,2.8127,0.525519,0.417939,0.418303,0.208395,nan,nan,nan,nan,nan,nan,nan,0.009307,0.009307,0.009307
30,6239.9,2.29498,1.62806,1.15928,1.98119,1.33331,1.12461,2.67583,0.546214,0.436978,0.44574,0.222412,nan,nan,nan,nan,nan,nan,nan,0.00928225,0.00928225,0.00928225
31,6458.1,2.28806,1.61215,1.15065,1.98142,1.33243,1.11895,2.56883,0.551315,0.444466,0.448022,0.223572,nan,nan,nan,nan,nan,nan,nan,0.0092575,0.0092575,0.0092575
32,6664.13,2.27753,1.60713,1.14307,1.96505,1.30737,1.10855,2.71788,0.544978,0.442616,0.452953,0.229246,nan,nan,nan,nan,nan,nan,nan,0.00923275,0.00923275,0.00923275
33,6877.2,2.26275,1.59208,1.14327,1.96827,1.30936,1.11373,2.5647,0.547023,0.455243,0.456359,0.233467,nan,nan,nan,nan,nan,nan,nan,0.009208,0.009208,0.009208
34,7083.75,2.28152,1.60961,1.14038,1.97065,1.31032,1.1083,2.66678,0.555459,0.450822,0.458154,0.234953,nan,nan,nan,nan,nan,nan,nan,0.00918325,0.00918325,0.00918325
35,7292.46,2.27478,1.59353,1.14267,1.96958,1.30682,1.10882,2.70651,0.563157,0.471969,0.47358,0.241554,nan,nan,nan,nan,nan,nan,nan,0.0091585,0.0091585,0.0091585
36,7501.84,2.25913,1.5814,1.13748,1.94792,1.28751,1.10551,2.57192,0.534282,0.460288,0.465268,0.239761,nan,nan,nan,nan,nan,nan,nan,0.00913375,0.00913375,0.00913375
37,7709.05,2.23627,1.53881,1.1268,1.95475,1.28334,1.10239,2.44125,0.565073,0.480486,0.484922,0.250208,nan,nan,nan,nan,nan,nan,nan,0.009109,0.009109,0.009109
38,7921.95,2.22045,1.54734,1.13029,1.92678,1.25988,1.09897,2.49346,0.575145,0.46945,0.484476,0.253305,nan,nan,nan,nan,nan,nan,nan,0.00908425,0.00908425,0.00908425
39,8135.15,2.20608,1.51395,1.12637,1.93937,1.26885,1.10167,2.5412,0.565716,0.485115,0.491091,0.262138,nan,nan,nan,nan,nan,nan,nan,0.0090595,0.0090595,0.0090595
40,8356.8,2.21212,1.52002,1.13168,1.92268,1.26005,1.1001,2.56221,0.575581,0.483034,0.492692,0.262031,nan,nan,nan,nan,nan,nan,nan,0.00903475,0.00903475,0.00903475
41,8580.49,2.20692,1.50926,1.12245,1.92935,1.26811,1.09873,2.50378,0.582358,0.487238,0.498499,0.265561,nan,nan,nan,nan,nan,nan,nan,0.00901,0.00901,0.00901
42,8795.9,2.21818,1.52424,1.12269,1.92525,1.2598,1.09367,2.5954,0.578937,0.493776,0.503645,0.267695,nan,nan,nan,nan,nan,nan,nan,0.00898525,0.00898525,0.00898525
43,9018.37,2.20049,1.49451,1.11242,1.92976,1.26052,1.09236,2.40469,0.583295,0.497485,0.509645,0.270971,nan,nan,nan,nan,nan,nan,nan,0.0089605,0.0089605,0.0089605
44,9235.76,2.1991,1.49384,1.11642,1.93222,1.26029,1.09659,2.4276,0.585523,0.503768,0.514337,0.273487,nan,nan,nan,nan,nan,nan,nan,0.00893575,0.00893575,0.00893575
45,9444.01,2.20489,1.51125,1.12451,1.91935,1.24585,1.09425,2.60271,0.583306,0.513634,0.518727,0.275137,nan,nan,nan,nan,nan,nan,nan,0.008911,0.008911,0.008911
46,9663.73,2.19618,1.49381,1.11471,1.91489,1.24069,1.0889,2.4593,0.612365,0.504249,0.524582,0.279897,nan,nan,nan,nan,nan,nan,nan,0.00888625,0.00888625,0.00888625
47,9866.2,2.1745,1.45361,1.10335,1.91997,1.23439,1.08974,2.44259,0.61303,0.512699,0.52646,0.283859,nan,nan,nan,nan,nan,nan,nan,0.0088615,0.0088615,0.0088615
48,10080,2.17224,1.46675,1.11005,1.91553,1.24561,1.09855,2.49004,0.609688,0.515739,0.527178,0.286488,nan,nan,nan,nan,nan,nan,nan,0.00883675,0.00883675,0.00883675
49,10293.8,2.11928,1.41279,1.10331,1.87563,1.21275,1.09166,2.36036,0.60183,0.519388,0.530111,0.288695,nan,nan,nan,nan,nan,nan,nan,0.008812,0.008812,0.008812
50,10503.7,2.14195,1.4181,1.10187,1.89641,1.22109,1.08615,2.29797,0.610528,0.521201,0.535873,0.291529,nan,nan,nan,nan,nan,nan,nan,0.00878725,0.00878725,0.00878725
51,10710.6,2.15244,1.44679,1.10659,1.90082,1.22865,1.09513,2.48877,0.622181,0.522223,0.538836,0.293889,nan,nan,nan,nan,nan,nan,nan,0.0087625,0.0087625,0.0087625
52,10925.5,2.1478,1.43268,1.09256,1.89612,1.21268,1.08472,2.38164,0.609798,0.526979,0.539736,0.294854,nan,nan,nan,nan,nan,nan,nan,0.00873775,0.00873775,0.00873775
53,11139.7,2.1328,1.42723,1.09981,1.89709,1.2249,1.09531,2.44527,0.621981,0.529993,0.544684,0.298744,nan,nan,nan,nan,nan,nan,nan,0.008713,0.008713,0.008713
54,11350.7,2.12849,1.42861,1.09922,1.88308,1.22341,1.09547,2.42815,0.627147,0.528207,0.544835,0.300922,nan,nan,nan,nan,nan,nan,nan,0.00868825,0.00868825,0.00868825
55,11578.9,2.13718,1.43819,1.1063,1.89085,1.22135,1.09763,2.38907,0.627179,0.530016,0.54891,0.302835,nan,nan,nan,nan,nan,nan,nan,0.0086635,0.0086635,0.0086635
56,11806.3,2.1308,1.42565,1.09662,1.89529,1.21732,1.09171,2.49098,0.625582,0.532195,0.548107,0.303814,nan,nan,nan,nan,nan,nan,nan,0.00863875,0.00863875,0.00863875
57,12025,2.12401,1.42495,1.09896,1.88734,1.2147,1.09907,2.42424,0.620468,0.532053,0.54758,0.305619,nan,nan,nan,nan,nan,nan,nan,0.008614,0.008614,0.008614
58,12246.5,2.12528,1.40358,1.09409,1.88621,1.20483,1.09334,2.36902,0.62746,0.530715,0.549294,0.307169,nan,nan,nan,nan,nan,nan,nan,0.00858925,0.00858925,0.00858925
59,12458.9,2.10715,1.39386,1.09144,1.88304,1.20846,1.09603,2.38182,0.633883,0.53324,0.551679,0.309297,nan,nan,nan,nan,nan,nan,nan,0.0085645,0.0085645,0.0085645
60,12676.1,2.08054,1.3709,1.08475,1.87998,1.20208,1.09441,2.40547,0.627992,0.534436,0.551523,0.310375,nan,nan,nan,nan,nan,nan,nan,0.00853975,0.00853975,0.00853975
61,12896.8,2.07589,1.36269,1.08772,1.8745,1.20023,1.09899,2.3175,0.630638,0.538431,0.55553,0.311836,nan,nan,nan,nan,nan,nan,nan,0.008515,0.008515,0.008515
62,13102.3,2.07025,1.3541,1.08104,1.8772,1.19965,1.09612,2.30321,0.628598,0.544301,0.559031,0.314579,nan,nan,nan,nan,nan,nan,nan,0.00849025,0.00849025,0.00849025
63,13322.5,2.06955,1.35484,1.0831,1.87206,1.2029,1.10082,2.31889,0.633896,0.545392,0.562378,0.316055,nan,nan,nan,nan,nan,nan,nan,0.0084655,0.0084655,0.0084655
64,13529.2,2.06414,1.36136,1.08213,1.87938,1.20928,1.10267,2.25939,0.631737,0.548304,0.563117,0.317023,nan,nan,nan,nan,nan,nan,nan,0.00844075,0.00844075,0.00844075
65,13741,2.06925,1.34508,1.07783,1.88448,1.20347,1.10153,2.15523,0.63184,0.54882,0.563304,0.318885,nan,nan,nan,nan,nan,nan,nan,0.008416,0.008416,0.008416
66,13949.1,2.06131,1.34377,1.07944,1.88063,1.20176,1.10498,2.08214,0.638716,0.547098,0.565887,0.320142,nan,nan,nan,nan,nan,nan,nan,0.00839125,0.00839125,0.00839125
67,14156.6,2.05169,1.33346,1.08154,1.87778,1.20111,1.10978,2.04329,0.638373,0.546753,0.568329,0.321712,nan,nan,nan,nan,nan,nan,nan,0.0083665,0.0083665,0.0083665
68,14366.1,2.03527,1.31981,1.0788,1.87566,1.20616,1.11371,2.04877,0.640618,0.548938,0.5703,0.323291,nan,nan,nan,nan,nan,nan,nan,0.00834175,0.00834175,0.00834175
69,14571.1,2.0501,1.32936,1.07992,1.87688,1.1999,1.11268,1.93874,0.648216,0.547223,0.572046,0.323974,nan,nan,nan,nan,nan,nan,nan,0.008317,0.008317,0.008317
70,14781.5,2.05967,1.3217,1.0732,1.89779,1.20174,1.10887,1.86547,0.653266,0.54577,0.5737,0.325199,nan,nan,nan,nan,nan,nan,nan,0.00829225,0.00829225,0.00829225
71,14988.8,2.02626,1.30595,1.07387,1.87742,1.20497,1.11738,1.74869,0.657,0.545614,0.574718,0.326058,nan,nan,nan,nan,nan,nan,nan,0.0082675,0.0082675,0.0082675
72,15199.1,2.03786,1.31641,1.07541,1.88768,1.20764,1.12252,1.82301,0.657813,0.548008,0.575873,0.327223,nan,nan,nan,nan,nan,nan,nan,0.00824275,0.00824275,0.00824275
73,15413.7,2.02293,1.3015,1.06954,1.87482,1.20091,1.12317,1.72056,0.657671,0.548541,0.576941,0.328124,nan,nan,nan,nan,nan,nan,nan,0.008218,0.008218,0.008218
74,15614.7,2.00955,1.2948,1.0669,1.87643,1.19643,1.1225,1.74107,0.65773,0.55041,0.578255,0.329043,nan,nan,nan,nan,nan,nan,nan,0.00819325,0.00819325,0.00819325
75,15828.3,2.02691,1.29356,1.06476,1.90057,1.21099,1.12739,1.60515,0.655579,0.554317,0.579791,0.330474,nan,nan,nan,nan,nan,nan,nan,0.0081685,0.0081685,0.0081685
76,16032.4,2.01278,1.2805,1.06836,1.88265,1.19761,1.13196,1.61139,0.654754,0.555945,0.580951,0.331648,nan,nan,nan,nan,nan,nan,nan,0.00814375,0.00814375,0.00814375
77,16246.8,2.00892,1.28381,1.06471,1.89773,1.21515,1.13789,1.57657,0.655679,0.556548,0.582204,0.33298,nan,nan,nan,nan,nan,nan,nan,0.008119,0.008119,0.008119
78,16460,2.00045,1.28724,1.07059,1.89242,1.21755,1.14595,1.65556,0.657432,0.556568,0.582877,0.333877,nan,nan,nan,nan,nan,nan,nan,0.00809425,0.00809425,0.00809425
79,16661.6,2.00472,1.2792,1.06267,1.90167,1.2189,1.14182,1.60285,0.661373,0.556035,0.583726,0.33476,nan,nan,nan,nan,nan,nan,nan,0.0080695,0.0080695,0.0080695
80,16875.8,2.00941,1.27328,1.06451,1.9117,1.22617,1.14554,1.58088,0.663306,0.557428,0.585623,0.335383,nan,nan,nan,nan,nan,nan,nan,0.00804475,0.00804475,0.00804475
81,17086.2,1.97682,1.26493,1.05914,1.8904,1.21931,1.14884,1.5196,0.663621,0.558269,0.586788,0.336411,nan,nan,nan,nan,nan,nan,nan,0.00802,0.00802,0.00802
82,17296.7,1.9704,1.25987,1.06344,1.90206,1.2287,1.15869,1.54871,0.665023,0.558875,0.587144,0.336777,nan,nan,nan,nan,nan,nan,nan,0.00799525,0.00799525,0.00799525
83,17506.9,1.98252,1.25869,1.05961,1.91824,1.23382,1.16042,1.51944,0.664448,0.560382,0.588153,0.337685,nan,nan,nan,nan,nan,nan,nan,0.0079705,0.0079705,0.0079705
84,17709.7,1.97601,1.26125,1.06211,1.91584,1.23578,1.16924,1.55974,0.661687,0.562554,0.588026,0.338103,nan,nan,nan,nan,nan,nan,nan,0.00794575,0.00794575,0.00794575
85,17916.1,1.969,1.25555,1.06076,1.92329,1.23869,1.17065,1.53362,0.660699,0.564523,0.588968,0.338985,nan,nan,nan,nan,nan,nan,nan,0.007921,0.007921,0.007921
86,18116.4,1.97462,1.25222,1.0617,1.93462,1.24594,1.17677,1.50255,0.663304,0.564737,0.589871,0.3395,nan,nan,nan,nan,nan,nan,nan,0.00789625,0.00789625,0.00789625
87,18324.3,1.9406,1.22939,1.05919,1.9052,1.23897,1.18178,1.4712,0.664907,0.564576,0.591406,0.340222,nan,nan,nan,nan,nan,nan,nan,0.0078715,0.0078715,0.0078715
88,18530.4,1.97176,1.24894,1.05856,1.93513,1.25789,1.18233,1.48515,0.665578,0.566396,0.592022,0.340785,nan,nan,nan,nan,nan,nan,nan,0.00784675,0.00784675,0.00784675
89,18736.3,1.95295,1.23444,1.05642,1.93902,1.26673,1.19342,1.39851,0.663885,0.568985,0.59209,0.341687,nan,nan,nan,nan,nan,nan,nan,0.007822,0.007822,0.007822
90,18945.7,1.94844,1.22713,1.05276,1.94415,1.26266,1.19315,1.39624,0.663606,0.569199,0.592428,0.341953,nan,nan,nan,nan,nan,nan,nan,0.00779725,0.00779725,0.00779725
91,19150.9,1.9653,1.24583,1.05233,1.96865,1.28123,1.20182,1.37956,0.661873,0.570607,0.593202,0.342764,nan,nan,nan,nan,nan,nan,nan,0.0077725,0.0077725,0.0077725
92,19360.4,1.97373,1.24657,1.0582,1.97396,1.28883,1.20869,1.34472,0.661376,0.571506,0.594653,0.343508,nan,nan,nan,nan,nan,nan,nan,0.00774775,0.00774775,0.00774775
93,19571.9,1.95515,1.23281,1.05363,1.97174,1.29615,1.2218,1.4033,0.657162,0.574612,0.595773,0.344219,nan,nan,nan,nan,nan,nan,nan,0.007723,0.007723,0.007723
94,19783.7,1.93848,1.21559,1.04936,1.96858,1.28561,1.21781,1.35084,0.66235,0.572964,0.595883,0.344683,nan,nan,nan,nan,nan,nan,nan,0.00769825,0.00769825,0.00769825
95,19993,1.93227,1.22062,1.05066,1.98078,1.29898,1.23118,1.34886,0.662955,0.574783,0.5965,0.3452,nan,nan,nan,nan,nan,nan,nan,0.0076735,0.0076735,0.0076735
96,20214.7,1.92866,1.21059,1.05576,1.98429,1.31413,1.24166,1.3112,0.665342,0.574005,0.596959,0.345885,nan,nan,nan,nan,nan,nan,nan,0.00764875,0.00764875,0.00764875
97,20424.2,1.92637,1.21406,1.05282,1.99014,1.31425,1.24707,1.35284,0.666469,0.573886,0.598135,0.346818,nan,nan,nan,nan,nan,nan,nan,0.007624,0.007624,0.007624
98,20634.8,1.93415,1.21576,1.052,2.02135,1.33947,1.26546,1.34623,0.663588,0.577547,0.598837,0.347441,nan,nan,nan,nan,nan,nan,nan,0.00759925,0.00759925,0.00759925
99,20843.6,1.90561,1.18909,1.04511,2.01752,1.34652,1.26846,1.28291,0.666282,0.577248,0.599408,0.348197,nan,nan,nan,nan,nan,nan,nan,0.0075745,0.0075745,0.0075745
100,21040.9,1.9124,1.20192,1.05222,2.02023,1.34935,1.27829,1.29448,0.663244,0.578243,0.600138,0.348539,nan,nan,nan,nan,nan,nan,nan,0.00754975,0.00754975,0.00754975
101,21248.6,1.91419,1.20753,1.0522,2.02947,1.35941,1.28905,1.26756,0.66634,0.578233,0.600647,0.349163,nan,nan,nan,nan,nan,nan,nan,0.007525,0.007525,0.007525
102,21422.5,1.91753,1.19884,1.0451,2.0449,1.37378,1.28661,1.28047,0.667509,0.579788,0.60194,0.349813,nan,nan,nan,nan,nan,nan,nan,0.00750025,0.00750025,0.00750025
103,21591.6,1.89592,1.17176,1.04514,2.04326,1.37676,1.30657,1.27734,0.669839,0.58008,0.602543,0.350787,nan,nan,nan,nan,nan,nan,nan,0.0074755,0.0074755,0.0074755
104,21762.5,1.90073,1.17632,1.04192,2.07246,1.39589,1.31006,1.2586,0.669376,0.581456,0.602741,0.351298,nan,nan,nan,nan,nan,nan,nan,0.00745075,0.00745075,0.00745075
105,21908.9,1.89018,1.17841,1.04549,2.06693,1.40954,1.31928,1.27339,0.670446,0.582144,0.603004,0.351803,nan,nan,nan,nan,nan,nan,nan,0.007426,0.007426,0.007426
106,22050.8,1.91893,1.19951,1.04073,2.09841,1.41678,1.31653,1.2776,0.668295,0.58339,0.604113,0.352966,nan,nan,nan,nan,nan,nan,nan,0.00740125,0.00740125,0.00740125
107,22194,1.88728,1.17731,1.04503,2.08683,1.43363,1.34466,1.26461,0.669798,0.584581,0.604795,0.353894,nan,nan,nan,nan,nan,nan,nan,0.0073765,0.0073765,0.0073765
108,22332.1,1.86795,1.16586,1.04555,2.08537,1.44326,1.3555,1.28283,0.673942,0.58399,0.605765,0.354706,nan,nan,nan,nan,nan,nan,nan,0.00735175,0.00735175,0.00735175
109,22468,1.88767,1.17868,1.04302,2.11527,1.45256,1.36453,1.26849,0.674524,0.583688,0.606222,0.355053,nan,nan,nan,nan,nan,nan,nan,0.007327,0.007327,0.007327
110,22608.2,1.88246,1.17478,1.04381,2.1251,1.46714,1.37659,1.26229,0.670944,0.584742,0.606284,0.35537,nan,nan,nan,nan,nan,nan,nan,0.00730225,0.00730225,0.00730225
111,22746.2,1.86465,1.15664,1.03541,2.13845,1.48726,1.38232,1.25413,0.672183,0.584007,0.607508,0.355803,nan,nan,nan,nan,nan,nan,nan,0.0072775,0.0072775,0.0072775
112,22884.3,1.8895,1.16843,1.0404,2.15892,1.48804,1.38743,1.28126,0.672755,0.58395,0.607543,0.356195,nan,nan,nan,nan,nan,nan,nan,0.00725275,0.00725275,0.00725275
113,23025.1,1.87567,1.16185,1.04055,2.16186,1.50762,1.40468,1.27824,0.674876,0.583247,0.607992,0.357016,nan,nan,nan,nan,nan,nan,nan,0.007228,0.007228,0.007228
114,23164,1.88165,1.16579,1.04299,2.16807,1.51497,1.40904,1.21944,0.676766,0.583168,0.608396,0.357162,nan,nan,nan,nan,nan,nan,nan,0.00720325,0.00720325,0.00720325
115,23302.1,1.8702,1.15878,1.04183,2.1881,1.539,1.42953,1.25887,0.677601,0.58471,0.609474,0.35799,nan,nan,nan,nan,nan,nan,nan,0.0071785,0.0071785,0.0071785
116,23439.4,1.88159,1.17051,1.04422,2.21566,1.56153,1.44168,1.29425,0.679124,0.584932,0.61003,0.358607,nan,nan,nan,nan,nan,nan,nan,0.00715375,0.00715375,0.00715375
117,23574.5,1.86283,1.14974,1.0395,2.21455,1.56404,1.44692,1.31438,0.681705,0.584092,0.610602,0.359315,nan,nan,nan,nan,nan,nan,nan,0.007129,0.007129,0.007129
118,23714.6,1.85563,1.15195,1.04059,2.22395,1.58363,1.46661,1.33253,0.683082,0.584359,0.610963,0.359807,nan,nan,nan,nan,nan,nan,nan,0.00710425,0.00710425,0.00710425
119,23851.1,1.8649,1.14744,1.03583,2.24958,1.59803,1.46576,1.32416,0.683137,0.585324,0.61127,0.360398,nan,nan,nan,nan,nan,nan,nan,0.0070795,0.0070795,0.0070795
120,23984.6,1.84773,1.14001,1.03779,2.23712,1.60598,1.48782,1.31523,0.682918,0.58674,0.611944,0.361191,nan,nan,nan,nan,nan,nan,nan,0.00705475,0.00705475,0.00705475
121,24121.2,1.86156,1.1586,1.03879,2.26623,1.63002,1.50003,1.32648,0.686694,0.58596,0.612434,0.361075,nan,nan,nan,nan,nan,nan,nan,0.00703,0.00703,0.00703
122,24259.5,1.86414,1.14749,1.03866,2.2925,1.64782,1.50739,1.33723,0.686972,0.585094,0.612558,0.361425,nan,nan,nan,nan,nan,nan,nan,0.00700525,0.00700525,0.00700525
123,24394.3,1.85793,1.14651,1.04029,2.27565,1.64224,1.50955,1.33318,0.685561,0.583752,0.612031,0.361379,nan,nan,nan,nan,nan,nan,nan,0.0069805,0.0069805,0.0069805
124,24531,1.8458,1.13263,1.03731,2.29887,1.65937,1.53323,1.33145,0.687726,0.583452,0.612446,0.361989,nan,nan,nan,nan,nan,nan,nan,0.00695575,0.00695575,0.00695575
125,24662.4,1.86253,1.1475,1.03547,2.32268,1.69309,1.53998,1.41327,0.688403,0.584548,0.612909,0.362451,nan,nan,nan,nan,nan,nan,nan,0.006931,0.006931,0.006931
126,24790.9,1.83041,1.12597,1.03387,2.3043,1.68986,1.55303,1.34732,0.691175,0.584938,0.613244,0.362614,nan,nan,nan,nan,nan,nan,nan,0.00690625,0.00690625,0.00690625
127,24919.9,1.83702,1.12672,1.03338,2.33739,1.70268,1.55696,1.37388,0.691413,0.585606,0.613144,0.362859,nan,nan,nan,nan,nan,nan,nan,0.0068815,0.0068815,0.0068815
128,25048.9,1.82642,1.11335,1.0312,2.3425,1.71951,1.56966,1.42041,0.691449,0.58612,0.613336,0.363637,nan,nan,nan,nan,nan,nan,nan,0.00685675,0.00685675,0.00685675
129,25175,1.83698,1.12756,1.03691,2.35952,1.74678,1.58904,1.40575,0.693731,0.586155,0.613407,0.364135,nan,nan,nan,nan,nan,nan,nan,0.006832,0.006832,0.006832
130,25306.9,1.84508,1.12483,1.03677,2.37316,1.76648,1.6016,1.47467,0.692974,0.58584,0.613131,0.364595,nan,nan,nan,nan,nan,nan,nan,0.00680725,0.00680725,0.00680725
131,25436.5,1.84548,1.12914,1.03608,2.37771,1.76456,1.60574,1.47788,0.692991,0.5857,0.613701,0.364582,nan,nan,nan,nan,nan,nan,nan,0.0067825,0.0067825,0.0067825
132,25563.6,1.84216,1.12516,1.03566,2.40874,1.79525,1.63261,1.46869,0.692048,0.587601,0.613999,0.365002,nan,nan,nan,nan,nan,nan,nan,0.00675775,0.00675775,0.00675775
133,25693.1,1.81803,1.1122,1.03459,2.41163,1.80308,1.63956,1.49643,0.692987,0.587715,0.614139,0.365496,nan,nan,nan,nan,nan,nan,nan,0.006733,0.006733,0.006733
134,25822,1.84272,1.12705,1.03886,2.44646,1.82859,1.6631,1.48892,0.691986,0.588213,0.614127,0.365661,nan,nan,nan,nan,nan,nan,nan,0.00670825,0.00670825,0.00670825
135,25951.1,1.81369,1.10472,1.03877,2.44426,1.85619,1.68572,1.41607,0.691861,0.588296,0.614418,0.365487,nan,nan,nan,nan,nan,nan,nan,0.0066835,0.0066835,0.0066835
