               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  95,            0.056412,           0.0061846,            0.002101,             0.67832,             0.52101,             0.52914,             0.26469,             0.04523,           0.0040229,           0.0006605,            0.007624,            0.007624,            0.007624
                  96,            0.056371,           0.0062367,            0.002018,              0.6851,             0.52103,             0.53041,             0.26562,            0.045197,           0.0040201,          0.00065813,           0.0075993,           0.0075993,           0.0075993
                  97,            0.056133,           0.0061952,           0.0019831,             0.68586,             0.52124,             0.53173,             0.26604,            0.045161,            0.004018,          0.00065653,           0.0075745,           0.0075745,           0.0075745
                  98,            0.056813,           0.0062793,           0.0021866,             0.68704,             0.52061,             0.53146,             0.26621,            0.045121,           0.0040159,          0.00065486,           0.0075498,           0.0075498,           0.0075498
                  99,            0.056019,           0.0061891,           0.0022148,             0.68899,             0.52186,             0.53332,             0.26714,            0.045079,           0.0040148,          0.00065378,            0.007525,            0.007525,            0.007525
                 100,            0.055636,           0.0062611,           0.0019578,             0.69027,             0.52278,             0.53451,             0.26782,            0.045038,           0.0040124,          0.00065343,           0.0075003,           0.0075003,           0.0075003
                 101,            0.055354,            0.006206,           0.0019864,             0.69148,             0.52492,             0.53578,             0.26859,            0.044996,           0.0040086,          0.00065185,           0.0074755,           0.0074755,           0.0074755
                 102,            0.056188,           0.0061667,           0.0020386,             0.69067,             0.52447,             0.53566,             0.26914,            0.044961,           0.0040061,           0.0006511,           0.0074507,           0.0074507,           0.0074507
                 103,            0.055571,           0.0062173,           0.0018416,             0.68727,             0.52634,             0.53541,             0.26948,             0.04493,           0.0040031,          0.00065014,            0.007426,            0.007426,            0.007426
                 104,            0.055957,           0.0062236,           0.0020133,             0.69297,             0.52519,             0.53693,             0.27052,            0.044899,           0.0039993,          0.00064856,           0.0074013,           0.0074013,           0.0074013
                 105,            0.055597,            0.006297,           0.0021086,             0.69451,             0.52619,             0.53796,              0.2711,            0.044862,           0.0039967,          0.00064775,           0.0073765,           0.0073765,           0.0073765
                 106,            0.055699,           0.0062479,           0.0020911,             0.69267,             0.52657,             0.53826,             0.27135,            0.044819,           0.0039936,          0.00064588,           0.0073517,           0.0073517,           0.0073517
                 107,             0.05583,            0.006165,           0.0022036,              0.6919,             0.52766,             0.53948,             0.27216,            0.044776,           0.0039905,           0.0006444,            0.007327,            0.007327,            0.007327
                 108,            0.055548,           0.0061934,           0.0021437,             0.69175,             0.52733,             0.53947,              0.2726,             0.04473,           0.0039875,          0.00064268,           0.0073023,           0.0073023,           0.0073023
                 109,            0.055385,           0.0061862,           0.0020018,             0.68998,              0.5287,             0.54011,             0.27385,            0.044686,           0.0039857,          0.00064209,           0.0072775,           0.0072775,           0.0072775
                 110,            0.055095,           0.0061306,           0.0019937,             0.69098,             0.52906,             0.54071,             0.27402,            0.044648,           0.0039826,          0.00064185,           0.0072527,           0.0072527,           0.0072527
                 111,            0.055625,           0.0061204,           0.0020398,             0.68671,              0.5307,             0.54172,             0.27434,            0.044605,           0.0039792,          0.00063911,            0.007228,            0.007228,            0.007228
                 112,            0.055546,           0.0061473,           0.0020722,             0.68611,             0.53176,             0.54246,             0.27488,             0.04456,           0.0039754,          0.00063782,           0.0072033,           0.0072033,           0.0072033
                 113,            0.054897,           0.0061532,           0.0019092,             0.68668,             0.53173,             0.54295,             0.27578,            0.044517,           0.0039716,          0.00063713,           0.0071785,           0.0071785,           0.0071785
                 114,            0.055223,            0.006044,           0.0019237,             0.68916,             0.53321,             0.54471,              0.2765,            0.044476,           0.0039677,          0.00063518,           0.0071538,           0.0071538,           0.0071538
                 115,            0.054453,           0.0060761,           0.0020798,             0.69092,             0.53405,             0.54559,             0.27721,            0.044429,           0.0039638,          0.00063404,            0.007129,            0.007129,            0.007129
                 116,            0.055151,           0.0060601,           0.0019182,             0.69086,             0.53609,             0.54693,             0.27767,            0.044381,           0.0039602,          0.00063206,           0.0071042,           0.0071042,           0.0071042
                 117,            0.054808,           0.0062116,           0.0019466,             0.69183,             0.53654,             0.54763,             0.27866,            0.044339,           0.0039559,          0.00062998,           0.0070795,           0.0070795,           0.0070795
                 118,            0.055066,           0.0061679,           0.0019572,             0.69675,              0.5339,             0.54789,             0.27925,            0.044295,           0.0039519,          0.00062832,           0.0070547,           0.0070547,           0.0070547
                 119,            0.054386,           0.0060956,           0.0018812,             0.69858,             0.53369,             0.54862,             0.28009,            0.044243,           0.0039478,          0.00062633,             0.00703,             0.00703,             0.00703
                 120,            0.054384,           0.0060887,           0.0019224,             0.70037,             0.53394,             0.54979,             0.28112,            0.044201,           0.0039429,          0.00062479,           0.0070053,           0.0070053,           0.0070053
                 121,            0.054242,           0.0060829,           0.0020267,             0.69897,             0.53563,             0.55044,             0.28136,            0.044159,           0.0039388,          0.00062304,           0.0069805,           0.0069805,           0.0069805
                 122,            0.054846,           0.0061099,           0.0019992,             0.70295,             0.53479,             0.55084,             0.28175,            0.044119,           0.0039358,          0.00062144,           0.0069558,           0.0069558,           0.0069558
                 123,            0.054184,           0.0061278,           0.0018297,             0.70291,             0.53489,             0.55153,             0.28239,            0.044077,            0.003932,          0.00061954,            0.006931,            0.006931,            0.006931
                 124,            0.054372,           0.0061438,            0.002089,             0.70116,             0.53599,             0.55248,             0.28295,            0.044038,           0.0039284,          0.00061798,           0.0069063,           0.0069063,           0.0069063
                 125,            0.054674,           0.0060736,            0.001982,              0.6987,             0.53755,             0.55339,             0.28386,               0.044,           0.0039242,           0.0006164,           0.0068815,           0.0068815,           0.0068815
                 126,            0.054526,           0.0060787,            0.002049,              0.7017,             0.53742,             0.55505,             0.28407,            0.043955,           0.0039211,          0.00061484,           0.0068568,           0.0068568,           0.0068568
                 127,            0.054704,            0.006159,           0.0019276,             0.70095,             0.53993,             0.55616,             0.28453,            0.043913,           0.0039172,          0.00061322,            0.006832,            0.006832,            0.006832
                 128,            0.053837,           0.0060646,           0.0023165,              0.6995,             0.54121,             0.55634,             0.28554,            0.043872,           0.0039142,          0.00061205,           0.0068073,           0.0068073,           0.0068073
                 129,            0.054105,            0.006123,           0.0019376,             0.69502,             0.54211,             0.55699,             0.28622,            0.043834,           0.0039095,          0.00061068,           0.0067825,           0.0067825,           0.0067825
                 130,            0.053417,           0.0060376,           0.0018097,             0.69751,             0.54183,             0.55747,             0.28684,            0.043793,           0.0039057,           0.0006095,           0.0067577,           0.0067577,           0.0067577
                 131,            0.053826,           0.0061576,           0.0018933,             0.69773,              0.5419,             0.55796,             0.28747,            0.043753,           0.0039017,          0.00060778,            0.006733,            0.006733,            0.006733
                 132,            0.053975,           0.0060771,           0.0018791,             0.69778,             0.54199,              0.5586,             0.28773,            0.043711,           0.0038975,           0.0006067,           0.0067082,           0.0067082,           0.0067082
                 133,            0.054246,            0.006163,           0.0020009,             0.69525,             0.54245,             0.55815,              0.2883,            0.043675,           0.0038933,          0.00060446,           0.0066835,           0.0066835,           0.0066835
                 134,            0.053792,           0.0059888,           0.0018604,             0.69873,             0.54309,             0.55968,             0.28904,            0.043631,           0.0038896,          0.00060243,           0.0066587,           0.0066587,           0.0066587
                 135,            0.053403,           0.0059881,           0.0019206,             0.69709,              0.5448,             0.56052,             0.29012,            0.043582,           0.0038858,          0.00060094,            0.006634,            0.006634,            0.006634
                 136,            0.053469,           0.0060168,            0.001946,             0.69556,             0.54608,             0.56141,             0.29083,            0.043537,           0.0038823,          0.00059921,           0.0066092,           0.0066092,           0.0066092
                 137,            0.053725,           0.0060492,           0.0017336,             0.68719,             0.54878,             0.56173,             0.29125,            0.043493,           0.0038791,          0.00059703,           0.0065845,           0.0065845,           0.0065845
                 138,            0.053326,            0.005996,           0.0019208,             0.68943,             0.54865,             0.56234,             0.29167,            0.043449,           0.0038759,          0.00059512,           0.0065598,           0.0065598,           0.0065598
                 139,             0.05287,           0.0060613,           0.0016695,             0.68975,             0.54985,             0.56355,             0.29249,              0.0434,           0.0038715,          0.00059314,            0.006535,            0.006535,            0.006535
                 140,            0.053655,           0.0061783,           0.0019558,             0.69134,             0.55004,             0.56461,             0.29305,            0.043357,           0.0038673,          0.00059126,           0.0065102,           0.0065102,           0.0065102
                 141,            0.053145,           0.0060497,           0.0018671,             0.69261,             0.55023,              0.5653,               0.294,            0.043306,           0.0038634,          0.00058909,           0.0064855,           0.0064855,           0.0064855
                 142,            0.053097,           0.0060213,           0.0017304,             0.69495,             0.54896,              0.5658,             0.29498,            0.043253,           0.0038589,          0.00058804,           0.0064608,           0.0064608,           0.0064608
                 143,            0.053195,           0.0060489,           0.0019188,             0.69686,             0.54971,             0.56671,             0.29559,            0.043198,           0.0038541,          0.00058642,            0.006436,            0.006436,            0.006436
                 144,            0.053308,           0.0060747,           0.0019801,             0.69761,             0.55018,             0.56757,             0.29633,            0.043142,           0.0038499,          0.00058523,           0.0064112,           0.0064112,           0.0064112
                 145,            0.053202,           0.0060784,           0.0018493,             0.69901,             0.55052,             0.56885,             0.29711,            0.043083,           0.0038458,          0.00058414,           0.0063865,           0.0063865,           0.0063865
                 146,            0.052981,           0.0060645,           0.0018967,             0.69384,             0.55605,             0.56939,             0.29755,            0.043039,           0.0038413,          0.00058216,           0.0063618,           0.0063618,           0.0063618
                 147,            0.052618,           0.0059874,           0.0018664,              0.6962,             0.55427,             0.57004,             0.29808,            0.042985,           0.0038365,          0.00058005,            0.006337,            0.006337,            0.006337
                 148,            0.053151,           0.0060415,            0.001934,               0.694,             0.55508,             0.57044,             0.29864,            0.042929,           0.0038328,          0.00057897,           0.0063122,           0.0063122,           0.0063122
                 149,            0.052784,           0.0060088,           0.0017746,             0.69595,             0.55435,             0.57074,             0.29954,            0.042873,           0.0038292,          0.00057698,           0.0062875,           0.0062875,           0.0062875
                 150,            0.052962,           0.0060353,           0.0018407,             0.69446,             0.55587,             0.57138,             0.30024,            0.042811,           0.0038251,            0.000575,           0.0062628,           0.0062628,           0.0062628
                 151,            0.052587,           0.0060057,           0.0018698,             0.69473,             0.55525,             0.57164,             0.30139,            0.042752,           0.0038199,          0.00057326,            0.006238,            0.006238,            0.006238
                 152,            0.052275,           0.0058998,           0.0017919,             0.69661,              0.5568,             0.57306,             0.30222,            0.042695,           0.0038153,          0.00057132,           0.0062132,           0.0062132,           0.0062132
                 153,            0.052669,           0.0059714,           0.0018324,             0.69842,             0.55634,             0.57348,             0.30277,            0.042636,            0.003811,          0.00056996,           0.0061885,           0.0061885,           0.0061885
                 154,            0.053465,           0.0059733,           0.0017739,             0.70141,             0.55668,             0.57474,             0.30333,            0.042577,           0.0038074,          0.00056844,           0.0061637,           0.0061637,           0.0061637
