epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,5454.19,1.92269,1.15783,1.05169,0.72466,0.6623,0.69784,0.33612,1.7944,1.00769,1.00986,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794
31,5632.21,1.90285,1.13977,1.05431,0.71359,0.67969,0.69056,0.33697,1.77092,1.0219,1.00843,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569
32,5809.51,1.92537,1.15445,1.05099,0.72188,0.66426,0.69882,0.35145,1.74281,0.9588,0.99694,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337
33,5985.57,1.90381,1.14237,1.05326,0.72468,0.66912,0.6987,0.34384,1.76181,0.96868,0.99827,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097
34,6164.41,1.91064,1.14309,1.04837,0.71986,0.67858,0.697,0.34189,1.7948,0.96822,1.00384,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849
35,6349.44,1.89882,1.12759,1.04404,0.72458,0.6955,0.71533,0.35271,1.74849,0.95925,0.99695,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594
36,6526.97,1.88508,1.12129,1.04119,0.74654,0.69,0.72522,0.35776,1.73775,0.94503,0.99423,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332
37,6705.72,1.89206,1.13396,1.04633,0.74412,0.70244,0.72548,0.36116,1.72949,0.95174,0.99218,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062
38,6884.22,1.88704,1.11611,1.03839,0.73501,0.6875,0.71065,0.35389,1.74283,0.94869,0.99354,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784
39,7062.51,1.86766,1.10972,1.04072,0.755,0.69409,0.73216,0.36799,1.71537,0.91285,0.98472,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499
40,7240.37,1.87016,1.10288,1.03588,0.74936,0.69601,0.72538,0.36505,1.72832,0.92972,0.98555,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206
41,7417.54,1.87338,1.10876,1.0376,0.7584,0.70508,0.7367,0.36897,1.70611,0.92874,0.98287,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906
42,7594.75,1.86915,1.0979,1.03587,0.75069,0.70467,0.73103,0.36734,1.72641,0.9378,0.98591,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598
43,7771.79,1.88354,1.11176,1.03275,0.7519,0.7047,0.73117,0.37012,1.70119,0.9061,0.97987,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282
44,7950.81,1.87259,1.09246,1.02974,0.75819,0.7057,0.73389,0.36991,1.71098,0.91101,0.98076,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296
45,8127.96,1.85813,1.08726,1.03011,0.77143,0.7147,0.74684,0.37856,1.70162,0.90371,0.97943,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629
46,8305.22,1.86258,1.0932,1.03351,0.77199,0.71986,0.75134,0.37904,1.695,0.90712,0.9783,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291
47,8482.77,1.85565,1.08551,1.03015,0.76968,0.71999,0.74782,0.37782,1.69855,0.89251,0.97759,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946
48,8663,1.8546,1.08232,1.03061,0.78272,0.71718,0.74971,0.38107,1.6769,0.88196,0.97369,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593
49,8843.49,1.846,1.075,1.02669,0.77225,0.72589,0.7535,0.38594,1.67293,0.87799,0.97099,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232
50,9020.48,1.84352,1.06945,1.0236,0.76765,0.72706,0.74992,0.38146,1.67724,0.8821,0.97147,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864
51,9197.75,1.8342,1.06636,1.02964,0.77413,0.72574,0.75589,0.38256,1.68101,0.88359,0.9716,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489
52,9374.51,1.83867,1.0704,1.02017,0.77326,0.73074,0.75687,0.38259,1.68119,0.88082,0.97067,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106
53,9551.48,1.83741,1.06092,1.02685,0.77552,0.73289,0.75724,0.38557,1.67386,0.87566,0.96898,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715
54,9729.35,1.83992,1.06828,1.02659,0.7776,0.73115,0.76057,0.38833,1.67109,0.87394,0.96786,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317
55,9905.46,1.84783,1.06983,1.02391,0.77481,0.73188,0.75872,0.38901,1.67246,0.86884,0.96827,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912
56,10083,1.83761,1.05695,1.02278,0.78279,0.73288,0.76351,0.39022,1.66625,0.86382,0.96728,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499
57,10260.9,1.79844,1.04129,1.01756,0.79313,0.72699,0.76619,0.3936,1.65635,0.85797,0.96654,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079
58,10436.6,1.82206,1.04718,1.02272,0.78832,0.73304,0.76802,0.39453,1.65015,0.85423,0.96611,0.0296295,0.00987651,0.0296295,0.00987651,0.0296295,0.00987651,0.0296295,0.00987651
59,10613.6,1.8246,1.04909,1.01623,0.78371,0.73842,0.76703,0.39438,1.64926,0.85438,0.96538,0.0296165,0.00987216,0.0296165,0.00987216,0.0296165,0.00987216,0.0296165,0.00987216
60,10789.6,1.82898,1.05142,1.01991,0.78726,0.73398,0.76493,0.39596,1.63855,0.8509,0.9624,0.0296032,0.00986773,0.0296032,0.00986773,0.0296032,0.00986773,0.0296032,0.00986773
61,10965.2,1.81694,1.05556,1.02185,0.78888,0.73198,0.76645,0.39663,1.63767,0.84805,0.96171,0.0295897,0.00986323,0.0295897,0.00986323,0.0295897,0.00986323,0.0295897,0.00986323
62,11141.6,1.81822,1.04721,1.0168,0.78779,0.73562,0.7675,0.39853,1.63453,0.84793,0.96052,0.029576,0.00985866,0.029576,0.00985866,0.029576,0.00985866,0.029576,0.00985866
63,11318.2,1.81416,1.04495,1.01739,0.79165,0.73549,0.77002,0.39982,1.63519,0.84809,0.96049,0.029562,0.00985401,0.029562,0.00985401,0.029562,0.00985401,0.029562,0.00985401
64,11493.3,1.81006,1.04339,1.01293,0.7971,0.73453,0.77147,0.40099,1.63293,0.84457,0.95959,0.0295479,0.00984928,0.0295479,0.00984928,0.0295479,0.00984928,0.0295479,0.00984928
65,11666.9,1.8016,1.0341,1.01385,0.7928,0.73979,0.77371,0.40196,1.63106,0.84282,0.95897,0.0295335,0.00984449,0.0295335,0.00984449,0.0295335,0.00984449,0.0295335,0.00984449
66,11842.8,1.81029,1.03897,1.01249,0.79459,0.73726,0.7735,0.40261,1.63175,0.8402,0.95858,0.0295188,0.00983962,0.0295188,0.00983962,0.0295188,0.00983962,0.0295188,0.00983962
67,12016.9,1.82041,1.04411,1.01417,0.79122,0.73708,0.77216,0.40354,1.62892,0.83833,0.95825,0.029504,0.00983467,0.029504,0.00983467,0.029504,0.00983467,0.029504,0.00983467
68,12190.8,1.82142,1.03578,1.01281,0.79399,0.73642,0.77543,0.40597,1.62728,0.83651,0.95754,0.029489,0.00982965,0.029489,0.00982965,0.029489,0.00982965,0.029489,0.00982965
69,12365.5,1.79801,1.02679,1.00941,0.8001,0.73422,0.77646,0.40756,1.62517,0.83347,0.9572,0.0294737,0.00982456,0.0294737,0.00982456,0.0294737,0.00982456,0.0294737,0.00982456
70,12539,1.80822,1.03293,1.01274,0.79445,0.74035,0.77749,0.4078,1.62736,0.83343,0.95776,0.0294582,0.00981939,0.0294582,0.00981939,0.0294582,0.00981939,0.0294582,0.00981939
71,12713,1.80654,1.033,1.01367,0.80344,0.73946,0.78034,0.40875,1.62594,0.83188,0.95741,0.0294425,0.00981415,0.0294425,0.00981415,0.0294425,0.00981415,0.0294425,0.00981415
72,12886.1,1.80164,1.02866,1.0106,0.80347,0.73792,0.77991,0.4093,1.62537,0.82981,0.95718,0.0294265,0.00980884,0.0294265,0.00980884,0.0294265,0.00980884,0.0294265,0.00980884
73,13059.7,1.79876,1.02655,1.0087,0.79837,0.74201,0.78048,0.41003,1.62366,0.82805,0.95672,0.0294104,0.00980345,0.0294104,0.00980345,0.0294104,0.00980345,0.0294104,0.00980345
74,13233.8,1.79649,1.02546,1.00447,0.79599,0.7433,0.78092,0.41092,1.62313,0.82635,0.95694,0.029394,0.00979799,0.029394,0.00979799,0.029394,0.00979799,0.029394,0.00979799
75,13407.2,1.80336,1.02939,1.01143,0.79641,0.74352,0.78047,0.41037,1.62216,0.82548,0.95692,0.0293774,0.00979246,0.0293774,0.00979246,0.0293774,0.00979246,0.0293774,0.00979246
76,13581,1.79061,1.02654,1.0162,0.79794,0.74332,0.78139,0.41113,1.62021,0.82369,0.95627,0.0293606,0.00978685,0.0293606,0.00978685,0.0293606,0.00978685,0.0293606,0.00978685
77,13753.3,1.79257,1.01642,1.00912,0.79927,0.74413,0.78302,0.41161,1.61902,0.82252,0.95563,0.0293435,0.00978118,0.0293435,0.00978118,0.0293435,0.00978118,0.0293435,0.00978118
78,13925,1.77629,1.01261,1.00594,0.796,0.74633,0.78344,0.41182,1.61744,0.82094,0.955,0.0293263,0.00977542,0.0293263,0.00977542,0.0293263,0.00977542,0.0293263,0.00977542
79,14098.6,1.7832,1.01461,1.00757,0.79718,0.74758,0.78387,0.41324,1.61559,0.81946,0.95465,0.0293088,0.0097696,0.0293088,0.0097696,0.0293088,0.0097696,0.0293088,0.0097696
