epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/t_sep_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/s_sep_loss,train/r_aux_loss,train/u_aux_loss,train/mask_reg_loss,train/recon_task_loss,train/rs_comp_loss,train/r_obb_loss,train/s_repel_loss,train/path_b_loss,train/r_sar_loss,train/dkd_loss,train/proto_cls_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/r_aux_fg_mean,train/r_aux_bg_mean,train/u_aux_fg_mean,train/u_aux_bg_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/t_sep_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/s_sep_loss,val/r_aux_loss,val/u_aux_loss,val/mask_reg_loss,val/recon_task_loss,val/rs_comp_loss,val/r_obb_loss,val/s_repel_loss,val/path_b_loss,val/r_sar_loss,val/dkd_loss,val/proto_cls_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/r_aux_fg_mean,val/r_aux_bg_mean,val/u_aux_fg_mean,val/u_aux_bg_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,101.384,0.99909,0.49685,0.82907,0,0,0,0,0,0,0,0.04451,0.00381,0.00082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5842,0.25161,0,0,0.48536,0.05636,0.48517,0.47906,0.83371,0.77193,0.81015,0.53806,1.19341,0.55026,0.85424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53806,0.003,0.001,0.003,0.001,0.003,0.001,0.003,0.001
2,202.876,1.01782,0.50439,0.83004,0,0,0,0,0,0,0,0.03186,0.00261,0.00011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.25907,0,0,0.4854,0.05638,0.48443,0.47818,0.84646,0.76599,0.81127,0.54088,1.19653,0.5525,0.85453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54088,0.00299949,0.00099983,0.00299949,0.00099983,0.00299949,0.00099983,0.00299949,0.00099983
3,304.371,1.03083,0.50732,0.82917,0,0,0,0,0,0,0,0.02382,0.002,0.00013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62386,0.26996,0,0,0.48545,0.05642,0.48203,0.47586,0.83008,0.772,0.80973,0.53892,1.20873,0.55904,0.85501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53892,0.00299796,0.000999322,0.00299796,0.000999322,0.00299796,0.000999322,0.00299796,0.000999322
4,406.752,1.03764,0.5122,0.83175,0,0,0,0,0,0,0,0.01856,0.00216,0.00015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61058,0.27161,0,0,0.48543,0.05639,0.48203,0.47713,0.84736,0.76065,0.80542,0.53077,1.25154,0.57413,0.86214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53077,0.00299542,0.000998474,0.00299542,0.000998474,0.00299542,0.000998474,0.00299542,0.000998474
5,509.943,1.02939,0.50701,0.83198,0,0,0,0,0,0,0,0.01526,0.0017,4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60416,0.26687,0,0,0.48531,0.05624,0.48358,0.47661,0.83448,0.77272,0.81314,0.53764,1.21975,0.56195,0.85921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53764,0.00299187,0.000997288,0.00299187,0.000997288,0.00299187,0.000997288,0.00299187,0.000997288
6,611.064,1.03225,0.50882,0.83155,0,0,0,0,0,0,0,0.01299,0.00143,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59796,0.26273,0,0,0.48534,0.05634,0.47907,0.47463,0.83702,0.77639,0.81647,0.5334,1.25489,0.57221,0.86175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5334,0.0029873,0.000995765,0.0029873,0.000995765,0.0029873,0.000995765,0.0029873,0.000995765
7,711.684,1.03514,0.51192,0.83024,0,0,0,0,0,0,0,0.01149,0.00118,6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60044,0.25535,0,0,0.48535,0.05633,0.48037,0.47459,0.85008,0.76539,0.81123,0.53521,1.2329,0.56262,0.85964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53521,0.00298172,0.000993906,0.00298172,0.000993906,0.00298172,0.000993906,0.00298172,0.000993906
8,816.485,1.02647,0.50725,0.83094,0,0,0,0,0,0,0,0.01003,0.0018,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61653,0.24624,0,0,0.48535,0.05635,0.48391,0.477,0.82674,0.76904,0.80544,0.5349,1.23299,0.55785,0.86116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5349,0.00297513,0.000991711,0.00297513,0.000991711,0.00297513,0.000991711,0.00297513,0.000991711
9,922.622,1.03692,0.50814,0.82931,0,0,0,0,0,0,0,0.00885,0.00138,0.00016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6193,0.2411,0,0,0.48534,0.05635,0.48316,0.47889,0.83771,0.77118,0.80913,0.53342,1.22559,0.55396,0.85815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53342,0.00296755,0.000989183,0.00296755,0.000989183,0.00296755,0.000989183,0.00296755,0.000989183
10,1027.74,1.03621,0.51072,0.83103,0,0,0,0,0,0,0,0.00816,0.00157,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61093,0.2375,0,0,0.48543,0.05638,0.48229,0.47727,0.8503,0.76376,0.80814,0.53671,1.2061,0.55058,0.85487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53671,0.00295897,0.000986323,0.00295897,0.000986323,0.00295897,0.000986323,0.00295897,0.000986323
