epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/t_sep_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/s_sep_loss,train/r_aux_loss,train/u_aux_loss,train/mask_reg_loss,train/recon_task_loss,train/rs_comp_loss,train/r_obb_loss,train/s_repel_loss,train/path_b_loss,train/r_sar_loss,train/dkd_loss,train/proto_cls_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/r_aux_fg_mean,train/r_aux_bg_mean,train/u_aux_fg_mean,train/u_aux_bg_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/t_sep_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/s_sep_loss,val/r_aux_loss,val/u_aux_loss,val/mask_reg_loss,val/recon_task_loss,val/rs_comp_loss,val/r_obb_loss,val/s_repel_loss,val/path_b_loss,val/r_sar_loss,val/dkd_loss,val/proto_cls_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/r_aux_fg_mean,val/r_aux_bg_mean,val/u_aux_fg_mean,val/u_aux_bg_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,259.071,1.93241,1.22763,1.06389,0,0,0,0,0,0,1.67128,0.04973,0.00446,0.00284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54645,0.24104,0,0,0.48423,0.05724,0.4855,0.48394,0.77564,0.66177,0.71875,0.40436,1.63052,0.77909,0.92739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40436,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884
2,404.828,1.92323,1.19138,1.05176,0,0,0,0,0,0,0.39708,0.0351,0.00243,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52289,0.27267,0,0,0.48424,0.05728,0.4862,0.48394,0.69794,0.62891,0.66243,0.36715,1.69712,0.92288,0.95317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36715,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215
3,668.934,2.09254,1.37103,1.09685,0,0,0,0,0,0,0.33921,0.02063,0.00109,2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59141,0.30385,0,0,0.48426,0.05725,0.48634,0.48399,0.48258,0.34351,0.34547,0.16083,2.33095,1.62424,1.16582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16083,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535
4,896.461,2.32546,1.62457,1.18692,0,0,0,0,0,0,0.35212,0.01261,0.00085,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,0.29933,0,0,0.48428,0.05727,0.48792,0.48402,0.43051,0.42317,0.38478,0.17372,2.27513,1.48538,1.15787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17372,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966
5,1131.15,2.34024,1.62339,1.18367,0,0,0,0,0,0,0.35023,0.00965,0.00068,3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67113,0.28942,0,0,0.48433,0.05731,0.48839,0.48407,0.46091,0.33837,0.31684,0.13556,2.33753,1.71,1.18313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13556,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939
6,1373.01,2.30822,1.59362,1.17393,0,0,0,0,0,0,0.34867,0.00813,0.00065,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62667,0.27488,0,0,0.48421,0.05726,0.48751,0.48397,0.42052,0.32239,0.29669,0.12217,2.52446,1.71996,1.21398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12217,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905
7,1616.73,2.2944,1.55956,1.1668,0,0,0,0,0,0,0.33631,0.00721,0.00057,4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62043,0.27819,0,0,0.48415,0.05726,0.48747,0.48388,0.50323,0.41119,0.40078,0.19374,2.22866,1.43506,1.13613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19374,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863
8,1850.02,2.26632,1.53071,1.16019,0,0,0,0,0,0,0.33169,0.00656,0.00063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70314,0.29202,0,0,0.48428,0.05724,0.48788,0.48401,0.50614,0.37876,0.35985,0.1606,2.30307,1.50651,1.15152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1606,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813
9,2083.32,2.24751,1.51122,1.15377,0,0,0,0,0,0,0.32508,0.00602,0.00047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68907,0.28571,0,0,0.48426,0.0573,0.48686,0.48399,0.51584,0.37974,0.38819,0.18482,2.23524,1.45606,1.14979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18482,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756
10,2328.79,2.2459,1.50273,1.14613,0,0,0,0,0,0,0.32297,0.0057,0.00048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68038,0.28274,0,0,0.48406,0.05723,0.48735,0.48381,0.63077,0.32042,0.32795,0.15198,2.39129,1.62189,1.18683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15198,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691
