epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/t_sep_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/s_sep_loss,train/r_aux_loss,train/u_aux_loss,train/mask_reg_loss,train/recon_task_loss,train/rs_comp_loss,train/r_obb_loss,train/s_repel_loss,train/path_b_loss,train/r_sar_loss,train/dkd_loss,train/proto_cls_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/r_aux_fg_mean,train/r_aux_bg_mean,train/u_aux_fg_mean,train/u_aux_bg_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/t_sep_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/s_sep_loss,val/r_aux_loss,val/u_aux_loss,val/mask_reg_loss,val/recon_task_loss,val/rs_comp_loss,val/r_obb_loss,val/s_repel_loss,val/path_b_loss,val/r_sar_loss,val/dkd_loss,val/proto_cls_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/r_aux_fg_mean,val/r_aux_bg_mean,val/u_aux_fg_mean,val/u_aux_bg_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,128.515,2.08517,1.54971,1.12686,0,0,0,0,0,0,1.13356,0.0448,0.00492,0.00114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54319,0.249,0,0,0.48267,0.06218,0.46035,0.48307,0.62295,0.57872,0.58671,0.33635,1.80196,1.03277,0.99356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33635,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884
2,234.648,1.92414,1.20243,1.03696,0,0,0,0,0,0,0.20911,0.02968,0.00244,0.00011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53054,0.28123,0,0,0.48272,0.0622,0.46091,0.48312,0.58282,0.54264,0.55141,0.30749,1.87516,1.07591,1.00593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30749,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215
3,338.808,2.01576,1.26899,1.06352,0,0,0,0,0,0,0.17505,0.01605,0.00091,4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61563,0.3014,0,0,0.48265,0.06217,0.45989,0.48305,0.51924,0.43446,0.42524,0.20526,2.17258,1.37227,1.11041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20526,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535
4,451.274,2.17925,1.42702,1.12749,0,0,0,0,0,0,0.17155,0.00967,0.00072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61975,0.2784,0,0,0.48265,0.06217,0.45997,0.48305,0.50792,0.40961,0.41186,0.18728,2.20691,1.601,1.1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18728,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966
5,548.715,2.2222,1.4798,1.13443,0,0,0,0,0,0,0.16841,0.0075,0.00053,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60869,0.27363,0,0,0.48265,0.06217,0.46008,0.48304,0.51793,0.42348,0.40228,0.18467,2.24011,1.51542,1.12618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18467,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939
6,653.602,2.20439,1.44607,1.13197,0,0,0,0,0,0,0.16637,0.00637,0.00055,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60355,0.2711,0,0,0.48267,0.06213,0.45992,0.48305,0.46466,0.45504,0.4342,0.2048,2.18712,1.38923,1.11485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2048,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905
7,759.628,2.19709,1.4379,1.12933,0,0,0,0,0,0,0.16305,0.00583,0.00049,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68861,0.27922,0,0,0.48271,0.06219,0.4602,0.4831,0.51338,0.46841,0.44003,0.21052,2.15113,1.36932,1.11348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21052,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863
8,860.991,2.16825,1.4263,1.11881,0,0,0,0,0,0,0.16237,0.00536,0.0004,2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69981,0.28353,0,0,0.4826,0.06216,0.45926,0.483,0.49722,0.43989,0.43269,0.20582,2.27376,1.45889,1.1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20582,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813
9,969.074,2.17327,1.41291,1.11744,0,0,0,0,0,0,0.16288,0.00505,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71433,0.28913,0,0,0.48265,0.06218,0.45959,0.48305,0.53133,0.45733,0.45635,0.22202,2.19419,1.4128,1.11064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22202,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756
10,1074.53,2.17651,1.42165,1.12439,0,0,0,0,0,0,0.16499,0.00479,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73752,0.2931,0,0,0.4827,0.06217,0.46086,0.48298,0.46398,0.38094,0.37488,0.1807,2.38037,1.46142,1.15219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1807,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691
