epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
43,4323.02,1.63153,0.8361,0.97904,0.84115,0.80626,0.83759,0.46861,1.49129,0.72076,0.93582,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282
44,4414.76,1.61008,0.8237,0.97575,0.84523,0.81472,0.84616,0.47147,1.47593,0.71681,0.92958,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296
45,4511.92,1.62146,0.82894,0.96946,0.84872,0.82024,0.84923,0.47613,1.48451,0.71411,0.93107,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629
46,4609.23,1.60588,0.82024,0.97105,0.85758,0.81505,0.85097,0.47951,1.4681,0.70621,0.92661,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291
47,4704.54,1.59447,0.81815,0.96538,0.85961,0.81923,0.85243,0.4842,1.45963,0.70397,0.92344,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946
48,4796.37,1.59696,0.80427,0.96124,0.85501,0.81932,0.85177,0.48437,1.44853,0.69765,0.92291,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593
49,4885.29,1.58691,0.8051,0.96536,0.85686,0.8197,0.85475,0.48609,1.45337,0.69711,0.92487,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232
50,4981.83,1.58919,0.80562,0.96403,0.86027,0.83159,0.85899,0.49133,1.44297,0.6893,0.92275,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864
51,5078.75,1.58002,0.79633,0.96336,0.86254,0.82828,0.85547,0.49095,1.4364,0.68443,0.91951,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489
52,5172.62,1.58186,0.79644,0.9639,0.86362,0.82848,0.85644,0.49197,1.43468,0.68175,0.91703,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106
53,5258.37,1.57265,0.79196,0.95774,0.86205,0.82998,0.85752,0.49284,1.42599,0.67892,0.91518,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715
54,5345.71,1.57419,0.79069,0.96028,0.86305,0.82915,0.85833,0.49679,1.41885,0.67334,0.91345,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317
55,5435.32,1.57149,0.78744,0.95486,0.87172,0.82682,0.8617,0.50162,1.41432,0.66879,0.91191,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912
56,5518.48,1.56553,0.78158,0.95646,0.87398,0.83048,0.86373,0.50079,1.41137,0.66648,0.91111,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499
57,5610.14,1.5598,0.7828,0.96084,0.87481,0.83306,0.86479,0.50226,1.40766,0.66197,0.91035,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079
58,5707.65,1.55087,0.77138,0.94995,0.87053,0.8362,0.86445,0.50241,1.4008,0.66007,0.90839,0.0296295,0.00987651,0.0296295,0.00987651,0.0296295,0.00987651,0.0296295,0.00987651
