epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,5804,2.14204,1.34106,1.15266,0.55547,0.48524,0.49723,0.25309,2.02921,1.20148,1.09181,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794
31,5993.85,2.12247,1.31306,1.14515,0.54334,0.51276,0.50818,0.25859,2.04265,1.18749,1.09622,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569
32,6183.55,2.1211,1.30311,1.14881,0.54641,0.51404,0.51915,0.26862,2.00782,1.16697,1.08353,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337
33,6374.38,2.08944,1.26844,1.13422,0.58854,0.51523,0.53235,0.28039,1.9729,1.12706,1.07644,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097
34,6562.42,2.09312,1.28066,1.13616,0.56873,0.52548,0.5295,0.27657,1.98412,1.1316,1.07466,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849
35,6748.67,2.08651,1.26926,1.12873,0.5982,0.5306,0.54523,0.28569,1.95015,1.1076,1.06608,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594
36,6940.03,2.06542,1.25167,1.12468,0.60453,0.52913,0.55566,0.2945,1.91903,1.09028,1.05727,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332
37,7130.96,2.05187,1.2384,1.12135,0.58914,0.5411,0.5565,0.29385,1.92158,1.08519,1.05829,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062
38,7323.18,2.0355,1.22704,1.1092,0.60202,0.54223,0.55739,0.2975,1.90786,1.07828,1.0511,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784
39,7518.65,2.02052,1.20477,1.10049,0.59645,0.5496,0.56468,0.30142,1.88699,1.06066,1.04613,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499
40,7713.99,2.01646,1.19821,1.10127,0.61913,0.55196,0.57453,0.30907,1.87385,1.04306,1.03869,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206
41,7912.62,2.00977,1.18481,1.09917,0.60934,0.56216,0.57854,0.31135,1.85835,1.03336,1.03646,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906
42,8109.37,1.99887,1.17525,1.09214,0.62937,0.56217,0.5802,0.31318,1.85246,1.0194,1.03169,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598
43,8307.81,1.9963,1.17442,1.09348,0.63711,0.5578,0.58145,0.32088,1.83258,1.01024,1.02488,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282
44,8505.81,1.97811,1.15378,1.08998,0.63136,0.56643,0.58875,0.32536,1.81401,0.99578,1.01949,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296
45,8703.67,1.97298,1.15299,1.08005,0.62568,0.56911,0.59,0.32708,1.80541,0.99492,1.01916,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629
46,8905.81,1.95504,1.14065,1.08248,0.63897,0.57594,0.60001,0.33449,1.79578,0.98222,1.01654,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291
47,9104.8,1.95241,1.12636,1.07751,0.63642,0.58792,0.60313,0.34008,1.78399,0.96545,1.01252,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946
48,9305.14,1.93953,1.12074,1.07027,0.63586,0.59209,0.6053,0.33986,1.77219,0.95875,1.01124,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593
49,9499.68,1.9306,1.11446,1.07151,0.63769,0.59837,0.61048,0.34305,1.75924,0.95322,1.00365,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232
50,9692.97,1.9272,1.10834,1.06545,0.64552,0.59384,0.61441,0.34449,1.74901,0.94587,1.00009,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864
51,9882.53,1.91091,1.09367,1.0628,0.64965,0.59741,0.61418,0.34586,1.73999,0.94009,0.99577,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489
52,10075.4,1.91476,1.09724,1.06275,0.65357,0.6011,0.62012,0.35089,1.73142,0.93641,0.99384,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106
53,10268.2,1.89674,1.08851,1.05435,0.66806,0.59984,0.62207,0.3577,1.7213,0.92462,0.99129,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715
54,10460.1,1.89191,1.06954,1.05443,0.67824,0.60476,0.62841,0.36126,1.70823,0.91302,0.98875,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317
55,10654.1,1.89426,1.07794,1.05102,0.67622,0.61048,0.63318,0.36469,1.69485,0.90444,0.9851,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912
56,10844.6,1.87698,1.07091,1.04553,0.67571,0.60958,0.63499,0.36739,1.68639,0.90071,0.98116,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499
57,11037.8,1.86349,1.06184,1.04559,0.68094,0.60842,0.63611,0.36981,1.67664,0.89572,0.97849,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079
58,11229.5,1.85783,1.04349,1.04036,0.68193,0.61202,0.63819,0.37205,1.66958,0.88907,0.97614,0.0296295,0.00987651,0.0296295,0.00987651,0.0296295,0.00987651,0.0296295,0.00987651
59,11424.1,1.84846,1.05239,1.03708,0.67773,0.6174,0.6396,0.37444,1.65999,0.88326,0.97337,0.0296165,0.00987216,0.0296165,0.00987216,0.0296165,0.00987216,0.0296165,0.00987216
60,11624,1.83952,1.02883,1.0366,0.68627,0.6183,0.64122,0.37607,1.65117,0.87757,0.97073,0.0296032,0.00986773,0.0296032,0.00986773,0.0296032,0.00986773,0.0296032,0.00986773
61,11823.2,1.83834,1.02675,1.03358,0.68703,0.62137,0.64385,0.37889,1.64573,0.87282,0.96862,0.0295897,0.00986323,0.0295897,0.00986323,0.0295897,0.00986323,0.0295897,0.00986323
