epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/t_sep_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/s_sep_loss,train/r_aux_loss,train/u_aux_loss,train/mask_reg_loss,train/recon_task_loss,train/rs_comp_loss,train/r_obb_loss,train/s_repel_loss,train/path_b_loss,train/r_sar_loss,train/dkd_loss,train/proto_cls_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/r_aux_fg_mean,train/r_aux_bg_mean,train/u_aux_fg_mean,train/u_aux_bg_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/t_sep_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/s_sep_loss,val/r_aux_loss,val/u_aux_loss,val/mask_reg_loss,val/recon_task_loss,val/rs_comp_loss,val/r_obb_loss,val/s_repel_loss,val/path_b_loss,val/r_sar_loss,val/dkd_loss,val/proto_cls_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/r_aux_fg_mean,val/r_aux_bg_mean,val/u_aux_fg_mean,val/u_aux_bg_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,234.491,1.91612,1.22474,1.06555,0,0,0,0,0,0,1.54426,0.04988,0.00446,0.0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54858,0.23876,0,0,0.4768,0.06235,0.45642,0.47697,0.74869,0.64791,0.68834,0.39806,1.60055,0.7947,0.9201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39806,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884
2,469.048,1.9133,1.18472,1.05346,0,0,0,0,0,0,0.34065,0.03552,0.00305,0.00018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50671,0.26065,0,0,0.47688,0.06234,0.45675,0.47705,0.67877,0.60877,0.63823,0.35372,1.68492,0.95809,0.95434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35372,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215
3,685.713,2.09109,1.3441,1.09288,0,0,0,0,0,0,0.23284,0.02073,0.0011,9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58373,0.30135,0,0,0.47671,0.06229,0.45668,0.47687,0.46747,0.44227,0.39443,0.17105,2.23331,1.47725,1.12928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17105,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535
4,908.972,2.32371,1.61355,1.18042,0,0,0,0,0,0,0.24055,0.01243,0.0008,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61112,0.29488,0,0,0.47679,0.06229,0.45756,0.47696,0.4496,0.31129,0.2961,0.1294,2.44873,1.66168,1.19242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1294,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966
5,1158.36,2.33374,1.62972,1.18189,0,0,0,0,0,0,0.23399,0.00951,0.00069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61496,0.28581,0,0,0.47681,0.06232,0.45789,0.47697,0.39593,0.36283,0.32681,0.14708,2.4179,1.78132,1.19393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14708,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939
6,1429.96,2.31586,1.5938,1.17738,0,0,0,0,0,0,0.22799,0.00812,0.0006,4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63766,0.28358,0,0,0.47678,0.06233,0.45803,0.47696,0.4379,0.33505,0.32816,0.15221,2.39187,1.74017,1.19692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15221,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905
7,1662.02,2.27896,1.54685,1.16184,0,0,0,0,0,0,0.22682,0.00714,0.00053,3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6896,0.28297,0,0,0.47683,0.06237,0.45831,0.47697,0.59596,0.38693,0.40745,0.18742,2.24183,1.46021,1.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18742,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863
8,1890.85,2.28171,1.55113,1.16065,0,0,0,0,0,0,0.22498,0.00649,0.00043,3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68496,0.28327,0,0,0.47678,0.06233,0.45783,0.47695,0.4569,0.35915,0.34388,0.15524,2.44351,1.64921,1.19748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15524,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813
9,2104.25,2.24204,1.50872,1.15142,0,0,0,0,0,0,0.22233,0.00601,0.00045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75296,0.2929,0,0,0.47688,0.06236,0.45737,0.47703,0.52894,0.3994,0.40051,0.18605,2.31159,1.48558,1.1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18605,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756
10,2332.36,2.23882,1.49745,1.14061,0,0,0,0,0,0,0.21845,0.00567,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72468,0.28858,0,0,0.47675,0.06232,0.45724,0.47692,0.59575,0.39148,0.4063,0.19375,2.28726,1.49224,1.15523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19375,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691
