epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,423.916,1.33317,0.88516,1.02068,0.43687,0.4677,0.41474,0.23916,1.37094,0.89379,1.01423,0.00900844,0.00900844,0.00900844
43,432.724,1.33261,0.87554,1.02024,0.44539,0.44882,0.40797,0.24667,1.33061,0.92189,0.99894,0.00896127,0.00896127,0.00896127
44,441.934,1.33933,0.88766,1.02385,0.47467,0.48829,0.45595,0.27268,1.33348,0.87669,0.9943,0.00891313,0.00891313,0.00891313
45,451.191,1.31013,0.85986,1.01778,0.49154,0.5073,0.46227,0.28097,1.31467,0.88579,0.98949,0.00886404,0.00886404,0.00886404
46,460.488,1.33612,0.87385,1.01544,0.43602,0.44257,0.40642,0.24337,1.32703,0.92975,1.00068,0.00881401,0.00881401,0.00881401
47,469.718,1.32981,0.88631,1.01254,0.42924,0.47501,0.42684,0.25551,1.32573,0.87847,0.99291,0.00876305,0.00876305,0.00876305
48,478.962,1.32287,0.85827,1.01036,0.44435,0.47904,0.44171,0.26872,1.32453,0.86966,1.00208,0.00871117,0.00871117,0.00871117
49,488.362,1.32993,0.85291,1.01384,0.47997,0.49123,0.44477,0.26608,1.31607,0.87683,0.99255,0.00865839,0.00865839,0.00865839
50,497.012,1.318,0.861,1.00598,0.4938,0.47837,0.44692,0.27588,1.33424,0.90055,0.9947,0.00860473,0.00860473,0.00860473
51,506.071,1.32112,0.86413,1.00877,0.47269,0.47919,0.44499,0.2686,1.29774,0.8746,0.98392,0.00855018,0.00855018,0.00855018
52,515.712,1.29585,0.85785,1.00839,0.41896,0.39194,0.37541,0.21514,1.4365,1.00375,1.03275,0.00849477,0.00849477,0.00849477
53,524.929,1.31181,0.84788,1.00746,0.48555,0.49326,0.45291,0.27278,1.32732,0.85481,0.99096,0.00843851,0.00843851,0.00843851
54,534.421,1.3187,0.85054,1.01017,0.44906,0.47731,0.4425,0.26686,1.30442,0.88522,0.98609,0.00838141,0.00838141,0.00838141
55,543.764,1.31328,0.84792,1.01029,0.49827,0.52607,0.48815,0.29647,1.32937,0.83956,0.9872,0.00832349,0.00832349,0.00832349
56,553.223,1.30983,0.85263,1.00838,0.51255,0.46947,0.46231,0.28516,1.32115,0.8695,0.98627,0.00826477,0.00826477,0.00826477
57,562.353,1.30506,0.85036,1.00259,0.4434,0.48108,0.44197,0.268,1.28165,0.84643,0.98006,0.00820525,0.00820525,0.00820525
58,571.192,1.28932,0.8277,0.99886,0.46795,0.51084,0.46746,0.27409,1.4077,0.88082,1.01343,0.00814495,0.00814495,0.00814495
59,580.52,1.28453,0.82339,1.00316,0.45604,0.51815,0.45007,0.27127,1.28933,0.84786,0.97878,0.00808389,0.00808389,0.00808389
