epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/t_sep_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/s_sep_loss,train/r_aux_loss,train/u_aux_loss,train/mask_reg_loss,train/recon_task_loss,train/rs_comp_loss,train/r_obb_loss,train/s_repel_loss,train/path_b_loss,train/r_sar_loss,train/dkd_loss,train/proto_cls_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/r_aux_fg_mean,train/r_aux_bg_mean,train/u_aux_fg_mean,train/u_aux_bg_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/t_sep_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/s_sep_loss,val/r_aux_loss,val/u_aux_loss,val/mask_reg_loss,val/recon_task_loss,val/rs_comp_loss,val/r_obb_loss,val/s_repel_loss,val/path_b_loss,val/r_sar_loss,val/dkd_loss,val/proto_cls_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/r_aux_fg_mean,val/r_aux_bg_mean,val/u_aux_fg_mean,val/u_aux_bg_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,135.415,0.93942,0.47051,0.82239,0,0.01345,0.00126,0.00222,0.15329,0.36803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222,2.4138,2.41158,0,0,1.23508,0.57118,0.48503,0.05616,0.48678,0.47902,0.84137,0.7875,0.82144,0.55403,1.14338,0.52792,0.84674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55403,0.0009,0.0003,0.0009,0.0003,0.0009,0.0003,0.0009,0.0003
2,266.869,0.93825,0.46891,0.82085,0,0.01341,0.00076,0.00211,0.15328,0.36532,0,0,0,0,1e-05,0,0,0,0,0,0,0,0,0,0.00211,2.413,2.41089,0,0,1.23326,0.56885,0.48482,0.0562,0.48578,0.47862,0.84744,0.78323,0.8231,0.55143,1.17424,0.53288,0.85121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55143,0.000831462,0.000277154,0.000831462,0.000277154,0.000831462,0.000277154,0.000831462,0.000277154
3,398.728,0.93897,0.46925,0.81887,0,0.01333,0.00068,0.00207,0.15327,0.36551,0,0,0,0,3e-05,0,0,0,0,0,0,0,0,0,0.00207,2.40735,2.40528,0,0,1.21588,0.54946,0.48503,0.05619,0.48391,0.47684,0.84351,0.78421,0.8245,0.55643,1.14682,0.5329,0.8471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55643,0.000762923,0.000254308,0.000762923,0.000254308,0.000762923,0.000254308,0.000762923,0.000254308
4,529.77,0.94179,0.47088,0.82036,0,0.01328,0.001,0.00202,0.15326,0.36527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202,2.41003,2.40801,0,0,1.2303,0.5547,0.48471,0.05618,0.48331,0.47716,0.85837,0.77985,0.82437,0.55677,1.15567,0.52893,0.8481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55677,0.000694385,0.000231462,0.000694385,0.000231462,0.000694385,0.000231462,0.000694385,0.000231462
5,661.258,0.92919,0.46386,0.82031,0,0.01323,0.00075,0.00196,0.15326,0.36128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196,2.41067,2.40871,0,0,1.23214,0.55628,0.48442,0.05602,0.48427,0.47714,0.84867,0.78707,0.82476,0.55155,1.18668,0.53672,0.85289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55155,0.000625846,0.000208615,0.000625846,0.000208615,0.000625846,0.000208615,0.000625846,0.000208615
6,793.948,0.9273,0.46345,0.81952,0,0.01321,0.00064,0.00195,0.15326,0.35966,0,0,0,0,0.00015,0,0,0,0,0,0,0,0,0,0.00195,2.40545,2.4035,0,0,1.19476,0.53944,0.48461,0.05612,0.47976,0.47549,0.85184,0.78529,0.82727,0.55786,1.1539,0.53021,0.8478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55786,0.000557308,0.000185769,0.000557308,0.000185769,0.000557308,0.000185769,0.000557308,0.000185769
7,929.195,0.92828,0.46482,0.81791,0,0.01316,0.00076,0.00191,0.15325,0.36128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191,2.40802,2.40611,0,0,1.21106,0.54469,0.48457,0.05612,0.48051,0.47609,0.84479,0.7815,0.82218,0.55493,1.15893,0.52816,0.84878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55493,0.000488769,0.000162923,0.000488769,0.000162923,0.000488769,0.000162923,0.000488769,0.000162923
8,1064.44,0.91891,0.46101,0.81829,0,0.01314,0.00057,0.00186,0.15324,0.35904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186,2.4127,2.41084,0,0,1.2181,0.557,0.48444,0.05608,0.4826,0.47746,0.84879,0.78341,0.82456,0.55784,1.15393,0.52181,0.84858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55784,0.000420231,0.000140077,0.000420231,0.000140077,0.000420231,0.000140077,0.000420231,0.000140077
9,1198.82,0.92304,0.45952,0.81644,0,0.01311,0.00061,0.00182,0.15324,0.35793,0,0,0,0,5e-05,0,0,0,0,0,0,0,0,0,0.00182,2.41202,2.4102,0,0,1.21676,0.55364,0.48438,0.05604,0.48227,0.47711,0.85727,0.78915,0.83074,0.55945,1.15135,0.52308,0.84871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55945,0.000351692,0.000117231,0.000351692,0.000117231,0.000351692,0.000117231,0.000351692,0.000117231
10,1332.82,0.92245,0.46149,0.81805,0,0.0131,0.00063,0.00184,0.15324,0.35949,0,0,0,0,0.00017,0,0,0,0,0,0,0,0,0,0.00184,2.40959,2.40775,0,0,1.20032,0.54266,0.48443,0.0561,0.48064,0.47592,0.85542,0.78397,0.82846,0.56016,1.14417,0.5181,0.84767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56016,0.000283154,9.43846e-05,0.000283154,9.43846e-05,0.000283154,9.43846e-05,0.000283154,9.43846e-05
