               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,             0.06228,           0.0065683,           0.0025787,             0.62054,             0.41363,             0.41893,              0.1881,            0.052827,           0.0043569,          0.00092005,            0.009109,            0.009109,            0.009109
                  36,            0.062369,           0.0065239,            0.002631,             0.59883,             0.42748,             0.41587,             0.18674,            0.052689,           0.0043463,           0.0010322,           0.0090843,           0.0090843,           0.0090843
                  37,            0.062424,           0.0065785,           0.0026452,             0.58264,             0.42639,             0.42214,             0.19139,            0.052238,           0.0043529,          0.00090591,           0.0090595,           0.0090595,           0.0090595
                  38,            0.062467,           0.0065672,           0.0026357,             0.58431,             0.42627,             0.42255,             0.19075,            0.052095,           0.0043451,          0.00085593,           0.0090347,           0.0090347,           0.0090347
                  39,            0.061723,           0.0065688,           0.0025476,              0.6299,              0.4202,             0.42597,             0.19209,            0.051971,            0.004359,          0.00094589,             0.00901,             0.00901,             0.00901
                  40,            0.061735,           0.0064917,            0.002612,             0.61765,             0.42887,             0.42987,             0.19833,            0.051846,           0.0043328,          0.00082019,           0.0089853,           0.0089853,           0.0089853
                  41,            0.061888,           0.0064873,           0.0024787,             0.60454,             0.43668,             0.43658,             0.19828,            0.051275,           0.0043175,          0.00083267,           0.0089605,           0.0089605,           0.0089605
                  42,            0.061352,           0.0064513,           0.0025726,             0.61967,             0.43217,             0.43691,              0.1993,            0.051072,           0.0043315,          0.00090165,           0.0089358,           0.0089358,           0.0089358
                  43,            0.060949,           0.0065316,            0.002471,              0.6284,             0.43729,             0.44064,             0.20461,            0.050596,           0.0042924,          0.00082028,            0.008911,            0.008911,            0.008911
                  44,            0.061122,           0.0065391,           0.0027716,             0.64206,             0.43912,             0.44943,             0.21285,            0.050522,           0.0042881,          0.00081273,           0.0088863,           0.0088863,           0.0088863
                  45,            0.061072,           0.0065213,            0.002629,             0.63878,             0.44351,             0.45321,             0.21035,            0.050404,           0.0042942,          0.00082233,           0.0088615,           0.0088615,           0.0088615
                  46,            0.061012,            0.006485,           0.0025993,             0.61966,             0.45105,             0.45042,             0.20916,            0.050272,           0.0043073,          0.00089478,           0.0088368,           0.0088368,           0.0088368
                  47,             0.06079,           0.0064603,           0.0025317,             0.61634,             0.45422,             0.45694,             0.21593,            0.050043,           0.0042784,          0.00085937,            0.008812,            0.008812,            0.008812
                  48,            0.060843,           0.0065233,           0.0024687,             0.60891,             0.45152,             0.45492,             0.21648,            0.049797,           0.0042593,          0.00084442,           0.0087872,           0.0087872,           0.0087872
                  49,            0.060437,           0.0065264,            0.002424,             0.63607,             0.44582,             0.46142,             0.22153,            0.049511,           0.0042527,           0.0008574,           0.0087625,           0.0087625,           0.0087625
                  50,            0.060277,           0.0064875,           0.0023757,             0.63482,             0.45639,             0.46647,             0.22553,             0.04929,           0.0042313,          0.00085868,           0.0087378,           0.0087378,           0.0087378
                  51,            0.060854,           0.0064709,           0.0027064,             0.63928,             0.46267,              0.4715,             0.22607,             0.04915,           0.0042351,          0.00084227,            0.008713,            0.008713,            0.008713
                  52,            0.060453,           0.0064495,           0.0023749,             0.63638,              0.4654,             0.47149,             0.22596,            0.049009,           0.0042178,          0.00080945,           0.0086882,           0.0086882,           0.0086882
                  53,            0.060204,           0.0064766,           0.0024795,             0.63084,             0.46556,             0.47006,             0.22486,             0.04888,           0.0042121,          0.00078835,           0.0086635,           0.0086635,           0.0086635
                  54,            0.060266,           0.0063816,           0.0023186,             0.62063,             0.46957,             0.47363,             0.22713,             0.04867,           0.0042008,          0.00078388,           0.0086388,           0.0086388,           0.0086388
                  55,             0.06007,            0.006449,           0.0025262,             0.61838,             0.47767,             0.47433,             0.22842,            0.048399,            0.004193,          0.00078069,            0.008614,            0.008614,            0.008614
                  56,            0.059613,           0.0064843,            0.002426,             0.61419,             0.47414,             0.47588,             0.23046,            0.048221,           0.0041889,          0.00077471,           0.0085893,           0.0085893,           0.0085893
                  57,            0.059895,            0.006503,           0.0023638,             0.62525,             0.46957,             0.47716,               0.232,            0.048094,            0.004189,          0.00076379,           0.0085645,           0.0085645,           0.0085645
                  58,            0.059716,           0.0064913,           0.0025031,             0.64692,             0.46712,             0.47902,             0.23148,            0.047965,           0.0041796,          0.00075747,           0.0085398,           0.0085398,           0.0085398
                  59,            0.059159,           0.0063772,           0.0023469,             0.64434,             0.46761,             0.48114,             0.23344,            0.047916,           0.0041706,          0.00074379,            0.008515,            0.008515,            0.008515
                  60,            0.059024,           0.0063622,           0.0023175,             0.64725,              0.4701,             0.48302,             0.23407,            0.047846,           0.0041637,          0.00074456,           0.0084903,           0.0084903,           0.0084903
                  61,             0.05973,           0.0064109,            0.002289,             0.64292,              0.4755,             0.48617,             0.23574,             0.04774,           0.0041481,          0.00073959,           0.0084655,           0.0084655,           0.0084655
                  62,            0.058738,           0.0063753,           0.0022628,             0.64198,             0.47857,             0.48752,             0.23745,            0.047622,            0.004137,           0.0007354,           0.0084408,           0.0084408,           0.0084408
                  63,            0.059368,           0.0064592,           0.0025001,             0.64271,             0.47997,              0.4905,              0.2387,            0.047449,           0.0041319,          0.00072812,            0.008416,            0.008416,            0.008416
                  64,            0.059302,           0.0063579,           0.0023815,             0.64731,             0.48198,             0.49332,             0.24068,            0.047308,           0.0041298,          0.00072036,           0.0083913,           0.0083913,           0.0083913
                  65,            0.059061,            0.006379,           0.0024265,              0.6427,             0.48241,             0.49541,             0.24301,            0.047243,           0.0041253,          0.00072047,           0.0083665,           0.0083665,           0.0083665
                  66,            0.058964,            0.006373,           0.0023556,             0.63826,             0.48538,             0.49728,              0.2438,            0.047165,           0.0041204,          0.00071723,           0.0083418,           0.0083418,           0.0083418
                  67,            0.058453,           0.0063772,           0.0023675,               0.645,             0.48657,             0.49888,              0.2456,            0.047079,           0.0041114,          0.00070805,            0.008317,            0.008317,            0.008317
                  68,            0.058789,           0.0063445,           0.0022151,             0.64255,              0.4883,              0.5006,             0.24709,            0.047004,           0.0041078,          0.00070333,           0.0082922,           0.0082922,           0.0082922
                  69,            0.058633,           0.0063699,           0.0022178,             0.64881,             0.48803,             0.50255,             0.24778,            0.046909,           0.0041045,          0.00069978,           0.0082675,           0.0082675,           0.0082675
                  70,            0.058981,           0.0064566,           0.0024858,              0.6493,             0.48819,             0.50302,             0.24879,            0.046833,           0.0041025,          0.00069821,           0.0082428,           0.0082428,           0.0082428
                  71,            0.058238,           0.0064052,            0.002141,             0.65203,             0.48883,             0.50377,             0.24952,            0.046753,           0.0040978,          0.00069506,            0.008218,            0.008218,            0.008218
                  72,            0.058205,           0.0062943,           0.0024788,             0.65467,             0.48901,             0.50358,             0.24986,            0.046676,           0.0040958,          0.00069378,           0.0081932,           0.0081932,           0.0081932
                  73,            0.057907,            0.006363,            0.002262,             0.64529,             0.49572,              0.5063,             0.25067,            0.046597,           0.0040927,          0.00068961,           0.0081685,           0.0081685,           0.0081685
                  74,            0.058555,           0.0063808,           0.0023255,             0.64784,             0.49696,             0.50681,             0.25163,            0.046538,           0.0040911,          0.00068727,           0.0081437,           0.0081437,           0.0081437
                  75,            0.057715,            0.006247,            0.002382,             0.65264,             0.49795,              0.5089,             0.25239,            0.046484,           0.0040877,          0.00068325,            0.008119,            0.008119,            0.008119
                  76,            0.057456,           0.0062307,           0.0019749,              0.6555,             0.50044,             0.51091,             0.25323,            0.046438,           0.0040853,          0.00067873,           0.0080942,           0.0080942,           0.0080942
                  77,            0.058115,           0.0064557,           0.0022887,             0.65525,             0.50195,             0.51123,             0.25414,            0.046389,           0.0040846,          0.00067762,           0.0080695,           0.0080695,           0.0080695
                  78,            0.057694,           0.0062712,           0.0021153,             0.66292,             0.50235,             0.51294,             0.25492,            0.046332,           0.0040831,          0.00067736,           0.0080447,           0.0080447,           0.0080447
                  79,             0.05797,            0.006326,           0.0022883,             0.65728,             0.50348,             0.51292,             0.25578,            0.046263,           0.0040812,          0.00067585,             0.00802,             0.00802,             0.00802
                  80,             0.05753,           0.0062848,           0.0022584,             0.66308,             0.50175,             0.51322,              0.2564,            0.046203,           0.0040788,          0.00067306,           0.0079953,           0.0079953,           0.0079953
                  81,            0.057275,           0.0063394,           0.0022049,             0.65908,             0.50503,             0.51381,               0.257,            0.046128,           0.0040758,          0.00067071,           0.0079705,           0.0079705,           0.0079705
