epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/t_sep_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/s_sep_loss,train/r_aux_loss,train/u_aux_loss,train/mask_reg_loss,train/recon_task_loss,train/rs_comp_loss,train/r_obb_loss,train/s_repel_loss,train/path_b_loss,train/r_sar_loss,train/dkd_loss,train/proto_cls_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/r_aux_fg_mean,train/r_aux_bg_mean,train/u_aux_fg_mean,train/u_aux_bg_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/t_sep_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/s_sep_loss,val/r_aux_loss,val/u_aux_loss,val/mask_reg_loss,val/recon_task_loss,val/rs_comp_loss,val/r_obb_loss,val/s_repel_loss,val/path_b_loss,val/r_sar_loss,val/dkd_loss,val/proto_cls_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/r_aux_fg_mean,val/r_aux_bg_mean,val/u_aux_fg_mean,val/u_aux_bg_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,115.795,1.03156,0.51577,0.83562,0,0,0,0,0,0,3.8149,0.04968,0.00968,0.00048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57914,0.23515,0,0,0.50028,0.06347,0.4965,0.48781,0.8316,0.76891,0.81028,0.52679,1.22247,0.56006,0.86113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52679,0.003,0.001,0.003,0.001,0.003,0.001,0.003,0.001
2,214.245,1.08489,0.5358,0.84337,0,0,0,0,0,0,1.5019,0.04464,0.00838,0.00012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55054,0.23594,0,0,0.50028,0.06349,0.49801,0.4874,0.84115,0.76058,0.80633,0.51544,1.29421,0.59481,0.87537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51544,0.00299999,0.000999996,0.00299999,0.000999996,0.00299999,0.000999996,0.00299999,0.000999996
3,311.789,1.07217,0.53187,0.84024,0,0,0,0,0,0,1.1076,0.03924,0.00665,0.00022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53666,0.24486,0,0,0.5003,0.06349,0.49504,0.48556,0.83751,0.77028,0.81206,0.52036,1.25709,0.57719,0.87043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52036,0.00299995,0.000999985,0.00299995,0.000999985,0.00299995,0.000999985,0.00299995,0.000999985
4,410.459,1.09438,0.54201,0.84587,0,0,0,0,0,0,1.12938,0.03444,0.00529,9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55212,0.2534,0,0,0.5004,0.06347,0.49483,0.48492,0.83966,0.76819,0.81047,0.52497,1.23242,0.55997,0.86521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52497,0.0029999,0.000999966,0.0029999,0.000999966,0.0029999,0.000999966,0.0029999,0.000999966
5,510.842,1.08434,0.5373,0.84161,0,0,0,0,0,0,1.17129,0.03053,0.0046,9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56529,0.264,0,0,0.50019,0.06351,0.49574,0.48568,0.84256,0.77084,0.81217,0.52587,1.20889,0.57001,0.86291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52587,0.00299982,0.000999939,0.00299982,0.000999939,0.00299982,0.000999939,0.00299982,0.000999939
6,611.806,1.0818,0.53854,0.84361,0,0,0,0,0,0,1.15842,0.02773,0.00378,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57558,0.27245,0,0,0.50028,0.06343,0.49335,0.48428,0.84909,0.75456,0.80624,0.51619,1.27016,0.57117,0.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51619,0.00299971,0.000999905,0.00299971,0.000999905,0.00299971,0.000999905,0.00299971,0.000999905
7,710.139,1.08977,0.54126,0.84278,0,0,0,0,0,0,1.03945,0.02487,0.00319,7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59176,0.27587,0,0,0.50024,0.06354,0.49481,0.48478,0.84301,0.77129,0.81479,0.52446,1.23866,0.57113,0.86881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52446,0.00299959,0.000999863,0.00299959,0.000999863,0.00299959,0.000999863,0.00299959,0.000999863
8,809.383,1.08607,0.53811,0.84367,0,0,0,0,0,0,1.03619,0.02267,0.00265,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60946,0.28109,0,0,0.50032,0.06349,0.49748,0.48573,0.83297,0.76002,0.80079,0.51106,1.2508,0.57437,0.86746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51106,0.00299944,0.000999813,0.00299944,0.000999813,0.00299944,0.000999813,0.00299944,0.000999813
9,912.88,1.08917,0.53981,0.84464,0,0,0,0,0,0,0.94757,0.02112,0.0023,0.00019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6189,0.28334,0,0,0.50011,0.06339,0.49947,0.48695,0.83076,0.76518,0.80616,0.52031,1.24299,0.56783,0.8661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52031,0.00299927,0.000999756,0.00299927,0.000999756,0.00299927,0.000999756,0.00299927,0.000999756
10,1010.45,1.09795,0.54533,0.8438,0,0,0,0,0,0,1.12866,0.01905,0.00237,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6332,0.28698,0,0,0.50018,0.06343,0.49828,0.48632,0.83838,0.76354,0.80616,0.51334,1.25579,0.57225,0.8699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51334,0.00299907,0.000999691,0.00299907,0.000999691,0.00299907,0.000999691,0.00299907,0.000999691
11,1105.78,1.08409,0.53534,0.84362,0,0,0,0,0,0,0.91129,0.01772,0.00154,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63886,0.28831,0,0,0.50021,0.06341,0.49433,0.48447,0.82364,0.76307,0.80374,0.5121,1.27504,0.57995,0.87492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5121,0.00299886,0.000999618,0.00299886,0.000999618,0.00299886,0.000999618,0.00299886,0.000999618
