epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/t_sep_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/s_sep_loss,train/r_aux_loss,train/u_aux_loss,train/mask_reg_loss,train/recon_task_loss,train/rs_comp_loss,train/r_obb_loss,train/s_repel_loss,train/path_b_loss,train/r_sar_loss,train/dkd_loss,train/proto_cls_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/r_aux_fg_mean,train/r_aux_bg_mean,train/u_aux_fg_mean,train/u_aux_bg_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/t_sep_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/s_sep_loss,val/r_aux_loss,val/u_aux_loss,val/mask_reg_loss,val/recon_task_loss,val/rs_comp_loss,val/r_obb_loss,val/s_repel_loss,val/path_b_loss,val/r_sar_loss,val/dkd_loss,val/proto_cls_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/r_aux_fg_mean,val/r_aux_bg_mean,val/u_aux_fg_mean,val/u_aux_bg_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,139.766,1.00493,0.5128,0.825,0,0,0,0,0,0,1.40331,0.05037,0.00415,0.00094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66579,0.2455,0,0,0.46306,0.06336,0.40341,0.46382,0.82569,0.7589,0.80474,0.52719,1.22548,0.56796,0.86014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52719,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884
2,262.012,1.16404,0.58804,0.85375,0,0,0,0,0,0,0.29323,0.03579,0.00249,9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56995,0.28012,0,0,0.46317,0.06334,0.40415,0.46393,0.73774,0.71073,0.72695,0.4561,1.41605,0.69551,0.89773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4561,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215
3,385.968,1.51903,0.82177,0.92911,0,0,0,0,0,0,0.26396,0.02262,0.00166,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58438,0.30443,0,0,0.46326,0.06339,0.40446,0.46399,0.52089,0.48866,0.47104,0.22733,2.07038,1.23233,1.08792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22733,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535
4,512.189,1.98292,1.19684,1.0653,0,0,0,0,0,0,0.27433,0.01471,0.00169,0.00013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61822,0.29256,0,0,0.46316,0.06342,0.40381,0.46387,0.50878,0.44882,0.43746,0.19617,2.20978,1.32674,1.12843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19617,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966
5,637.577,2.04906,1.25333,1.0913,0,0,0,0,0,0,0.25908,0.01153,0.00119,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66514,0.28907,0,0,0.46317,0.06336,0.4044,0.46387,0.47311,0.37822,0.37999,0.18343,2.38625,1.4684,1.17342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18343,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939
6,759.859,2.03479,1.23349,1.09068,0,0,0,0,0,0,0.25874,0.00972,0.0011,2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65742,0.28908,0,0,0.46317,0.06342,0.40426,0.46386,0.47024,0.42752,0.41238,0.19103,2.26206,1.36102,1.13274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19103,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905
7,882.949,2.02276,1.21241,1.08401,0,0,0,0,0,0,0.25753,0.0086,0.00099,4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67676,0.28866,0,0,0.46316,0.06341,0.40458,0.46386,0.50966,0.4955,0.48065,0.2382,2.12222,1.2846,1.0836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2382,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863
8,1005.3,1.99697,1.18988,1.07524,0,0,0,0,0,0,0.23572,0.00774,0.00099,9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72266,0.29969,0,0,0.46322,0.0633,0.4042,0.46392,0.54311,0.49656,0.49768,0.24353,2.14015,1.28473,1.10637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24353,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813
9,1127.53,1.96205,1.14825,1.06178,0,0,0,0,0,0,0.24134,0.00708,0.00096,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71922,0.31229,0,0,0.46319,0.06341,0.40485,0.46388,0.54742,0.5109,0.50992,0.26125,2.05616,1.18383,1.0685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26125,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756
10,1248.74,1.94713,1.14,1.06104,0,0,0,0,0,0,0.24331,0.00656,0.00092,6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71691,0.31278,0,0,0.46319,0.06334,0.40434,0.46388,0.60867,0.48332,0.50701,0.24477,2.0598,1.21309,1.08711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24477,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691
11,1371.17,1.94833,1.13243,1.05821,0,0,0,0,0,0,0.2424,0.00616,0.00079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74169,0.31197,0,0,0.46314,0.06331,0.40533,0.46379,0.58994,0.49319,0.50898,0.25888,2.101,1.18931,1.07474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25888,0.0299886,0.00999618,0.0299886,0.00999618,0.0299886,0.00999618,0.0299886,0.00999618
12,1492.23,1.93917,1.12501,1.05287,0,0,0,0,0,0,0.22198,0.00583,0.00064,7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72715,0.29337,0,0,0.46316,0.06334,0.40477,0.46385,0.62999,0.51193,0.5442,0.28227,2.00443,1.14487,1.05774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28227,0.0299861,0.00999538,0.0299861,0.00999538,0.0299861,0.00999538,0.0299861,0.00999538
13,1616.12,1.91663,1.10879,1.04426,0,0,0,0,0,0,0.23295,0.0056,0.00074,3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78071,0.31505,0,0,0.4631,0.06335,0.40413,0.46379,0.61022,0.54796,0.55969,0.29146,1.92687,1.1149,1.03997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29146,0.0299835,0.0099945,0.0299835,0.0099945,0.0299835,0.0099945,0.0299835,0.0099945
14,1739.36,1.91232,1.10154,1.04429,0,0,0,0,0,0,0.24339,0.00534,0.00063,4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78683,0.31684,0,0,0.46322,0.06337,0.40537,0.46391,0.59264,0.56272,0.57496,0.30302,1.93767,1.08676,1.02779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30302,0.0299807,0.00999355,0.0299807,0.00999355,0.0299807,0.00999355,0.0299807,0.00999355
15,1860.6,1.88955,1.08451,1.03544,0,0,0,0,0,0,0.21743,0.00512,0.00065,2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81511,0.32096,0,0,0.46323,0.06344,0.4044,0.46393,0.59608,0.5474,0.56276,0.30169,1.94587,1.11117,1.03699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30169,0.0299776,0.00999252,0.0299776,0.00999252,0.0299776,0.00999252,0.0299776,0.00999252
16,1983.25,1.88725,1.07445,1.03594,0,0,0,0,0,0,0.21259,0.00497,0.00066,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78067,0.3126,0,0,0.46314,0.06334,0.40446,0.46385,0.56134,0.552,0.55638,0.29436,1.97497,1.07581,1.04383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29436,0.0299742,0.00999141,0.0299742,0.00999141,0.0299742,0.00999141,0.0299742,0.00999141
17,2104.65,1.87309,1.06541,1.03309,0,0,0,0,0,0,0.2222,0.0048,0.00066,3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77498,0.32451,0,0,0.46322,0.06346,0.40427,0.46391,0.62162,0.58049,0.59521,0.32546,1.90083,1.01506,1.01576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32546,0.0299707,0.00999023,0.0299707,0.00999023,0.0299707,0.00999023,0.0299707,0.00999023
18,2227.15,1.8444,1.04156,1.02287,0,0,0,0,0,0,0.21995,0.0047,0.00064,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77197,0.35016,0,0,0.46324,0.06336,0.4048,0.46393,0.63313,0.59005,0.60397,0.3336,1.85774,0.99712,1.00754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3336,0.0299669,0.00998897,0.0299669,0.00998897,0.0299669,0.00998897,0.0299669,0.00998897
19,2354.92,1.84261,1.03965,1.01479,0,0,0,0,0,0,0.2092,0.00458,0.00068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85196,0.35646,0,0,0.46317,0.06339,0.40411,0.46383,0.64564,0.57529,0.59768,0.32837,1.87597,1.01412,1.01382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32837,0.0299629,0.00998764,0.0299629,0.00998764,0.0299629,0.00998764,0.0299629,0.00998764
20,2480.98,1.84387,1.04243,1.01466,0,0,0,0,0,0,0.20824,0.0044,0.00054,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92238,0.36624,0,0,0.4632,0.06338,0.40464,0.46391,0.63274,0.59154,0.60771,0.33639,1.82518,0.99635,1.0042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33639,0.0299587,0.00998623,0.0299587,0.00998623,0.0299587,0.00998623,0.0299587,0.00998623
