epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,cmdistill_pcc_levels,cmdistill_slrd_tokens,cmdistill_ibcld_candidate_ratio,cmdistill_ibcld_fg_count,cmdistill_ibcld_teacher_conf_added_count,cmdistill_ibcld_cls_loss,cmdistill_ibcld_box_loss,cmdistill_pcc_loss,cmdistill_relation_loss,cmdistill_ibcld_loss,cmdistill_total_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nonfinite_metrics_or_cmdistill,nonfinite_bn_stats,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,base_alpha_kd,effective_alpha_kd,kd_multiplier,kd_warmup_active,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,b_loss_warmup_mode,b_loss_warmup_start_epoch,b_loss_warmup_end_epoch,b_loss_warmup_final_mult,b_loss_warmup_scope,b_loss_warmup_multiplier,b_loss_warmup_active,ladd_b_a2_core,ladd_b_frozen_reach_probe,ladd_b_detach_reach_probe,ladd_b_keep_reach_probe_grad,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
145,b,0.02768826969370492,0.009229423231234974,0.02768826969370492,1.78965,1.00519,0.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0107727050781,9.814539909362793,48.140403747558594,63.320823669433594,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
146,b,0.027656925920686852,0.009218975306895619,0.027656925920686852,1.78157,0.99887,0.99919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.25439453125,9.85560131072998,48.41845703125,66.976318359375,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
147,b,0.027625389275399287,0.009208463091799762,0.027625389275399287,1.79159,1.00077,0.99488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.3530578613281,9.897734642028809,49.23299026489258,65.40410614013672,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
148,b,0.027593660244176303,0.009197886748058768,0.027593660244176303,1.78309,0.9985,0.99632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.2961120605469,9.849336624145508,48.671451568603516,73.43720245361328,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
149,b,0.027561739316318813,0.009187246438772938,0.027561739316318813,1.778,0.99366,0.99383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.810302734375,9.832537651062012,48.251739501953125,72.76042938232422,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
150,b,0.027529626984087015,0.009176542328029004,0.027529626984087015,1.77783,0.99869,0.99454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.2354736328125,9.865427017211914,49.43162536621094,72.04039764404297,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
151,b,0.027497323742692797,0.009165774580897599,0.027497323742692797,1.77999,0.99187,0.99476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.7586364746094,9.891077995300293,48.944236755371094,66.95209503173828,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
152,b,0.027464830090292103,0.009154943363430701,0.027464830090292103,1.77076,0.994,0.99117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.3924560546875,9.836071968078613,49.291378021240234,73.99298858642578,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
153,b,0.02743214652797724,0.009144048842659082,0.02743214652797724,1.76083,0.9901,0.99081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.5763244628906,9.88643741607666,49.01605987548828,72.18689727783203,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
154,b,0.027399273559769188,0.00913309118658973,0.027399273559769188,1.76472,0.9887,0.98938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.3188171386719,9.940927505493164,49.306129455566406,66.7475357055664,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
155,b,0.027366211692609766,0.009122070564203257,0.027366211692609766,1.76905,0.9861,0.99143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0451965332031,9.875666618347168,49.93134689331055,75.6820068359375,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
156,b,0.027332961436353876,0.009110987145451293,0.027332961436353876,1.76676,0.98831,0.99067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.7754821777344,9.849587440490723,49.10129165649414,71.71165466308594,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
157,b,0.0272995233037616,0.009099841101253866,0.0272995233037616,1.76745,0.98703,0.99161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.8272399902344,9.881720542907715,49.045684814453125,69.52062225341797,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
158,b,0.0272658978104903,0.009088632603496767,0.0272658978104903,1.76444,0.98112,0.98978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.56390380859375,9.908634185791016,49.03317642211914,70.29158020019531,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
159,b,0.027232085475086685,0.009077361825028897,0.027232085475086685,1.77178,0.99162,0.99194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.6745300292969,9.903091430664062,49.76447677612305,70.99556732177734,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
160,b,0.027198086818978798,0.0090660289396596,0.027198086818978798,1.76845,0.99381,0.98948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.7662658691406,9.811752319335938,50.37334060668945,76.15625762939453,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
161,b,0.02716390236646797,0.00905463412215599,0.02716390236646797,1.76516,0.98489,0.98544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.20941162109375,9.826249122619629,48.97258377075195,73.35953521728516,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
162,b,0.027129532644720747,0.00904317754824025,0.027129532644720747,1.76164,0.9843,0.99049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.1058044433594,9.850617408752441,48.96971893310547,69.15840911865234,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
163,b,0.027094978183760755,0.009031659394586918,0.027094978183760755,1.75872,0.98146,0.98998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.74078369140625,9.763250350952148,48.938175201416016,70.48419952392578,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
164,b,0.027060239516460527,0.009020079838820177,0.027060239516460527,1.76034,0.98246,0.99215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.1115417480469,9.873475074768066,49.055511474609375,66.753173828125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
165,b,0.027025317178533296,0.0090084390595111,0.027025317178533296,1.75664,0.97979,0.98886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.757568359375,9.830739974975586,49.9203987121582,63.77596664428711,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
166,b,0.0269902117085247,0.008996737236174902,0.0269902117085247,1.76973,0.98317,0.98973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.742919921875,9.844862937927246,49.172821044921875,67.96351623535156,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
167,b,0.02695492364780452,0.008984974549268174,0.02695492364780452,1.75834,0.97354,0.98674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.8743591308594,9.841185569763184,48.65034484863281,71.63445281982422,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
168,b,0.026919453540558313,0.008973151180186104,0.026919453540558313,1.74633,0.97099,0.98473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.1363220214844,9.85002613067627,49.41545867919922,70.4602279663086,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
169,b,0.026883801933779,0.008961267311259668,0.026883801933779,1.74664,0.97563,0.98461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.9735412597656,9.829280853271484,49.4594612121582,78.57527923583984,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
170,b,0.026847969377258467,0.008949323125752823,0.026847969377258467,1.7487,0.96662,0.98164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.4911193847656,9.834056854248047,50.76938247680664,77.65563201904297,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
171,b,0.026811956423579062,0.008937318807859689,0.026811956423579062,1.74455,0.96619,0.98471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.6924743652344,9.862649917602539,49.21025848388672,74.57633972167969,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
172,b,0.026775763628105076,0.008925254542701693,0.026775763628105076,1.73782,0.97063,0.97964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.4082946777344,9.729935646057129,49.46194839477539,71.38980865478516,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
173,b,0.026739391548974194,0.008913130516324733,0.026739391548974194,1.73768,0.96992,0.98238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.079833984375,9.809041976928711,50.393672943115234,68.5247802734375,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
174,b,0.026702840747088872,0.008900946915696291,0.026702840747088872,1.74376,0.96437,0.98692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.87542724609375,9.803189277648926,50.567134857177734,75.15291595458984,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
175,b,0.026666111786107685,0.008888703928702562,0.026666111786107685,1.74217,0.96776,0.98463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.4068298339844,9.79122257232666,49.81032943725586,73.44842529296875,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
176,b,0.026629205232436642,0.008876401744145548,0.026629205232436642,1.74312,0.96631,0.97976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.70849609375,9.815213203430176,50.13733673095703,74.50264739990234,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
177,b,0.026592121655220468,0.008864040551740157,0.026592121655220468,1.73573,0.96661,0.98187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0860595703125,9.735203742980957,49.100318908691406,73.42285919189453,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
178,b,0.026554861626333793,0.008851620542111265,0.026554861626333793,1.74271,0.97124,0.98289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.67083740234375,9.723780632019043,49.074066162109375,76.73725891113281,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
179,b,0.026517425720372356,0.008839141906790787,0.026517425720372356,1.74057,0.95857,0.98009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.287841796875,9.689790725708008,49.37993240356445,75.3458251953125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
180,b,0.02647981451464414,0.008826604838214713,0.02647981451464414,1.73562,0.95661,0.97954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.47259521484375,9.646798133850098,48.02420425415039,77.63444519042969,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
181,b,0.026442028589160456,0.008814009529720153,0.026442028589160456,1.73303,0.96054,0.97964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.19232177734375,9.66280460357666,49.73835754394531,76.97887420654297,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
182,b,0.026404068526627033,0.008801356175542344,0.026404068526627033,1.71886,0.94885,0.97818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.8985595703125,9.634345054626465,48.662193298339844,79.06253814697266,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
183,b,0.026365934912434975,0.008788644970811658,0.026365934912434975,1.73081,0.95732,0.97637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.5364685058594,9.698344230651855,49.42876052856445,75.0650405883789,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
184,b,0.0263276283346518,0.008775876111550602,0.0263276283346518,1.72152,0.95475,0.97915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.4567565917969,9.561163902282715,48.48970413208008,80.73304748535156,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
185,b,0.026289149384012323,0.008763049794670776,0.026289149384012323,1.7279,0.95382,0.97776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.6305847167969,9.62679386138916,49.13873291015625,76.2874755859375,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
186,b,0.026250498653909562,0.008750166217969854,0.026250498653909562,1.72499,0.95368,0.97476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.9444580078125,9.67456340789795,49.771053314208984,68.17841339111328,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
187,b,0.026211676740385586,0.00873722558012853,0.026211676740385586,1.71283,0.9421,0.97445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.447265625,9.674705505371094,49.72661590576172,74.22838592529297,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
188,b,0.02617268424212233,0.008724228080707443,0.02617268424212233,1.71685,0.95063,0.98111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.6813049316406,9.668818473815918,50.12010192871094,71.56986236572266,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
189,b,0.026133521760432352,0.008711173920144118,0.026133521760432352,1.71141,0.94534,0.97798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.8158264160156,9.695043563842773,49.66352462768555,79.28913879394531,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
190,b,0.026094189899249567,0.008698063299749856,0.026094189899249567,1.71164,0.94346,0.97561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.8506164550781,9.6675386428833,50.268577575683594,75.95769500732422,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
191,b,0.026054689265119932,0.008684896421706645,0.026054689265119932,1.71498,0.94954,0.97785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.610107421875,9.611572265625,50.427589416503906,76.0523910522461,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
192,b,0.026015020467192083,0.008671673489064028,0.026015020467192083,1.71934,0.94425,0.97586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0824890136719,9.628950119018555,49.86384963989258,79.48938751220703,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
193,b,0.025975184117207964,0.008658394705735989,0.025975184117207964,1.73193,0.95682,0.98013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.453125,9.578268051147461,49.85163879394531,76.99203491210938,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
194,b,0.02593518082949336,0.008645060276497788,0.02593518082949336,1.70568,0.94075,0.97359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.9356689453125,9.565601348876953,48.934288024902344,70.45698547363281,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
195,b,0.02589501122094847,0.008631670406982825,0.02589501122094847,1.70948,0.93965,0.97368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.1297912597656,9.589051246643066,49.31617736816406,68.3085708618164,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
196,b,0.025854675911038343,0.008618225303679448,0.025854675911038343,1.69772,0.93374,0.97158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.6966552734375,9.546792030334473,48.954837799072266,73.1603775024414,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
197,b,0.025814175521783354,0.008604725173927786,0.025814175521783354,1.71833,0.94158,0.97363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.6802062988281,9.483893394470215,50.48625564575195,70.253173828125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
198,b,0.025773510677749606,0.008591170225916536,0.025773510677749606,1.71095,0.93969,0.97665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0781555175781,9.517919540405273,49.34279251098633,73.3189697265625,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
199,b,0.0257326820060393,0.008577560668679768,0.0257326820060393,1.70285,0.93641,0.97387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.61944580078125,9.50842571258545,49.62302017211914,69.96434783935547,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
200,b,0.02569169013628106,0.008563896712093687,0.02569169013628106,1.69953,0.93827,0.9707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0216064453125,9.493790626525879,49.482749938964844,65.84144592285156,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
