epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,rank_d_neg_cap,normalize_reach,capR_effectively_enabled,reach_delta,reach_input_mode,use_fg_mask_for_reach,kd_weight_mode,kd_target_branch,kd_reach_margin,kd_reach_tau,kd_reach_use_capped_gap,kd_reach_detach_weight,kd_reach_min_weight,kd_reach_conf_power,kd_reach_active_threshold,shuffle_teacher_pairs,d_pos_mean,d_pos_median,d_pos_q10,d_pos_q25,d_pos_q75,d_neg_mean,d_neg_median,d_neg_q10,d_neg_q25,d_neg_q75,d_neg_eff_mean,d_neg_eff_median,d_neg_eff_q10,d_neg_eff_q25,d_neg_eff_q75,gap_raw_mean,gap_raw_median,gap_raw_q25,gap_raw_q75,gap_capped_mean,gap_capped_median,gap_capped_q25,gap_capped_q75,reachable_margin_mean,reachable_margin_median,reachable_margin_q25,reachable_margin_q75,cap_saturation_ratio,rank_active_ratio,cap_blocked_active_ratio,zero_loss_feasible_ratio,fg_gap_capped_mean,fg_gap_capped_median,fg_cap_saturation_ratio,fg_rank_active_ratio,fg_zero_loss_feasible_ratio,bg_gap_capped_mean,bg_gap_capped_median,bg_cap_saturation_ratio,bg_rank_active_ratio,bg_zero_loss_feasible_ratio,P3_gap_capped_mean,P4_gap_capped_mean,P5_gap_capped_mean,P3_cap_saturation_ratio,P4_cap_saturation_ratio,P5_cap_saturation_ratio,P3_rank_active_ratio,P4_rank_active_ratio,P5_rank_active_ratio,kd_reach_weight_mean,kd_reach_weight_std,kd_reach_weight_min,kd_reach_weight_max,kd_reach_weight_q25,kd_reach_weight_q50,kd_reach_weight_q75,kd_reach_active_ratio,kd_reach_conf_mean,kd_reach_reachable_margin_mean,kd_reach_reachable_margin_q25,kd_reach_reachable_margin_q75,P3_kd_active_ratio,P4_kd_active_ratio,P5_kd_active_ratio,cmdistill_pcc_levels,cmdistill_slrd_tokens,cmdistill_ibcld_candidate_ratio,cmdistill_ibcld_fg_count,cmdistill_ibcld_teacher_conf_added_count,cmdistill_ibcld_cls_loss,cmdistill_ibcld_box_loss,cmdistill_pcc_loss,cmdistill_relation_loss,cmdistill_ibcld_loss,cmdistill_total_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nonfinite_metrics_or_cmdistill,nonfinite_bn_stats,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,base_alpha_kd,effective_alpha_kd,kd_multiplier,kd_warmup_active,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,b_loss_warmup_mode,b_loss_warmup_start_epoch,b_loss_warmup_end_epoch,b_loss_warmup_final_mult,b_loss_warmup_scope,b_loss_warmup_multiplier,b_loss_warmup_active,ladd_b_a2_core,ladd_b_frozen_reach_probe,ladd_b_detach_reach_probe,ladd_b_keep_reach_probe_grad,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
1,b,0.009956521739130433,0.0033188405797101453,0.009956521739130433,2.83345,3.46069,1.58225,0.49299,0.01052,0.15449,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.052766440044818584,0.029896915792251358,0.011624138166729792,0.018427184755674335,0.05768968415095646,2.6057906368504398,2.61373596917028,2.4188787657281625,2.5152315972507866,2.7039158195689104,1.9999502017878104,2.0,2.0,2.0,2.0,2.5530241997345633,2.5748392177664714,2.46145170201426,2.670761668509331,1.947183761043825,1.9700669813847196,1.9421956924424655,1.981564674342888,1.747183712841808,1.7700669337010038,1.7421956447587497,1.7815646266591723,0.9976171300031137,3.2728996829710144e-06,3.2728996829710144e-06,0.9999967271003171,1.989474870847619,1.9920341878697492,0.9999664106230804,0.0,0.9999999937803848,1.946849292775859,1.969860373372617,0.9975981094698975,3.3113506514633046e-06,0.9999966754429582,1.9627808555312778,1.8941006852232891,1.984669742376908,0.9998566337253736,0.9930223547894022,0.9999724014945652,0.0,2.653702445652174e-07,9.553328804347827e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.732104301452637,0.07572916895151138,0.16841526329517365,6.896085262298584,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.03333333333333333,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.03333333333333333,1,1,0,1,0,0,0,0.0033333333333333335,1.0,1.0,1.0
2,b,0.01995644556995291,0.006652148523317638,0.01995644556995291,2.77447,2.40783,1.39722,0.69079,0.00761,0.15409,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.05119240370214633,0.03222642487127577,0.01300141473555519,0.020638787952433946,0.05506480336256757,2.624846827465555,2.634522569006768,2.4408070916714877,2.5367677273957625,2.7214298766592275,1.9999862548233807,2.0,2.0,2.0,2.0,2.5736544177152108,2.59504177570343,2.4835835280625718,2.687411198063173,1.9487938492194465,1.9677671014398768,1.9449115727258766,1.9793591805126356,1.7487938036089359,1.767767053756161,1.7449115250421607,1.7793591328289198,0.9992617178654325,3.0075294384057972e-06,2.8306159420289855e-06,0.9999969924705616,1.992386207546013,1.9945870935053065,0.9999870638052623,4.1407867726208505e-05,0.9999585844468379,1.9484079761781554,1.9675380471823871,0.9992544477400572,2.686994327856498e-06,0.9999972990457563,1.954792318655097,1.910618165264959,1.9809710637382838,0.9999932994013248,0.9978512971297554,0.9999405570652173,0.0,1.5922214673913043e-06,7.430366847826087e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.950203895568848,0.10020390152931213,0.22880467772483826,6.278733730316162,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.06666666666666667,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.06666666666666667,1,1,0,1,0,0,0,0.006666666666666667,1.0,1.0,1.0
3,b,0.029956064393936686,0.009985354797978897,0.029956064393936686,2.90076,2.38865,1.48597,0.46669,0.00874,0.15423,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.06484787865082962,0.04472510879049483,0.018047313202270373,0.028637653673607585,0.07510934799194229,2.654002821272698,2.6644505231276803,2.4747202783391096,2.5688398026037906,2.7490896104038627,1.9999790421430614,2.0,2.0,2.0,2.0,2.5891549417938013,2.6122077648190483,2.499239937464396,2.7045009965481968,1.9351311656012051,1.9552723635797915,1.924881404551907,1.971361419774484,1.7351311177447222,1.7552723158960757,1.724881356868191,1.7713613720907682,0.9994817319123641,3.0517578125e-05,1.3710795969202898e-05,0.9999738168025363,1.9912806302309036,1.9933736885702886,0.9999742493206678,0.0,0.9999999937623046,1.934665116192638,1.9549698649973108,0.9994767993256666,3.0804766984015326e-05,0.999973559897879,1.912201457956563,1.9063477153363435,1.986844323510709,0.9999944272248641,0.9984635062839674,0.9999872622282608,0.0,8.306088654891304e-05,8.491847826086957e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.228342056274414,0.21889902651309967,0.647467315196991,9.729864120483398,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.1,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.1,1,1,0,1,0,0,0,0.010000000000000002,1.0,1.0,1.0
4,b,0.029998969486428155,0.009999656495476053,0.029998969486428155,2.95149,2.39688,1.54458,0.46218,0.01209,0.15473,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.07906915953490828,0.05366109154251256,0.022617748794943073,0.03474810480518078,0.09283285294659435,2.7057738984840505,2.718962463779726,2.5289975256159685,2.6243807796118914,2.8011208275090094,1.9999648666036303,2.0,2.0,2.0,2.0,2.626704744670702,2.6575583070948503,2.5399620830148892,2.7495857425357983,1.9208957077800364,1.9463384040887806,1.9071651441463526,1.9652516810790353,1.7208956583686497,1.7463383564050647,1.7071650964626368,1.7652516333953194,0.9994765350784081,0.0002639549365942029,0.00017310985620471014,0.999751171167346,1.9879191199417892,1.9909942523187252,0.9999979390848152,0.0,0.9999999950546364,1.9203572781189628,1.9459834610206495,0.9994720729364865,0.00026616223775014023,0.9997490858686143,1.8789661091306935,1.89054143221482,1.9931795819945957,0.9999692833941916,0.9984603218410326,1.0,0.0,0.0007823114809782609,9.553328804347827e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.77667236328125,0.5579599142074585,1.9671142101287842,11.165654182434082,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.13333333333333333,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.13333333333333333,1,1,0,1,0,0,0,0.013333333333333334,1.0,1.0,1.0
5,b,0.029998167992352658,0.00999938933078422,0.029998167992352658,2.82705,2.26174,1.50242,0.26149,0.00977,0.15438,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.07792711775223522,0.05078030291470645,0.021034262452229852,0.0326827275054698,0.09280479538416408,2.748809710792873,2.7655959830767864,2.5761943388676296,2.673325590810914,2.841833995045095,1.999964225464973,2.0,2.0,2.0,2.0,2.6708825978679935,2.7072859231976496,2.5882365188736847,2.793619804105897,1.9220371035562045,1.949218840184419,1.9071909092474675,1.9673169123953667,1.7220370572546253,1.7492187925007032,1.7071908615637517,1.7673168647116508,0.999421072697294,0.00015692227128623188,7.837267889492754e-05,0.9998588230298913,1.990264409806683,1.9929121341747211,0.9999755321624164,0.0,0.9999999944147917,1.921464835042539,1.948855171341827,0.9994160044884336,0.00015836011496477126,0.9998575169107188,1.892229390144348,1.8808640962061676,1.993017824318098,0.9999416848887568,0.998321533203125,1.0,0.0,0.0004559060801630435,1.4860733695652175e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.272735595703125,0.8847965002059937,3.1763858795166016,12.72637939453125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.16666666666666666,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.16666666666666666,1,1,0,1,0,0,0,0.016666666666666666,1.0,1.0,1.0
6,b,0.02999713752115866,0.00999904584038622,0.02999713752115866,2.74964,2.13739,1.45878,0.19672,0.00815,0.15415,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.06944305981320424,0.043954194674818384,0.01744264044757364,0.027648185766863037,0.08249695759917866,2.7841824693956236,2.8024048687755196,2.619362030858579,2.7137935196143994,2.8727073938950247,1.9999649415845457,2.0,2.0,2.0,2.0,2.7147394125012383,2.750457245370616,2.638571201545605,2.829833202431167,1.9305218814075857,1.956045052625131,1.917498841493026,1.9723516723384027,1.7305218325145002,1.7560450049414151,1.7174987938093103,1.7723516246546869,0.9994152787802876,0.00017098689424818842,9.871773097826087e-05,0.9998407778532609,1.9918719361298276,1.9940491037647219,0.9999932791194777,0.0,0.9999999941700567,1.9299963944200156,1.9557083953981813,0.9994099548761396,0.00017247527481969514,0.9998393852641617,1.9093215786892435,1.887034269001173,1.9952097965323408,0.9999574744183084,0.9982915463654891,0.9999968155570652,0.0,0.0005129606827445652,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.26441192626953,1.1996740102767944,4.147160053253174,14.1320161819458,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.2,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.2,1,1,0,1,0,0,0,0.020000000000000004,1.0,1.0,1.0
7,b,0.02999587808873731,0.009998626029579103,0.02999587808873731,2.68773,2.03471,1.4208,0.1354,0.00761,0.15407,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.07041800231200414,0.043505734499574275,0.017468190171970543,0.02757089895555206,0.08432064337294845,2.7969300232071808,2.8150359969208205,2.641054851766946,2.731603571988534,2.8806422803712928,1.9999600267064743,2.0,2.0,2.0,2.0,2.726512012274369,2.7628104261730027,2.6559800769971766,2.837192905121955,1.9295420278673587,1.9564903262732685,1.9156688204710035,1.9724279851153277,1.7295419793198075,1.7564902785895526,1.7156687727872877,1.7724279374316119,0.9993158091669497,0.00023980624433876812,0.00012100883152173914,0.9997767351675725,1.9924601478929873,1.9944937110830236,0.9999911051326328,0.0,0.9999999947901125,1.9289764129597209,1.9561330881671628,0.9993092745110609,0.00024206221906765215,0.9997746275818866,1.9134503172791522,1.8786195723906807,1.996556193932243,0.9997925468113111,0.9981570036514945,0.9999978770380434,0.0,0.0007194187330163043,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.67951202392578,1.5011403560638428,5.135238170623779,16.37870216369629,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.23333333333333334,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.23333333333333334,1,1,0,1,0,0,0,0.023333333333333334,1.0,1.0,1.0
8,b,0.0299943897145106,0.009998129904836867,0.0299943897145106,2.63325,1.97758,1.40018,0.17361,0.00695,0.15397,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.07358566190932701,0.04374329639321187,0.017222429116467854,0.0274496357168718,0.090214381413703,2.7961791639742644,2.8138493164725924,2.6401568264201067,2.7304964597674384,2.879320564822874,1.9999702655750773,2.0,2.0,2.0,2.0,2.7225934961567755,2.7603163290714874,2.6518742965615316,2.8347867647806804,1.9263846000035605,1.9562519880308622,1.9097732260607292,1.9725484099940978,1.726384553356447,1.7562519403471464,1.7097731783770134,1.772548362310382,0.9994570967079937,0.00023228742074275362,0.00018664373867753622,0.9997744352921195,1.9930487736411717,1.994822401240252,0.9999913685563682,0.0,0.9999999951625216,1.925797456589298,1.9558788223543029,0.9994520984698033,0.00023463773513735827,0.999772148201431,1.9180687712586444,1.8658319846443507,1.995253044107686,0.9997498885444973,0.9986765985903533,0.9999448029891305,0.0,0.0006968622622282608,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9111099243164,1.804017186164856,5.828863620758057,19.92363739013672,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.26666666666666666,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.26666666666666666,1,1,0,1,0,0,0,0.02666666666666667,1.0,1.0,1.0
9,b,0.029992672421431114,0.009997557473810372,0.029992672421431114,2.60603,1.94036,1.38583,0.2001,0.00643,0.1539,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.0692056533155045,0.04157414402934196,0.016273359095403988,0.026076078511982483,0.08279054863032534,2.793739688914755,2.8112194351528004,2.6371652444203693,2.727878326955049,2.876937788811283,1.9999641748442165,2.0,2.0,2.0,2.0,2.72453403852988,2.7605774620304935,2.6559301614761353,2.834209010220956,1.930758527741916,1.958422360731208,1.917200051010519,1.973923144824263,1.7307584767756254,1.758422313047492,1.7172000033268031,1.773923097140547,0.9994142615276834,0.0005794801573822464,0.0004836814990942029,0.9994397149569746,1.9935650225998698,1.9952588302501735,0.9999888460705246,0.0,0.9999999942986861,1.9301824215529622,1.9580693891082985,0.9994088426880214,0.0005853955942691992,0.9994339796080105,1.9225111676299054,1.873699649002241,1.9960647665936013,0.9997519451638927,0.9985502823539402,0.9999405570652173,0.0,0.0017384404721467392,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.25760650634766,2.1158065795898438,6.965660095214844,19.889339447021484,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.3,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.3,1,1,0,1,0,0,0,0.03,1.0,1.0,1.0
10,b,0.02999072623598163,0.00999690874532721,0.02999072623598163,2.58119,1.90078,1.36071,0.21619,0.00639,0.15389,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.06605107327214564,0.038964119326767,0.015037114683508516,0.024007598094191264,0.08124230093030813,2.7844288048536883,2.799889043794162,2.6280900454175646,2.716938000139983,2.866467920248059,1.9999824572300566,2.0,2.0,2.0,2.0,2.7183777207913606,2.750965384469516,2.6465050082275834,2.8253590549247853,1.9339313804239466,1.961032581847647,1.9187479226485542,1.9759916469670724,1.7339313372321752,1.7610325341639312,1.7187478749648384,1.7759915992833566,0.9996441606162251,0.0002199034759963768,0.00019885076992753623,0.9997839886209239,1.9936203705728142,1.9952864063841511,0.9998944359351658,9.185942065603328e-06,0.9999908086004382,1.9333824475606283,1.9606775900591975,0.99964136990948,0.00022206021903253134,0.9997818623763928,1.9249533539233001,1.8803338470666304,1.9965069402819093,0.9996211176333221,0.9993485160495924,0.9999628481657609,0.0,0.0006597104279891304,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.52740478515625,2.3523266315460205,7.624790668487549,21.809696197509766,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.3333333333333333,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.3333333333333333,1,1,0,1,0,0,0,0.03333333333333333,1.0,1.0,1.0
