epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,2651.39,1.81288,1.04171,1.02505,0.75166,0.71369,0.72867,0.35146,1.77367,0.95501,1.00039,0.0278467,0.00928225,0.0278467,0.00928225,0.0278467,0.00928225,0.0278467,0.00928225
31,2739.36,1.78816,1.02304,1.02158,0.77342,0.73434,0.75921,0.38182,1.68468,0.88607,0.98465,0.0277725,0.0092575,0.0277725,0.0092575,0.0277725,0.0092575,0.0277725,0.0092575
32,2820.49,1.80923,1.03212,1.02003,0.76879,0.73298,0.75798,0.38464,1.67269,0.871,0.98124,0.0276982,0.00923275,0.0276982,0.00923275,0.0276982,0.00923275,0.0276982,0.00923275
33,2908.15,1.79074,1.02566,1.02091,0.77295,0.73144,0.76428,0.38543,1.69513,0.88257,0.98272,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
34,2991.23,1.79371,1.0262,1.01914,0.77305,0.74449,0.77235,0.39194,1.66956,0.87411,0.97866,0.0275497,0.00918325,0.0275497,0.00918325,0.0275497,0.00918325,0.0275497,0.00918325
35,3081.52,1.7749,1.00566,1.01155,0.77463,0.74868,0.77114,0.39101,1.66386,0.86351,0.97431,0.0274755,0.0091585,0.0274755,0.0091585,0.0274755,0.0091585,0.0274755,0.0091585
36,3166.57,1.77429,1.00183,1.01103,0.79926,0.75633,0.78719,0.40587,1.65629,0.84049,0.97403,0.0274012,0.00913375,0.0274012,0.00913375,0.0274012,0.00913375,0.0274012,0.00913375
37,3252.94,1.76821,1.00648,1.01098,0.79595,0.75357,0.7816,0.40201,1.65888,0.83748,0.97624,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
38,3337.17,1.76411,1.0009,1.00507,0.78857,0.76295,0.7826,0.40286,1.64282,0.85098,0.97176,0.0272527,0.00908425,0.0272527,0.00908425,0.0272527,0.00908425,0.0272527,0.00908425
39,3420.44,1.73812,0.98417,1.00314,0.793,0.762,0.78715,0.40623,1.64036,0.83885,0.96804,0.0271785,0.0090595,0.0271785,0.0090595,0.0271785,0.0090595,0.0271785,0.0090595
40,3505.16,1.74979,0.97782,1.0025,0.80293,0.76977,0.79826,0.41377,1.6349,0.82241,0.96749,0.0271042,0.00903475,0.0271042,0.00903475,0.0271042,0.00903475,0.0271042,0.00903475
41,3584.36,1.75001,0.9824,1.00671,0.81262,0.77049,0.80332,0.42324,1.60087,0.80535,0.96057,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
