epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/t_sep_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/s_sep_loss,train/r_aux_loss,train/u_aux_loss,train/mask_reg_loss,train/recon_task_loss,train/rs_comp_loss,train/r_obb_loss,train/s_repel_loss,train/path_b_loss,train/r_sar_loss,train/dkd_loss,train/proto_cls_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/r_aux_fg_mean,train/r_aux_bg_mean,train/u_aux_fg_mean,train/u_aux_bg_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/t_sep_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/s_sep_loss,val/r_aux_loss,val/u_aux_loss,val/mask_reg_loss,val/recon_task_loss,val/rs_comp_loss,val/r_obb_loss,val/s_repel_loss,val/path_b_loss,val/r_sar_loss,val/dkd_loss,val/proto_cls_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/r_aux_fg_mean,val/r_aux_bg_mean,val/u_aux_fg_mean,val/u_aux_bg_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,139.095,2.04789,1.35568,1.11853,0,0,0,0,0,0,1.42617,0.04996,0.00473,0.00578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49739,0.24042,0,0,0.4835,0.05966,0.45234,0.48398,0.78288,0.68437,0.7326,0.44901,1.4043,0.76108,0.89285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44901,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884
2,263.295,1.95447,1.20519,1.05526,0,0,0,0,0,0,0.22095,0.03608,0.00311,0.00017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51466,0.27507,0,0,0.48357,0.05966,0.45356,0.48404,0.70188,0.60373,0.64254,0.36919,1.678,0.93786,0.94918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36919,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215
3,445.458,2.08914,1.35299,1.09387,0,0,0,0,0,0,0.15798,0.02094,0.00104,4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60532,0.31897,0,0,0.48351,0.05965,0.45292,0.48397,0.491,0.40819,0.40182,0.17861,2.22957,1.48822,1.13239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17861,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535
4,657.152,2.32153,1.60871,1.18383,0,0,0,0,0,0,0.15497,0.0127,0.00086,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64689,0.32337,0,0,0.4835,0.05965,0.45326,0.48393,0.39237,0.30905,0.28228,0.11155,2.43447,1.83264,1.22192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11155,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966
5,891.413,2.35539,1.63862,1.18645,0,0,0,0,0,0,0.15083,0.00973,0.00058,4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64555,0.31631,0,0,0.48351,0.05966,0.45334,0.48394,0.41026,0.35641,0.32008,0.1451,2.36912,1.97467,1.18193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1451,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939
6,1124.26,2.3223,1.58627,1.1752,0,0,0,0,0,0,0.14536,0.00807,0.00058,7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66448,0.31281,0,0,0.48353,0.05965,0.45146,0.48399,0.35641,0.24816,0.26168,0.11818,2.56989,1.83109,1.23985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11818,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905
7,1361.3,2.29009,1.56189,1.16966,0,0,0,0,0,0,0.14223,0.00717,0.00055,6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69097,0.31685,0,0,0.48354,0.05966,0.45293,0.48399,0.45495,0.36349,0.34589,0.15587,2.32001,1.82233,1.16169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15587,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863
8,1533.35,2.26191,1.54275,1.15758,0,0,0,0,0,0,0.14391,0.0065,0.00045,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68946,0.3168,0,0,0.48347,0.05966,0.45258,0.48392,0.36844,0.27777,0.26155,0.12197,2.69241,2.88606,1.26145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12197,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813
9,1698.06,2.25677,1.51633,1.14988,0,0,0,0,0,0,0.14088,0.00603,0.00049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72867,0.31949,0,0,0.4835,0.05963,0.45207,0.48396,0.58235,0.3769,0.40257,0.1913,2.28995,1.4573,1.15773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1913,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756
10,1879.55,2.24565,1.50104,1.14962,0,0,0,0,0,0,0.14129,0.00567,0.00042,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76861,0.32972,0,0,0.48353,0.05962,0.4534,0.48397,0.45158,0.31889,0.31601,0.1418,2.42714,1.58555,1.18362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1418,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691
