epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,94.43,2.8322,3.46248,1.5828,0,0,0,0,0,0,0,0,0,0,0.48267,0.05564,0.48013,0.48252,0.23251,0.19446,0.13319,0.049,2.73486,3.08762,1.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884
2,189.597,2.77734,2.4153,1.39824,0,0,0,0,0,0,0,0,0,0,0.48266,0.05567,0.48544,0.48257,0.33974,0.17296,0.12252,0.04603,2.88822,2.60663,1.52128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04603,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215
3,298.44,2.9144,2.39897,1.49509,0,0,0,0,0,0,0,0,0,0,0.48266,0.05563,0.49014,0.48149,0.04066,0.1288,0.0129,0.00395,3.25786,11.4841,1.83408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535
4,398.285,2.92975,2.36565,1.51105,0,0,0,0,0,0,0,0,0,0,0.48271,0.05564,0.49003,0.48153,0.51589,0.14806,0.08065,0.02647,2.78349,5.59679,1.52838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02647,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966
5,493.472,2.8045,2.19603,1.45829,0,0,0,0,0,0,0,0,0,0,0.48264,0.05564,0.49607,0.48228,0.23674,0.23082,0.14497,0.05001,2.77457,2.42568,1.43152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05001,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939
6,587.253,2.73722,2.1022,1.41751,0,0,0,0,0,0,0,0,0,0,0.48267,0.05563,0.49601,0.48244,0.60383,0.17944,0.15903,0.05807,2.76143,2.42491,1.39846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05807,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905
7,679.704,2.69249,2.01443,1.39854,0,0,0,0,0,0,0,0,0,0,0.48271,0.05564,0.49682,0.48151,0.38028,0.21953,0.22012,0.08709,2.67079,1.89527,1.38669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08709,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863
8,772.914,2.63178,1.96651,1.3659,0,0,0,0,0,0,0,0,0,0,0.4827,0.05564,0.49882,0.48177,0.35715,0.25663,0.23815,0.09193,2.6331,1.98639,1.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09193,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813
9,867.206,2.60683,1.93085,1.3525,0,0,0,0,0,0,0,0,0,0,0.48262,0.05561,0.50057,0.48252,0.46851,0.21942,0.21832,0.09012,2.74287,2.19334,1.34576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09012,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756
10,962.398,2.57291,1.88145,1.32892,0,0,0,0,0,0,0,0,0,0,0.48265,0.05564,0.49924,0.48171,0.37074,0.27554,0.25422,0.10411,2.58634,1.91568,1.27219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10411,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691
11,1058.11,2.54713,1.85664,1.31693,0,0,0,0,0,0,0,0,0,0,0.48264,0.05562,0.49683,0.4817,0.66579,0.24447,0.26356,0.11208,2.52463,1.84381,1.26067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11208,0.0299886,0.00999618,0.0299886,0.00999618,0.0299886,0.00999618,0.0299886,0.00999618
12,1152.54,2.52557,1.82149,1.30381,0,0,0,0,0,0,0,0,0,0,0.48265,0.05559,0.49583,0.48241,0.39816,0.32538,0.29645,0.12481,2.45238,1.70652,1.24956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12481,0.0299861,0.00999538,0.0299861,0.00999538,0.0299861,0.00999538,0.0299861,0.00999538
13,1247,2.49665,1.78784,1.29447,0,0,0,0,0,0,0,0,0,0,0.48268,0.05565,0.49506,0.48216,0.4036,0.3127,0.30246,0.13442,2.47237,1.73776,1.23603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13442,0.0299835,0.0099945,0.0299835,0.0099945,0.0299835,0.0099945,0.0299835,0.0099945
14,1340.94,2.48159,1.76357,1.27409,0,0,0,0,0,0,0,0,0,0,0.48268,0.05563,0.49768,0.48216,0.43874,0.31327,0.30708,0.13235,2.42674,1.64724,1.21146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13235,0.0299807,0.00999355,0.0299807,0.00999355,0.0299807,0.00999355,0.0299807,0.00999355
15,1433.15,2.45602,1.73957,1.27147,0,0,0,0,0,0,0,0,0,0,0.48273,0.05564,0.5004,0.48248,0.4221,0.3291,0.31695,0.14205,2.38987,1.63057,1.20395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14205,0.0299776,0.00999252,0.0299776,0.00999252,0.0299776,0.00999252,0.0299776,0.00999252
16,1525.32,2.44553,1.71277,1.26524,0,0,0,0,0,0,0,0,0,0,0.4827,0.05566,0.49973,0.482,0.44557,0.32078,0.31175,0.136,2.42367,1.67081,1.2107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0.0299742,0.00999141,0.0299742,0.00999141,0.0299742,0.00999141,0.0299742,0.00999141
17,1617.4,2.41968,1.69473,1.25045,0,0,0,0,0,0,0,0,0,0,0.4827,0.05567,0.49662,0.48246,0.4711,0.34312,0.34212,0.15143,2.39334,1.59084,1.19256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15143,0.0299707,0.00999023,0.0299707,0.00999023,0.0299707,0.00999023,0.0299707,0.00999023
18,1709.1,2.41637,1.66745,1.25673,0,0,0,0,0,0,0,0,0,0,0.48266,0.05562,0.49628,0.482,0.43545,0.3546,0.34568,0.15858,2.35862,1.54814,1.19206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15858,0.0299669,0.00998897,0.0299669,0.00998897,0.0299669,0.00998897,0.0299669,0.00998897
19,1800.81,2.39977,1.64042,1.23715,0,0,0,0,0,0,0,0,0,0,0.48265,0.05565,0.49684,0.48199,0.41542,0.37602,0.35169,0.16019,2.38092,1.59318,1.18956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16019,0.0299629,0.00998764,0.0299629,0.00998764,0.0299629,0.00998764,0.0299629,0.00998764
20,1892.71,2.3856,1.64358,1.23281,0,0,0,0,0,0,0,0,0,0,0.48256,0.05558,0.49743,0.48189,0.51676,0.35388,0.36615,0.16662,2.31984,1.54621,1.18656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16662,0.0299587,0.00998623,0.0299587,0.00998623,0.0299587,0.00998623,0.0299587,0.00998623
21,1985.05,2.37362,1.61873,1.23365,0,0,0,0,0,0,0,0,0,0,0.48267,0.05566,0.4987,0.48215,0.4758,0.36781,0.3715,0.17302,2.29789,1.5261,1.16745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17302,0.0299542,0.00998474,0.0299542,0.00998474,0.0299542,0.00998474,0.0299542,0.00998474
22,2077.52,2.363,1.60953,1.22465,0,0,0,0,0,0,0,0,0,0,0.48255,0.05554,0.49814,0.48228,0.42007,0.39046,0.36758,0.16821,2.29949,1.50026,1.17424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16821,0.0299495,0.00998318,0.0299495,0.00998318,0.0299495,0.00998318,0.0299495,0.00998318
23,2169.95,2.34747,1.58568,1.22093,0,0,0,0,0,0,0,0,0,0,0.48266,0.05563,0.49882,0.48213,0.44999,0.40904,0.38836,0.18319,2.28103,1.4845,1.1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18319,0.0299446,0.00998154,0.0299446,0.00998154,0.0299446,0.00998154,0.0299446,0.00998154
24,2262.86,2.33575,1.57296,1.21569,0,0,0,0,0,0,0,0,0,0,0.48268,0.05562,0.49914,0.48213,0.48704,0.38486,0.38433,0.18145,2.28666,1.46754,1.16622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18145,0.0299395,0.00997982,0.0299395,0.00997982,0.0299395,0.00997982,0.0299395,0.00997982
25,2355.36,2.31899,1.55038,1.20188,0,0,0,0,0,0,0,0,0,0,0.48271,0.05562,0.49815,0.48231,0.4962,0.41283,0.41216,0.19562,2.23627,1.42199,1.14039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19562,0.0299341,0.00997803,0.0299341,0.00997803,0.0299341,0.00997803,0.0299341,0.00997803
26,2448.16,2.31201,1.53933,1.20242,0,0,0,0,0,0,0,0,0,0,0.48265,0.05563,0.49823,0.48224,0.46638,0.42129,0.40572,0.18993,2.2326,1.43039,1.1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18993,0.0299285,0.00997616,0.0299285,0.00997616,0.0299285,0.00997616,0.0299285,0.00997616
27,2540.52,2.30403,1.5337,1.19475,0,0,0,0,0,0,0,0,0,0,0.48272,0.05564,0.49944,0.48147,0.51078,0.42531,0.42779,0.20732,2.19476,1.39204,1.13099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20732,0.0299227,0.00997422,0.0299227,0.00997422,0.0299227,0.00997422,0.0299227,0.00997422
28,2632.95,2.2879,1.51612,1.19114,0,0,0,0,0,0,0,0,0,0,0.48268,0.05564,0.49739,0.48099,0.46716,0.44572,0.42542,0.20409,2.19976,1.37895,1.12527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20409,0.0299166,0.0099722,0.0299166,0.0099722,0.0299166,0.0099722,0.0299166,0.0099722
29,2725.02,2.26869,1.50073,1.17886,0,0,0,0,0,0,0,0,0,0,0.48272,0.05567,0.49731,0.48161,0.49632,0.4231,0.42298,0.20735,2.18991,1.36566,1.12946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20735,0.0299103,0.00997011,0.0299103,0.00997011,0.0299103,0.00997011,0.0299103,0.00997011
30,2817.13,2.264,1.48295,1.18309,0,0,0,0,0,0,0,0,0,0,0.48264,0.05566,0.50009,0.48193,0.49026,0.43458,0.43637,0.21475,2.16443,1.33937,1.11987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21475,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794
31,2909.59,2.26828,1.48209,1.18157,0,0,0,0,0,0,0,0,0,0,0.4827,0.05569,0.49958,0.48244,0.50969,0.4508,0.44928,0.22036,2.16941,1.33043,1.11627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22036,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569
32,3002.59,2.23905,1.45561,1.1709,0,0,0,0,0,0,0,0,0,0,0.48275,0.05566,0.49839,0.48248,0.50402,0.46117,0.45521,0.22743,2.1254,1.31521,1.10489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22743,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337
33,3095.63,2.22863,1.44959,1.17338,0,0,0,0,0,0,0,0,0,0,0.48266,0.05562,0.49805,0.48169,0.49762,0.45678,0.45341,0.22556,2.1503,1.31301,1.11305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22556,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097
34,3188.3,2.23645,1.45011,1.17256,0,0,0,0,0,0,0,0,0,0,0.48268,0.05556,0.49785,0.48185,0.51213,0.46189,0.46163,0.22958,2.10104,1.29011,1.09926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22958,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849
35,3281.39,2.20988,1.42876,1.16422,0,0,0,0,0,0,0,0,0,0,0.48264,0.05561,0.496,0.48168,0.51043,0.4675,0.46954,0.23581,2.0971,1.27855,1.09577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23581,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594
36,3375.35,2.20511,1.42151,1.15598,0,0,0,0,0,0,0,0,0,0,0.4827,0.05569,0.50116,0.4813,0.50248,0.47134,0.47164,0.24277,2.07255,1.26505,1.0876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24277,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332
37,3468.17,2.20204,1.40004,1.15373,0,0,0,0,0,0,0,0,0,0,0.48264,0.05562,0.49885,0.48111,0.49706,0.48358,0.47214,0.24596,2.07271,1.26237,1.08553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24596,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062
38,3561.39,2.19326,1.39517,1.15399,0,0,0,0,0,0,0,0,0,0,0.48268,0.05563,0.50067,0.48127,0.52791,0.47928,0.4874,0.25293,2.06483,1.23046,1.08306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25293,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784
39,3653.93,2.18299,1.38741,1.14699,0,0,0,0,0,0,0,0,0,0,0.48266,0.05561,0.49974,0.48097,0.51727,0.48535,0.48303,0.2502,2.04415,1.23258,1.07729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2502,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499
40,3747.2,2.18129,1.3769,1.14278,0,0,0,0,0,0,0,0,0,0,0.48283,0.0557,0.50186,0.482,0.5218,0.4944,0.49081,0.25588,2.04349,1.22436,1.07273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25588,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206
41,3840.47,2.16763,1.37474,1.14039,0,0,0,0,0,0,0,0,0,0,0.48266,0.05564,0.49756,0.48073,0.53373,0.49672,0.49555,0.26102,2.02031,1.19797,1.06809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26102,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906
42,3934.24,2.15894,1.35736,1.1378,0,0,0,0,0,0,0,0,0,0,0.48266,0.05562,0.49776,0.48254,0.56894,0.48375,0.50174,0.26506,2.00981,1.19178,1.06385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26506,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598
43,4027.74,2.15639,1.34854,1.13102,0,0,0,0,0,0,0,0,0,0,0.48273,0.05571,0.49639,0.48049,0.55941,0.49178,0.50123,0.2662,2.00002,1.1903,1.05925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2662,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282
44,4121.55,2.13803,1.33066,1.13002,0,0,0,0,0,0,0,0,0,0,0.48264,0.05567,0.49909,0.4814,0.54287,0.50539,0.50982,0.27055,1.99539,1.17649,1.05987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27055,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296
45,4214.83,2.14728,1.34417,1.13137,0,0,0,0,0,0,0,0,0,0,0.48264,0.05565,0.50104,0.48153,0.54759,0.512,0.51372,0.27545,1.97916,1.16582,1.05411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27545,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629
