epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,lr/pg0,lr/pg1,lr/pg2
36,4129.17,2.24427,1.53982,1.12993,1.96332,1.29614,1.10913,2.04697,0.553824,0.481659,0.487385,0.248958,nan,nan,nan,nan,nan,nan,nan,0.00913375,0.00913375,0.00913375
37,4267,2.21595,1.51497,1.13182,1.95584,1.29111,1.11604,2.01692,0.559812,0.480905,0.488892,0.25555,nan,nan,nan,nan,nan,nan,nan,0.009109,0.009109,0.009109
38,4408.35,2.22293,1.52333,1.12742,1.9635,1.30017,1.11617,2.0785,0.556416,0.490961,0.491212,0.254429,nan,nan,nan,nan,nan,nan,nan,0.00908425,0.00908425,0.00908425
39,4550.74,2.21075,1.5196,1.13012,1.93337,1.27903,1.11444,2.07243,0.569536,0.480937,0.485374,0.254624,nan,nan,nan,nan,nan,nan,nan,0.0090595,0.0090595,0.0090595
40,4691.3,2.22299,1.53884,1.12901,1.92904,1.2668,1.10296,2.04866,0.5737,0.478193,0.489811,0.260635,nan,nan,nan,nan,nan,nan,nan,0.00903475,0.00903475,0.00903475
41,4833.87,2.20793,1.49198,1.12147,1.93599,1.26291,1.10671,2.0103,0.586487,0.48891,0.498011,0.264246,nan,nan,nan,nan,nan,nan,nan,0.00901,0.00901,0.00901
42,4972.87,2.18472,1.48988,1.12644,1.91129,1.25337,1.10579,2.11244,0.570225,0.497684,0.505803,0.269074,nan,nan,nan,nan,nan,nan,nan,0.00898525,0.00898525,0.00898525
43,5115.21,2.19104,1.46884,1.11036,1.93627,1.25607,1.10142,2.00836,0.593913,0.509946,0.51647,0.274109,nan,nan,nan,nan,nan,nan,nan,0.0089605,0.0089605,0.0089605
44,5256.47,2.17565,1.47983,1.12101,1.91799,1.25743,1.10652,2.1268,0.573917,0.507458,0.514178,0.274708,nan,nan,nan,nan,nan,nan,nan,0.00893575,0.00893575,0.00893575
45,5396.65,2.18391,1.46106,1.11051,1.93779,1.24866,1.10334,2.06345,0.568619,0.522444,0.521567,0.279513,nan,nan,nan,nan,nan,nan,nan,0.008911,0.008911,0.008911
46,5536.43,2.1732,1.44193,1.10564,1.93348,1.25112,1.10404,1.90194,0.583301,0.520694,0.5235,0.280549,nan,nan,nan,nan,nan,nan,nan,0.00888625,0.00888625,0.00888625
47,5674.29,2.1369,1.42444,1.10883,1.90635,1.23079,1.10519,1.93352,0.580905,0.523228,0.527197,0.284898,nan,nan,nan,nan,nan,nan,nan,0.0088615,0.0088615,0.0088615
48,5814.86,2.1247,1.41191,1.10502,1.9096,1.23609,1.10844,1.93248,0.593415,0.522093,0.531278,0.286536,nan,nan,nan,nan,nan,nan,nan,0.00883675,0.00883675,0.00883675
49,5953.09,2.13042,1.41669,1.10084,1.91263,1.23344,1.10454,1.95996,0.589069,0.527874,0.535271,0.291382,nan,nan,nan,nan,nan,nan,nan,0.008812,0.008812,0.008812
50,6089.59,2.13697,1.40057,1.09688,1.91648,1.22761,1.09831,1.91454,0.600904,0.524777,0.538755,0.295999,nan,nan,nan,nan,nan,nan,nan,0.00878725,0.00878725,0.00878725
51,6332.47,2.1176,1.39696,1.09573,1.90261,1.22754,1.1004,1.93805,0.600996,0.536848,0.54328,0.299352,nan,nan,nan,nan,nan,nan,nan,0.0087625,0.0087625,0.0087625
52,6601.35,2.1307,1.40786,1.0945,1.91092,1.22781,1.10132,2.03598,0.610088,0.533775,0.544934,0.299202,nan,nan,nan,nan,nan,nan,nan,0.00873775,0.00873775,0.00873775
53,6856.51,2.12357,1.4102,1.09656,1.89875,1.22331,1.10081,1.82422,0.599004,0.535023,0.544039,0.30063,nan,nan,nan,nan,nan,nan,nan,0.008713,0.008713,0.008713
54,7104.71,2.12102,1.39559,1.09417,1.90947,1.22252,1.10173,1.88853,0.612407,0.533427,0.548609,0.302463,nan,nan,nan,nan,nan,nan,nan,0.00868825,0.00868825,0.00868825
55,7369.14,2.11002,1.38373,1.09446,1.89093,1.21676,1.10269,1.87331,0.61125,0.54345,0.552568,0.305755,nan,nan,nan,nan,nan,nan,nan,0.0086635,0.0086635,0.0086635
56,7622.65,2.10137,1.3808,1.09385,1.88806,1.21824,1.10349,1.8813,0.614079,0.546943,0.553672,0.307744,nan,nan,nan,nan,nan,nan,nan,0.00863875,0.00863875,0.00863875
57,7878.99,2.09857,1.36669,1.08539,1.89533,1.21644,1.10176,1.74977,0.619988,0.550862,0.555889,0.309989,nan,nan,nan,nan,nan,nan,nan,0.008614,0.008614,0.008614
58,8133.86,2.06679,1.35886,1.09454,1.87804,1.20725,1.1128,1.763,0.619095,0.555692,0.558665,0.311685,nan,nan,nan,nan,nan,nan,nan,0.00858925,0.00858925,0.00858925
59,8371.98,2.07621,1.36501,1.08863,1.8958,1.21825,1.10969,1.69058,0.623228,0.554223,0.56292,0.31462,nan,nan,nan,nan,nan,nan,nan,0.0085645,0.0085645,0.0085645
60,8623.98,2.05962,1.33609,1.08248,1.88721,1.2089,1.10897,1.59708,0.628439,0.549972,0.563155,0.316709,nan,nan,nan,nan,nan,nan,nan,0.00853975,0.00853975,0.00853975
61,8868.05,2.06894,1.35214,1.08508,1.88664,1.2042,1.11183,1.54334,0.628875,0.550734,0.564776,0.318409,nan,nan,nan,nan,nan,nan,nan,0.008515,0.008515,0.008515
62,9110.25,2.06533,1.34892,1.08238,1.90247,1.21932,1.11583,1.47481,0.626309,0.552514,0.565134,0.318612,nan,nan,nan,nan,nan,nan,nan,0.00849025,0.00849025,0.00849025
63,9364.76,2.07205,1.34256,1.07898,1.89569,1.21375,1.11157,1.39879,0.627765,0.552906,0.567292,0.320173,nan,nan,nan,nan,nan,nan,nan,0.0084655,0.0084655,0.0084655
64,9604.89,2.03149,1.31386,1.07649,1.87089,1.19735,1.11435,1.36388,0.629131,0.554299,0.56891,0.321734,nan,nan,nan,nan,nan,nan,nan,0.00844075,0.00844075,0.00844075
65,9854.1,2.0394,1.31029,1.07456,1.88003,1.20644,1.11145,1.3051,0.631266,0.560326,0.57157,0.323091,nan,nan,nan,nan,nan,nan,nan,0.008416,0.008416,0.008416
66,10117.5,2.04245,1.31248,1.06898,1.88371,1.20364,1.10716,1.28306,0.623508,0.564894,0.572934,0.323664,nan,nan,nan,nan,nan,nan,nan,0.00839125,0.00839125,0.00839125
67,10357.7,2.02966,1.30443,1.07318,1.88489,1.20431,1.12064,1.31562,0.630705,0.564631,0.574083,0.325741,nan,nan,nan,nan,nan,nan,nan,0.0083665,0.0083665,0.0083665
68,10613.6,2.03776,1.30018,1.06894,1.8903,1.20097,1.11516,1.27876,0.633813,0.564667,0.575052,0.326745,nan,nan,nan,nan,nan,nan,nan,0.00834175,0.00834175,0.00834175
69,10873.4,2.01309,1.28676,1.07162,1.86686,1.18913,1.11978,1.27095,0.626599,0.570093,0.576699,0.328342,nan,nan,nan,nan,nan,nan,nan,0.008317,0.008317,0.008317
70,11111.5,2.00646,1.28234,1.06693,1.87817,1.20043,1.12535,1.2283,0.629648,0.569427,0.578261,0.329608,nan,nan,nan,nan,nan,nan,nan,0.00829225,0.00829225,0.00829225
71,11366.4,2.01738,1.29187,1.06573,1.88675,1.20765,1.12674,1.25493,0.634896,0.570303,0.581009,0.331121,nan,nan,nan,nan,nan,nan,nan,0.0082675,0.0082675,0.0082675
72,11617,1.99686,1.28102,1.07026,1.87812,1.20673,1.13299,1.24419,0.639335,0.57101,0.582658,0.332397,nan,nan,nan,nan,nan,nan,nan,0.00824275,0.00824275,0.00824275
73,11854,2.01831,1.28879,1.07044,1.89289,1.21667,1.13629,1.26198,0.636091,0.573693,0.584052,0.334002,nan,nan,nan,nan,nan,nan,nan,0.008218,0.008218,0.008218
74,12114.8,2.00707,1.27481,1.06227,1.89356,1.2086,1.13646,1.21717,0.64007,0.574605,0.585857,0.33515,nan,nan,nan,nan,nan,nan,nan,0.00819325,0.00819325,0.00819325
75,12353.8,1.97876,1.26049,1.06361,1.87087,1.20323,1.14181,1.19097,0.643483,0.576335,0.587155,0.33574,nan,nan,nan,nan,nan,nan,nan,0.0081685,0.0081685,0.0081685
76,12601.8,1.99413,1.26968,1.0634,1.89218,1.21074,1.14314,1.19864,0.645553,0.576838,0.587957,0.336443,nan,nan,nan,nan,nan,nan,nan,0.00814375,0.00814375,0.00814375
77,12851.4,1.98274,1.26205,1.06324,1.87951,1.20838,1.14527,1.19994,0.647498,0.575462,0.588739,0.337513,nan,nan,nan,nan,nan,nan,nan,0.008119,0.008119,0.008119
78,13093.2,1.97132,1.24724,1.05496,1.88604,1.20338,1.13925,1.19935,0.649604,0.575339,0.590058,0.338686,nan,nan,nan,nan,nan,nan,nan,0.00809425,0.00809425,0.00809425
79,13345.2,1.97158,1.24527,1.05913,1.89087,1.20858,1.15353,1.15414,0.655278,0.574815,0.590598,0.338924,nan,nan,nan,nan,nan,nan,nan,0.0080695,0.0080695,0.0080695
80,13589.2,1.96294,1.24313,1.06039,1.88592,1.20884,1.15099,1.18547,0.657819,0.574276,0.59148,0.340003,nan,nan,nan,nan,nan,nan,nan,0.00804475,0.00804475,0.00804475
81,13836.4,1.9667,1.24653,1.05706,1.90217,1.22071,1.16027,1.18181,0.656673,0.574779,0.591744,0.340686,nan,nan,nan,nan,nan,nan,nan,0.00802,0.00802,0.00802
82,14089.9,1.9791,1.25285,1.05833,1.90999,1.22891,1.16434,1.18081,0.657521,0.575782,0.592781,0.341306,nan,nan,nan,nan,nan,nan,nan,0.00799525,0.00799525,0.00799525
83,14329.6,1.94917,1.22202,1.05205,1.90079,1.2165,1.1659,1.14171,0.658643,0.577478,0.594177,0.34253,nan,nan,nan,nan,nan,nan,nan,0.0079705,0.0079705,0.0079705
84,14580.1,1.97127,1.24599,1.056,1.9254,1.236,1.17273,1.15577,0.66103,0.577945,0.594354,0.343479,nan,nan,nan,nan,nan,nan,nan,0.00794575,0.00794575,0.00794575
85,14822.6,1.93398,1.22126,1.05447,1.89832,1.22773,1.17664,1.12763,0.658037,0.579483,0.594726,0.34413,nan,nan,nan,nan,nan,nan,nan,0.007921,0.007921,0.007921
86,15068,1.94422,1.22561,1.05358,1.92731,1.23896,1.18557,1.18522,0.659768,0.58005,0.595891,0.345502,nan,nan,nan,nan,nan,nan,nan,0.00789625,0.00789625,0.00789625
87,15317.6,1.94057,1.2234,1.05054,1.92811,1.24556,1.18795,1.19358,0.660414,0.580772,0.597125,0.346239,nan,nan,nan,nan,nan,nan,nan,0.0078715,0.0078715,0.0078715
88,15559.6,1.95087,1.23019,1.05464,1.93847,1.25224,1.19843,1.12965,0.659245,0.582165,0.598515,0.34738,nan,nan,nan,nan,nan,nan,nan,0.00784675,0.00784675,0.00784675
89,15806.7,1.93021,1.21193,1.04987,1.93319,1.25282,1.20129,1.14072,0.661482,0.58201,0.599418,0.348358,nan,nan,nan,nan,nan,nan,nan,0.007822,0.007822,0.007822
90,16056.7,1.94453,1.21605,1.04548,1.94674,1.26925,1.20236,1.12703,0.659549,0.583475,0.59994,0.349389,nan,nan,nan,nan,nan,nan,nan,0.00779725,0.00779725,0.00779725
91,16298.5,1.93864,1.20799,1.04632,1.95721,1.27048,1.20817,1.16164,0.65943,0.583447,0.600619,0.350363,nan,nan,nan,nan,nan,nan,nan,0.0077725,0.0077725,0.0077725
92,16546.1,1.90579,1.18816,1.04734,1.94655,1.27354,1.21813,1.13968,0.662564,0.583027,0.601497,0.350845,nan,nan,nan,nan,nan,nan,nan,0.00774775,0.00774775,0.00774775
93,16783.3,1.90478,1.18987,1.05176,1.95365,1.27993,1.2291,1.11977,0.66424,0.584492,0.602243,0.351437,nan,nan,nan,nan,nan,nan,nan,0.007723,0.007723,0.007723
94,16992.3,1.908,1.18763,1.04362,1.97169,1.28375,1.2287,1.13778,0.666852,0.583577,0.602628,0.351781,nan,nan,nan,nan,nan,nan,nan,0.00769825,0.00769825,0.00769825
95,17186.2,1.8928,1.1803,1.04742,1.96277,1.28916,1.23712,1.09959,0.664845,0.584908,0.603088,0.352254,nan,nan,nan,nan,nan,nan,nan,0.0076735,0.0076735,0.0076735
