epoch,mode,student_box_loss,student_obj_loss,student_cls_loss,teacher_box_loss,teacher_obj_loss,teacher_cls_loss,kd_total_loss,lld_loss,fld_loss,rld_loss,ccl_loss,kd_to_student_det_ratio,atkd_weight,ccl_weight,atkd_loss,weighted_atkd_loss,weighted_ccl_loss,kd_scale,weighted_kd_to_student_det_ratio,cop_valid_candidates,cop_positive_candidates,cop_positive_ratio,cop_class0_count,cop_class1_count,cop_class2_count,neg_candidates_mean,temperature_mean,temperature_min,temperature_max,feature_capture_ok,student_feature_levels,teacher_feature_levels,nan_or_inf_detected
0,paper_atkd_only,0.09916993230581284,0.007402564864605665,0.014209035784006119,0.09381616115570068,0.007672755513340235,0.01189703494310379,0.7073636054992676,0.0215630903840065,0.43660756945610046,0.24919246137142181,0.0,0.1916376093081919,1.0,0.0,0.7073628325218209,0.7073628325218209,0.0,0.0,0.0,799.8257080610022,610.2549019607843,0.7686542709702866,467.86056644880176,115.14814814814815,27.246187363834423,564.9321110877077,3.981267161358935,3.8359868152468812,4.155555914170342,1.0,3.0,3.0,0.0
1,paper_atkd_only,0.07710550725460052,0.007403956260532141,0.0062953270971775055,0.06504479050636292,0.007125703152269125,0.0041446685791015625,0.5123347640037537,0.01692313887178898,0.3377147614955902,0.15769697725772858,0.0,0.1759494975663738,1.0,0.0,0.5123346262248253,0.5123346262248253,0.0,0.33333333333333326,0.05864983420892089,792.8082788671024,756.0479302832244,0.9547611400921152,509.5882352941176,174.479302832244,71.98039215686275,524.3122865099273,3.27862034591974,3.1021103884919277,3.47733138589298,1.0,3.0,3.0,0.0
2,paper_atkd_only,0.07656309753656387,0.007174713537096977,0.005601551849395037,0.06427495926618576,0.006826885510236025,0.0038051465526223183,0.3326975703239441,0.017169035971164703,0.1741560846567154,0.14137227833271027,0.0,0.11716881035654633,1.0,0.0,0.33269727713791636,0.33269727713791636,0.0,0.6666666666666665,0.07811254237764281,800.3246187363834,763.4640522875817,0.9541876414351788,508.48148148148147,175.69716775599127,79.28540305010893,528.6822943926377,3.1736095346396787,3.026322357015672,3.350550603243261,1.0,3.0,3.0,0.0
3,paper_atkd_only,0.07784464210271835,0.007283335085958242,0.00640949746593833,0.06710506230592728,0.007103182375431061,0.004341714084148407,0.3075908422470093,0.01803087443113327,0.13393227756023407,0.15562774240970612,0.0,0.10529582465396208,1.0,0.0,0.307590574448145,0.307590574448145,0.0,1.0,0.10529582465396208,799.4814814814815,751.4553376906318,0.9411654624635698,499.8888888888889,176.20915032679738,75.35729847494554,534.1350903479881,3.166412520252801,3.0077414387970967,3.354404215199755,1.0,3.0,3.0,0.0
4,paper_atkd_only,0.07564685493707657,0.007158363237977028,0.005643785465508699,0.06387890875339508,0.0068938168697059155,0.0037965946830809116,0.2669369578361511,0.016798129305243492,0.1080094501376152,0.14212901890277863,0.0,0.09498443844888464,1.0,0.0,0.2669364367175466,0.2669364367175466,0.0,1.0,0.09498443844888464,804.4270152505446,763.0675381263617,0.9486155214545868,501.3355119825708,180.06971677559912,81.66230936819171,532.6085848008365,3.103888759426042,2.957937765225346,3.2845001324589216,1.0,3.0,3.0,0.0
5,paper_atkd_only,0.07341327518224716,0.007094548549503088,0.004770362749695778,0.06072954088449478,0.006713665556162596,0.0032058358192443848,0.24216870963573456,0.016515197232365608,0.0963510125875473,0.12930281460285187,0.0,0.08908423102888927,1.0,0.0,0.24216878628419117,0.24216878628419117,0.0,1.0,0.08908423102888927,801.1546840958606,765.5991285403051,0.9563668571199236,500.93464052287584,178.4400871459695,86.2244008714597,532.8936236346209,3.0589387048043974,2.9287791008003916,3.217890781514785,1.0,3.0,3.0,0.0
6,paper_atkd_only,0.07261531800031662,0.007109656929969788,0.004578344523906708,0.05989651754498482,0.006673162803053856,0.003128497628495097,0.23954547941684723,0.016396397724747658,0.0965815857052803,0.12656760215759277,0.0,0.0900119426366031,1.0,0.0,0.23954545438679214,0.23954545438679214,0.0,1.0,0.0900119426366031,806.718954248366,772.3355119825708,0.9576114253202503,506.70152505446623,181.9346405228758,83.69934640522875,531.7988525590087,3.0427119238444145,2.918474266471946,3.2046646256332565,1.0,3.0,3.0,0.0
7,paper_atkd_only,0.07148124277591705,0.006982854101806879,0.004221974406391382,0.05868508294224739,0.00658460846170783,0.002899965038523078,0.22537513077259064,0.01617639698088169,0.09068614989519119,0.1185126006603241,0.0,0.08571738191354768,1.0,0.0,0.22537505125103433,0.22537505125103433,0.0,1.0,0.08571738191354768,803.5228758169935,772.0544662309368,0.9613189935676391,514.9629629629629,177.39651416122004,79.69498910675381,527.3224538499753,3.011242507070238,2.8912467213757416,3.1679336972745675,1.0,3.0,3.0,0.0
8,paper_atkd_only,0.07043006271123886,0.006934064906090498,0.0040079811587929726,0.05715136229991913,0.0064394003711640835,0.0024927572812885046,0.20654404163360596,0.015813540667295456,0.07907673716545105,0.11165395379066467,0.0,0.08005651806466979,1.0,0.0,0.20654409932285092,0.20654409932285092,0.0,1.0,0.08005651806466979,801.6514161220043,773.5490196078431,0.9654457837646216,511.62091503267976,175.66013071895424,86.26797385620915,527.8133759010332,2.9875895680944904,2.8777319013682847,3.130547720882108,1.0,3.0,3.0,0.0
9,paper_atkd_only,0.0692201629281044,0.006935215555131435,0.0038363635540008545,0.05630234256386757,0.006463232450187206,0.0025896448642015457,0.20925848186016083,0.015683462843298912,0.07856377959251404,0.1150110736489296,0.0,0.08251711886887457,1.0,0.0,0.2092583658323828,0.2092583658323828,0.0,1.0,0.08251711886887457,801.6732026143791,773.082788671024,0.9645785883967569,510.1285403050109,178.04575163398692,84.90849673202614,528.0929693084917,2.9978135395673364,2.878791302117907,3.1502938234208715,1.0,3.0,3.0,0.0
10,paper_atkd_only,0.0690731480717659,0.006839032284915447,0.0037877762224525213,0.05605519935488701,0.006311208009719849,0.00254654698073864,0.19140616059303284,0.015448789112269878,0.06872633099555969,0.1072307750582695,0.0,0.07628571304588017,1.0,0.0,0.19140582346643498,0.19140582346643498,0.0,1.0,0.07628571304588017,796.8605664488017,768.5664488017429,0.96479213226449,509.0980392156863,174.32244008714596,85.14596949891067,524.5225263608047,2.979680463898935,2.878410182487471,3.113010297413745,1.0,3.0,3.0,0.0
11,paper_atkd_only,0.0675223246216774,0.006798048969358206,0.0036724084056913853,0.054564327001571655,0.006227255333214998,0.0024311335291713476,0.18697983026504517,0.015120543539524078,0.0669369101524353,0.10492248088121414,0.0,0.07556281524481077,1.0,0.0,0.1869798213373342,0.1869798213373342,0.0,1.0,0.07556281524481077,795.7538126361655,770.4117647058823,0.9686626608424896,506.13943355119824,178.5599128540305,85.7124183006536,525.0323304818346,2.959328332497923,2.8622047890764954,3.0770311246510427,1.0,3.0,3.0,0.0
12,paper_atkd_only,0.06713932007551193,0.006802368443459272,0.003349334467202425,0.053722869604825974,0.006204624194651842,0.0020675372797995806,0.1844676285982132,0.015067129395902157,0.06687472760677338,0.1025257408618927,0.0,0.075283918375543,1.0,0.0,0.18446754982333816,0.18446754982333816,0.0,1.0,0.075283918375543,804.8387799564271,781.2592592592592,0.971094426425966,510.921568627451,181.0566448801743,89.28104575163398,528.8859987612124,2.9426944416852296,2.8547041748603705,3.054336988328589,1.0,3.0,3.0,0.0
13,paper_atkd_only,0.06672567874193192,0.006690004374831915,0.003303977893665433,0.053801003843545914,0.006117112003266811,0.0023143738508224487,0.17972183227539062,0.014749526046216488,0.06266720592975616,0.10230517387390137,0.0,0.07397126482722546,1.0,0.0,0.17972182712978269,0.17972182712978269,0.0,1.0,0.07397126482722546,787.8278867102397,763.7233115468409,0.9697970951035092,505.0326797385621,178.01960784313727,80.67102396514161,512.01308552528,2.957695353264902,2.8610709149853077,3.0798878524298243,1.0,3.0,3.0,0.0
14,paper_atkd_only,0.06678739190101624,0.006831462495028973,0.003265142207965255,0.05310384929180145,0.006164087448269129,0.0020848268177360296,0.18259890377521515,0.014840265735983849,0.06801263242959976,0.09974581748247147,0.0,0.07459930225005597,1.0,0.0,0.1825986500009732,0.1825986500009732,0.0,1.0,0.07459930225005597,815.4531590413943,791.7102396514161,0.9714719422702516,510.28976034858385,187.85185185185185,93.56862745098039,536.8180984131392,2.9362735145751686,2.8513263128941357,3.0445906077075366,1.0,3.0,3.0,0.0
15,paper_atkd_only,0.06623067706823349,0.006767603103071451,0.0032911808229982853,0.05240793153643608,0.006028387229889631,0.001999435480684042,0.1733068972826004,0.014812291599810123,0.06162800267338753,0.09686627984046936,0.0,0.07152743996293456,1.0,0.0,0.17330642182517936,0.17330642182517936,0.0,1.0,0.07152743996293456,802.8932461873638,781.6732026143791,0.9738539726195539,511.3115468409586,180.35729847494554,90.00435729847494,525.749107277731,2.924833165274726,2.844126863936713,3.0259345351740685,1.0,3.0,3.0,0.0
16,paper_atkd_only,0.06561635434627533,0.006744056474417448,0.0032496454659849405,0.052413586527109146,0.006057089194655418,0.00209948793053627,0.1703835278749466,0.014551038853824139,0.05877954512834549,0.09705283492803574,0.0,0.07112702291483193,1.0,0.0,0.170383359417157,0.170383359417157,0.0,1.0,0.07112702291483193,803.4553376906318,780.4989106753812,0.9715553069761882,517.4858387799565,172.86274509803923,90.15032679738562,530.7436600562534,2.952155611354022,2.85128914712561,3.089205253617696,1.0,3.0,3.0,0.0
17,paper_atkd_only,0.06534813344478607,0.006714396644383669,0.003132764482870698,0.05171249061822891,0.00599304772913456,0.002046481240540743,0.17083744704723358,0.014228110201656818,0.0629887729883194,0.09362059831619263,0.0,0.07150292989020773,1.0,0.0,0.17083744107378335,0.17083744107378335,0.0,1.0,0.07150292989020773,802.1960784313726,780.8518518518518,0.9739603873225894,508.72549019607845,184.13289760348584,87.99346405228758,523.2897741779003,2.9370018500907746,2.8457493361304786,3.052252165372595,1.0,3.0,3.0,0.0
18,paper_atkd_only,0.06487885862588882,0.006730550434440374,0.003092010971158743,0.051329758018255234,0.006015932187438011,0.001969631528481841,0.17326772212982178,0.014506281353533268,0.06423509120941162,0.09452638775110245,0.0,0.07318243094616467,1.0,0.0,0.17326763660235084,0.17326763660235084,0.0,1.0,0.07318243094616467,796.8801742919389,775.5272331154684,0.9737210035225352,517.4400871459695,179.50108932461873,78.58605664488017,524.0958745952265,2.923866484939143,2.836406965920608,3.0371578233174508,1.0,3.0,3.0,0.0
19,paper_atkd_only,0.06470827013254166,0.006662844214588404,0.003079039976000786,0.051253821700811386,0.005976469721645117,0.0019823454786092043,0.17624981701374054,0.01436649076640606,0.06394866108894348,0.09793465584516525,0.0,0.07486537112681954,1.0,0.0,0.17624978261770505,0.17624978261770505,0.0,1.0,0.07486537112681954,797.0566448801743,774.3311546840958,0.9717809233739076,510.1764705882353,182.7058823529412,81.44880174291939,523.3358885654957,2.9308979931999657,2.8409189227359746,3.0451518362124244,1.0,3.0,3.0,0.0
20,paper_atkd_only,0.06393355131149292,0.006671275477856398,0.0029828997794538736,0.05050612613558769,0.005954157095402479,0.0019092001020908356,0.17595109343528748,0.014313588850200176,0.06690429151058197,0.09473317861557007,0.0,0.07529356971805132,1.0,0.0,0.17595100720983184,0.17595100720983184,0.0,1.0,0.07529356971805132,810.4291938997821,788.1350762527234,0.9731929067956115,509.91503267973854,181.93246187363835,96.2875816993464,533.2327665108741,2.92213492092224,2.8337849173410787,3.0320102067294985,1.0,3.0,3.0,0.0
21,paper_atkd_only,0.06318219006061554,0.006649053655564785,0.0026114180218428373,0.04984186962246895,0.005901162978261709,0.0017537492094561458,0.17104941606521606,0.013949272222816944,0.06345154345035553,0.09364855289459229,0.0,0.0740756263270617,1.0,0.0,0.17104932341180856,0.17104932341180856,0.0,1.0,0.0740756263270617,799.6230936819172,779.8148148148148,0.975729842265827,509.0108932461874,182.86928104575162,87.93464052287581,522.2919514973959,2.9145171777355383,2.8366625257047433,3.016669620356009,1.0,3.0,3.0,0.0
22,paper_atkd_only,0.06355204433202744,0.00656827911734581,0.0030084452591836452,0.050045885145664215,0.00580549193546176,0.002032251562923193,0.16770243644714355,0.014270425774157047,0.062348026782274246,0.09108386188745499,0.0,0.07212959319223246,1.0,0.0,0.1677022319863305,0.1677022319863305,0.0,1.0,0.07212959319223246,796.2854030501089,775.5816993464052,0.9745209927453294,507.42919389978215,179.40305010893246,88.74945533769063,522.3289905955329,2.927503234680442,2.8426065953988133,3.0368760416450584,1.0,3.0,3.0,0.0
23,paper_atkd_only,0.06364481896162033,0.006676168646663427,0.002845813985913992,0.04947517439723015,0.005864269565790892,0.0018170124385505915,0.1579822301864624,0.014120063744485378,0.05516129359602928,0.08870092034339905,0.0,0.06814272701740265,1.0,0.0,0.15798209438786268,0.15798209438786268,0.0,1.0,0.06814272701740265,803.7472766884532,782.4509803921569,0.9743017327228821,507.6252723311547,184.07625272331154,90.74945533769063,526.6768470381859,2.9099425708546356,2.8371611592037227,3.0022155817817238,1.0,3.0,3.0,0.0
24,paper_atkd_only,0.06341659277677536,0.006523157004266977,0.0026896470226347446,0.050007984042167664,0.005872874986380339,0.0017722590127959847,0.16048337519168854,0.014208943583071232,0.05730282515287399,0.08897162228822708,0.0,0.06956165039623745,1.0,0.0,0.16048328674242127,0.16048328674242127,0.0,1.0,0.06956165039623745,794.1830065359477,774.9106753812637,0.9763720565866577,511.4074074074074,181.4248366013072,82.07843137254902,520.7149738652514,2.9131579388720277,2.833771447470505,3.0161214254001125,1.0,3.0,3.0,0.0
25,paper_atkd_only,0.06275991350412369,0.006581352557986975,0.0025488771498203278,0.04939805716276169,0.005825398955494165,0.0017025687266141176,0.16749142110347748,0.013722222298383713,0.0666748657822609,0.08709432184696198,0.0,0.07326476042988773,1.0,0.0,0.16749117289688073,0.16749117289688073,0.0,1.0,0.07326476042988773,799.0697167755991,780.7450980392157,0.9772274095242572,514.4662309368192,177.66666666666666,88.61220043572985,522.8587651803343,2.899444883425511,2.829206173196597,2.9913067765744943,1.0,3.0,3.0,0.0
