epoch,ap,delta_ap_vs_det,ap50,delta_ap50_vs_det
393,0.4457687283777466,0.008448728377746611,0.7287673655913979,0.008747365591397858
394,0.44635639750131795,0.008426397501317975,0.7297275062914665,0.008757506291466492
395,0.4467040666248894,0.00840406662488934,0.730087646991535,0.008767646991535125
396,0.4471517357484607,0.008381735748460704,0.7306577876916037,0.00877778769160376
397,0.4475294048720321,0.008359404872032069,0.7312079283916724,0.008787928391672396
398,0.44756707399560347,0.008337073995603433,0.7313280690917411,0.00879806909174103
399,0.4481947431191748,0.008314743119174798,0.7317982097918097,0.008808209791809664
