epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/t_sep_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/s_sep_loss,train/r_aux_loss,train/u_aux_loss,train/mask_reg_loss,train/recon_task_loss,train/rs_comp_loss,train/r_obb_loss,train/s_repel_loss,train/path_b_loss,train/r_sar_loss,train/dkd_loss,train/proto_cls_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/r_aux_fg_mean,train/r_aux_bg_mean,train/u_aux_fg_mean,train/u_aux_bg_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/t_sep_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/s_sep_loss,val/r_aux_loss,val/u_aux_loss,val/mask_reg_loss,val/recon_task_loss,val/rs_comp_loss,val/r_obb_loss,val/s_repel_loss,val/path_b_loss,val/r_sar_loss,val/dkd_loss,val/proto_cls_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/r_aux_fg_mean,val/r_aux_bg_mean,val/u_aux_fg_mean,val/u_aux_bg_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,182.73,0.99696,0.50245,0.82806,0,0,0,0,0,0,5.34055,0.05074,0.00828,0.00214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55901,0.23644,0,0,0.50028,0.06347,0.50507,0.49628,0.84872,0.78529,0.82335,0.53675,1.17433,0.54664,0.85356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53675,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884
2,344.311,1.21183,0.61818,0.87036,0,0,0,0,0,0,2.53329,0.04024,0.00668,0.00129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54821,0.25384,0,0,0.50028,0.06349,0.5047,0.4942,0.77179,0.71185,0.75306,0.41971,1.46943,0.73722,0.92324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41971,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215
3,524.302,1.77632,1.0297,1.02667,0,0,0,0,0,0,2.96849,0.02876,0.00627,0.00226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57221,0.30094,0,0,0.5003,0.06349,0.50467,0.49593,0.32959,0.17318,0.13393,0.04351,2.71947,2.17732,1.34578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04351,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535
4,704.981,2.27504,1.50512,1.1897,0,0,0,0,0,0,2.22569,0.02286,0.00824,0.00164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71354,0.36329,0,0,0.5004,0.06347,0.49861,0.49086,0.36479,0.33087,0.27477,0.10749,2.47005,1.75279,1.22442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10749,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966
5,881.964,2.29703,1.52904,1.2023,0,0,0,0,0,0,0.93522,0.02549,0.00777,0.00193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76931,0.38679,0,0,0.50019,0.06351,0.48792,0.48672,0.42908,0.38875,0.3493,0.14813,2.36282,1.96869,1.18633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14813,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939
6,1046.7,2.15871,1.35661,1.14414,0,0,0,0,0,0,0.36557,0.032,0.00993,0.00048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91215,0.51264,0,0,0.50028,0.06343,0.50021,0.49378,0.54706,0.39016,0.40623,0.18042,2.20931,1.38166,1.10817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18042,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905
7,1204.28,2.09507,1.2878,1.11854,0,0,0,0,0,0,0.29843,0.03598,0.01092,0.00045,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03987,0.59794,0,0,0.50024,0.06354,0.50028,0.49681,0.51337,0.45714,0.45633,0.21649,2.14586,1.2888,1.09521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21649,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863
8,1370.81,2.04026,1.23807,1.09908,0,0,0,0,0,0,0.30311,0.0365,0.00924,3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19205,0.61157,0,0,0.50032,0.06349,0.49875,0.49874,0.45905,0.38277,0.37726,0.18774,2.32957,1.50041,1.1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18774,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813
9,1522.35,2.00006,1.19008,1.08154,0,0,0,0,0,0,0.27455,0.0378,0.00838,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49316,0.71739,0,0,0.50011,0.06339,0.50225,0.49993,0.59221,0.46868,0.48793,0.22685,2.15504,1.26491,1.10861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22685,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756
10,1672.87,1.98271,1.16498,1.07693,0,0,0,0,0,0,0.27413,0.038,0.00791,4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68138,0.77487,0,0,0.50018,0.06343,0.5011,0.49977,0.55931,0.51689,0.52176,0.26726,1.98939,1.19045,1.06406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26726,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691
