epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/t_sep_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/s_sep_loss,train/r_aux_loss,train/u_aux_loss,train/mask_reg_loss,train/recon_task_loss,train/rs_comp_loss,train/r_obb_loss,train/s_repel_loss,train/path_b_loss,train/r_sar_loss,train/dkd_loss,train/proto_cls_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/r_aux_fg_mean,train/r_aux_bg_mean,train/u_aux_fg_mean,train/u_aux_bg_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/t_sep_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/s_sep_loss,val/r_aux_loss,val/u_aux_loss,val/mask_reg_loss,val/recon_task_loss,val/rs_comp_loss,val/r_obb_loss,val/s_repel_loss,val/path_b_loss,val/r_sar_loss,val/dkd_loss,val/proto_cls_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/r_aux_fg_mean,val/r_aux_bg_mean,val/u_aux_fg_mean,val/u_aux_bg_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,110.38,0.97483,0.49079,0.82474,0,0,0,0,0,0,1.14512,0.0477,0.00686,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57604,0.24979,0,0,0.49092,0.04772,0.49521,0.4916,0.8122,0.76772,0.80504,0.53054,1.22172,0.56471,0.86109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53054,0.003,0.001,0.003,0.001,0.003,0.001,0.003,0.001
2,205.076,1.00362,0.49996,0.82675,0,0,0,0,0,0,0.31094,0.03798,0.00538,0.00018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54256,0.25444,0,0,0.4909,0.0476,0.49967,0.49193,0.84779,0.7803,0.818,0.53521,1.25138,0.56477,0.86568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53521,0.00299999,0.000999996,0.00299999,0.000999996,0.00299999,0.000999996,0.00299999,0.000999996
3,300.752,1.00949,0.5025,0.82825,0,0,0,0,0,0,0.24425,0.03143,0.00362,0.00012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54125,0.26163,0,0,0.49094,0.04767,0.49741,0.49177,0.82422,0.77809,0.81542,0.52988,1.23932,0.56327,0.86432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52988,0.00299995,0.000999985,0.00299995,0.000999985,0.00299995,0.000999985,0.00299995,0.000999985
4,395.896,1.00534,0.50224,0.82891,0,0,0,0,0,0,0.22312,0.02663,0.00279,0.00015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54921,0.26763,0,0,0.49092,0.04766,0.49752,0.49163,0.85258,0.78186,0.82388,0.54068,1.1824,0.54655,0.85586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54068,0.0029999,0.000999966,0.0029999,0.000999966,0.0029999,0.000999966,0.0029999,0.000999966
5,490.707,1.01236,0.5052,0.83056,0,0,0,0,0,0,0.22673,0.02288,0.00203,3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55712,0.27485,0,0,0.4909,0.04771,0.49905,0.49184,0.83822,0.7575,0.79732,0.52252,1.23535,0.56194,0.86279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52252,0.00299982,0.000999939,0.00299982,0.000999939,0.00299982,0.000999939,0.00299982,0.000999939
6,586.376,1.0194,0.50778,0.83084,0,0,0,0,0,0,0.23951,0.01978,0.00178,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5699,0.27783,0,0,0.49091,0.0477,0.49755,0.49174,0.83112,0.7719,0.81328,0.53152,1.22581,0.56789,0.8636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53152,0.00299971,0.000999905,0.00299971,0.000999905,0.00299971,0.000999905,0.00299971,0.000999905
7,681.676,1.02224,0.50532,0.83073,0,0,0,0,0,0,0.1917,0.01732,0.00152,7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58248,0.2799,0,0,0.49093,0.04769,0.4984,0.49183,0.82634,0.76614,0.80291,0.52836,1.24286,0.56868,0.86294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52836,0.00299959,0.000999863,0.00299959,0.000999863,0.00299959,0.000999863,0.00299959,0.000999863
8,776.698,1.01808,0.50642,0.83034,0,0,0,0,0,0,0.2008,0.01535,0.00157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59671,0.27969,0,0,0.49093,0.04772,0.49644,0.49171,0.83471,0.77011,0.81387,0.53542,1.20629,0.5634,0.86022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53542,0.00299944,0.000999813,0.00299944,0.000999813,0.00299944,0.000999813,0.00299944,0.000999813
9,874.679,1.01686,0.5072,0.82982,0,0,0,0,0,0,0.18494,0.01351,0.00124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61404,0.27886,0,0,0.49085,0.04768,0.49782,0.49175,0.84686,0.75943,0.80926,0.53347,1.20791,0.55154,0.86004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53347,0.00299927,0.000999756,0.00299927,0.000999756,0.00299927,0.000999756,0.00299927,0.000999756
10,970.424,1.01902,0.50672,0.83268,0,0,0,0,0,0,0.19599,0.01239,0.00138,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62243,0.27671,0,0,0.49088,0.04772,0.49753,0.49178,0.83566,0.76919,0.81136,0.53118,1.20901,0.55217,0.85933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53118,0.00299907,0.000999691,0.00299907,0.000999691,0.00299907,0.000999691,0.00299907,0.000999691
11,1066.11,1.02284,0.5105,0.83119,0,0,0,0,0,0,0.19105,0.0113,0.00127,8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62907,0.27233,0,0,0.49095,0.04767,0.49792,0.49175,0.83573,0.77055,0.8106,0.53258,1.2243,0.55238,0.8613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53258,0.00299886,0.000999618,0.00299886,0.000999618,0.00299886,0.000999618,0.00299886,0.000999618
12,1159.48,1.0239,0.51039,0.82963,0,0,0,0,0,0,0.17881,0.01025,0.00146,0.00017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63189,0.26734,0,0,0.49093,0.04769,0.49965,0.49182,0.83338,0.7775,0.81507,0.53253,1.20763,0.54748,0.8618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53253,0.00299861,0.000999538,0.00299861,0.000999538,0.00299861,0.000999538,0.00299861,0.000999538
13,1251.91,1.02021,0.50654,0.83193,0,0,0,0,0,0,0.16885,0.00953,0.00099,3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64052,0.2628,0,0,0.49088,0.04773,0.49871,0.49192,0.83697,0.77454,0.815,0.53222,1.21677,0.5538,0.86243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53222,0.00299835,0.00099945,0.00299835,0.00099945,0.00299835,0.00099945,0.00299835,0.00099945
14,1346.29,1.01985,0.50786,0.8311,0,0,0,0,0,0,0.16654,0.00912,0.00122,7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63861,0.26179,0,0,0.491,0.0477,0.49792,0.49187,0.83654,0.77875,0.81734,0.53624,1.19879,0.54766,0.85513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53624,0.00299807,0.000999355,0.00299807,0.000999355,0.00299807,0.000999355,0.00299807,0.000999355
15,1438.84,1.02516,0.50796,0.83094,0,0,0,0,0,0,0.15577,0.00842,0.00085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63236,0.25889,0,0,0.49092,0.04768,0.50015,0.49201,0.83447,0.78406,0.81926,0.53832,1.19948,0.54932,0.85679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53832,0.00299776,0.000999252,0.00299776,0.000999252,0.00299776,0.000999252,0.00299776,0.000999252
16,1533.78,1.02598,0.50679,0.82977,0,0,0,0,0,0,0.18148,0.00817,0.00117,0.00035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62485,0.25776,0,0,0.49091,0.04766,0.49734,0.49162,0.8317,0.77866,0.81499,0.52973,1.22682,0.55924,0.86166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52973,0.00299742,0.000999141,0.00299742,0.000999141,0.00299742,0.000999141,0.00299742,0.000999141
17,1626.82,1.0165,0.50633,0.82833,0,0,0,0,0,0,0.16646,0.00767,0.00107,3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62304,0.25735,0,0,0.49094,0.0477,0.49781,0.4918,0.8318,0.77777,0.81373,0.53751,1.21351,0.55009,0.86008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53751,0.00299707,0.000999023,0.00299707,0.000999023,0.00299707,0.000999023,0.00299707,0.000999023
18,1729.89,1.02688,0.50921,0.83311,0,0,0,0,0,0,0.15625,0.0073,0.00081,3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61684,0.25193,0,0,0.49091,0.04766,0.49991,0.49189,0.8372,0.78325,0.82343,0.54404,1.20605,0.54776,0.85879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54404,0.00299669,0.000998897,0.00299669,0.000998897,0.00299669,0.000998897,0.00299669,0.000998897
19,1864.8,1.02831,0.51174,0.8335,0,0,0,0,0,0,0.18012,0.00697,0.00098,3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6067,0.24739,0,0,0.49094,0.04773,0.49624,0.49158,0.85043,0.77701,0.82225,0.53678,1.21643,0.55105,0.86099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53678,0.00299629,0.000998764,0.00299629,0.000998764,0.00299629,0.000998764,0.00299629,0.000998764
20,1959.44,1.03061,0.51403,0.8314,0,0,0,0,0,0,0.17443,0.00673,0.00103,8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60152,0.24693,0,0,0.49083,0.04769,0.49809,0.4916,0.84152,0.77138,0.80915,0.53297,1.19651,0.54525,0.85704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53297,0.00299587,0.000998623,0.00299587,0.000998623,0.00299587,0.000998623,0.00299587,0.000998623
21,2052.52,1.03413,0.51295,0.83558,0,0,0,0,0,0,0.17045,0.00653,0.00135,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60679,0.24714,0,0,0.49092,0.04772,0.49515,0.49164,0.85814,0.77538,0.82168,0.53352,1.23308,0.55043,0.86503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53352,0.00299542,0.000998474,0.00299542,0.000998474,0.00299542,0.000998474,0.00299542,0.000998474
22,2147.17,1.02121,0.50562,0.83218,0,0,0,0,0,0,0.16314,0.0063,0.00095,4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60852,0.24627,0,0,0.49092,0.04771,0.49781,0.49172,0.84472,0.78197,0.82009,0.53683,1.21731,0.54951,0.86107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53683,0.00299495,0.000998318,0.00299495,0.000998318,0.00299495,0.000998318,0.00299495,0.000998318
23,2240.05,1.02814,0.50826,0.83579,0,0,0,0,0,0,0.15606,0.00612,0.00098,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6008,0.23941,0,0,0.49099,0.04765,0.49769,0.49179,0.83733,0.77659,0.81757,0.53819,1.18979,0.54392,0.85713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53819,0.00299446,0.000998154,0.00299446,0.000998154,0.00299446,0.000998154,0.00299446,0.000998154
24,2335.67,1.03818,0.51259,0.83504,0,0,0,0,0,0,0.15927,0.00591,0.0009,3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58973,0.23812,0,0,0.49091,0.0477,0.49732,0.49165,0.84164,0.7835,0.82001,0.54317,1.194,0.54553,0.85786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54317,0.00299395,0.000997982,0.00299395,0.000997982,0.00299395,0.000997982,0.00299395,0.000997982
