epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,rank_d_neg_cap,normalize_reach,capR_effectively_enabled,reach_delta,reach_input_mode,use_fg_mask_for_reach,kd_weight_mode,kd_target_branch,kd_reach_margin,kd_reach_tau,kd_reach_use_capped_gap,kd_reach_detach_weight,kd_reach_min_weight,kd_reach_conf_power,kd_reach_active_threshold,shuffle_teacher_pairs,d_pos_mean,d_pos_median,d_pos_q10,d_pos_q25,d_pos_q75,d_neg_mean,d_neg_median,d_neg_q10,d_neg_q25,d_neg_q75,d_neg_eff_mean,d_neg_eff_median,d_neg_eff_q10,d_neg_eff_q25,d_neg_eff_q75,gap_raw_mean,gap_raw_median,gap_raw_q25,gap_raw_q75,gap_capped_mean,gap_capped_median,gap_capped_q25,gap_capped_q75,reachable_margin_mean,reachable_margin_median,reachable_margin_q25,reachable_margin_q75,cap_saturation_ratio,rank_active_ratio,cap_blocked_active_ratio,zero_loss_feasible_ratio,fg_gap_capped_mean,fg_gap_capped_median,fg_cap_saturation_ratio,fg_rank_active_ratio,fg_zero_loss_feasible_ratio,bg_gap_capped_mean,bg_gap_capped_median,bg_cap_saturation_ratio,bg_rank_active_ratio,bg_zero_loss_feasible_ratio,P3_gap_capped_mean,P4_gap_capped_mean,P5_gap_capped_mean,P3_cap_saturation_ratio,P4_cap_saturation_ratio,P5_cap_saturation_ratio,P3_rank_active_ratio,P4_rank_active_ratio,P5_rank_active_ratio,kd_reach_weight_mean,kd_reach_weight_std,kd_reach_weight_min,kd_reach_weight_max,kd_reach_weight_q25,kd_reach_weight_q50,kd_reach_weight_q75,kd_reach_active_ratio,kd_reach_conf_mean,kd_reach_reachable_margin_mean,kd_reach_reachable_margin_q25,kd_reach_reachable_margin_q75,P3_kd_active_ratio,P4_kd_active_ratio,P5_kd_active_ratio,cmdistill_pcc_levels,cmdistill_slrd_tokens,cmdistill_ibcld_candidate_ratio,cmdistill_ibcld_fg_count,cmdistill_ibcld_teacher_conf_added_count,cmdistill_ibcld_cls_loss,cmdistill_ibcld_box_loss,cmdistill_pcc_loss,cmdistill_relation_loss,cmdistill_ibcld_loss,cmdistill_total_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nonfinite_metrics_or_cmdistill,nonfinite_bn_stats,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,base_alpha_kd,effective_alpha_kd,kd_multiplier,kd_warmup_active,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,b_loss_warmup_mode,b_loss_warmup_start_epoch,b_loss_warmup_end_epoch,b_loss_warmup_final_mult,b_loss_warmup_scope,b_loss_warmup_multiplier,b_loss_warmup_active,ladd_b_a2_core,ladd_b_frozen_reach_probe,ladd_b_detach_reach_probe,ladd_b_keep_reach_probe_grad,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
1,b,0.009956521739130433,0.0033188405797101453,0.009956521739130433,2.84908,3.46982,1.58982,0.33429,0.0156,0.15534,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.04057088558548602,0.023270290675303104,0.008477935703653518,0.013658579578834073,0.04216804546675226,2.633136246860891,2.636603349533634,2.47565457544465,2.5581242246904234,2.7196577635364254,1.9998353838920593,2.0,2.0,2.0,2.0,2.592565361313198,2.6052005626153254,2.521311748891637,2.691446173709372,1.959264495925627,1.9767187579818395,1.9578106446542602,1.9863362837528837,1.759264445995939,1.7767187102981237,1.7578105969705444,1.786336236069168,0.9978472723477129,4.776664402173913e-06,4.6882076539855076e-06,0.9999952233355979,1.984291906978773,1.9915704706440802,0.9987623691558838,0.0,0.9999999927437824,1.9590730687846307,1.9765798287115235,0.997841658540394,4.807276844445184e-06,0.9999951815259629,1.9576947051545848,1.933642245893893,1.9864565367284028,0.9999818221382473,0.9978420091711957,0.9957179857336956,0.0,1.432999320652174e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956110000610352,0.07496204972267151,0.16670115292072296,7.030649185180664,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.03333333333333333,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.03333333333333333,1,1,0,0,0,0,0,0.0033333333333333335,1.0,1.0,1.0
2,b,0.01995644556995291,0.006652148523317638,0.01995644556995291,2.78927,2.40852,1.39626,0.34554,0.00627,0.15388,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.03728793062289934,0.023876516348378653,0.008907543208392715,0.014588978852122597,0.04054600859678391,2.625075260107068,2.6276803051216016,2.4796829348025113,2.5479016037954803,2.708625588555267,1.9999888179958731,2.0,2.0,2.0,2.0,2.587787317538607,2.5945784575697304,2.512510724344115,2.6768315339433975,1.962700887348341,1.9761107341102933,1.9594323947809744,1.9854056346243707,1.7627008386280225,1.7761106864265774,1.7594323470972586,1.7854055869406549,0.9994064331054687,0.0,0.0,1.0,1.9937274048293847,1.9958304187525873,0.999910224693409,0.0,0.9999999941259191,1.9624297105747721,1.9759356308674467,0.9994018126225126,0.0,0.9999999843645787,1.951083130940147,1.9420566688413206,1.9949628622635551,0.9995392509128737,0.9986821713654891,0.9999978770380434,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.498701095581055,0.10189847648143768,0.24504494667053223,6.923031330108643,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.06666666666666667,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.06666666666666667,1,1,0,0,0,0,0,0.006666666666666667,1.0,1.0,1.0
3,b,0.029956064393936686,0.009985354797978897,0.029956064393936686,2.90143,2.36298,1.47123,0.12415,0.00722,0.15401,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.06264862274410257,0.042992712988389956,0.016519400667127322,0.027138155971519206,0.07180731054007386,2.6530123271803925,2.6822407487509907,2.4345574437708093,2.5421092282170834,2.7740800681321516,1.999974330957385,2.0,2.0,2.0,2.0,2.590363707404206,2.628450717787812,2.478768970309824,2.726836435345636,1.9373257080713908,1.9569890533668408,1.9281648851823117,1.9728572427362636,1.7373256600421407,1.756989005683125,1.7281648374985958,1.7728571950525478,0.9989468781844429,5.307404891304348e-06,5.307404891304348e-06,0.9999946925951086,1.9928037410234882,1.994668500092778,0.9998967672786574,0.0,0.9999999932999158,1.9368498714073845,1.956691222605498,0.9989404146222101,5.36104264977874e-06,0.9999946275483007,1.898954907707546,1.9155371894007143,1.997485027105912,0.998874166737432,0.9994143278702445,0.9985521399456522,0.0,1.5922214673913043e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.510725021362305,0.2095610648393631,0.5650261640548706,6.754384517669678,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.1,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.1,1,1,0,0,0,0,0,0.010000000000000002,1.0,1.0,1.0
4,b,0.029998969486428155,0.009999656495476053,0.029998969486428155,2.9166,2.3321,1.5051,0.07239,0.00786,0.1541,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.08470647570987543,0.059483941158143115,0.022332568902762116,0.037532483426400795,0.10010119332983394,2.6199501072151072,2.6282783874567004,2.349745357900426,2.496919197621553,2.759145932266678,1.9999985988589302,2.0,2.0,2.0,2.0,2.535243626953899,2.557964189156242,2.4097431469654693,2.6989914089009384,1.9152921249901038,1.9405154084813767,1.899897899835006,1.9624671732169994,1.7152920804161957,1.740515360797661,1.6998978521512902,1.7624671255332836,0.9998956431513247,3.8390228713768116e-05,3.8390228713768116e-05,0.9999616097712862,1.9921679954054066,1.9943688013543146,0.999924223297337,0.0,0.9999999938911784,1.9146222589672475,1.9400953888893127,0.9998955192773239,3.863025081902405e-05,0.9999613613322161,1.8588411968687306,1.88902449141378,1.9980106866878011,0.999960526176121,0.9999333920686141,0.9997930112092391,0.0,5.785071331521739e-05,5.731997282608696e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.933504104614258,0.5071417093276978,1.709821105003357,9.639920234680176,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.13333333333333333,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.13333333333333333,1,1,0,0,0,0,0,0.013333333333333334,1.0,1.0,1.0
5,b,0.029998167992352658,0.00999938933078422,0.029998167992352658,2.80017,2.18895,1.45453,0.08762,0.00722,0.15409,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.08808289335094109,0.059447297758943286,0.021501518225035186,0.03689234791872086,0.10627105777958354,2.6097365172012994,2.6209726876106814,2.3057068123333697,2.4904492357502814,2.7452478674874787,1.999998428510583,2.0,2.0,2.0,2.0,2.5216536245484282,2.5498448223307513,2.3993542215098507,2.6849215887594915,1.9119155367215475,1.9405514248903246,1.8937245709308679,1.963107304814933,1.7119154890378316,1.7405513772066088,1.693724523247152,1.7631072571312172,0.9999256078747736,1.008406929347826e-05,1.008406929347826e-05,0.9999899159307065,1.9927860377139823,1.9950681687440983,0.999977997482516,5.383290307119835e-05,0.9999461608050868,1.9112146914869115,1.9400896803192471,0.9999251335427382,9.82227980073177e-06,0.9999901679978854,1.8678502663322116,1.8694153656130252,1.9984809782194055,0.9999089780061141,0.9998678456182065,1.0,0.0,2.9190726902173914e-05,1.0614809782608696e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.93044662475586,0.8202625513076782,2.9872281551361084,14.684388160705566,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.16666666666666666,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.16666666666666666,1,1,0,0,0,0,0,0.016666666666666666,1.0,1.0,1.0
6,b,0.02999713752115866,0.00999904584038622,0.02999713752115866,2.73267,2.0846,1.41416,0.10853,0.00593,0.15383,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.08362788843122594,0.054984554462134835,0.019205393529430865,0.03314363115439293,0.1004328947240129,2.6108357595360796,2.636708770973095,2.2874184214550515,2.488847593984742,2.7601286435472794,1.9999995618626691,2.0,2.0,2.0,2.0,2.527207880780317,2.571849175121473,2.4039090719775875,2.7047675412634145,1.9163716703221418,1.94501532782679,1.8995665767918462,1.9668563118879345,1.7163716250571652,1.7450152801430743,1.6995665291081303,1.7668562642042187,0.9999800530032835,4.847429800724638e-05,4.847429800724638e-05,0.9999515257019927,1.994075804213481,1.9958590128944298,0.9999854101844035,0.0,0.9999999942039025,1.9156842563463294,1.9445394927176876,0.9999800191409346,4.8729663293393654e-05,0.999951263009638,1.8800349572430486,1.8710409449494403,1.9980391087739364,0.9999497123386549,0.9999904466711956,1.0,0.0,3.1844429347826086e-05,0.00011357846467391304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.62508773803711,1.1197799444198608,4.031631946563721,16.073997497558594,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.2,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.2,1,1,0,0,0,0,0,0.020000000000000004,1.0,1.0,1.0
7,b,0.02999587808873731,0.009998626029579103,0.02999587808873731,2.68728,2.02115,1.39247,0.13548,0.00526,0.15373,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.0734001027040548,0.04981893673520181,0.01747122626594332,0.030425577559978684,0.08898966690150859,2.6049461727556973,2.6354953513629193,2.281291868030161,2.4812777360280354,2.7666063761365587,1.9999996149021646,2.0,2.0,2.0,2.0,2.5315460744111435,2.5771527504575427,2.4059383229932925,2.715097695502682,1.9265995082647904,1.9501809812974238,1.911010065458823,1.9695743901142175,1.7265994597172392,1.750180933613708,1.711010017775107,1.7695743424305017,0.9999778636987658,2.167190330615942e-05,2.167190330615942e-05,0.9999783280966938,1.994751824909249,1.9963305218598033,0.9999832777303727,0.0,0.9999999944473111,1.9259877372479093,1.949764579102613,0.9999778628349304,2.1774442680854943e-05,0.999978216316389,1.8988742071649303,1.8824927563252656,1.9984315613041754,0.9999598627505095,0.999973728345788,1.0,0.0,2.653702445652174e-07,6.475033967391305e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.01231384277344,1.413164496421814,5.202539920806885,16.23587989807129,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.23333333333333334,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.23333333333333334,1,1,0,0,0,0,0,0.023333333333333334,1.0,1.0,1.0
8,b,0.0299943897145106,0.009998129904836867,0.0299943897145106,2.61342,1.95541,1.36417,0.1655,0.00554,0.15401,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.07782485109325363,0.0519121500816149,0.018134261707667104,0.031597404213286044,0.09298952159571354,2.6038574747417282,2.631160435814788,2.2877193433651026,2.485376731209133,2.7621059742526732,1.9999992196110712,2.0,2.0,2.0,2.0,2.5260326247284377,2.570461536835933,2.4054476541021597,2.7090662593426913,1.9221743721892868,1.9480877211128456,1.9070095492445904,1.9684024283851402,1.7221743229506672,1.7480876734291297,1.7070095015608746,1.7684023807014244,0.9999613665152287,0.00033472033514492754,0.00033472033514492754,0.9996652796648551,1.9944650869064995,1.996684583593349,0.9999838304450446,0.000181422351233672,0.9998185725447402,1.9215239410815033,1.9476318069126295,0.9999611468418784,0.00033547720656539585,0.9996645147385804,1.8970086978829426,1.875873881837596,1.9936405368473218,0.9999438078507134,0.9999402916949728,1.0,0.0,1.0614809782608696e-06,0.0010030995244565217,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.66959381103516,1.7014038562774658,6.042230606079102,16.9199161529541,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.26666666666666666,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.26666666666666666,1,1,0,0,0,0,0,0.02666666666666667,1.0,1.0,1.0
9,b,0.029992672421431114,0.009997557473810372,0.029992672421431114,2.59038,1.91698,1.34916,0.19591,0.00445,0.15361,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.07067587940052719,0.04777705847550153,0.017220390780742004,0.02945422659324612,0.08306862614024768,2.60092706611191,2.6274971657905026,2.2932796834171683,2.4872420380080955,2.7567455968995027,1.999999585704527,2.0,2.0,2.0,2.0,2.5302511768064635,2.57238281118697,2.4158392118371053,2.708136749613112,1.9293237069378728,1.9522227093793343,1.9169304901275082,1.970545670951622,1.729323659254157,1.7522226616956185,1.7169304424437923,1.7705456232679062,0.9999798982039741,0.0005125183990036232,0.0005125183990036232,0.9994874816009964,1.9955482168017693,1.9969724655497403,0.9999761086589886,0.0,0.9999999931657955,1.9287335188492485,1.9518185719199803,0.9999799592771392,0.0005140930459437305,0.9994859020779099,1.9064634784408239,1.8888570510822793,1.9926505912905155,0.9999911764393682,0.9999485181725544,1.0,0.0,5.307404891304348e-07,0.0015370244565217391,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.79838562011719,1.9803961515426636,7.208572864532471,18.614398956298828,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.3,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.3,1,1,0,0,0,0,0,0.03,1.0,1.0,1.0
10,b,0.02999072623598163,0.00999690874532721,0.02999072623598163,2.56262,1.87568,1.32709,0.22249,0.00405,0.15356,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,0.06522306649974359,0.04485689010241228,0.015784087982609746,0.027624522084026493,0.07625954339767475,2.581305532524551,2.608340883255005,2.2867490879003554,2.463892164437667,2.7327902634938557,1.999999571710393,2.0,2.0,2.0,2.0,2.516082471004431,2.5564175077106643,2.398397233866263,2.68633041139962,1.9347765055255612,1.9551429323528124,1.9237398596777433,1.9723753996517348,1.7347764562869417,1.7551428846690966,1.7237398119940275,1.772375351968019,0.9999775098717731,0.00035966513813405796,0.00035966513813405796,0.999640334861866,1.995974838733673,1.9972255174179523,0.999989979971222,0.0,0.9999999936386855,1.9342152424480603,1.954766941934392,0.9999773611193118,0.0003609472732089183,0.9996390472287717,1.9181249945060066,1.8916329819223154,1.994571540148362,0.999998606806216,0.9999339228091033,1.0,0.0,5.307404891304348e-07,0.0010784646739130435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.01801300048828,2.208165407180786,7.932514667510986,25.426128387451172,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.3333333333333333,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.3333333333333333,1,1,0,0,0,0,0,0.03333333333333333,1.0,1.0,1.0
