epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,199.044,2.84312,3.50063,1.59446,0,0.01248,0.00949,0.07428,1.49407,0.49569,0.00137,0.00949,2.85989,2.8504,0.48258,0.05574,0.48403,0.48225,0.50109,0.17438,0.09523,0.03219,2.8029,3.35212,1.37185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03219,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884
2,395.267,2.7822,2.39944,1.4016,0,0.01292,0.00533,0.03305,0.9069,0.64426,0.00193,0.00533,3.64002,3.63469,0.48278,0.05645,0.49716,0.48257,0.4301,0.11372,0.04385,0.01518,2.87896,3.30971,1.54424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01518,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215
3,614.817,2.9109,2.40809,1.49519,0,0.01207,0.00728,0.02305,0.91211,0.49858,0.00178,0.00728,3.96654,3.95927,0.48218,0.05887,0.50638,0.48166,0.37395,0.19579,0.01759,0.00436,3.2057,13.8692,1.96391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535
4,809.851,2.95944,2.40583,1.54775,0,0.01123,0.00853,0.02257,0.90326,0.4667,0.00136,0.00853,3.98843,3.9799,0.48054,0.06182,0.51208,0.48002,0.32886,0.16379,0.11776,0.03793,2.90421,5.73844,1.50823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03793,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966
5,1014.14,2.85637,2.25543,1.49911,0,0.01057,0.00675,0.02247,0.86674,0.48793,0.00113,0.00675,3.99142,3.98467,0.47837,0.06414,0.51787,0.47791,0.20098,0.15093,0.07486,0.0245,2.88047,2.76418,1.53497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939
6,1210.68,2.76594,2.15256,1.46735,0,0.01008,0.00677,0.02246,0.85104,0.29769,0.00111,0.00677,3.99176,3.98499,0.48231,0.06413,0.51624,0.48128,0.59265,0.20452,0.1831,0.06647,2.6702,2.01401,1.3758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06647,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905
7,1406.1,2.69981,2.05955,1.4334,0,0.00959,0.00574,0.02242,0.83131,0.24461,0.00119,0.00574,3.99236,3.98662,0.47979,0.06411,0.50939,0.47908,0.27268,0.23746,0.16356,0.05918,2.62495,2.00815,1.38514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05918,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863
8,1603.22,2.63657,1.98705,1.40075,0,0.00916,0.0052,0.0224,0.81036,0.15594,0.00118,0.0052,3.99261,3.98741,0.47679,0.06544,0.50214,0.47605,0.33689,0.2744,0.24279,0.10012,2.57102,1.97951,1.32682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10012,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813
9,1796.96,2.6184,1.95702,1.39187,0,0.00878,0.00479,0.02239,0.80451,0.18391,0.00126,0.00479,3.99293,3.98814,0.47672,0.06604,0.50758,0.47638,0.61587,0.22884,0.22218,0.08965,2.661,2.1478,1.33341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08965,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756
10,1996.54,2.57796,1.90608,1.36666,0,0.00848,0.00461,0.02238,0.79478,0.19248,0.00136,0.00461,3.99307,3.98846,0.47508,0.06484,0.50492,0.47435,0.40893,0.26995,0.26275,0.10973,2.4993,1.77712,1.28126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10973,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691
