epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/t_sep_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/s_sep_loss,train/r_aux_loss,train/u_aux_loss,train/mask_reg_loss,train/recon_task_loss,train/rs_comp_loss,train/r_obb_loss,train/s_repel_loss,train/path_b_loss,train/r_sar_loss,train/dkd_loss,train/proto_cls_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/r_aux_fg_mean,train/r_aux_bg_mean,train/u_aux_fg_mean,train/u_aux_bg_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/t_sep_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/s_sep_loss,val/r_aux_loss,val/u_aux_loss,val/mask_reg_loss,val/recon_task_loss,val/rs_comp_loss,val/r_obb_loss,val/s_repel_loss,val/path_b_loss,val/r_sar_loss,val/dkd_loss,val/proto_cls_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/r_aux_fg_mean,val/r_aux_bg_mean,val/u_aux_fg_mean,val/u_aux_bg_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,194.44,0.67848,0.3257,0.79758,0,0.00705,0.00014,0.00117,0.15314,0.28085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117,2.66066,2.65949,0,0,2.12798,0.4898,0.52244,0.05858,0.49325,0.50853,0.94096,0.88653,0.92507,0.63283,1.06163,0.45064,0.85316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63283,0.003,0.001,0.003,0.001,0.003,0.001,0.003,0.001
2,389.526,0.70068,0.33397,0.79653,0,0.00706,0.00012,0.00114,0.15314,0.2868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114,2.66503,2.66389,0,0,2.10309,0.4784,0.52277,0.05866,0.4932,0.50822,0.93971,0.8946,0.93068,0.63888,1.08037,0.46555,0.85079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63888,0.0029406,0.0009802,0.0029406,0.0009802,0.0029406,0.0009802,0.0029406,0.0009802
3,577.5,0.70021,0.33685,0.79707,0,0.00697,0.00012,0.00109,0.15313,0.28807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109,2.66009,2.659,0,0,2.09715,0.46697,0.52279,0.05882,0.48977,0.50641,0.93024,0.87683,0.9148,0.6251,1.08388,0.46755,0.85229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6251,0.0028812,0.0009604,0.0028812,0.0009604,0.0028812,0.0009604,0.0028812,0.0009604
4,766.117,0.69907,0.33399,0.79706,0,0.00686,0.00013,0.00106,0.15313,0.28447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106,2.66561,2.66456,0,0,2.06347,0.45794,0.5235,0.05884,0.49071,0.50593,0.93979,0.89617,0.93115,0.64426,1.05989,0.45618,0.84783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64426,0.0028218,0.0009406,0.0028218,0.0009406,0.0028218,0.0009406,0.0028218,0.0009406
5,957.111,0.70654,0.3358,0.79882,0,0.00685,0.00012,0.00104,0.15313,0.28616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104,2.66827,2.66723,0,0,2.0411,0.44712,0.52421,0.05889,0.49063,0.50614,0.9239,0.88126,0.91625,0.62437,1.07753,0.46384,0.84817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62437,0.0027624,0.0009208,0.0027624,0.0009208,0.0027624,0.0009208,0.0027624,0.0009208
6,1148.08,0.69773,0.33456,0.79874,0,0.00676,0.00012,0.00101,0.15312,0.28326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101,2.66675,2.66574,0,0,2.01639,0.43743,0.52397,0.05882,0.49079,0.50599,0.93237,0.89183,0.92678,0.63738,1.06556,0.45909,0.84696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63738,0.002703,0.000901,0.002703,0.000901,0.002703,0.000901,0.002703,0.000901
7,1335.19,0.69656,0.33433,0.79749,0,0.00672,0.00012,0.00099,0.15312,0.28237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099,2.66423,2.66324,0,0,1.9977,0.42874,0.52386,0.05892,0.49197,0.50714,0.93412,0.88266,0.92023,0.62431,1.08281,0.47073,0.85074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62431,0.0026436,0.0008812,0.0026436,0.0008812,0.0026436,0.0008812,0.0026436,0.0008812
8,1523.84,0.69787,0.3339,0.79554,0,0.00669,0.00012,0.00097,0.15312,0.28186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00097,2.67277,2.6718,0,0,1.97043,0.42029,0.52361,0.05908,0.49337,0.50847,0.93686,0.89069,0.92824,0.63359,1.07959,0.46587,0.85025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63359,0.0025842,0.0008614,0.0025842,0.0008614,0.0025842,0.0008614,0.0025842,0.0008614
9,1713.23,0.69576,0.33349,0.79789,0,0.00662,0.00012,0.00095,0.15311,0.28407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00095,2.67445,2.67349,0,0,1.92635,0.41121,0.52161,0.05875,0.49232,0.5071,0.92707,0.88323,0.91908,0.62814,1.10491,0.47031,0.85614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62814,0.0025248,0.0008416,0.0025248,0.0008416,0.0025248,0.0008416,0.0025248,0.0008416
10,1906.44,0.6925,0.33185,0.79701,0,0.0066,0.00011,0.00094,0.15311,0.28245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00094,2.67545,2.6745,0,0,1.92261,0.40464,0.51993,0.05866,0.49217,0.50691,0.94602,0.89677,0.93408,0.65026,1.05882,0.45349,0.85015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65026,0.0024654,0.0008218,0.0024654,0.0008218,0.0024654,0.0008218,0.0024654,0.0008218
