epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,effective_alpha_kd,kd_multiplier,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_alpha_sep,effective_lambda_residual_aux,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
11,b,0.02998855118817473,0.009996183729391579,0.02998855118817473,2.61464,1.9913,1.34736,0.73622,0.0,0.0,360.0389404296875,3.3300089836120605,12.297623634338379,47.87118911743164,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
12,b,0.02998614731155236,0.009995382437184121,0.02998614731155236,2.60041,1.94375,1.34222,0.68652,0.0,0.0,347.7341003417969,3.666471242904663,13.982643127441406,49.88887023925781,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
13,b,0.029983514643185254,0.009994504881061753,0.029983514643185254,2.58787,1.95944,1.33137,0.68839,0.0,0.0,357.8385009765625,4.000399589538574,14.825715065002441,50.264793395996094,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
14,b,0.029980653223672417,0.009993551074557473,0.029980653223672417,2.56887,1.91682,1.32238,0.78852,0.0,0.0,347.3635559082031,4.274535179138184,16.396366119384766,53.81007766723633,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
15,b,0.02997756309714049,0.009992521032380164,0.02997756309714049,2.54596,1.89832,1.31321,0.70225,0.0,0.0,335.4447326660156,4.567022800445557,17.143999099731445,53.8402214050293,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
16,b,0.029974244311243032,0.009991414770414344,0.029974244311243032,2.53321,1.86282,1.31018,0.80089,0.0,0.0,274.2928771972656,4.8627848625183105,18.002275466918945,56.57890319824219,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
17,b,0.02997069691715983,0.009990232305719944,0.02997069691715983,2.50605,1.85295,1.30029,0.61081,0.0,0.0,435.13995361328125,5.113869667053223,18.816484451293945,55.32381820678711,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
18,b,0.0299669209695961,0.009988973656532034,0.0299669209695961,2.5022,1.83675,1.29271,0.72315,0.0,0.0,426.396240234375,5.350128650665283,19.802101135253906,59.094322204589844,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
19,b,0.02996291652678161,0.009987638842260537,0.02996291652678161,2.49073,1.83423,1.28618,0.6148,0.0,0.0,466.914306640625,5.647586822509766,20.60045623779297,62.660430908203125,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
20,b,0.02995868365046983,0.009986227883489945,0.02995868365046983,2.48739,1.82042,1.28164,0.62383,0.0,0.0,446.6142578125,5.887151718139648,21.30218505859375,67.06311798095703,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
21,b,0.029954222405936946,0.009984740801978984,0.029954222405936946,2.47681,1.79022,1.27691,0.59241,0.0,0.0,448.065673828125,6.052870273590088,21.885501861572266,66.75790405273438,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
22,b,0.029949532861980873,0.009983177620660292,0.029949532861980873,2.46827,1.78034,1.26699,0.61557,0.0,0.0,457.64544677734375,6.280706405639648,22.45297622680664,70.6463851928711,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
23,b,0.029944615090920175,0.009981538363640059,0.029944615090920175,2.4471,1.76444,1.26688,0.55162,0.0,0.0,436.35968017578125,6.486145496368408,22.98043441772461,67.33971405029297,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
24,b,0.02993946916859297,0.009979823056197656,0.02993946916859297,2.43056,1.73291,1.25529,0.5654,0.0,0.0,431.43341064453125,6.7668890953063965,23.97614288330078,65.90816497802734,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
25,b,0.029934095174355736,0.009978031724785246,0.029934095174355736,2.43485,1.73309,1.25493,0.51463,0.0,0.0,402.4694519042969,6.880267143249512,24.4577579498291,64.89314270019531,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
26,b,0.029928493191082123,0.009976164397027375,0.029928493191082123,2.42224,1.73014,1.24743,0.60071,0.0,0.0,445.1418762207031,7.046482563018799,24.778287887573242,63.500911712646484,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
27,b,0.029922663305161638,0.009974221101720547,0.029922663305161638,2.4111,1.71258,1.24669,0.54867,0.0,0.0,455.79705810546875,7.268826961517334,26.489112854003906,64.6741714477539,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
28,b,0.02991660560649833,0.009972201868832778,0.02991660560649833,2.40587,1.69828,1.23994,0.65514,0.0,0.0,486.90887451171875,7.493500232696533,26.82820701599121,64.21865844726562,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
29,b,0.029910320188509417,0.00997010672950314,0.029910320188509417,2.39776,1.69114,1.23797,0.5077,0.0,0.0,455.0072937011719,7.667606830596924,27.259485244750977,66.04835510253906,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
30,b,0.02990380714812381,0.00996793571604127,0.02990380714812381,2.38537,1.66851,1.22953,0.49242,0.0,0.0,468.96820068359375,7.769307613372803,29.226999282836914,66.04065704345703,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
31,b,0.029897066585780653,0.009965688861926884,0.029897066585780653,2.38582,1.65972,1.23104,0.61786,0.0,0.0,455.5155029296875,7.868511199951172,27.68606948852539,65.91801452636719,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
32,b,0.029890098605427757,0.009963366201809253,0.029890098605427757,2.37233,1.65027,1.22062,0.50996,0.0,0.0,468.4565124511719,8.027383804321289,28.427980422973633,62.10673141479492,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
33,b,0.029882903314519996,0.009960967771506665,0.029882903314519996,2.35985,1.64557,1.22681,0.53479,0.0,0.0,451.28387451171875,8.212376594543457,29.716548919677734,66.48035430908203,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
34,b,0.029875480824017656,0.009958493608005886,0.029875480824017656,2.35708,1.63785,1.21767,0.5675,0.0,0.0,433.16986083984375,8.21938419342041,29.6459903717041,74.62464141845703,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
35,b,0.029867831248384727,0.009955943749461576,0.029867831248384727,2.34643,1.61745,1.21275,0.49027,0.0,0.0,447.18914794921875,8.402087211608887,30.294708251953125,72.30423736572266,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
36,b,0.02985995470558712,0.009953318235195708,0.02985995470558712,2.34483,1.61805,1.20773,0.5092,0.0,0.0,453.0289611816406,8.576014518737793,30.618722915649414,69.00120544433594,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
37,b,0.029851851317090877,0.00995061710569696,0.029851851317090877,2.32372,1.58323,1.20237,0.44986,0.0,0.0,499.9814758300781,8.742291450500488,32.03994369506836,66.32057189941406,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
38,b,0.029843521207860275,0.009947840402620091,0.029843521207860275,2.32625,1.58562,1.20297,0.45164,0.0,0.0,468.4066162109375,8.800103187561035,32.35898208618164,71.87348937988281,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
39,b,0.029834964506355893,0.009944988168785298,0.029834964506355893,2.32029,1.58312,1.19623,0.48896,0.0,0.0,482.3783874511719,8.893926620483398,33.17722702026367,74.82378387451172,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
40,b,0.02982618134453266,0.009942060448177553,0.02982618134453266,2.29983,1.56618,1.18884,0.48686,0.0,0.0,495.1612243652344,8.98094654083252,33.22233200073242,71.55297088623047,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
41,b,0.029817171857837794,0.009939057285945931,0.029817171857837794,2.31421,1.55854,1.19232,0.48249,0.0,0.0,478.0393371582031,8.995835304260254,33.828033447265625,75.42536926269531,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
42,b,0.02980793618520873,0.00993597872840291,0.02980793618520873,2.29602,1.54488,1.18779,0.52313,0.0,0.0,499.2431945800781,9.221033096313477,35.09085464477539,66.3949966430664,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
43,b,0.029798474469070958,0.009932824823023653,0.029798474469070958,2.28493,1.52758,1.18359,0.40647,0.0,0.0,517.1781005859375,9.31524658203125,34.8271369934082,64.44863891601562,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
44,b,0.02978878685533585,0.009929595618445282,0.02978878685533585,2.28178,1.52715,1.18288,0.45961,0.0,0.0,511.8501281738281,9.418771743774414,36.289859771728516,62.73012161254883,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
45,b,0.029778873493398392,0.009926291164466132,0.029778873493398392,2.28835,1.52139,1.18728,0.58952,0.0,0.0,513.630126953125,9.459014892578125,36.68185043334961,67.88529205322266,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
46,b,0.029768734536134888,0.009922911512044963,0.029768734536134888,2.27906,1.52625,1.18199,0.43524,0.0,0.0,539.0048217773438,9.610432624816895,37.393775939941406,68.50572967529297,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
47,b,0.029758370139900608,0.009919456713300204,0.029758370139900608,2.27198,1.51345,1.1812,0.42091,0.0,0.0,504.1005554199219,9.62861156463623,36.51561737060547,58.978912353515625,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
48,b,0.029747780464527352,0.009915926821509118,0.029747780464527352,2.2587,1.48646,1.16878,0.41679,0.0,0.0,533.8817138671875,9.789483070373535,36.68633270263672,63.26033020019531,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
49,b,0.029736965673321025,0.00991232189110701,0.029736965673321025,2.25503,1.48802,1.17129,0.45484,0.0,0.0,521.022705078125,9.732942581176758,37.30134963989258,65.08909606933594,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
50,b,0.02972592593305908,0.009908641977686362,0.02972592593305908,2.24577,1.47293,1.16726,0.40391,0.0,0.0,500.7142333984375,9.730793952941895,37.95412063598633,68.06626892089844,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
51,b,0.02971466141398797,0.00990488713799599,0.02971466141398797,2.23814,1.46244,1.16415,0.38829,0.0,0.0,491.4878845214844,9.742104530334473,37.52816390991211,68.88148498535156,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
52,b,0.029703172289820515,0.009901057429940172,0.029703172289820515,2.24467,1.46996,1.16603,0.42209,0.0,0.0,523.908203125,9.91114616394043,38.381107330322266,63.603302001953125,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
53,b,0.02969145873773322,0.00989715291257774,0.02969145873773322,2.22825,1.45576,1.16586,0.38385,0.0,0.0,515.0682983398438,9.888712882995605,38.8126220703125,63.63532638549805,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
54,b,0.02967952093836355,0.009893173646121184,0.02967952093836355,2.23393,1.45835,1.16145,0.35365,0.0,0.0,538.1406860351562,10.026268005371094,38.1785774230957,66.87059783935547,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
55,b,0.02966735907580714,0.009889119691935714,0.02966735907580714,2.21648,1.44321,1.15422,0.40814,0.0,0.0,512.5764770507812,10.038847923278809,40.031455993652344,56.966941833496094,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
56,b,0.029654973337614954,0.009884991112538318,0.029654973337614954,2.22512,1.44128,1.15946,0.4688,0.0,0.0,539.8126831054688,10.15044116973877,39.83388137817383,56.21781921386719,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
57,b,0.029642363914790398,0.0098807879715968,0.029642363914790398,2.20767,1.43225,1.14986,0.43279,0.0,0.0,531.3318481445312,10.205010414123535,41.40303421020508,57.698028564453125,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
58,b,0.02962953100178637,0.00987651033392879,0.02962953100178637,2.19814,1.42359,1.15019,0.38753,0.0,0.0,558.587890625,10.236954689025879,40.0683708190918,58.77540588378906,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
59,b,0.029616474796502264,0.009872158265500754,0.029616474796502264,2.19487,1.41331,1.14559,0.38534,0.0,0.0,561.2437744140625,10.198503494262695,41.373069763183594,57.58408737182617,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
60,b,0.029603195500280913,0.009867731833426971,0.029603195500280913,2.20637,1.42381,1.14367,0.44635,0.0,0.0,562.9882202148438,10.303114891052246,41.12894058227539,56.524879455566406,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
61,b,0.029589693317905494,0.009863231105968498,0.029589693317905494,2.18637,1.40613,1.13943,0.37155,0.0,0.0,568.5410766601562,10.378388404846191,41.77113342285156,55.817832946777344,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
62,b,0.02957596845759637,0.009858656152532124,0.02957596845759637,2.20241,1.41457,1.147,0.44749,0.0,0.0,564.2486572265625,10.392454147338867,40.398807525634766,54.34161376953125,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
63,b,0.029562021131007855,0.009854007043669285,0.029562021131007855,2.18782,1.40822,1.14135,0.38917,0.0,0.0,592.6749267578125,10.488202095031738,41.84962463378906,51.25626754760742,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
64,b,0.029547851553224983,0.009849283851074996,0.029547851553224983,2.17833,1.39921,1.13722,0.45273,0.0,0.0,523.28076171875,10.458489418029785,42.29764175415039,50.70799255371094,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
65,b,0.029533459942760173,0.009844486647586725,0.029533459942760173,2.17697,1.38693,1.1434,0.42206,0.0,0.0,527.8449096679688,10.506141662597656,42.669185638427734,54.00092315673828,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
66,b,0.029518846521549857,0.009839615507183286,0.029518846521549857,2.16457,1.38386,1.13575,0.41779,0.0,0.0,528.888427734375,10.514270782470703,42.620723724365234,61.8336067199707,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
67,b,0.02950401151495107,0.009834670504983692,0.02950401151495107,2.16426,1.37469,1.13605,0.36619,0.0,0.0,534.9395141601562,10.52254867553711,41.933773040771484,56.270469665527344,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
68,b,0.02948895515173797,0.009829651717245992,0.02948895515173797,2.16805,1.37939,1.13265,0.41259,0.0,0.0,525.16015625,10.588924407958984,42.381736755371094,56.8726692199707,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
69,b,0.0294736776640983,0.0098245592213661,0.0294736776640983,2.15672,1.36843,1.12882,0.40858,0.0,0.0,513.5303955078125,10.621159553527832,43.618385314941406,57.38156509399414,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
70,b,0.029458179287629817,0.009819393095876606,0.029458179287629817,2.13729,1.355,1.12499,0.39741,0.0,0.0,515.6253662109375,10.56054401397705,43.20847702026367,64.52007293701172,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
71,b,0.02944246026133666,0.009814153420445554,0.02944246026133666,2.15236,1.36573,1.12806,0.38834,0.0,0.0,510.92529296875,10.741264343261719,45.39095687866211,68.49629974365234,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
72,b,0.02942652082762566,0.009808840275875221,0.02942652082762566,2.14774,1.35098,1.12185,0.38436,0.0,0.0,520.7568969726562,10.748871803283691,44.318214416503906,67.4650650024414,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
73,b,0.029410361232302604,0.009803453744100868,0.029410361232302604,2.13315,1.34035,1.11712,0.3887,0.0,0.0,539.3826293945312,10.78355598449707,44.86509704589844,67.2976303100586,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
74,b,0.029393981724568436,0.00979799390818948,0.029393981724568436,2.13987,1.34206,1.12351,0.3739,0.0,0.0,555.2073974609375,10.815261840820312,45.585086822509766,66.03142547607422,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
75,b,0.02937738255701544,0.00979246085233848,0.02937738255701544,2.13862,1.34394,1.12046,0.38581,0.0,0.0,533.3303833007812,10.792343139648438,45.06752014160156,65.34016418457031,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
76,b,0.029360563985623298,0.009786854661874433,0.029360563985623298,2.13747,1.34202,1.12083,0.42137,0.0,0.0,572.81982421875,10.880165100097656,46.32225036621094,64.0706558227539,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
77,b,0.029343526269755203,0.009781175423251735,0.029343526269755203,2.12326,1.3222,1.12042,0.36752,0.0,0.0,533.4736938476562,10.869351387023926,46.21515655517578,66.41803741455078,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
78,b,0.029326269672153796,0.009775423224051267,0.029326269672153796,2.12183,1.32761,1.11091,0.37972,0.0,0.0,516.0674438476562,10.916701316833496,46.20955276489258,59.72770690917969,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
79,b,0.029308794458937165,0.009769598152979056,0.029308794458937165,2.10791,1.31166,1.10439,0.35634,0.0,0.0,570.6907958984375,10.92360782623291,46.24158477783203,61.478599548339844,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
80,b,0.02929110089959472,0.009763700299864907,0.02929110089959472,2.10248,1.31417,1.10684,0.37995,0.0,0.0,488.4364929199219,10.892274856567383,47.02333450317383,71.02639770507812,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
81,b,0.029273189266983028,0.009757729755661011,0.029273189266983028,2.09965,1.30802,1.10667,0.35405,0.0,0.0,481.6959228515625,10.84609603881836,47.064292907714844,70.38899993896484,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
