epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,5005.48,2.12736,1.38713,1.15135,0.53493,0.46918,0.46748,0.23861,2.0382,1.30254,1.11404,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794
31,5185.76,2.10295,1.37291,1.15159,0.56768,0.47663,0.48786,0.24438,2.04057,1.19182,1.10674,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569
32,5364.33,2.10236,1.35884,1.14173,0.55983,0.49077,0.49447,0.2487,2.03443,1.18392,1.10459,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337
33,5544.09,2.09065,1.34008,1.14553,0.56775,0.48985,0.49053,0.24895,2.03644,1.18572,1.10834,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097
34,5727.97,2.09263,1.34027,1.13777,0.57159,0.50919,0.50778,0.25369,2.0117,1.15544,1.10041,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849
35,5912.78,2.07527,1.31795,1.13107,0.60385,0.5146,0.53363,0.27484,1.95417,1.11389,1.08312,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594
36,6087.68,2.05022,1.31153,1.12727,0.60335,0.5028,0.51547,0.26119,2.01981,1.1453,1.09931,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332
37,6271.02,2.05902,1.31477,1.12781,0.61733,0.51634,0.52961,0.27639,1.9728,1.11889,1.08442,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062
38,6448.76,2.03895,1.28861,1.11504,0.59467,0.52514,0.52554,0.27253,1.96099,1.10433,1.08003,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784
39,6626.62,2.02072,1.27206,1.11813,0.60729,0.51941,0.53163,0.27591,1.94428,1.09228,1.07747,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499
40,6799.39,2.01758,1.25761,1.10765,0.6284,0.52428,0.54331,0.28754,1.92095,1.06274,1.06791,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206
41,6974.22,2.00234,1.25948,1.10474,0.63236,0.53945,0.559,0.29739,1.90693,1.05363,1.06186,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906
42,7154.09,2.00587,1.25429,1.10478,0.64545,0.54771,0.56725,0.30187,1.8808,1.04495,1.056,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598
43,7326.09,2.01121,1.25337,1.10387,0.64378,0.54615,0.57049,0.30615,1.88827,1.03578,1.05542,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282
44,7490.12,1.98559,1.22774,1.09448,0.64074,0.54246,0.56539,0.3073,1.87965,1.03174,1.05434,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296
45,7668.99,1.9865,1.24046,1.09692,0.64943,0.55859,0.57478,0.31374,1.85938,1.00879,1.04831,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629
46,7844.75,1.96398,1.2162,1.09121,0.66716,0.55876,0.58635,0.31984,1.83899,1.00248,1.04491,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291
47,8027.42,1.95766,1.20776,1.08876,0.65149,0.56464,0.58136,0.31956,1.8459,1.00108,1.04428,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946
48,8207.76,1.95293,1.19948,1.08812,0.6653,0.56405,0.59005,0.32611,1.82317,0.98668,1.03783,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593
49,8375.09,1.93848,1.19058,1.08255,0.65101,0.57806,0.59632,0.3281,1.82606,0.98083,1.03499,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232
50,8530.11,1.93983,1.18918,1.07476,0.67612,0.57365,0.59938,0.33191,1.80761,0.9732,1.03057,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864
51,8709.7,1.9137,1.16307,1.07724,0.67492,0.5856,0.60792,0.33655,1.80132,0.96249,1.02961,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489
52,8866.34,1.91959,1.17225,1.07165,0.67694,0.5878,0.61053,0.34003,1.79285,0.95241,1.0291,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106
53,9014.64,1.90359,1.15272,1.06705,0.69414,0.58958,0.61467,0.34158,1.78193,0.94659,1.02592,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715
54,9168.02,1.90642,1.15339,1.06934,0.69142,0.59851,0.6225,0.34641,1.77413,0.93927,1.02212,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317
55,9337.69,1.9188,1.15857,1.06916,0.68366,0.59264,0.61739,0.34481,1.77891,0.93866,1.02168,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912
56,9507.24,1.90463,1.14928,1.06525,0.68724,0.59915,0.6225,0.34909,1.7657,0.9306,1.01739,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499
57,9686.39,1.86613,1.12305,1.05919,0.70519,0.59946,0.62691,0.35509,1.75371,0.92115,1.01504,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079
58,9864.86,1.87029,1.13249,1.06426,0.706,0.60086,0.62801,0.35665,1.74487,0.91291,1.01362,0.0296295,0.00987651,0.0296295,0.00987651,0.0296295,0.00987651,0.0296295,0.00987651
59,10040.2,1.88626,1.12867,1.05436,0.708,0.59968,0.62915,0.35801,1.74195,0.90939,1.01131,0.0296165,0.00987216,0.0296165,0.00987216,0.0296165,0.00987216,0.0296165,0.00987216
60,10210.8,1.86823,1.11592,1.0565,0.70674,0.60126,0.63288,0.36055,1.73185,0.90362,1.00894,0.0296032,0.00986773,0.0296032,0.00986773,0.0296032,0.00986773,0.0296032,0.00986773
61,10391.1,1.86008,1.12329,1.05678,0.70411,0.60391,0.63592,0.36271,1.72212,0.8985,1.00617,0.0295897,0.00986323,0.0295897,0.00986323,0.0295897,0.00986323,0.0295897,0.00986323
62,10568.7,1.85761,1.11072,1.04803,0.70669,0.60584,0.63844,0.36562,1.71583,0.89364,1.00329,0.029576,0.00985866,0.029576,0.00985866,0.029576,0.00985866,0.029576,0.00985866
63,10746.4,1.84656,1.10021,1.0486,0.7129,0.6086,0.64209,0.36852,1.71301,0.88905,1.00253,0.029562,0.00985401,0.029562,0.00985401,0.029562,0.00985401,0.029562,0.00985401
64,10916.9,1.84677,1.10184,1.04591,0.71459,0.61102,0.64265,0.3693,1.71103,0.88494,1.00159,0.0295479,0.00984928,0.0295479,0.00984928,0.0295479,0.00984928,0.0295479,0.00984928
65,11089.5,1.82101,1.08705,1.04049,0.70328,0.61542,0.64283,0.36995,1.70576,0.88111,1.00001,0.0295335,0.00984449,0.0295335,0.00984449,0.0295335,0.00984449,0.0295335,0.00984449
66,11275.3,1.83433,1.09,1.04223,0.70364,0.61776,0.64382,0.37208,1.70064,0.87757,0.99811,0.0295188,0.00983962,0.0295188,0.00983962,0.0295188,0.00983962,0.0295188,0.00983962
67,11464.7,1.82935,1.0858,1.03381,0.7091,0.61631,0.64487,0.37383,1.69573,0.87453,0.99609,0.029504,0.00983467,0.029504,0.00983467,0.029504,0.00983467,0.029504,0.00983467
68,11651,1.83853,1.08161,1.03911,0.71227,0.62257,0.65035,0.37711,1.68916,0.87066,0.99395,0.029489,0.00982965,0.029489,0.00982965,0.029489,0.00982965,0.029489,0.00982965
69,11837.4,1.81365,1.06824,1.03235,0.71751,0.62238,0.65319,0.37977,1.68252,0.86634,0.99224,0.0294737,0.00982456,0.0294737,0.00982456,0.0294737,0.00982456,0.0294737,0.00982456
70,12020,1.8227,1.07183,1.03429,0.72198,0.62373,0.65559,0.38195,1.6785,0.86177,0.99107,0.0294582,0.00981939,0.0294582,0.00981939,0.0294582,0.00981939,0.0294582,0.00981939
71,12198.9,1.79926,1.0633,1.03272,0.72123,0.62479,0.65776,0.38419,1.67437,0.8591,0.98998,0.0294425,0.00981415,0.0294425,0.00981415,0.0294425,0.00981415,0.0294425,0.00981415
72,12352.4,1.79553,1.0609,1.03033,0.72738,0.62532,0.65977,0.38557,1.66973,0.85427,0.98867,0.0294265,0.00980884,0.0294265,0.00980884,0.0294265,0.00980884,0.0294265,0.00980884
