epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,lr/pg0,lr/pg1,lr/pg2
14,2644.39,2.51088,1.98004,1.2619,2.35183,2.48014,1.25436,2.57523,0.389759,0.261965,0.236711,0.0989194,nan,nan,nan,nan,nan,nan,nan,0.00967825,0.00967825,0.00967825
15,2830.76,2.5367,1.98115,1.25738,2.34504,2.41198,1.24281,2.50244,0.405238,0.296818,0.286921,0.126042,nan,nan,nan,nan,nan,nan,nan,0.0096535,0.0096535,0.0096535
16,3018.62,2.4989,1.95252,1.25019,2.32667,2.34402,1.23363,2.57403,0.460585,0.302514,0.306051,0.134368,nan,nan,nan,nan,nan,nan,nan,0.00962875,0.00962875,0.00962875
17,3211.77,2.49691,1.93927,1.24461,2.30812,2.29366,1.22222,2.56953,0.496207,0.289458,0.302228,0.130316,nan,nan,nan,nan,nan,nan,nan,0.009604,0.009604,0.009604
18,3397.01,2.47383,1.93097,1.24878,2.28878,2.25452,1.21748,2.58086,0.448583,0.296015,0.290344,0.127023,nan,nan,nan,nan,nan,nan,nan,0.00957925,0.00957925,0.00957925
19,3597.11,2.48458,1.92531,1.24344,2.27357,2.20738,1.20422,2.56473,0.426301,0.314217,0.306772,0.13792,nan,nan,nan,nan,nan,nan,nan,0.0095545,0.0095545,0.0095545
20,3793.38,2.48107,1.91411,1.23349,2.27499,2.19465,1.19766,2.40617,0.412551,0.338941,0.317388,0.140885,nan,nan,nan,nan,nan,nan,nan,0.00952975,0.00952975,0.00952975
21,3979.16,2.46564,1.8783,1.22976,2.25783,2.13665,1.18977,2.43767,0.446921,0.333766,0.330067,0.152171,nan,nan,nan,nan,nan,nan,nan,0.009505,0.009505,0.009505
22,4164.08,2.45893,1.89076,1.22507,2.24091,2.10384,1.18393,2.51154,0.472356,0.325214,0.336204,0.157907,nan,nan,nan,nan,nan,nan,nan,0.00948025,0.00948025,0.00948025
23,4355.05,2.46003,1.86731,1.21931,2.23804,2.09069,1.1777,2.61854,0.429173,0.328189,0.32425,0.152943,nan,nan,nan,nan,nan,nan,nan,0.0094555,0.0094555,0.0094555
24,4544.74,2.44745,1.86016,1.21368,2.21741,2.05371,1.16957,2.60634,0.440389,0.342838,0.339302,0.161191,nan,nan,nan,nan,nan,nan,nan,0.00943075,0.00943075,0.00943075
25,4750.67,2.43884,1.85563,1.21114,2.20258,2.02219,1.16799,2.57942,0.447224,0.360107,0.354817,0.164226,nan,nan,nan,nan,nan,nan,nan,0.009406,0.009406,0.009406
26,4952.53,2.43026,1.84012,1.2181,2.20822,2.00591,1.17685,2.66508,0.427571,0.338628,0.338623,0.158384,nan,nan,nan,nan,nan,nan,nan,0.00938125,0.00938125,0.00938125
27,5143.08,2.42992,1.82933,1.20492,2.18278,1.97245,1.16019,2.63228,0.472778,0.370279,0.363869,0.170033,nan,nan,nan,nan,nan,nan,nan,0.0093565,0.0093565,0.0093565
28,5327.2,2.44552,1.83568,1.21087,2.19302,1.95891,1.16241,2.82508,0.498699,0.344867,0.355011,0.166571,nan,nan,nan,nan,nan,nan,nan,0.00933175,0.00933175,0.00933175
29,5515.85,2.43104,1.84228,1.20644,2.18299,1.93319,1.15707,2.85255,0.458684,0.355133,0.351242,0.168577,nan,nan,nan,nan,nan,nan,nan,0.009307,0.009307,0.009307
30,5709.21,2.40857,1.80716,1.20278,2.1616,1.89863,1.15454,2.69501,0.474556,0.358032,0.364019,0.175558,nan,nan,nan,nan,nan,nan,nan,0.00928225,0.00928225,0.00928225
31,5902.23,2.42711,1.81689,1.20664,2.15676,1.8919,1.15911,2.58401,0.46301,0.370437,0.363184,0.178629,nan,nan,nan,nan,nan,nan,nan,0.0092575,0.0092575,0.0092575
32,6095.05,2.43083,1.81657,1.19996,2.15862,1.88437,1.14901,2.60328,0.468377,0.379785,0.372099,0.177759,nan,nan,nan,nan,nan,nan,nan,0.00923275,0.00923275,0.00923275
33,6281.64,2.40053,1.78953,1.19133,2.15015,1.86002,1.14529,2.62833,0.465307,0.378721,0.374133,0.182512,nan,nan,nan,nan,nan,nan,nan,0.009208,0.009208,0.009208
34,6472.91,2.39396,1.78866,1.19413,2.13227,1.83302,1.14271,2.79856,0.469954,0.38385,0.380317,0.184331,nan,nan,nan,nan,nan,nan,nan,0.00918325,0.00918325,0.00918325
35,6661.74,2.39762,1.77977,1.18741,2.14659,1.82641,1.14254,2.59576,0.506318,0.37345,0.389007,0.189804,nan,nan,nan,nan,nan,nan,nan,0.0091585,0.0091585,0.0091585
36,6848.71,2.38668,1.76746,1.1896,2.12756,1.80607,1.13842,2.56073,0.476258,0.392993,0.393939,0.192015,nan,nan,nan,nan,nan,nan,nan,0.00913375,0.00913375,0.00913375
37,7038.62,2.37991,1.7576,1.19037,2.12332,1.79929,1.14017,2.52428,0.483551,0.39244,0.394931,0.19206,nan,nan,nan,nan,nan,nan,nan,0.009109,0.009109,0.009109
38,7227.72,2.36651,1.75584,1.19176,2.12809,1.79375,1.14453,2.5872,0.494918,0.397535,0.402508,0.19945,nan,nan,nan,nan,nan,nan,nan,0.00908425,0.00908425,0.00908425
39,7419.31,2.36968,1.73582,1.18429,2.11147,1.76817,1.13545,2.37885,0.501768,0.406568,0.41245,0.205141,nan,nan,nan,nan,nan,nan,nan,0.0090595,0.0090595,0.0090595
40,7629.6,2.35326,1.73382,1.18697,2.10772,1.76656,1.13637,2.38449,0.503407,0.400958,0.408456,0.205437,nan,nan,nan,nan,nan,nan,nan,0.00903475,0.00903475,0.00903475
41,7828.64,2.36376,1.74218,1.18365,2.10035,1.7518,1.13314,2.45184,0.517994,0.403595,0.415202,0.207313,nan,nan,nan,nan,nan,nan,nan,0.00901,0.00901,0.00901
42,8021.02,2.35965,1.73214,1.18493,2.10647,1.7544,1.13745,2.45319,0.501552,0.410369,0.416038,0.2083,nan,nan,nan,nan,nan,nan,nan,0.00898525,0.00898525,0.00898525
43,8212.21,2.34281,1.72048,1.18099,2.09023,1.74044,1.138,2.40641,0.491102,0.399792,0.408939,0.205122,nan,nan,nan,nan,nan,nan,nan,0.0089605,0.0089605,0.0089605
44,8406.22,2.37028,1.7271,1.17573,2.10986,1.73351,1.13449,2.40095,0.498931,0.406009,0.412781,0.207412,nan,nan,nan,nan,nan,nan,nan,0.00893575,0.00893575,0.00893575
45,8603.18,2.332,1.69886,1.17541,2.07988,1.71801,1.13257,2.30535,0.491486,0.417022,0.418157,0.212383,nan,nan,nan,nan,nan,nan,nan,0.008911,0.008911,0.008911
46,8799.47,2.31229,1.68971,1.17511,2.07214,1.70612,1.13695,2.36949,0.50177,0.419188,0.418915,0.211649,nan,nan,nan,nan,nan,nan,nan,0.00888625,0.00888625,0.00888625
47,8992.79,2.33789,1.69461,1.16403,2.08522,1.69305,1.12678,2.42515,0.505827,0.422761,0.428155,0.217216,nan,nan,nan,nan,nan,nan,nan,0.0088615,0.0088615,0.0088615
48,9182.69,2.32116,1.69257,1.17104,2.08534,1.6993,1.13494,2.28865,0.49402,0.427292,0.425984,0.216387,nan,nan,nan,nan,nan,nan,nan,0.00883675,0.00883675,0.00883675
49,9375.63,2.33807,1.6909,1.1705,2.09714,1.69391,1.13609,2.23827,0.491096,0.431544,0.429672,0.21913,nan,nan,nan,nan,nan,nan,nan,0.008812,0.008812,0.008812
50,9585.68,2.31104,1.67882,1.1645,2.06043,1.67686,1.12542,2.24722,0.513528,0.434643,0.43484,0.222362,nan,nan,nan,nan,nan,nan,nan,0.00878725,0.00878725,0.00878725
51,9781.05,2.3101,1.67241,1.16857,2.04995,1.65846,1.1285,2.32159,0.518778,0.437357,0.437248,0.224347,nan,nan,nan,nan,nan,nan,nan,0.0087625,0.0087625,0.0087625
52,9973.11,2.31001,1.65943,1.1618,2.07099,1.66825,1.12651,2.17818,0.522132,0.430613,0.436299,0.223298,nan,nan,nan,nan,nan,nan,nan,0.00873775,0.00873775,0.00873775
53,10166.7,2.3112,1.66009,1.16351,2.06827,1.6617,1.13515,2.24562,0.513213,0.433045,0.438623,0.224635,nan,nan,nan,nan,nan,nan,nan,0.008713,0.008713,0.008713
54,10360.3,2.31307,1.65418,1.1636,2.07074,1.65863,1.13061,2.21348,0.51824,0.436601,0.442263,0.228607,nan,nan,nan,nan,nan,nan,nan,0.00868825,0.00868825,0.00868825
55,10549.3,2.28251,1.64684,1.16135,2.05806,1.65068,1.13269,2.18001,0.531352,0.437419,0.443956,0.230503,nan,nan,nan,nan,nan,nan,nan,0.0086635,0.0086635,0.0086635
56,10739.3,2.28834,1.64023,1.16008,2.06037,1.64431,1.13304,2.10346,0.535846,0.437034,0.446897,0.23228,nan,nan,nan,nan,nan,nan,nan,0.00863875,0.00863875,0.00863875
57,10937.7,2.27733,1.63728,1.16484,2.04168,1.63236,1.13456,2.07749,0.532444,0.444137,0.449501,0.233211,nan,nan,nan,nan,nan,nan,nan,0.008614,0.008614,0.008614
58,11137.8,2.29063,1.64196,1.15736,2.05584,1.64026,1.12919,2.0142,0.533952,0.445093,0.452713,0.235221,nan,nan,nan,nan,nan,nan,nan,0.00858925,0.00858925,0.00858925
59,11332.4,2.29313,1.64258,1.1584,2.05383,1.63312,1.13149,2.017,0.533526,0.447925,0.456456,0.23739,nan,nan,nan,nan,nan,nan,nan,0.0085645,0.0085645,0.0085645
60,11522.6,2.27496,1.62728,1.15794,2.04907,1.62322,1.13545,1.99612,0.535299,0.447392,0.456212,0.237913,nan,nan,nan,nan,nan,nan,nan,0.00853975,0.00853975,0.00853975
61,11731.1,2.27299,1.61421,1.15043,2.05011,1.61577,1.13331,1.93621,0.538988,0.44912,0.457836,0.23893,nan,nan,nan,nan,nan,nan,nan,0.008515,0.008515,0.008515
62,11937.7,2.26983,1.61641,1.15658,2.04587,1.61174,1.13798,1.94568,0.540401,0.449451,0.458691,0.239978,nan,nan,nan,nan,nan,nan,nan,0.00849025,0.00849025,0.00849025
63,12129.9,2.27395,1.62763,1.15562,2.04325,1.61208,1.13974,1.89943,0.536529,0.450739,0.45908,0.241252,nan,nan,nan,nan,nan,nan,nan,0.0084655,0.0084655,0.0084655
64,12293.3,2.26556,1.61251,1.14996,2.03693,1.59484,1.13452,2.05056,0.553221,0.448329,0.461425,0.242883,nan,nan,nan,nan,nan,nan,nan,0.00844075,0.00844075,0.00844075
65,12456.6,2.26054,1.60966,1.14911,2.05724,1.60316,1.13691,1.87468,0.554076,0.450732,0.46324,0.244895,nan,nan,nan,nan,nan,nan,nan,0.008416,0.008416,0.008416
66,12619.9,2.24111,1.59191,1.15485,2.03236,1.59607,1.14353,1.81818,0.552238,0.452719,0.466401,0.245427,nan,nan,nan,nan,nan,nan,nan,0.00839125,0.00839125,0.00839125
67,12779.5,2.24628,1.5822,1.15348,2.02485,1.5765,1.14303,1.80489,0.544635,0.454632,0.468184,0.247382,nan,nan,nan,nan,nan,nan,nan,0.0083665,0.0083665,0.0083665
68,12939.7,2.25944,1.59321,1.14653,2.04001,1.58352,1.13768,1.79549,0.548847,0.452269,0.468541,0.247267,nan,nan,nan,nan,nan,nan,nan,0.00834175,0.00834175,0.00834175
69,13099.1,2.26004,1.60349,1.15136,2.04706,1.58415,1.14535,1.78134,0.550689,0.452724,0.469381,0.24805,nan,nan,nan,nan,nan,nan,nan,0.008317,0.008317,0.008317
70,13256.8,2.26041,1.5889,1.14847,2.04161,1.58353,1.14517,1.72006,0.55155,0.45051,0.468898,0.248355,nan,nan,nan,nan,nan,nan,nan,0.00829225,0.00829225,0.00829225
71,13416.8,2.23975,1.56834,1.14493,2.02537,1.55124,1.14143,1.77922,0.556949,0.452113,0.469718,0.249223,nan,nan,nan,nan,nan,nan,nan,0.0082675,0.0082675,0.0082675
72,13576.2,2.23156,1.56835,1.14699,2.03935,1.56764,1.14786,1.66321,0.554679,0.452679,0.470834,0.249829,nan,nan,nan,nan,nan,nan,nan,0.00824275,0.00824275,0.00824275
73,13736,2.22718,1.56849,1.14461,2.03038,1.56583,1.14673,1.66831,0.558244,0.453179,0.471559,0.250851,nan,nan,nan,nan,nan,nan,nan,0.008218,0.008218,0.008218
74,13897.7,2.24674,1.5746,1.14369,2.0492,1.56774,1.149,1.72093,0.556998,0.456381,0.472396,0.251724,nan,nan,nan,nan,nan,nan,nan,0.00819325,0.00819325,0.00819325
75,14058.6,2.23515,1.56439,1.14405,2.03535,1.55457,1.14739,1.60257,0.556099,0.456312,0.473069,0.252667,nan,nan,nan,nan,nan,nan,nan,0.0081685,0.0081685,0.0081685
76,14218.5,2.22402,1.55486,1.13623,2.0325,1.56029,1.14927,1.64443,0.555773,0.45614,0.474514,0.253553,nan,nan,nan,nan,nan,nan,nan,0.00814375,0.00814375,0.00814375
77,14380.9,2.22298,1.55917,1.14452,2.03273,1.55078,1.1534,1.6591,0.56117,0.457052,0.475238,0.25445,nan,nan,nan,nan,nan,nan,nan,0.008119,0.008119,0.008119
78,14542.7,2.20677,1.5438,1.14333,2.02617,1.55069,1.16047,1.61224,0.557146,0.458372,0.47609,0.255634,nan,nan,nan,nan,nan,nan,nan,0.00809425,0.00809425,0.00809425
79,14699.2,2.22718,1.55183,1.13665,2.05914,1.55568,1.15968,1.58752,0.561488,0.458078,0.47724,0.256286,nan,nan,nan,nan,nan,nan,nan,0.0080695,0.0080695,0.0080695
80,14860.5,2.23032,1.5683,1.14657,2.04688,1.55573,1.1644,1.60891,0.561608,0.458205,0.476729,0.256356,nan,nan,nan,nan,nan,nan,nan,0.00804475,0.00804475,0.00804475
81,15018.9,2.2255,1.55045,1.13696,2.03809,1.54373,1.15655,1.50822,0.562006,0.458936,0.478677,0.257173,nan,nan,nan,nan,nan,nan,nan,0.00802,0.00802,0.00802
82,15177.6,2.21282,1.54213,1.14212,2.04102,1.54171,1.16648,1.48422,0.55736,0.459895,0.47853,0.257724,nan,nan,nan,nan,nan,nan,nan,0.00799525,0.00799525,0.00799525
83,15338.1,2.21318,1.5415,1.1367,2.04132,1.54823,1.16418,1.48217,0.556786,0.459941,0.478852,0.257855,nan,nan,nan,nan,nan,nan,nan,0.0079705,0.0079705,0.0079705
84,15498.9,2.20367,1.53973,1.13659,2.0411,1.54029,1.16887,1.49439,0.56039,0.459372,0.479493,0.258364,nan,nan,nan,nan,nan,nan,nan,0.00794575,0.00794575,0.00794575
85,15658,2.20395,1.54167,1.137,2.03542,1.54241,1.17106,1.45545,0.560309,0.459823,0.480433,0.259066,nan,nan,nan,nan,nan,nan,nan,0.007921,0.007921,0.007921
86,15820,2.19172,1.53081,1.14302,2.03725,1.54696,1.1796,1.39429,0.556255,0.462558,0.480893,0.260062,nan,nan,nan,nan,nan,nan,nan,0.00789625,0.00789625,0.00789625
87,15981,2.1908,1.52826,1.13632,2.05364,1.56018,1.18613,1.48254,0.561925,0.462571,0.482278,0.260832,nan,nan,nan,nan,nan,nan,nan,0.0078715,0.0078715,0.0078715
88,16138.7,2.19679,1.52917,1.14031,2.0475,1.54527,1.18313,1.4376,0.562112,0.463223,0.483161,0.261408,nan,nan,nan,nan,nan,nan,nan,0.00784675,0.00784675,0.00784675
89,16296.4,2.2114,1.53557,1.13606,2.05393,1.54292,1.18208,1.48586,0.563443,0.463343,0.483554,0.262019,nan,nan,nan,nan,nan,nan,nan,0.007822,0.007822,0.007822
90,16451.9,2.18414,1.51175,1.13534,2.04677,1.54747,1.18609,1.3732,0.564534,0.463352,0.484352,0.262613,nan,nan,nan,nan,nan,nan,nan,0.00779725,0.00779725,0.00779725
91,16608.1,2.18061,1.50357,1.13553,2.05055,1.55124,1.18997,1.36803,0.560516,0.464458,0.483922,0.26254,nan,nan,nan,nan,nan,nan,nan,0.0077725,0.0077725,0.0077725
92,16766.2,2.18221,1.51935,1.14316,2.06296,1.55246,1.2046,1.35634,0.560002,0.465359,0.484591,0.262911,nan,nan,nan,nan,nan,nan,nan,0.00774775,0.00774775,0.00774775
93,16923.7,2.17149,1.49575,1.13333,2.06297,1.55303,1.20039,1.34517,0.560762,0.466241,0.485172,0.263412,nan,nan,nan,nan,nan,nan,nan,0.007723,0.007723,0.007723
94,17081.8,2.18951,1.50783,1.13268,2.07722,1.55548,1.20386,1.32705,0.559898,0.465838,0.485478,0.264061,nan,nan,nan,nan,nan,nan,nan,0.00769825,0.00769825,0.00769825
95,17242.1,2.17569,1.49654,1.13164,2.08282,1.56795,1.20939,1.34943,0.561728,0.466125,0.486036,0.264624,nan,nan,nan,nan,nan,nan,nan,0.0076735,0.0076735,0.0076735
96,17402.8,2.17401,1.49194,1.1314,2.07574,1.55251,1.21064,1.30203,0.561714,0.465695,0.485911,0.264924,nan,nan,nan,nan,nan,nan,nan,0.00764875,0.00764875,0.00764875
97,17560.6,2.1636,1.4896,1.1294,2.06865,1.5598,1.20992,1.31755,0.557862,0.4683,0.486807,0.265431,nan,nan,nan,nan,nan,nan,nan,0.007624,0.007624,0.007624
98,17719.1,2.17259,1.4899,1.12909,2.07558,1.55949,1.21215,1.30541,0.560651,0.469421,0.488106,0.266022,nan,nan,nan,nan,nan,nan,nan,0.00759925,0.00759925,0.00759925
99,17876.2,2.15151,1.47548,1.12861,2.07784,1.57286,1.21957,1.26677,0.558275,0.472663,0.488959,0.266413,nan,nan,nan,nan,nan,nan,nan,0.0075745,0.0075745,0.0075745
100,18034.9,2.14628,1.46389,1.12638,2.08285,1.57199,1.224,1.32017,0.556765,0.472134,0.488851,0.266577,nan,nan,nan,nan,nan,nan,nan,0.00754975,0.00754975,0.00754975
101,18195.8,2.16257,1.4761,1.1228,2.10291,1.57704,1.22632,1.32205,0.557669,0.472216,0.489945,0.267192,nan,nan,nan,nan,nan,nan,nan,0.007525,0.007525,0.007525
102,18354.8,2.14814,1.46817,1.12281,2.09924,1.58949,1.23161,1.27393,0.552929,0.476259,0.490451,0.268101,nan,nan,nan,nan,nan,nan,nan,0.00750025,0.00750025,0.00750025
103,18515.9,2.15598,1.47263,1.12964,2.10583,1.58983,1.24156,1.23415,0.553698,0.476102,0.491554,0.268333,nan,nan,nan,nan,nan,nan,nan,0.0074755,0.0074755,0.0074755
104,18677.8,2.15372,1.47783,1.13108,2.11575,1.6099,1.24819,1.2512,0.553124,0.47792,0.49325,0.268975,nan,nan,nan,nan,nan,nan,nan,0.00745075,0.00745075,0.00745075
105,18837,2.13502,1.47174,1.1285,2.11398,1.61233,1.2581,1.28357,0.555063,0.477431,0.493835,0.269886,nan,nan,nan,nan,nan,nan,nan,0.007426,0.007426,0.007426
106,18993.5,2.14205,1.46856,1.12739,2.11927,1.60545,1.26121,1.25265,0.557227,0.476618,0.495074,0.270334,nan,nan,nan,nan,nan,nan,nan,0.00740125,0.00740125,0.00740125
107,19153,2.14458,1.46351,1.12976,2.13867,1.6292,1.26591,1.24166,0.560162,0.475643,0.495692,0.270762,nan,nan,nan,nan,nan,nan,nan,0.0073765,0.0073765,0.0073765
108,19311.1,2.11233,1.43257,1.12112,2.12584,1.62612,1.27268,1.25679,0.558554,0.477677,0.496346,0.270908,nan,nan,nan,nan,nan,nan,nan,0.00735175,0.00735175,0.00735175
109,19468.8,2.13958,1.45254,1.12266,2.1473,1.62885,1.27148,1.23917,0.558451,0.478593,0.496824,0.271521,nan,nan,nan,nan,nan,nan,nan,0.007327,0.007327,0.007327
110,19627.4,2.13371,1.45653,1.1226,2.15789,1.65403,1.28032,1.25832,0.561056,0.47914,0.497715,0.271945,nan,nan,nan,nan,nan,nan,nan,0.00730225,0.00730225,0.00730225
111,19783.4,2.14175,1.46249,1.12703,2.16326,1.65749,1.28834,1.24486,0.562975,0.478151,0.497988,0.27248,nan,nan,nan,nan,nan,nan,nan,0.0072775,0.0072775,0.0072775
112,19938.7,2.12679,1.45158,1.12053,2.18234,1.67321,1.29648,1.23523,0.561495,0.479895,0.498442,0.272999,nan,nan,nan,nan,nan,nan,nan,0.00725275,0.00725275,0.00725275
113,20094,2.14841,1.45455,1.11875,2.19636,1.68067,1.29659,1.27664,0.562831,0.480265,0.498872,0.273728,nan,nan,nan,nan,nan,nan,nan,0.007228,0.007228,0.007228
114,20248.7,2.13048,1.44051,1.12283,2.19037,1.68231,1.30741,1.26894,0.563807,0.48199,0.499252,0.27413,nan,nan,nan,nan,nan,nan,nan,0.00720325,0.00720325,0.00720325
115,20406.2,2.11494,1.43985,1.12239,2.18028,1.67777,1.31602,1.23725,0.564457,0.482964,0.499821,0.274888,nan,nan,nan,nan,nan,nan,nan,0.0071785,0.0071785,0.0071785
116,20564.3,2.12422,1.4421,1.12094,2.21016,1.7171,1.33107,1.23417,0.562778,0.484827,0.500063,0.275357,nan,nan,nan,nan,nan,nan,nan,0.00715375,0.00715375,0.00715375
117,20721.6,2.12244,1.44793,1.12486,2.21238,1.73163,1.33535,1.2749,0.563662,0.484927,0.501193,0.276254,nan,nan,nan,nan,nan,nan,nan,0.007129,0.007129,0.007129
118,20879.9,2.13187,1.43761,1.11722,2.22883,1.71876,1.33204,1.23486,0.563737,0.485453,0.501698,0.276942,nan,nan,nan,nan,nan,nan,nan,0.00710425,0.00710425,0.00710425
119,21039.9,2.10697,1.42996,1.11936,2.21425,1.74107,1.35166,1.23283,0.565149,0.485107,0.502474,0.277568,nan,nan,nan,nan,nan,nan,nan,0.0070795,0.0070795,0.0070795
120,21196.2,2.12049,1.43621,1.11645,2.24099,1.7426,1.34734,1.22435,0.566298,0.484022,0.50323,0.277961,nan,nan,nan,nan,nan,nan,nan,0.00705475,0.00705475,0.00705475
121,21356.4,2.11341,1.42679,1.12097,2.24292,1.75582,1.35864,1.273,0.56687,0.485474,0.503915,0.278301,nan,nan,nan,nan,nan,nan,nan,0.00703,0.00703,0.00703
122,21525.5,2.11063,1.42709,1.11955,2.26199,1.77177,1.36938,1.26611,0.566503,0.486909,0.504549,0.278614,nan,nan,nan,nan,nan,nan,nan,0.00700525,0.00700525,0.00700525
123,21680.9,2.11814,1.42783,1.1174,2.27189,1.79481,1.38119,1.23643,0.571717,0.485597,0.505748,0.279554,nan,nan,nan,nan,nan,nan,nan,0.0069805,0.0069805,0.0069805
124,21837.7,2.09812,1.41743,1.11809,2.28058,1.80526,1.39698,1.28068,0.570817,0.486287,0.506,0.279947,nan,nan,nan,nan,nan,nan,nan,0.00695575,0.00695575,0.00695575
125,21995.7,2.12431,1.43521,1.11845,2.30927,1.82305,1.39339,1.26599,0.572164,0.487618,0.50633,0.280136,nan,nan,nan,nan,nan,nan,nan,0.006931,0.006931,0.006931
126,22151.1,2.11511,1.43771,1.11688,2.31312,1.84823,1.41195,1.26157,0.572274,0.488125,0.506912,0.28061,nan,nan,nan,nan,nan,nan,nan,0.00690625,0.00690625,0.00690625
127,22314.9,2.10102,1.41756,1.11893,2.32003,1.84791,1.42633,1.314,0.57605,0.486111,0.507206,0.280702,nan,nan,nan,nan,nan,nan,nan,0.0068815,0.0068815,0.0068815
128,22487.9,2.09016,1.40374,1.11741,2.33074,1.85497,1.42931,1.29145,0.575471,0.486067,0.507164,0.281127,nan,nan,nan,nan,nan,nan,nan,0.00685675,0.00685675,0.00685675
129,22644.7,2.09741,1.41796,1.12483,2.33894,1.86866,1.44594,1.31505,0.577039,0.485841,0.507907,0.281415,nan,nan,nan,nan,nan,nan,nan,0.006832,0.006832,0.006832
130,22806.3,2.10472,1.42083,1.1207,2.35908,1.89403,1.45129,1.33155,0.578318,0.485514,0.508184,0.281947,nan,nan,nan,nan,nan,nan,nan,0.00680725,0.00680725,0.00680725
131,22964,2.09532,1.40784,1.11664,2.34835,1.87965,1.44919,1.30454,0.580209,0.484444,0.508758,0.28229,nan,nan,nan,nan,nan,nan,nan,0.0067825,0.0067825,0.0067825
132,23118.5,2.10127,1.41025,1.11734,2.35889,1.90238,1.45574,1.29804,0.584433,0.483154,0.508907,0.282489,nan,nan,nan,nan,nan,nan,nan,0.00675775,0.00675775,0.00675775
133,23274.1,2.07993,1.39453,1.11388,2.36741,1.90901,1.46862,1.3288,0.583042,0.484122,0.509583,0.283008,nan,nan,nan,nan,nan,nan,nan,0.006733,0.006733,0.006733
134,23432,2.09594,1.40254,1.11095,2.39316,1.92299,1.47812,1.35413,0.580955,0.484743,0.509892,0.283469,nan,nan,nan,nan,nan,nan,nan,0.00670825,0.00670825,0.00670825
135,23587.7,2.07753,1.39575,1.11344,2.38101,1.92518,1.48391,1.3527,0.583135,0.484678,0.510084,0.283723,nan,nan,nan,nan,nan,nan,nan,0.0066835,0.0066835,0.0066835
