               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.059696,           0.0064329,           0.0022586,             0.60619,             0.44675,             0.44396,             0.20506,            0.050943,           0.0042302,           0.0008428,            0.005545,            0.005545,            0.005545
                  36,            0.059567,            0.006323,           0.0023347,             0.59886,             0.44392,             0.44329,             0.20445,            0.051101,           0.0042293,          0.00086159,           0.0054212,           0.0054212,           0.0054212
                  37,            0.059428,           0.0063906,            0.002223,             0.58226,             0.45728,              0.4563,             0.21221,             0.05048,           0.0042082,          0.00083134,           0.0052975,           0.0052975,           0.0052975
                  38,            0.059233,           0.0063727,           0.0021123,              0.6075,             0.45456,             0.46057,              0.2131,            0.050222,             0.00423,          0.00081663,           0.0051737,           0.0051737,           0.0051737
                  39,            0.058788,           0.0063618,           0.0020917,             0.61944,             0.45724,             0.46583,             0.22039,            0.049792,           0.0041872,          0.00073861,             0.00505,             0.00505,             0.00505
                  40,            0.058494,            0.006314,           0.0022158,              0.6327,             0.45647,             0.46413,             0.22371,            0.049755,           0.0041469,           0.0006993,           0.0049263,           0.0049263,           0.0049263
                  41,            0.058373,           0.0062664,           0.0020007,             0.61121,             0.46378,             0.46829,             0.22348,            0.049346,           0.0041356,          0.00071445,           0.0048025,           0.0048025,           0.0048025
                  42,            0.057978,           0.0062517,           0.0020671,             0.62561,             0.46402,              0.4735,             0.22542,            0.049099,           0.0041427,          0.00072386,           0.0046788,           0.0046788,           0.0046788
                  43,            0.057804,           0.0063075,           0.0020638,             0.63094,              0.4752,             0.48465,             0.23145,            0.048487,           0.0041121,          0.00065473,            0.004555,            0.004555,            0.004555
                  44,            0.057254,           0.0062792,           0.0022191,             0.65272,             0.47394,             0.49162,              0.2389,             0.04822,            0.004091,          0.00061336,           0.0044313,           0.0044313,           0.0044313
                  45,            0.057262,           0.0062467,           0.0020711,             0.63606,             0.48268,             0.48883,             0.23937,             0.04801,           0.0040871,          0.00061388,           0.0043075,           0.0043075,           0.0043075
                  46,            0.056486,           0.0061906,           0.0019783,             0.63012,              0.4827,             0.49052,             0.24277,            0.047788,           0.0040693,          0.00063058,           0.0041837,           0.0041837,           0.0041837
                  47,             0.05635,           0.0061625,           0.0019064,             0.63214,             0.48267,             0.49331,             0.24457,            0.047562,           0.0040596,           0.0006332,             0.00406,             0.00406,             0.00406
                  48,            0.056369,           0.0062211,           0.0018895,             0.62809,             0.48305,             0.49519,             0.24609,            0.047311,           0.0040571,          0.00060947,           0.0039362,           0.0039362,           0.0039362
                  49,            0.055664,           0.0062225,           0.0018771,             0.63428,              0.4933,              0.5035,             0.25172,            0.046832,           0.0040442,          0.00058232,           0.0038125,           0.0038125,           0.0038125
                  50,            0.055569,           0.0061852,            0.001826,             0.62935,             0.49455,             0.50586,             0.25433,            0.046721,           0.0040258,          0.00057554,           0.0036888,           0.0036888,           0.0036888
                  51,            0.055618,           0.0061233,           0.0018973,             0.62866,             0.50076,             0.51097,             0.25624,            0.046622,           0.0040149,          0.00053375,            0.003565,            0.003565,            0.003565
                  52,            0.055179,           0.0061057,           0.0017633,             0.62658,             0.50276,             0.51263,             0.25776,            0.046333,           0.0039838,          0.00051692,           0.0034413,           0.0034413,           0.0034413
                  53,            0.054636,           0.0061212,           0.0018218,             0.64836,             0.50492,             0.51846,             0.26033,            0.046057,           0.0039591,          0.00049871,           0.0033175,           0.0033175,           0.0033175
                  54,            0.054929,           0.0060536,           0.0017089,             0.65206,             0.50961,             0.52216,             0.26501,            0.045776,           0.0039514,          0.00049674,           0.0031938,           0.0031938,           0.0031938
                  55,            0.054495,           0.0060785,           0.0016849,             0.65393,              0.5135,             0.52428,             0.26654,            0.045526,           0.0039334,          0.00049922,             0.00307,             0.00307,             0.00307
                  56,            0.054087,           0.0060701,           0.0016454,             0.65309,             0.51761,             0.52971,             0.26913,            0.045263,           0.0039185,          0.00048258,           0.0029462,           0.0029462,           0.0029462
                  57,            0.053508,           0.0060284,           0.0015701,             0.63917,             0.52137,             0.53149,             0.27139,            0.045087,           0.0039055,          0.00046642,           0.0028225,           0.0028225,           0.0028225
                  58,            0.053241,           0.0060487,           0.0017011,             0.65546,             0.52262,             0.53355,             0.27356,            0.044903,           0.0038884,          0.00045496,           0.0026987,           0.0026987,           0.0026987
                  59,            0.052923,           0.0059528,           0.0015865,             0.65699,               0.524,             0.53647,             0.27666,            0.044779,           0.0038756,            0.000453,            0.002575,            0.002575,            0.002575
                  60,             0.05229,           0.0059032,           0.0015631,             0.66454,             0.52193,             0.53727,             0.27756,             0.04464,           0.0038626,          0.00045399,           0.0024513,           0.0024513,           0.0024513
                  61,            0.052826,           0.0059418,           0.0015958,             0.67579,             0.51893,             0.53879,             0.27917,            0.044465,            0.003849,          0.00044694,           0.0023275,           0.0023275,           0.0023275
                  62,            0.051985,           0.0059196,           0.0015108,             0.67692,             0.51951,             0.53994,              0.2823,            0.044323,           0.0038363,          0.00043999,           0.0022038,           0.0022038,           0.0022038
                  63,            0.051506,           0.0059418,            0.001475,             0.67802,             0.52515,             0.54529,             0.28368,            0.044204,           0.0038258,          0.00043139,             0.00208,             0.00208,             0.00208
                  64,            0.051346,           0.0057799,           0.0014569,             0.67097,             0.52846,             0.54648,             0.28558,            0.044084,            0.003814,          0.00042368,           0.0019563,           0.0019563,           0.0019563
                  65,            0.050888,           0.0058042,           0.0015005,             0.68193,             0.52812,             0.54896,             0.28735,            0.043953,           0.0038033,          0.00041676,           0.0018325,           0.0018325,           0.0018325
                  66,            0.050551,           0.0058227,            0.001423,             0.67936,             0.53062,             0.55184,             0.28948,            0.043824,           0.0037916,          0.00041203,           0.0017087,           0.0017087,           0.0017087
                  67,            0.050194,           0.0058116,            0.001398,             0.68556,             0.53074,             0.55216,             0.29168,            0.043679,           0.0037819,          0.00040543,            0.001585,            0.001585,            0.001585
