epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
24,2549.05,2.31135,1.54514,1.21273,0,0.0047,0.00586,0.15382,0.72775,0.71181,0.00378,0.00586,2.43654,2.43069,0.50412,0.07444,0.45028,0.50302,0.50194,0.39616,0.40618,0.1918,2.25304,1.42508,1.15172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1918,0.0299395,0.00997982,0.0299395,0.00997982,0.0299395,0.00997982,0.0299395,0.00997982
25,2653.69,2.29986,1.52917,1.2031,0,0.00466,0.00573,0.1538,0.7252,0.75866,0.00389,0.00573,2.44121,2.43548,0.50291,0.07444,0.45117,0.50271,0.51239,0.41765,0.42139,0.20324,2.20845,1.42249,1.1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20324,0.0299341,0.00997803,0.0299341,0.00997803,0.0299341,0.00997803,0.0299341,0.00997803
26,2758.01,2.28691,1.52458,1.19644,0,0.00462,0.00556,0.15378,0.71747,0.78893,0.00397,0.00556,2.4441,2.43855,0.50386,0.07556,0.45337,0.50335,0.52949,0.3862,0.39704,0.19441,2.2533,1.40764,1.15336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19441,0.0299285,0.00997616,0.0299285,0.00997616,0.0299285,0.00997616,0.0299285,0.00997616
27,2863.19,2.2824,1.5075,1.1962,0,0.0046,0.00585,0.15382,0.71583,0.8131,0.00414,0.00585,2.44306,2.43721,0.50528,0.07683,0.45362,0.50396,0.518,0.43312,0.43345,0.2133,2.19059,1.38835,1.12948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2133,0.0299227,0.00997422,0.0299227,0.00997422,0.0299227,0.00997422,0.0299227,0.00997422
28,2967.61,2.27773,1.49389,1.19413,0,0.00456,0.00564,0.15379,0.71379,0.84933,0.0043,0.00564,2.44655,2.44091,0.50619,0.07559,0.45895,0.50452,0.52176,0.43131,0.43968,0.21795,2.18027,1.35345,1.12642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21795,0.0299166,0.0099722,0.0299166,0.0099722,0.0299166,0.0099722,0.0299166,0.0099722
29,3072.71,2.24629,1.47575,1.17824,0,0.00453,0.00546,0.15376,0.70507,0.88187,0.00445,0.00546,2.44805,2.44259,0.5053,0.07393,0.45556,0.50343,0.54311,0.43265,0.44973,0.22697,2.16196,1.32883,1.12547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22697,0.0299103,0.00997011,0.0299103,0.00997011,0.0299103,0.00997011,0.0299103,0.00997011
30,3177.37,2.249,1.46173,1.18181,0,0.00451,0.00566,0.15379,0.70392,0.96244,0.00464,0.00566,2.45307,2.44741,0.50653,0.07237,0.45797,0.50533,0.52547,0.44909,0.45457,0.22232,2.16461,1.32489,1.12378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22232,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794
31,3281.74,2.25725,1.45473,1.17893,0,0.00448,0.00535,0.15375,0.69783,0.90259,0.00458,0.00535,2.44611,2.44076,0.50589,0.07367,0.45936,0.50421,0.50293,0.45863,0.4567,0.22596,2.15165,1.31019,1.11116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22596,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569
32,3387.24,2.2218,1.43228,1.17234,0,0.00444,0.00555,0.15378,0.69579,0.92631,0.00454,0.00555,2.45134,2.44579,0.50261,0.07419,0.45289,0.50092,0.52836,0.46477,0.47142,0.235,2.12331,1.28052,1.10685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337
33,3492.26,2.22431,1.43571,1.17555,0,0.00444,0.00546,0.15376,0.69275,0.87548,0.00449,0.00546,2.44696,2.4415,0.50388,0.07514,0.45397,0.50223,0.55304,0.45436,0.46776,0.23618,2.11635,1.28478,1.10664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23618,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097
