epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
14,1934,2.47016,1.74645,1.2767,0,0.00533,0.00364,0.1535,0.77931,0.40888,0.00125,0.00364,2.43347,2.42983,0.49795,0.07652,0.44292,0.49734,0.38471,0.33012,0.29455,0.12808,2.46284,1.67588,1.23109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12808,0.0299807,0.00999355,0.0299807,0.00999355,0.0299807,0.00999355,0.0299807,0.00999355
15,2067.24,2.45567,1.72853,1.27398,0,0.00524,0.00353,0.15348,0.77769,0.42908,0.00135,0.00353,2.44122,2.4377,0.49919,0.07618,0.44575,0.49928,0.37522,0.30868,0.28784,0.13067,2.52701,1.77155,1.24303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13067,0.0299776,0.00999252,0.0299776,0.00999252,0.0299776,0.00999252,0.0299776,0.00999252
16,2199.74,2.44473,1.70026,1.26098,0,0.00518,0.00384,0.15371,0.77261,0.46817,0.00141,0.00384,2.43983,2.43599,0.4984,0.0762,0.4451,0.4976,0.53964,0.3187,0.34048,0.14817,2.38089,1.59149,1.19695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14817,0.0299742,0.00999141,0.0299742,0.00999141,0.0299742,0.00999141,0.0299742,0.00999141
17,2333.69,2.40841,1.6838,1.25406,0,0.00509,0.00322,0.15344,0.75878,0.52244,0.00152,0.00322,2.43403,2.43081,0.49694,0.07543,0.44731,0.49525,0.46237,0.33446,0.33957,0.15514,2.38517,1.60719,1.20256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15514,0.0299707,0.00999023,0.0299707,0.00999023,0.0299707,0.00999023,0.0299707,0.00999023
18,2468.23,2.39976,1.66434,1.25379,0,0.00504,0.00308,0.15342,0.75621,0.55129,0.00161,0.00308,2.43822,2.43514,0.49743,0.07432,0.44681,0.4969,0.44392,0.32165,0.33347,0.15461,2.35429,1.58501,1.19771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15461,0.0299669,0.00998897,0.0299669,0.00998897,0.0299669,0.00998897,0.0299669,0.00998897
19,2602.35,2.38959,1.64398,1.23557,0,0.00496,0.00321,0.15343,0.75274,0.57422,0.00172,0.00321,2.44777,2.44456,0.50196,0.07498,0.45035,0.49962,0.4207,0.34407,0.33558,0.15333,2.42995,1.66534,1.20459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15333,0.0299629,0.00998764,0.0299629,0.00998764,0.0299629,0.00998764,0.0299629,0.00998764
20,2735.06,2.3794,1.62512,1.23522,0,0.00492,0.00302,0.15341,0.74882,0.62277,0.00179,0.00302,2.44372,2.4407,0.50316,0.07544,0.45199,0.502,0.50295,0.34982,0.35771,0.15931,2.37408,1.56027,1.19354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15931,0.0299587,0.00998623,0.0299587,0.00998623,0.0299587,0.00998623,0.0299587,0.00998623
21,2867.11,2.36593,1.61135,1.23507,0,0.00485,0.00296,0.1534,0.74349,0.63038,0.0019,0.00296,2.4649,2.46193,0.50529,0.07576,0.45342,0.5047,0.43969,0.37943,0.36914,0.17102,2.30716,1.53517,1.16824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17102,0.0299542,0.00998474,0.0299542,0.00998474,0.0299542,0.00998474,0.0299542,0.00998474
22,3001.08,2.35226,1.59314,1.22379,0,0.00482,0.00289,0.15339,0.74071,0.62392,0.00198,0.00289,2.48403,2.48115,0.50006,0.07527,0.45048,0.49969,0.44876,0.37958,0.36929,0.17302,2.3027,1.47715,1.17112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17302,0.0299495,0.00998318,0.0299495,0.00998318,0.0299495,0.00998318,0.0299495,0.00998318
23,3136.12,2.33791,1.5742,1.21784,0,0.00476,0.00287,0.15339,0.7334,0.6824,0.00208,0.00287,2.47705,2.47418,0.49684,0.07504,0.45039,0.49481,0.40513,0.39892,0.36385,0.17233,2.33308,1.55945,1.17335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17233,0.0299446,0.00998154,0.0299446,0.00998154,0.0299446,0.00998154,0.0299446,0.00998154
24,3270.91,2.30743,1.54825,1.20847,0,0.00473,0.00276,0.15337,0.72638,0.72365,0.00218,0.00276,2.46587,2.46311,0.50083,0.07638,0.45475,0.49931,0.63561,0.34356,0.39289,0.18845,2.24407,1.4587,1.14588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18845,0.0299395,0.00997982,0.0299395,0.00997982,0.0299395,0.00997982,0.0299395,0.00997982
25,3405.72,2.3072,1.54067,1.20308,0,0.00467,0.00281,0.15338,0.72831,0.7137,0.00225,0.00281,2.46718,2.46436,0.50074,0.07489,0.45498,0.4996,0.51339,0.40502,0.41128,0.19512,2.24203,1.40862,1.15092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19512,0.0299341,0.00997803,0.0299341,0.00997803,0.0299341,0.00997803,0.0299341,0.00997803
26,3538.49,2.29809,1.5301,1.1975,0,0.00466,0.00277,0.15337,0.72272,0.71972,0.00233,0.00277,2.46249,2.45972,0.50252,0.07263,0.4573,0.50158,0.46248,0.41427,0.40347,0.1942,2.23948,1.41452,1.14393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1942,0.0299285,0.00997616,0.0299285,0.00997616,0.0299285,0.00997616,0.0299285,0.00997616
27,3673.71,2.28549,1.50839,1.18878,0,0.0046,0.00275,0.15337,0.71745,0.76646,0.00241,0.00275,2.46713,2.46438,0.502,0.07392,0.45301,0.50031,0.52323,0.4286,0.43868,0.21079,2.2028,1.38682,1.1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21079,0.0299227,0.00997422,0.0299227,0.00997422,0.0299227,0.00997422,0.0299227,0.00997422
28,3807.75,2.26888,1.49518,1.18842,0,0.00457,0.00271,0.15336,0.71599,0.809,0.0025,0.00271,2.46506,2.46235,0.5036,0.07393,0.45941,0.50201,0.51169,0.42508,0.43383,0.21604,2.18925,1.36045,1.12814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21604,0.0299166,0.0099722,0.0299166,0.0099722,0.0299166,0.0099722,0.0299166,0.0099722
