epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,lr/pg0,lr/pg1,lr/pg2
13,1698.13,2.41462,1.78535,1.2086,2.14815,1.78008,1.27365,2.1046,0.364123,0.272821,0.26485,0.121197,nan,nan,nan,nan,nan,nan,nan,0.009703,0.009703,0.009703
14,1832.15,2.41453,1.77434,1.20677,2.15267,1.72039,1.26111,2.1011,0.446059,0.350511,0.338293,0.143244,nan,nan,nan,nan,nan,nan,nan,0.00967825,0.00967825,0.00967825
15,1965.1,2.42352,1.77434,1.19839,2.12863,1.65943,1.22997,2.06723,0.447898,0.361895,0.354072,0.162612,nan,nan,nan,nan,nan,nan,nan,0.0096535,0.0096535,0.0096535
16,2098.26,2.41653,1.77757,1.19305,2.12024,1.61642,1.21094,2.03273,0.468532,0.36093,0.353894,0.163049,nan,nan,nan,nan,nan,nan,nan,0.00962875,0.00962875,0.00962875
17,2337.3,2.39038,1.75568,1.18795,2.10848,1.58075,1.20493,2.0189,0.454165,0.32418,0.330791,0.159589,nan,nan,nan,nan,nan,nan,nan,0.009604,0.009604,0.009604
18,2602.86,2.37847,1.72583,1.18551,2.0804,1.52445,1.18648,2.02238,0.477219,0.34915,0.346524,0.163972,nan,nan,nan,nan,nan,nan,nan,0.00957925,0.00957925,0.00957925
19,2857.22,2.37992,1.7365,1.1862,2.09502,1.53042,1.18648,1.9935,0.490089,0.370583,0.368504,0.168847,nan,nan,nan,nan,nan,nan,nan,0.0095545,0.0095545,0.0095545
20,3106.04,2.36131,1.70675,1.1747,2.07214,1.4814,1.17432,2.01833,0.441952,0.369139,0.362842,0.173326,nan,nan,nan,nan,nan,nan,nan,0.00952975,0.00952975,0.00952975
21,3370.7,2.36547,1.71113,1.17883,2.06205,1.47024,1.16697,1.95754,0.513356,0.391419,0.396015,0.188097,nan,nan,nan,nan,nan,nan,nan,0.009505,0.009505,0.009505
22,3618.85,2.33408,1.67944,1.17293,2.03104,1.43924,1.1557,2.08832,0.468141,0.395804,0.388647,0.189484,nan,nan,nan,nan,nan,nan,nan,0.00948025,0.00948025,0.00948025
23,3877.6,2.33661,1.66683,1.16324,2.05037,1.43223,1.15532,1.92895,0.512169,0.422154,0.421907,0.205751,nan,nan,nan,nan,nan,nan,nan,0.0094555,0.0094555,0.0094555
24,4130.98,2.30729,1.62647,1.15775,2.03514,1.40833,1.14687,1.89559,0.509319,0.409539,0.405107,0.198325,nan,nan,nan,nan,nan,nan,nan,0.00943075,0.00943075,0.00943075
25,4371.67,2.31123,1.65437,1.16519,2.01822,1.40396,1.14473,1.94818,0.482266,0.398127,0.396632,0.197012,nan,nan,nan,nan,nan,nan,nan,0.009406,0.009406,0.009406
26,4624.97,2.3038,1.63229,1.15369,2.01692,1.38517,1.13519,1.87135,0.514769,0.432365,0.429942,0.211464,nan,nan,nan,nan,nan,nan,nan,0.00938125,0.00938125,0.00938125
27,4871.03,2.30569,1.61189,1.14939,2.02012,1.37851,1.12918,1.84283,0.53873,0.435003,0.436827,0.212392,nan,nan,nan,nan,nan,nan,nan,0.0093565,0.0093565,0.0093565
28,5114.86,2.29166,1.59521,1.14807,2.00587,1.35783,1.12968,1.76898,0.538423,0.438044,0.446205,0.223281,nan,nan,nan,nan,nan,nan,nan,0.00933175,0.00933175,0.00933175
29,5373.16,2.28635,1.59705,1.13983,2.00083,1.3409,1.11709,1.96279,0.549268,0.449607,0.455405,0.230276,nan,nan,nan,nan,nan,nan,nan,0.009307,0.009307,0.009307
30,5631.01,2.27537,1.58371,1.14181,1.98396,1.33724,1.11729,1.87667,0.540508,0.448487,0.453283,0.226752,nan,nan,nan,nan,nan,nan,nan,0.00928225,0.00928225,0.00928225
31,5877.11,2.25604,1.57363,1.14405,1.97552,1.32932,1.11845,1.86825,0.560531,0.438633,0.456068,0.228037,nan,nan,nan,nan,nan,nan,nan,0.0092575,0.0092575,0.0092575
32,6143.98,2.2501,1.55892,1.13717,1.97185,1.31109,1.11367,1.86302,0.568397,0.457507,0.466277,0.237331,nan,nan,nan,nan,nan,nan,nan,0.00923275,0.00923275,0.00923275
33,6409.22,2.24952,1.56628,1.13929,1.97,1.3216,1.11833,1.94295,0.552219,0.459534,0.464645,0.233788,nan,nan,nan,nan,nan,nan,nan,0.009208,0.009208,0.009208
34,6666.68,2.22231,1.53022,1.13577,1.95428,1.30641,1.11205,1.90347,0.567582,0.466639,0.476086,0.24116,nan,nan,nan,nan,nan,nan,nan,0.00918325,0.00918325,0.00918325
35,6923.27,2.22702,1.55167,1.13483,1.94123,1.29237,1.10899,2.0894,0.561212,0.470472,0.474599,0.242969,nan,nan,nan,nan,nan,nan,nan,0.0091585,0.0091585,0.0091585
36,7182.3,2.21808,1.52949,1.13014,1.94842,1.297,1.10911,1.98324,0.583274,0.476568,0.488075,0.251713,nan,nan,nan,nan,nan,nan,nan,0.00913375,0.00913375,0.00913375
37,7435.52,2.2087,1.52028,1.13135,1.94943,1.28398,1.11061,1.91552,0.583604,0.479112,0.488546,0.257484,nan,nan,nan,nan,nan,nan,nan,0.009109,0.009109,0.009109
38,7691.74,2.21887,1.51641,1.12736,1.94624,1.28106,1.10454,1.92953,0.578518,0.486285,0.496052,0.261765,nan,nan,nan,nan,nan,nan,nan,0.00908425,0.00908425,0.00908425
39,7945.73,2.20892,1.49709,1.12591,1.94198,1.26934,1.10247,1.92559,0.559345,0.501611,0.503206,0.269917,nan,nan,nan,nan,nan,nan,nan,0.0090595,0.0090595,0.0090595
40,8199.96,2.21135,1.51574,1.12489,1.93458,1.27023,1.09955,1.91947,0.581695,0.484372,0.499836,0.266048,nan,nan,nan,nan,nan,nan,nan,0.00903475,0.00903475,0.00903475
41,8450.39,2.21159,1.50106,1.11806,1.946,1.26986,1.09982,1.92101,0.592956,0.486915,0.505017,0.269678,nan,nan,nan,nan,nan,nan,nan,0.00901,0.00901,0.00901
42,8701.38,2.18066,1.47523,1.11754,1.92552,1.25556,1.0974,1.82165,0.584102,0.501033,0.512473,0.272775,nan,nan,nan,nan,nan,nan,nan,0.00898525,0.00898525,0.00898525
43,8948.68,2.17983,1.47604,1.11374,1.92156,1.25561,1.09891,1.90874,0.590858,0.506402,0.520374,0.280003,nan,nan,nan,nan,nan,nan,nan,0.0089605,0.0089605,0.0089605
44,9203.24,2.15961,1.45996,1.10743,1.92445,1.25427,1.09702,1.86888,0.58689,0.509894,0.519593,0.277569,nan,nan,nan,nan,nan,nan,nan,0.00893575,0.00893575,0.00893575
45,9453.31,2.13506,1.43292,1.10724,1.90462,1.24225,1.09468,1.99649,0.590083,0.508533,0.521601,0.281169,nan,nan,nan,nan,nan,nan,nan,0.008911,0.008911,0.008911
46,9710.06,2.15988,1.46074,1.10982,1.92306,1.26003,1.10178,1.94369,0.596654,0.512125,0.523438,0.285019,nan,nan,nan,nan,nan,nan,nan,0.00888625,0.00888625,0.00888625
47,9961.88,2.18067,1.48393,1.11541,1.91079,1.24246,1.09191,1.91509,0.590882,0.515512,0.527561,0.286114,nan,nan,nan,nan,nan,nan,nan,0.0088615,0.0088615,0.0088615
48,10216.7,2.13988,1.43106,1.10459,1.91577,1.24168,1.09855,1.88716,0.605384,0.519281,0.532478,0.286875,nan,nan,nan,nan,nan,nan,nan,0.00883675,0.00883675,0.00883675
49,10469.1,2.1369,1.43229,1.09792,1.90571,1.23067,1.09066,1.99983,0.604257,0.523121,0.533196,0.290481,nan,nan,nan,nan,nan,nan,nan,0.008812,0.008812,0.008812
50,10722.4,2.1171,1.41123,1.09833,1.90225,1.23088,1.09776,1.85307,0.598372,0.523929,0.536067,0.291504,nan,nan,nan,nan,nan,nan,nan,0.00878725,0.00878725,0.00878725
51,10981.2,2.12874,1.41328,1.09611,1.90681,1.22844,1.09266,1.85553,0.599659,0.527609,0.541025,0.295006,nan,nan,nan,nan,nan,nan,nan,0.0087625,0.0087625,0.0087625
52,11235.8,2.12632,1.40463,1.09695,1.90415,1.23529,1.09871,1.82101,0.612554,0.529848,0.545715,0.298079,nan,nan,nan,nan,nan,nan,nan,0.00873775,0.00873775,0.00873775
53,11482.4,2.10345,1.38815,1.09347,1.8942,1.22457,1.09518,1.91792,0.621482,0.535037,0.549176,0.300654,nan,nan,nan,nan,nan,nan,nan,0.008713,0.008713,0.008713
54,11738.3,2.10101,1.38685,1.0902,1.90015,1.23089,1.09503,1.81676,0.612177,0.540939,0.54976,0.302787,nan,nan,nan,nan,nan,nan,nan,0.00868825,0.00868825,0.00868825
55,11990,2.10606,1.37742,1.08794,1.89876,1.21423,1.09002,1.7878,0.606495,0.544588,0.552617,0.30738,nan,nan,nan,nan,nan,nan,nan,0.0086635,0.0086635,0.0086635
56,12235.7,2.07869,1.35886,1.09113,1.88477,1.21404,1.09989,1.86907,0.610801,0.546042,0.553912,0.31035,nan,nan,nan,nan,nan,nan,nan,0.00863875,0.00863875,0.00863875
57,12494,2.07765,1.36508,1.08755,1.88295,1.21611,1.09887,1.86908,0.613523,0.549441,0.556326,0.310931,nan,nan,nan,nan,nan,nan,nan,0.008614,0.008614,0.008614
58,12751.2,2.08248,1.359,1.08782,1.88402,1.20841,1.09666,1.78264,0.61922,0.550186,0.557737,0.312632,nan,nan,nan,nan,nan,nan,nan,0.00858925,0.00858925,0.00858925
59,12965.1,2.07079,1.35978,1.08437,1.89805,1.21785,1.10377,1.8285,0.626195,0.551167,0.559869,0.314563,nan,nan,nan,nan,nan,nan,nan,0.0085645,0.0085645,0.0085645
60,13176.4,2.0791,1.35816,1.08733,1.8889,1.21534,1.1024,1.75263,0.62995,0.558189,0.562417,0.316734,nan,nan,nan,nan,nan,nan,nan,0.00853975,0.00853975,0.00853975
