epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,89.3848,1.93486,1.19741,1.06693,0,0,0,0,0,0,0,0,0,0,0.49426,0.06697,0.45044,0.49458,0.56223,0.50836,0.51386,0.27662,2.01305,1.15341,1.05049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27662,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884
2,176.158,1.92322,1.15685,1.05782,0,0,0,0,0,0,0,0,0,0,0.49428,0.06697,0.45034,0.49458,0.53774,0.48058,0.48917,0.25686,2.07755,1.19106,1.06587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25686,0.0199564,0.00665214,0.0199564,0.00665214,0.0199564,0.00665214,0.0199564,0.00665214
3,264.974,2.00262,1.21885,1.08085,0,0,0,0,0,0,0,0,0,0,0.49428,0.06698,0.4512,0.49458,0.51837,0.45734,0.44622,0.23116,2.13904,1.34626,1.09512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23116,0.0299559,0.00998531,0.0299559,0.00998531,0.0299559,0.00998531,0.0299559,0.00998531
4,353.02,2.10565,1.32007,1.11382,0,0,0,0,0,0,0,0,0,0,0.4943,0.06697,0.45067,0.49462,0.49254,0.45767,0.44768,0.21138,2.15132,1.36401,1.10738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21138,0.0299987,0.00999955,0.0299987,0.00999955,0.0299987,0.00999955,0.0299987,0.00999955
5,440.457,2.1057,1.31185,1.12476,0,0,0,0,0,0,0,0,0,0,0.49425,0.0669,0.45039,0.49457,0.52789,0.44052,0.44233,0.21805,2.24952,1.35404,1.13473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21805,0.0299976,0.0099992,0.0299976,0.0099992,0.0299976,0.0099992,0.0299976,0.0099992
6,528.246,2.09662,1.30894,1.11653,0,0,0,0,0,0,0,0,0,0,0.49431,0.06695,0.45096,0.49461,0.78353,0.38234,0.43589,0.22583,2.17299,1.33258,1.11109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22583,0.0299963,0.00999875,0.0299963,0.00999875,0.0299963,0.00999875,0.0299963,0.00999875
7,615.468,2.09704,1.3004,1.11621,0,0,0,0,0,0,0,0,0,0,0.49424,0.06695,0.4507,0.49454,0.50625,0.45999,0.45816,0.22839,2.17989,1.33256,1.10797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22839,0.0299946,0.00999821,0.0299946,0.00999821,0.0299946,0.00999821,0.0299946,0.00999821
8,703.119,2.09142,1.29967,1.11807,0,0,0,0,0,0,0,0,0,0,0.49424,0.06694,0.45066,0.49455,0.49871,0.44636,0.44282,0.22429,2.24414,1.35903,1.12488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22429,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756
9,790.448,2.08733,1.29335,1.10429,0,0,0,0,0,0,0,0,0,0,0.49424,0.06695,0.45008,0.49456,0.48899,0.4569,0.44861,0.22204,2.22745,1.36769,1.11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22204,0.0299904,0.00999681,0.0299904,0.00999681,0.0299904,0.00999681,0.0299904,0.00999681
10,875.973,2.07992,1.28563,1.10903,0,0,0,0,0,0,0,0,0,0,0.49427,0.067,0.45037,0.49458,0.5299,0.47123,0.47765,0.24788,2.11884,1.25322,1.09083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24788,0.0299879,0.00999596,0.0299879,0.00999596,0.0299879,0.00999596,0.0299879,0.00999596
