# source_log: /mnt/dataY/ydf/projects/LADD_og/logs/formal_nomosaic_20260528/baselines/rgb_yolo11s_hbb_800ep_cos_nomosaic_albu_b64_s123_gpu6.log
# source_log_size_bytes: 33842341
# note: extracted from raw log; ANSI progress control characters removed; full raw log retained on server 90.

800/800      3.52G     0.6439     0.3154     0.7949        113        256: 16% ━╸────────── 36/230 3.5it/s 10.6s<55.8s
800/800      3.52G     0.6396     0.3154     0.7911        120        256: 24% ━━╸───────── 55/230 3.6it/s 15.9s<48.5s
800/800      3.52G     0.6386      0.315     0.7914        137        256: 24% ━━╸───────── 56/230 3.6it/s 16.1s<48.6s
800/800      3.52G      0.637     0.3146     0.7916        126        256: 25% ━━╸───────── 57/230 3.6it/s 16.4s<48.5s
800/800      3.52G     0.6365     0.3147     0.7914        129        256: 25% ━━━───────── 58/230 3.6it/s 16.7s<48.4s
800/800      3.52G     0.6335     0.3135      0.792        110        256: 26% ━━━───────── 59/230 3.6it/s 17.0s<47.7s
800/800      3.52G     0.6349     0.3141      0.792        154        256: 26% ━━━───────── 60/230 3.4it/s 17.3s<50.3s
800/800      3.52G      0.636      0.314     0.7918        117        256: 27% ━━━───────── 61/230 3.3it/s 17.6s<50.7s
800/800      3.52G     0.6351     0.3136     0.7922        130        256: 27% ━━━───────── 62/230 3.5it/s 17.9s<48.5s
800/800      3.52G     0.6351     0.3137     0.7925        102        256: 27% ━━━───────── 63/230 3.4it/s 18.2s<49.3s
800/800      3.52G     0.6338     0.3133     0.7924        116        256: 28% ━━━───────── 64/230 3.3it/s 18.5s<49.9s
800/800      3.52G     0.6332     0.3135     0.7922        121        256: 28% ━━━───────── 65/230 3.4it/s 18.8s<48.7s
800/800      3.52G      0.631     0.3128     0.7922        152        256: 29% ━━━───────── 66/230 3.3it/s 19.1s<49.5s
800/800      3.52G     0.6333     0.3132      0.792        161        256: 29% ━━━───────── 67/230 3.3it/s 19.4s<48.9s
800/800      3.52G     0.6335     0.3131     0.7921        152        256: 30% ━━━╸──────── 68/230 3.4it/s 19.7s<47.8s
800/800      3.52G     0.6345     0.3139     0.7923        163        256: 30% ━━━╸──────── 69/230 3.4it/s 20.0s<47.5s
800/800      3.52G     0.6358     0.3143     0.7924        139        256: 30% ━━━╸──────── 70/230 3.4it/s 20.3s<47.7s
800/800      3.52G     0.6353     0.3141     0.7924        131        256: 31% ━━━╸──────── 71/230 3.4it/s 20.6s<46.9s
800/800      3.52G      0.636     0.3143     0.7925        136        256: 31% ━━━╸──────── 72/230 3.3it/s 20.9s<48.0s
800/800      3.52G     0.6374     0.3152     0.7923        172        256: 32% ━━━╸──────── 73/230 3.4it/s 21.2s<46.6s
800/800      3.52G     0.6398     0.3159     0.7921        211        256: 32% ━━━╸──────── 74/230 3.4it/s 21.5s<46.5s
800/800      3.52G     0.6388     0.3154     0.7922        150        256: 33% ━━━╸──────── 75/230 3.5it/s 21.8s<44.7s[ WARN:0@80740.356] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      3.52G       0.64     0.3159      0.792        129        256: 33% ━━━╸──────── 76/230 3.1it/s 22.3s<50.3s
800/800      3.52G     0.6427     0.3165      0.792        184        256: 33% ━━━━──────── 77/230 3.3it/s 22.5s<46.4s
800/800      3.52G     0.6423     0.3165      0.792        145        256: 34% ━━━━──────── 78/230 3.5it/s 22.8s<43.5s
800/800      3.52G     0.6417     0.3165      0.792        126        256: 34% ━━━━──────── 79/230 3.6it/s 23.0s<42.3s
800/800      3.52G     0.6412     0.3163      0.792        135        256: 35% ━━━━──────── 80/230 3.6it/s 23.3s<41.5s
800/800      3.52G     0.6397     0.3158     0.7921        123        256: 35% ━━━━──────── 81/230 3.6it/s 23.6s<40.8s
800/800      3.52G     0.6382     0.3155     0.7922        159        256: 36% ━━━━──────── 82/230 3.7it/s 23.8s<39.9s
800/800      3.52G     0.6373     0.3154     0.7923        130        256: 36% ━━━━──────── 83/230 3.7it/s 24.1s<39.5s
800/800      3.52G     0.6369     0.3154     0.7922        189        256: 37% ━━━━──────── 84/230 3.8it/s 24.4s<38.7s
800/800      3.52G     0.6361     0.3151     0.7922        110        256: 37% ━━━━──────── 85/230 3.7it/s 24.6s<38.7s[ WARN:0@80743.227] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      3.52G     0.6367     0.3153     0.7922        199        256: 37% ━━━━──────── 86/230 3.6it/s 24.9s<39.9s
800/800      3.52G     0.6371     0.3155     0.7925        136        256: 38% ━━━━╸─────── 87/230 3.6it/s 25.2s<39.8s
800/800      3.52G     0.6378     0.3156     0.7926        169        256: 38% ━━━━╸─────── 88/230 3.7it/s 25.5s<38.7s
800/800      3.52G      0.638     0.3158     0.7927        122        256: 39% ━━━━╸─────── 89/230 3.7it/s 25.7s<37.8s
800/800      3.52G     0.6373     0.3157     0.7928        160        256: 39% ━━━━╸─────── 90/230 3.6it/s 26.0s<38.5s
800/800      3.52G     0.6377     0.3158     0.7927        136        256: 40% ━━━━╸─────── 91/230 3.8it/s 26.3s<37.0s
800/800      3.52G     0.6382     0.3164     0.7928        183        256: 40% ━━━━╸─────── 92/230 3.7it/s 26.5s<36.8s
800/800      3.52G     0.6388     0.3164     0.7927        138        256: 40% ━━━━╸─────── 93/230 3.8it/s 26.8s<36.3s
800/800      3.52G     0.6388     0.3166     0.7928        148        256: 41% ━━━━╸─────── 94/230 3.7it/s 27.1s<36.5s
800/800      3.52G     0.6401     0.3167     0.7927        222        256: 41% ━━━━╸─────── 95/230 3.8it/s 27.3s<35.5s[ WARN:0@80745.972] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      3.52G     0.6408     0.3169     0.7926        133        256: 42% ━━━━━─────── 96/230 3.8it/s 27.6s<35.3s
800/800      3.52G     0.6411      0.317     0.7927        163        256: 42% ━━━━━─────── 97/230 3.8it/s 27.9s<35.0s
800/800      3.52G     0.6413     0.3171     0.7924        169        256: 43% ━━━━━─────── 98/230 3.7it/s 28.1s<35.6s
800/800      3.52G     0.6424     0.3174     0.7924        172        256: 43% ━━━━━─────── 99/230 3.6it/s 28.4s<36.7s
800/800      3.52G     0.6421     0.3175     0.7924        111        256: 43% ━━━━━─────── 100/230 3.7it/s 28.7s<35.4s
800/800      3.52G     0.6427     0.3177     0.7925        173        256: 44% ━━━━━─────── 101/230 3.7it/s 29.0s<35.0s
800/800      3.52G     0.6423     0.3177     0.7923        130        256: 44% ━━━━━─────── 102/230 3.7it/s 29.2s<34.3s
800/800      3.52G     0.6426     0.3179     0.7922        142        256: 45% ━━━━━─────── 103/230 3.6it/s 29.5s<35.2s
800/800      3.52G     0.6441     0.3183     0.7921        183        256: 45% ━━━━━─────── 104/230 3.6it/s 29.8s<35.5s
800/800      3.52G     0.6449     0.3185     0.7923        148        256: 46% ━━━━━─────── 105/230 3.6it/s 30.1s<34.9s
800/800      3.52G     0.6449     0.3185     0.7922        138        256: 46% ━━━━━╸────── 106/230 3.6it/s 30.4s<34.4s
800/800      3.52G      0.645     0.3183      0.792        145        256: 47% ━━━━━╸────── 107/230 3.7it/s 30.6s<33.5s
800/800      3.52G     0.6444     0.3179     0.7922        159        256: 47% ━━━━━╸────── 108/230 3.7it/s 30.9s<33.2s
800/800      3.52G     0.6443      0.318     0.7922        152        256: 47% ━━━━━╸────── 109/230 3.6it/s 31.2s<33.5s
800/800      3.52G     0.6466     0.3187     0.7918        263        256: 48% ━━━━━╸────── 110/230 3.6it/s 31.5s<33.4s
800/800      3.52G     0.6468      0.319      0.792        117        256: 48% ━━━━━╸────── 111/230 3.6it/s 31.8s<33.4s
800/800      3.52G     0.6471     0.3191      0.792        158        256: 49% ━━━━━╸────── 112/230 3.6it/s 32.0s<32.8s
800/800      3.52G     0.6474     0.3193      0.792        213        256: 49% ━━━━━╸────── 113/230 3.6it/s 32.3s<32.2s
800/800      3.52G     0.6476     0.3195     0.7918        120        256: 50% ━━━━━╸────── 114/230 3.4it/s 32.7s<34.2s[ WARN:0@80751.244] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      3.52G     0.6474     0.3193     0.7921        126        256: 50% ━━━━━━────── 115/230 3.4it/s 33.0s<34.2s
800/800      3.52G     0.6467     0.3189      0.792        112        256: 50% ━━━━━━────── 116/230 3.4it/s 33.2s<33.3s
800/800      3.52G     0.6457     0.3186      0.792        142        256: 51% ━━━━━━────── 117/230 3.4it/s 33.5s<33.0s
800/800      3.52G     0.6455     0.3186      0.792        122        256: 51% ━━━━━━────── 118/230 3.4it/s 33.8s<32.5s
800/800      3.52G     0.6467      0.319     0.7919        176        256: 52% ━━━━━━────── 119/230 3.4it/s 34.1s<33.0s
800/800      3.52G     0.6465     0.3188     0.7922        123        256: 52% ━━━━━━────── 120/230 3.4it/s 34.4s<32.0s
800/800      3.52G     0.6463     0.3188     0.7922        144        256: 53% ━━━━━━────── 121/230 3.4it/s 34.7s<31.9s
800/800      3.52G     0.6455     0.3187     0.7921        128        256: 53% ━━━━━━────── 122/230 3.2it/s 35.1s<33.7s
800/800      3.52G     0.6456     0.3186      0.792        154        256: 53% ━━━━━━────── 123/230 3.1it/s 35.4s<34.0s
800/800      3.52G     0.6463     0.3189     0.7918        137        256: 54% ━━━━━━────── 124/230 3.4it/s 35.7s<30.9s
800/800      3.52G      0.646     0.3189     0.7919        125        256: 54% ━━━━━━╸───── 125/230 3.5it/s 35.9s<30.3s
800/800      3.52G     0.6454     0.3187     0.7918        103        256: 55% ━━━━━━╸───── 126/230 3.5it/s 36.2s<29.9s
800/800      3.52G      0.645     0.3184     0.7918        141        256: 55% ━━━━━━╸───── 127/230 3.5it/s 36.5s<29.3s
800/800      3.52G     0.6446     0.3183      0.792        152        256: 56% ━━━━━━╸───── 128/230 3.6it/s 36.8s<28.7s
800/800      3.52G     0.6441     0.3181     0.7921        138        256: 56% ━━━━━━╸───── 129/230 3.6it/s 37.0s<27.9s[ WARN:0@80755.784] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      3.52G     0.6437     0.3179      0.792        136        256: 57% ━━━━━━╸───── 130/230 3.5it/s 37.4s<28.9s
800/800      3.52G     0.6439      0.318      0.792        143        256: 57% ━━━━━━╸───── 131/230 3.5it/s 37.7s<28.6s
800/800      3.52G      0.645     0.3183     0.7918        184        256: 57% ━━━━━━╸───── 132/230 3.5it/s 37.9s<28.3s
800/800      3.52G     0.6458     0.3184     0.7918        121        256: 58% ━━━━━━╸───── 133/230 3.5it/s 38.2s<27.7s
800/800      3.52G     0.6461     0.3185     0.7918        131        256: 58% ━━━━━━╸───── 134/230 3.6it/s 38.5s<26.9s
800/800      3.52G     0.6458     0.3183     0.7919        116        256: 59% ━━━━━━━───── 135/230 3.5it/s 38.8s<26.9s
800/800      3.52G     0.6443     0.3178     0.7918        135        256: 59% ━━━━━━━───── 136/230 3.4it/s 39.1s<27.3s
800/800      3.52G     0.6461     0.3181     0.7916        237        256: 60% ━━━━━━━───── 137/230 3.6it/s 39.3s<26.0s
800/800      3.52G     0.6457      0.318     0.7915        137        256: 60% ━━━━━━━───── 138/230 3.6it/s 39.6s<25.4s
800/800      3.52G     0.6453     0.3179     0.7916        119        256: 60% ━━━━━━━───── 139/230 3.4it/s 39.9s<26.5s
800/800      3.52G      0.646     0.3182     0.7915        150        256: 61% ━━━━━━━───── 140/230 3.5it/s 40.2s<26.1s[ WARN:0@80758.778] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      3.52G     0.6474     0.3184     0.7914        240        256: 61% ━━━━━━━───── 141/230 3.5it/s 40.5s<25.6s
800/800      3.52G     0.6482     0.3184     0.7914        202        256: 62% ━━━━━━━───── 142/230 3.4it/s 40.8s<25.8s
800/800      3.52G     0.6498      0.319     0.7914        199        256: 62% ━━━━━━━───── 143/230 3.3it/s 41.2s<26.6s[ WARN:0@80759.745] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      3.52G     0.6493     0.3189     0.7912        119        256: 63% ━━━━━━━╸──── 144/230 3.4it/s 41.4s<25.6s
800/800      3.52G     0.6492      0.319     0.7912        124        256: 63% ━━━━━━━╸──── 145/230 3.4it/s 41.7s<24.7s[ WARN:0@80760.295] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      3.52G     0.6494      0.319     0.7912        176        256: 63% ━━━━━━━╸──── 146/230 3.5it/s 42.0s<24.1s
800/800      3.52G     0.6496      0.319     0.7911        168        256: 64% ━━━━━━━╸──── 147/230 3.5it/s 42.3s<24.0s
800/800      3.52G      0.649     0.3189     0.7913        128        256: 64% ━━━━━━━╸──── 148/230 3.4it/s 42.6s<24.3s
800/800      3.52G     0.6493      0.319     0.7912        174        256: 65% ━━━━━━━╸──── 149/230 3.3it/s 42.9s<24.4s
800/800      3.52G     0.6501     0.3193     0.7912        146        256: 65% ━━━━━━━╸──── 150/230 3.3it/s 43.2s<23.9s
800/800      3.52G     0.6497     0.3193     0.7912        132        256: 66% ━━━━━━━╸──── 151/230 3.3it/s 43.5s<23.7s
800/800      3.52G     0.6495     0.3192     0.7913        134        256: 66% ━━━━━━━╸──── 152/230 3.4it/s 43.8s<23.2s
800/800      3.52G      0.649     0.3189     0.7912        152        256: 67% ━━━━━━━╸──── 153/230 3.4it/s 44.1s<22.4s
800/800      3.52G     0.6483     0.3187     0.7911        116        256: 67% ━━━━━━━━──── 154/230 3.3it/s 44.4s<22.9s
800/800      3.52G     0.6474     0.3185     0.7912        120        256: 67% ━━━━━━━━──── 155/230 3.3it/s 44.7s<23.0s[ WARN:0@80763.294] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      3.52G     0.6471     0.3183     0.7912        206        256: 68% ━━━━━━━━──── 156/230 3.2it/s 45.0s<22.9s
800/800      3.52G     0.6473     0.3184     0.7913        184        256: 68% ━━━━━━━━──── 157/230 3.2it/s 45.4s<22.7s
800/800      3.52G     0.6482     0.3187     0.7913        175        256: 69% ━━━━━━━━──── 158/230 3.2it/s 45.7s<22.3s
800/800      3.52G     0.6483     0.3189     0.7912        152        256: 69% ━━━━━━━━──── 159/230 3.3it/s 46.0s<21.8s
800/800      3.52G     0.6479     0.3188     0.7911        141        256: 70% ━━━━━━━━──── 160/230 3.2it/s 46.3s<21.7s
800/800      3.52G     0.6472     0.3185     0.7912        131        256: 70% ━━━━━━━━──── 161/230 3.3it/s 46.6s<21.2s
800/800      3.52G     0.6484     0.3187     0.7912        222        256: 70% ━━━━━━━━──── 162/230 3.2it/s 46.9s<21.3s
800/800      3.52G     0.6483     0.3187     0.7911        134        256: 71% ━━━━━━━━╸─── 163/230 3.1it/s 47.3s<21.9s
800/800      3.52G       0.65      0.319      0.791        283        256: 71% ━━━━━━━━╸─── 164/230 3.2it/s 47.6s<20.5s
800/800      3.52G     0.6498      0.319     0.7911        125        256: 72% ━━━━━━━━╸─── 165/230 3.3it/s 47.8s<19.7s
800/800      3.52G     0.6507     0.3194     0.7911        183        256: 72% ━━━━━━━━╸─── 166/230 3.3it/s 48.1s<19.4s
800/800      3.52G     0.6511     0.3195     0.7911        157        256: 73% ━━━━━━━━╸─── 167/230 3.3it/s 48.4s<18.9s
800/800      3.52G     0.6511     0.3195     0.7912        193        256: 73% ━━━━━━━━╸─── 168/230 3.3it/s 48.7s<18.6s[ WARN:0@80767.375] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      3.52G      0.651     0.3193     0.7911        158        256: 73% ━━━━━━━━╸─── 169/230 3.2it/s 49.1s<18.9s
800/800      3.52G     0.6524     0.3198      0.791        200        256: 74% ━━━━━━━━╸─── 170/230 3.3it/s 49.4s<18.1s
800/800      3.52G     0.6533     0.3202     0.7911        130        256: 74% ━━━━━━━━╸─── 171/230 3.3it/s 49.7s<17.9s
800/800      3.52G     0.6543     0.3204      0.791        181        256: 75% ━━━━━━━━╸─── 172/230 3.3it/s 50.0s<17.7s
800/800      3.52G     0.6544     0.3205     0.7909        137        256: 75% ━━━━━━━━━─── 173/230 3.3it/s 50.3s<17.5s
800/800      3.52G     0.6544     0.3205     0.7909        126        256: 76% ━━━━━━━━━─── 174/230 3.3it/s 50.6s<17.0s
800/800      3.52G     0.6544     0.3205     0.7909        127        256: 76% ━━━━━━━━━─── 175/230 3.4it/s 50.9s<16.4s
800/800      3.52G     0.6547     0.3205     0.7908        128        256: 77% ━━━━━━━━━─── 176/230 3.3it/s 51.2s<16.3s
800/800      3.52G     0.6556     0.3208     0.7908        188        256: 77% ━━━━━━━━━─── 177/230 3.2it/s 51.5s<16.4s
800/800      3.52G     0.6553     0.3207     0.7908        119        256: 77% ━━━━━━━━━─── 178/230 3.2it/s 51.8s<16.1s
800/800      3.52G     0.6563     0.3209     0.7909        212        256: 78% ━━━━━━━━━─── 179/230 3.3it/s 52.1s<15.5s
800/800      3.52G     0.6566      0.321     0.7909        161        256: 78% ━━━━━━━━━─── 180/230 3.3it/s 52.4s<15.2s
800/800      3.52G     0.6567     0.3211     0.7909        120        256: 79% ━━━━━━━━━─── 181/230 3.2it/s 52.7s<15.1s
800/800      3.52G     0.6567     0.3211     0.7911        134        256: 79% ━━━━━━━━━─── 182/230 3.2it/s 53.0s<14.8s
800/800      3.52G     0.6574     0.3213     0.7911        212        256: 80% ━━━━━━━━━╸── 183/230 3.3it/s 53.3s<14.2s
800/800      3.52G     0.6573     0.3213     0.7911        137        256: 80% ━━━━━━━━━╸── 184/230 3.3it/s 53.6s<13.9s
800/800      3.52G     0.6573     0.3213     0.7912        151        256: 80% ━━━━━━━━━╸── 185/230 3.3it/s 53.9s<13.8s
800/800      3.52G     0.6573     0.3212     0.7913        147        256: 81% ━━━━━━━━━╸── 186/230 3.3it/s 54.2s<13.4s
800/800      3.52G     0.6575     0.3213     0.7914         90        256: 81% ━━━━━━━━━╸── 187/230 3.1it/s 54.6s<13.9s[ WARN:0@80773.323] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      3.52G     0.6569     0.3211     0.7914        125        256: 82% ━━━━━━━━━╸── 188/230 3.2it/s 54.9s<12.9s[ WARN:0@80773.575] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      3.52G     0.6563     0.3208     0.7913        135        256: 82% ━━━━━━━━━╸── 189/230 3.2it/s 55.2s<13.0s
800/800      3.52G     0.6561     0.3207     0.7914        129        256: 83% ━━━━━━━━━╸── 190/230 3.2it/s 55.5s<12.3s
800/800      3.52G     0.6565     0.3208     0.7915        131        256: 83% ━━━━━━━━━╸── 191/230 3.2it/s 55.8s<12.0s[ WARN:0@80774.432] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      3.52G     0.6572      0.321     0.7916        155        256: 83% ━━━━━━━━━━── 192/230 3.3it/s 56.1s<11.7s
800/800      3.52G     0.6566     0.3207     0.7916        109        256: 84% ━━━━━━━━━━── 193/230 3.3it/s 56.4s<11.1s
800/800      3.52G     0.6562     0.3207     0.7916        127        256: 84% ━━━━━━━━━━── 194/230 3.3it/s 56.7s<10.8s
800/800      3.52G     0.6563     0.3206     0.7917        188        256: 85% ━━━━━━━━━━── 195/230 3.2it/s 57.1s<10.8s
800/800      3.52G     0.6564     0.3206     0.7916        155        256: 85% ━━━━━━━━━━── 196/230 3.3it/s 57.3s<10.3s
800/800      3.52G     0.6569     0.3208     0.7916        172        256: 86% ━━━━━━━━━━── 197/230 3.2it/s 57.7s<10.3s
800/800      3.52G      0.657     0.3209     0.7916        123        256: 86% ━━━━━━━━━━── 198/230 3.2it/s 58.0s<10.0s
800/800      3.52G     0.6563     0.3208     0.7915        125        256: 87% ━━━━━━━━━━── 199/230 3.3it/s 58.3s<9.4s
800/800      3.52G     0.6568     0.3208     0.7914        155        256: 87% ━━━━━━━━━━── 200/230 3.2it/s 58.6s<9.2s
800/800      3.52G     0.6562     0.3207     0.7914        190        256: 87% ━━━━━━━━━━── 201/230 3.1it/s 58.9s<9.2s
800/800      3.52G     0.6554     0.3205     0.7915        125        256: 88% ━━━━━━━━━━╸─ 202/230 3.3it/s 59.2s<8.5s
800/800      3.52G     0.6554     0.3204     0.7914        155        256: 88% ━━━━━━━━━━╸─ 203/230 3.4it/s 59.5s<8.0s
800/800      3.52G     0.6557     0.3205     0.7917        149        256: 89% ━━━━━━━━━━╸─ 204/230 3.5it/s 59.7s<7.3s
800/800      3.52G     0.6562     0.3206     0.7916        221        256: 89% ━━━━━━━━━━╸─ 205/230 3.6it/s 1:00<6.9s
800/800      3.52G     0.6559     0.3206     0.7916        120        256: 90% ━━━━━━━━━━╸─ 206/230 3.6it/s 1:00<6.6s
800/800      3.52G     0.6553     0.3205     0.7916        130        256: 90% ━━━━━━━━━━╸─ 207/230 3.7it/s 1:01<6.3s
800/800      3.52G     0.6555     0.3205     0.7915        183        256: 90% ━━━━━━━━━━╸─ 208/230 3.7it/s 1:01<6.0s
800/800      3.52G     0.6555     0.3204     0.7916        128        256: 91% ━━━━━━━━━━╸─ 209/230 3.7it/s 1:01<5.7s
800/800      3.52G     0.6561     0.3206     0.7916        168        256: 91% ━━━━━━━━━━╸─ 210/230 3.7it/s 1:01<5.4s
800/800      3.52G     0.6558     0.3206     0.7916        155        256: 92% ━━━━━━━━━━━─ 211/230 3.7it/s 1:02<5.1s
800/800      3.52G     0.6569      0.321     0.7919        200        256: 92% ━━━━━━━━━━━─ 212/230 3.7it/s 1:02<4.9s
800/800      3.52G     0.6566     0.3209     0.7918        126        256: 93% ━━━━━━━━━━━─ 213/230 3.6it/s 1:02<4.7s
800/800      3.52G     0.6563     0.3208     0.7918        140        256: 93% ━━━━━━━━━━━─ 214/230 3.6it/s 1:02<4.4s
800/800      3.52G     0.6568     0.3208     0.7918        208        256: 93% ━━━━━━━━━━━─ 215/230 3.6it/s 1:03<4.2s
800/800      3.52G     0.6574      0.321     0.7916        247        256: 94% ━━━━━━━━━━━─ 216/230 3.6it/s 1:03<3.9s
800/800      3.52G     0.6589     0.3213     0.7916        234        256: 94% ━━━━━━━━━━━─ 217/230 3.6it/s 1:03<3.6s
800/800      3.52G     0.6595     0.3215     0.7915        166        256: 95% ━━━━━━━━━━━─ 218/230 3.6it/s 1:04<3.3s
800/800      3.52G     0.6595     0.3215     0.7916        148        256: 95% ━━━━━━━━━━━─ 219/230 3.6it/s 1:04<3.0s
800/800      3.52G     0.6593     0.3214     0.7916        134        256: 96% ━━━━━━━━━━━─ 220/230 3.6it/s 1:04<2.8s
800/800      3.52G     0.6593     0.3214     0.7916        117        256: 96% ━━━━━━━━━━━╸ 221/230 3.5it/s 1:04<2.6s
800/800      3.52G     0.6591     0.3213     0.7917        111        256: 97% ━━━━━━━━━━━╸ 222/230 3.6it/s 1:05<2.2s
800/800      3.52G     0.6591     0.3212     0.7916        158        256: 97% ━━━━━━━━━━━╸ 223/230 3.5it/s 1:05<2.0s
800/800      3.52G     0.6584      0.321     0.7916        137        256: 97% ━━━━━━━━━━━╸ 224/230 3.5it/s 1:05<1.7s
800/800      3.52G     0.6583     0.3209     0.7917        196        256: 98% ━━━━━━━━━━━╸ 225/230 3.5it/s 1:06<1.4s
800/800      3.52G     0.6579     0.3209     0.7917        104        256: 98% ━━━━━━━━━━━╸ 226/230 3.6it/s 1:06<1.1s
800/800      3.52G     0.6575     0.3208     0.7918        115        256: 99% ━━━━━━━━━━━╸ 227/230 3.6it/s 1:06<0.8s
800/800      3.52G     0.6581     0.3208     0.7917        316        256: 99% ━━━━━━━━━━━╸ 228/230 3.4it/s 1:06<0.6s
800/800      3.52G     0.6579     0.3207     0.7916         18        256: 100% ━━━━━━━━━━━╸ 229/230 3.3it/s 1:07<0.3s
800/800      3.52G     0.6579     0.3207     0.7916         18        256: 100% ━━━━━━━━━━━━ 230/230 3.4it/s 1:07
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 7% ╸─────────── 2/29 2.0s/it 2.0s<53.1s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 10% ━─────────── 3/29 1.6s/it 3.0s<40.6s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 14% ━╸────────── 4/29 1.4s/it 4.1s<34.4s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 17% ━━────────── 5/29 1.2s/it 5.0s<28.1s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 21% ━━────────── 6/29 1.1s/it 5.8s<24.2s
