# source_log: /mnt/dataY/ydf/projects/LADD_og/logs/formal_nomosaic_20260528/baselines/rgb_yolo11n_hbb_800ep_cos_nomosaic_albu_b64_s42_gpu5.log
# source_log_size_bytes: 33783947
# note: extracted from raw log; ANSI progress control characters removed; full raw log retained on server 90.

800/800      2.53G     0.8654     0.4139     0.8112        207        256: 96% ━━━━━━━━━━━╸ 221/230 2.9it/s 1:13<3.1s
800/800      2.53G     0.8649     0.4139     0.8111        110        256: 97% ━━━━━━━━━━━╸ 222/230 2.9it/s 1:14<2.7s
800/800      2.53G     0.8645     0.4138     0.8112        125        256: 97% ━━━━━━━━━━━╸ 223/230 3.0it/s 1:14<2.4s
800/800      2.53G     0.8643     0.4137     0.8112        142        256: 97% ━━━━━━━━━━━╸ 224/230 3.0it/s 1:14<2.0s[ WARN:0@182074.593] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      2.53G      0.864     0.4137     0.8112        154        256: 98% ━━━━━━━━━━━╸ 225/230 3.0it/s 1:15<1.6s
800/800      2.53G     0.8641     0.4138     0.8113        174        256: 98% ━━━━━━━━━━━╸ 226/230 2.9it/s 1:15<1.4s[ WARN:0@182075.304] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      2.53G     0.8643     0.4138     0.8114        219        256: 99% ━━━━━━━━━━━╸ 227/230 2.9it/s 1:15<1.0s
800/800      2.53G     0.8651     0.4142     0.8114        187        256: 99% ━━━━━━━━━━━╸ 228/230 2.8it/s 1:16<0.7s
800/800      2.53G     0.8659     0.4161      0.812         19        256: 100% ━━━━━━━━━━━╸ 229/230 2.8it/s 1:16<0.4s
800/800      2.53G     0.8659     0.4161      0.812         19        256: 100% ━━━━━━━━━━━━ 230/230 3.0it/s 1:16
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 10% ━─────────── 3/29 7.8s/it 15.2s<3:24
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 14% ━╸────────── 4/29 7.3s/it 21.6s<3:03
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 21% ━━────────── 6/29 6.7s/it 34.0s<2:34
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 28% ━━━───────── 8/29 6.4s/it 46.2s<2:14
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 34% ━━━━──────── 10/29 5.8s/it 57.1s<1:50
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 55% ━━━━━━╸───── 16/29 5.2s/it 1:28<1:08
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 59% ━━━━━━━───── 17/29 5.3s/it 1:33<1:03[ WARN:0@182169.620] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 62% ━━━━━━━───── 18/29 5.2s/it 1:38<57.4s[ WARN:0@182174.645] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 66% ━━━━━━━╸──── 19/29 5.2s/it 1:43<51.8s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 69% ━━━━━━━━──── 20/29 5.1s/it 1:48<46.2s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 72% ━━━━━━━━╸─── 21/29 5.1s/it 1:54<40.9s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 76% ━━━━━━━━━─── 22/29 5.2s/it 1:59<36.3s
all       3667       9609      0.928      0.897      0.922      0.626
Optimizer stripped from /mnt/dataY/ydf/projects/LADD_og/runs_public/ogsod/hbb/formal_nomosaic_20260528/baselines/rgb/rgb_yolo11n_hbb_800ep_cos_nomosaic_albu_b64_s42/weights/last.pt, 5.6MB
Optimizer stripped from /mnt/dataY/ydf/projects/LADD_og/runs_public/ogsod/hbb/formal_nomosaic_20260528/baselines/rgb/rgb_yolo11n_hbb_800ep_cos_nomosaic_albu_b64_s42/weights/best.pt, 5.6MB
Validating /mnt/dataY/ydf/projects/LADD_og/runs_public/ogsod/hbb/formal_nomosaic_20260528/baselines/rgb/rgb_yolo11n_hbb_800ep_cos_nomosaic_albu_b64_s42/weights/best.pt...
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 3% ──────────── 1/29 28.7s/it 8.6s<13:23
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 7% ╸─────────── 2/29 17.0s/it 17.3s<7:39
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 10% ━─────────── 3/29 13.1s/it 25.8s<5:40
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 14% ━╸────────── 4/29 11.4s/it 34.6s<4:45
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 17% ━━────────── 5/29 10.7s/it 44.0s<4:17
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 21% ━━────────── 6/29 10.6s/it 54.5s<4:05
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 24% ━━╸───────── 7/29 10.6s/it 1:05<3:53
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 28% ━━━───────── 8/29 10.5s/it 1:15<3:41
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 31% ━━━╸──────── 9/29 10.5s/it 1:26<3:29
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 34% ━━━━──────── 10/29 10.4s/it 1:36<3:18
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 38% ━━━━╸─────── 11/29 10.4s/it 1:46<3:08
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 41% ━━━━╸─────── 12/29 10.6s/it 1:57<3:00
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 45% ━━━━━─────── 13/29 10.6s/it 2:08<2:50
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 48% ━━━━━╸────── 14/29 10.2s/it 2:17<2:32
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 52% ━━━━━━────── 15/29 9.6s/it 2:26<2:15
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 55% ━━━━━━╸───── 16/29 9.3s/it 2:34<2:01
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 59% ━━━━━━━───── 17/29 8.5s/it 2:42<1:42[ WARN:0@182393.553] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 62% ━━━━━━━───── 18/29 7.7s/it 2:48<1:24[ WARN:0@182399.729] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 66% ━━━━━━━╸──── 19/29 7.2s/it 2:54<1:12
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 69% ━━━━━━━━──── 20/29 7.0s/it 3:01<1:03
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 72% ━━━━━━━━╸─── 21/29 6.8s/it 3:07<54.3s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 76% ━━━━━━━━━─── 22/29 6.7s/it 3:13<46.6s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 79% ━━━━━━━━━╸── 23/29 6.6s/it 3:20<39.5s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 83% ━━━━━━━━━╸── 24/29 6.5s/it 3:26<32.5s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 86% ━━━━━━━━━━── 25/29 6.5s/it 3:33<26.0s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 90% ━━━━━━━━━━╸─ 26/29 6.6s/it 3:40<19.9s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 93% ━━━━━━━━━━━─ 27/29 6.6s/it 3:46<13.3s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 97% ━━━━━━━━━━━╸ 28/29 6.7s/it 3:53<6.7s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 100% ━━━━━━━━━━━━ 29/29 8.2s/it 3:58
all       3667       9609      0.925      0.896      0.921      0.626
Results saved to /mnt/dataY/ydf/projects/LADD_og/runs_public/ogsod/hbb/formal_nomosaic_20260528/baselines/rgb/rgb_yolo11n_hbb_800ep_cos_nomosaic_albu_b64_s42
[ WARN:0@182074.656] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
[ WARN:0@182174.720] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
all       3667       9609      0.928      0.897      0.922      0.626
800 epochs completed in 50.613 hours.
YOLO11n summary (fused): 101 layers, 2,582,737 parameters, 0 gradients, 6.3 GFLOPs
[ WARN:0@182399.804] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
all       3667       9609      0.925      0.896      0.921      0.626
bridge       3315       6389      0.947      0.938      0.968      0.619
harbor        331        803      0.991      0.989      0.995      0.915
storage_tank        153       2417      0.836      0.763        0.8      0.345
Speed: 0.1ms preprocess, 0.3ms inference, 0.0ms loss, 10.2ms postprocess per image
Results saved to /mnt/dataY/ydf/projects/LADD_og/runs_public/ogsod/hbb/formal_nomosaic_20260528/baselines/rgb/rgb_yolo11n_hbb_800ep_cos_nomosaic_albu_b64_s42
