# source_log: /mnt/dataY/ydf/projects/LADD_og/logs/formal_nomosaic_20260528/baselines/rgb_yolo11n_hbb_800ep_cos_nomosaic_albu_b64_s0_gpu5.log
# source_log_size_bytes: 33818361
# note: extracted from raw log; ANSI progress control characters removed; full raw log retained on server 90.

800/800      2.37G     0.8587     0.4084       0.81        149        256: 20% ━━────────── 46/230 3.1it/s 15.7s<59.9s
800/800      2.37G     0.8759     0.4146     0.8091        120        256: 29% ━━━───────── 66/230 3.0it/s 22.5s<55.3s
800/800      2.37G     0.8756     0.4145     0.8091        115        256: 29% ━━━───────── 67/230 2.9it/s 22.9s<56.2s
800/800      2.37G     0.8746     0.4139     0.8094        134        256: 30% ━━━╸──────── 68/230 2.9it/s 23.2s<56.3s
800/800      2.37G     0.8779     0.4151     0.8092        240        256: 30% ━━━╸──────── 69/230 3.0it/s 23.5s<53.6s
800/800      2.37G     0.8776     0.4157     0.8091        108        256: 30% ━━━╸──────── 70/230 3.0it/s 23.9s<53.4s
800/800      2.37G     0.8778     0.4159     0.8098        108        256: 31% ━━━╸──────── 71/230 3.0it/s 24.2s<52.4s
800/800      2.37G     0.8788     0.4158       0.81        207        256: 31% ━━━╸──────── 72/230 2.9it/s 24.6s<54.6s
800/800      2.37G     0.8788     0.4157     0.8097        143        256: 32% ━━━╸──────── 73/230 2.8it/s 25.0s<55.9s
800/800      2.37G     0.8782     0.4156     0.8098        173        256: 32% ━━━╸──────── 74/230 2.8it/s 25.3s<56.0s
800/800      2.37G     0.8804     0.4169     0.8099        183        256: 33% ━━━╸──────── 75/230 2.9it/s 25.6s<53.5s
800/800      2.37G     0.8781     0.4162     0.8101        106        256: 33% ━━━╸──────── 76/230 2.9it/s 26.0s<52.3s
800/800      2.37G     0.8799     0.4171       0.81        152        256: 33% ━━━━──────── 77/230 3.0it/s 26.3s<50.8s
800/800      2.37G     0.8802     0.4172     0.8099        179        256: 34% ━━━━──────── 78/230 3.1it/s 26.6s<49.8s
800/800      2.37G     0.8804     0.4174     0.8102        192        256: 34% ━━━━──────── 79/230 3.0it/s 26.9s<49.9s
800/800      2.37G     0.8797     0.4171     0.8102        102        256: 35% ━━━━──────── 80/230 3.0it/s 27.3s<50.2s
800/800      2.37G     0.8799      0.417     0.8104        139        256: 35% ━━━━──────── 81/230 3.0it/s 27.6s<49.8s
800/800      2.37G     0.8796     0.4174     0.8107        154        256: 36% ━━━━──────── 82/230 2.9it/s 28.0s<51.1s
800/800      2.37G     0.8823     0.4185     0.8107        184        256: 36% ━━━━──────── 83/230 2.9it/s 28.3s<50.5s
800/800      2.37G     0.8818     0.4182     0.8109        146        256: 37% ━━━━──────── 84/230 3.0it/s 28.6s<48.9s
800/800      2.37G     0.8814     0.4182     0.8105        174        256: 37% ━━━━──────── 85/230 2.9it/s 29.0s<49.9s
800/800      2.37G      0.881     0.4181     0.8103        141        256: 37% ━━━━──────── 86/230 3.0it/s 29.3s<48.6s
800/800      2.37G     0.8791     0.4174     0.8105        144        256: 38% ━━━━╸─────── 87/230 3.0it/s 29.7s<48.0s
800/800      2.37G     0.8786     0.4175     0.8105        136        256: 38% ━━━━╸─────── 88/230 2.9it/s 30.0s<48.2s
800/800      2.37G     0.8798     0.4176     0.8106        216        256: 39% ━━━━╸─────── 89/230 2.9it/s 30.4s<48.4s
800/800      2.37G     0.8781     0.4169     0.8107        173        256: 39% ━━━━╸─────── 90/230 2.9it/s 30.7s<47.6s
800/800      2.37G     0.8769     0.4166     0.8107        109        256: 40% ━━━━╸─────── 91/230 3.0it/s 31.0s<46.1s
800/800      2.37G     0.8752     0.4159     0.8109        144        256: 40% ━━━━╸─────── 92/230 3.0it/s 31.3s<45.7s
800/800      2.37G     0.8728     0.4153     0.8106        118        256: 40% ━━━━╸─────── 93/230 2.8it/s 31.8s<48.6s
800/800      2.37G     0.8733     0.4157     0.8105        118        256: 41% ━━━━╸─────── 94/230 2.9it/s 32.1s<46.8s
800/800      2.37G     0.8739     0.4161     0.8104        147        256: 41% ━━━━╸─────── 95/230 3.0it/s 32.4s<45.0s
800/800      2.37G     0.8734     0.4158     0.8109        114        256: 42% ━━━━━─────── 96/230 3.0it/s 32.7s<44.7s
800/800      2.37G     0.8733     0.4156     0.8107        134        256: 42% ━━━━━─────── 97/230 3.1it/s 33.1s<43.6s
800/800      2.37G     0.8736     0.4158     0.8105        188        256: 43% ━━━━━─────── 98/230 3.0it/s 33.4s<43.7s[ WARN:0@119324.271] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      2.37G     0.8741     0.4158     0.8105        155        256: 43% ━━━━━─────── 99/230 3.0it/s 33.7s<43.0s
800/800      2.37G     0.8726     0.4156     0.8107        109        256: 43% ━━━━━─────── 100/230 3.1it/s 34.0s<42.1s
800/800      2.37G     0.8714     0.4153     0.8107        143        256: 44% ━━━━━─────── 101/230 3.1it/s 34.4s<42.2s
800/800      2.37G     0.8711     0.4152     0.8108        143        256: 44% ━━━━━─────── 102/230 3.1it/s 34.7s<41.8s[ WARN:0@119325.423] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      2.37G     0.8706     0.4149     0.8106        143        256: 45% ━━━━━─────── 103/230 3.1it/s 35.0s<40.8s
800/800      2.37G     0.8692     0.4146     0.8105        114        256: 45% ━━━━━─────── 104/230 3.1it/s 35.3s<41.0s
800/800      2.37G     0.8697      0.415     0.8106        136        256: 46% ━━━━━─────── 105/230 3.1it/s 35.7s<40.5s
800/800      2.37G     0.8676     0.4142     0.8105        111        256: 46% ━━━━━╸────── 106/230 3.1it/s 36.0s<40.6s
800/800      2.37G     0.8676     0.4143     0.8105        158        256: 47% ━━━━━╸────── 107/230 3.1it/s 36.3s<40.3s
800/800      2.37G     0.8697     0.4152     0.8103        143        256: 47% ━━━━━╸────── 108/230 3.0it/s 36.7s<41.1s[ WARN:0@119327.524] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      2.37G     0.8695     0.4152     0.8103        144        256: 47% ━━━━━╸────── 109/230 3.0it/s 37.0s<40.8s
800/800      2.37G     0.8697     0.4152     0.8105        129        256: 48% ━━━━━╸────── 110/230 3.0it/s 37.3s<39.5s[ WARN:0@119328.097] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      2.37G     0.8691      0.415     0.8103        138        256: 48% ━━━━━╸────── 111/230 3.0it/s 37.7s<40.0s
800/800      2.37G     0.8691     0.4149     0.8105        144        256: 49% ━━━━━╸────── 112/230 3.1it/s 38.0s<38.6s[ WARN:0@119328.823] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      2.37G     0.8667     0.4141     0.8107        104        256: 49% ━━━━━╸────── 113/230 3.0it/s 38.3s<38.5s
800/800      2.37G     0.8668      0.414     0.8104        127        256: 50% ━━━━━╸────── 114/230 3.1it/s 38.6s<37.6s
800/800      2.37G     0.8669     0.4139     0.8106        147        256: 50% ━━━━━━────── 115/230 3.1it/s 39.0s<37.4s
800/800      2.37G     0.8655     0.4135     0.8109        101        256: 50% ━━━━━━────── 116/230 3.1it/s 39.3s<36.7s
800/800      2.37G     0.8649     0.4133     0.8109        121        256: 51% ━━━━━━────── 117/230 3.1it/s 39.6s<36.4s
800/800      2.37G     0.8648     0.4134      0.811        153        256: 51% ━━━━━━────── 118/230 3.1it/s 39.9s<36.4s[ WARN:0@119330.712] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      2.37G     0.8672     0.4142      0.811        208        256: 52% ━━━━━━────── 119/230 3.1it/s 40.3s<36.0s
800/800      2.37G     0.8683     0.4144     0.8108        261        256: 52% ━━━━━━────── 120/230 3.0it/s 40.6s<36.4s
800/800      2.37G     0.8689     0.4146     0.8106        226        256: 53% ━━━━━━────── 121/230 3.0it/s 40.9s<36.3s
800/800      2.37G     0.8688     0.4144     0.8107        142        256: 53% ━━━━━━────── 122/230 3.0it/s 41.3s<35.7s
800/800      2.37G     0.8684     0.4142     0.8108        134        256: 53% ━━━━━━────── 123/230 3.0it/s 41.6s<35.4s
800/800      2.37G     0.8718     0.4151     0.8106        223        256: 54% ━━━━━━────── 124/230 3.0it/s 41.9s<35.0s
800/800      2.37G     0.8716     0.4151     0.8106        171        256: 54% ━━━━━━╸───── 125/230 3.0it/s 42.3s<34.7s
800/800      2.37G      0.872      0.415     0.8107        218        256: 55% ━━━━━━╸───── 126/230 3.0it/s 42.6s<34.5s
800/800      2.37G     0.8707     0.4145     0.8108        131        256: 55% ━━━━━━╸───── 127/230 2.9it/s 43.0s<35.2s
800/800      2.37G     0.8698     0.4146     0.8108        106        256: 56% ━━━━━━╸───── 128/230 3.0it/s 43.3s<33.9s
800/800      2.37G     0.8709      0.415     0.8109        148        256: 56% ━━━━━━╸───── 129/230 2.9it/s 43.6s<34.3s
800/800      2.37G     0.8719     0.4153     0.8108        152        256: 57% ━━━━━━╸───── 130/230 3.0it/s 44.0s<33.5s
800/800      2.37G     0.8731     0.4156     0.8109        181        256: 57% ━━━━━━╸───── 131/230 3.0it/s 44.3s<33.6s
800/800      2.37G     0.8736      0.416      0.811        108        256: 57% ━━━━━━╸───── 132/230 2.9it/s 44.7s<33.5s
800/800      2.37G     0.8742      0.416     0.8109        255        256: 58% ━━━━━━╸───── 133/230 2.9it/s 45.0s<33.0s
800/800      2.37G     0.8729     0.4155     0.8111        130        256: 58% ━━━━━━╸───── 134/230 2.9it/s 45.3s<32.8s
800/800      2.37G     0.8726     0.4155     0.8111        126        256: 59% ━━━━━━━───── 135/230 3.0it/s 45.7s<31.9s
800/800      2.37G     0.8729     0.4155     0.8112        146        256: 59% ━━━━━━━───── 136/230 3.0it/s 46.0s<31.3s[ WARN:0@119336.757] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      2.37G     0.8731     0.4154     0.8112        159        256: 60% ━━━━━━━───── 137/230 2.9it/s 46.3s<31.6s
800/800      2.37G     0.8747     0.4161     0.8111        214        256: 60% ━━━━━━━───── 138/230 3.0it/s 46.7s<30.9s
800/800      2.37G     0.8743      0.416     0.8114        118        256: 60% ━━━━━━━───── 139/230 3.0it/s 47.0s<30.0s
800/800      2.37G     0.8746     0.4162     0.8113        169        256: 61% ━━━━━━━───── 140/230 3.0it/s 47.3s<30.2s
800/800      2.37G      0.874     0.4161     0.8113        115        256: 61% ━━━━━━━───── 141/230 3.0it/s 47.6s<29.3s
800/800      2.37G     0.8735     0.4159     0.8113        188        256: 62% ━━━━━━━───── 142/230 2.9it/s 48.0s<30.0s
800/800      2.37G     0.8746     0.4162     0.8114        155        256: 62% ━━━━━━━───── 143/230 3.0it/s 48.3s<29.1s
800/800      2.37G     0.8746     0.4162     0.8113        225        256: 63% ━━━━━━━╸──── 144/230 3.0it/s 48.7s<28.4s
800/800      2.37G     0.8734     0.4158     0.8113        123        256: 63% ━━━━━━━╸──── 145/230 3.1it/s 49.0s<27.6s
800/800      2.37G     0.8732     0.4157     0.8113        153        256: 63% ━━━━━━━╸──── 146/230 3.1it/s 49.3s<27.0s
800/800      2.37G     0.8728     0.4155     0.8116        111        256: 64% ━━━━━━━╸──── 147/230 3.2it/s 49.6s<26.2s
800/800      2.37G     0.8726      0.416     0.8116        146        256: 64% ━━━━━━━╸──── 148/230 3.1it/s 49.9s<26.2s
800/800      2.37G     0.8727     0.4161     0.8115        122        256: 65% ━━━━━━━╸──── 149/230 3.1it/s 50.3s<26.4s
800/800      2.37G     0.8737     0.4162     0.8116        135        256: 65% ━━━━━━━╸──── 150/230 3.0it/s 50.6s<27.0s
800/800      2.37G     0.8733     0.4161     0.8116        139        256: 66% ━━━━━━━╸──── 151/230 3.0it/s 50.9s<26.2s
800/800      2.37G     0.8733     0.4161     0.8116        145        256: 66% ━━━━━━━╸──── 152/230 3.0it/s 51.3s<26.0s
800/800      2.37G     0.8735     0.4163     0.8117        137        256: 67% ━━━━━━━╸──── 153/230 3.0it/s 51.6s<25.3s
800/800      2.37G     0.8732     0.4162     0.8116        132        256: 67% ━━━━━━━━──── 154/230 3.1it/s 51.9s<24.9s
800/800      2.37G     0.8726     0.4159     0.8117        112        256: 67% ━━━━━━━━──── 155/230 2.9it/s 52.3s<25.9s
800/800      2.37G     0.8715     0.4154      0.812        116        256: 68% ━━━━━━━━──── 156/230 2.8it/s 52.7s<26.4s
800/800      2.37G     0.8711     0.4152     0.8121        127        256: 68% ━━━━━━━━──── 157/230 2.9it/s 53.0s<24.9s
800/800      2.37G     0.8705      0.415      0.812        154        256: 69% ━━━━━━━━──── 158/230 3.0it/s 53.3s<24.0s
800/800      2.37G     0.8716     0.4153     0.8117        196        256: 69% ━━━━━━━━──── 159/230 3.0it/s 53.7s<23.5s
800/800      2.37G     0.8714     0.4155     0.8117        129        256: 70% ━━━━━━━━──── 160/230 3.1it/s 54.0s<22.6s
800/800      2.37G     0.8713     0.4155     0.8118        112        256: 70% ━━━━━━━━──── 161/230 3.0it/s 54.3s<22.7s
800/800      2.37G     0.8713     0.4155     0.8118        127        256: 70% ━━━━━━━━──── 162/230 3.1it/s 54.6s<22.2s
800/800      2.37G     0.8718     0.4157     0.8117        169        256: 71% ━━━━━━━━╸─── 163/230 3.1it/s 55.0s<21.8s
800/800      2.37G     0.8728     0.4159     0.8115        184        256: 71% ━━━━━━━━╸─── 164/230 3.1it/s 55.3s<21.6s
800/800      2.37G      0.872     0.4157     0.8115        136        256: 72% ━━━━━━━━╸─── 165/230 3.1it/s 55.6s<20.9s
800/800      2.37G     0.8729     0.4159     0.8115        207        256: 72% ━━━━━━━━╸─── 166/230 3.0it/s 56.0s<21.6s
800/800      2.37G     0.8718     0.4154     0.8115        117        256: 73% ━━━━━━━━╸─── 167/230 3.0it/s 56.3s<21.0s
800/800      2.37G     0.8717     0.4155     0.8117        143        256: 73% ━━━━━━━━╸─── 168/230 3.0it/s 56.6s<20.7s
800/800      2.37G     0.8718     0.4157     0.8117        107        256: 73% ━━━━━━━━╸─── 169/230 3.1it/s 56.9s<20.0s
800/800      2.37G     0.8719     0.4157     0.8116        144        256: 74% ━━━━━━━━╸─── 170/230 3.0it/s 57.3s<19.9s
800/800      2.37G     0.8721     0.4157     0.8117        142        256: 74% ━━━━━━━━╸─── 171/230 3.1it/s 57.6s<19.3s
800/800      2.37G     0.8719     0.4155     0.8118        124        256: 75% ━━━━━━━━╸─── 172/230 3.1it/s 57.9s<19.0s
800/800      2.37G     0.8712     0.4152     0.8118        149        256: 75% ━━━━━━━━━─── 173/230 3.0it/s 58.3s<18.8s
800/800      2.37G     0.8705      0.415     0.8118        182        256: 76% ━━━━━━━━━─── 174/230 3.1it/s 58.6s<18.3s
800/800      2.37G     0.8712     0.4152     0.8118        161        256: 76% ━━━━━━━━━─── 175/230 3.0it/s 58.9s<18.1s
800/800      2.37G     0.8719     0.4153     0.8118        186        256: 77% ━━━━━━━━━─── 176/230 3.1it/s 59.2s<17.6s
800/800      2.37G     0.8711     0.4152      0.812        123        256: 77% ━━━━━━━━━─── 177/230 3.0it/s 59.6s<17.7s
800/800      2.37G     0.8713     0.4153     0.8121        187        256: 77% ━━━━━━━━━─── 178/230 2.9it/s 60.0s<18.1s
800/800      2.37G     0.8721     0.4155     0.8122        240        256: 78% ━━━━━━━━━─── 179/230 2.8it/s 1:00<18.2s[ WARN:0@119351.162] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      2.37G     0.8723     0.4154     0.8121        183        256: 78% ━━━━━━━━━─── 180/230 2.8it/s 1:01<17.8s
800/800      2.37G      0.873     0.4156      0.812        206        256: 79% ━━━━━━━━━─── 181/230 2.9it/s 1:01<16.9s
800/800      2.37G     0.8734     0.4158     0.8119        173        256: 79% ━━━━━━━━━─── 182/230 2.9it/s 1:01<16.3s
800/800      2.37G     0.8745     0.4161      0.812        181        256: 80% ━━━━━━━━━╸── 183/230 3.0it/s 1:02<15.7s
800/800      2.37G     0.8746     0.4162     0.8119        162        256: 80% ━━━━━━━━━╸── 184/230 3.1it/s 1:02<14.9s
800/800      2.37G     0.8739      0.416     0.8118        120        256: 80% ━━━━━━━━━╸── 185/230 3.1it/s 1:02<14.7s
800/800      2.37G     0.8736     0.4158     0.8118        155        256: 81% ━━━━━━━━━╸── 186/230 3.0it/s 1:03<14.4s
800/800      2.37G     0.8735     0.4161     0.8119        154        256: 81% ━━━━━━━━━╸── 187/230 3.1it/s 1:03<14.1s
800/800      2.37G     0.8739     0.4161     0.8118        174        256: 82% ━━━━━━━━━╸── 188/230 3.0it/s 1:03<14.2s
800/800      2.37G     0.8737      0.416     0.8117        131        256: 82% ━━━━━━━━━╸── 189/230 2.8it/s 1:04<14.7s
800/800      2.37G      0.874      0.416     0.8116        146        256: 83% ━━━━━━━━━╸── 190/230 2.8it/s 1:04<14.1s
800/800      2.37G     0.8737     0.4159     0.8116        130        256: 83% ━━━━━━━━━╸── 191/230 2.9it/s 1:04<13.6s
800/800      2.37G     0.8738     0.4159     0.8117        121        256: 83% ━━━━━━━━━━── 192/230 2.7it/s 1:05<14.2s
800/800      2.37G     0.8733     0.4159     0.8117        125        256: 84% ━━━━━━━━━━── 193/230 2.7it/s 1:05<13.9s
800/800      2.37G     0.8733     0.4158     0.8116        208        256: 84% ━━━━━━━━━━── 194/230 2.8it/s 1:06<13.0s
800/800      2.37G     0.8735     0.4159     0.8117        149        256: 85% ━━━━━━━━━━── 195/230 2.8it/s 1:06<12.3s
800/800      2.37G      0.873     0.4157     0.8117        120        256: 85% ━━━━━━━━━━── 196/230 2.7it/s 1:06<12.4s
800/800      2.37G     0.8726     0.4157     0.8117        126        256: 86% ━━━━━━━━━━── 197/230 2.8it/s 1:07<11.6s
800/800      2.37G     0.8729     0.4159     0.8117        111        256: 86% ━━━━━━━━━━── 198/230 2.9it/s 1:07<11.2s
800/800      2.37G     0.8733     0.4161     0.8119        162        256: 87% ━━━━━━━━━━── 199/230 2.9it/s 1:07<10.6s
800/800      2.37G     0.8734     0.4161     0.8119        172        256: 87% ━━━━━━━━━━── 200/230 2.9it/s 1:08<10.2s
800/800      2.37G     0.8721     0.4155     0.8119        106        256: 87% ━━━━━━━━━━── 201/230 3.0it/s 1:08<9.7s
800/800      2.37G     0.8724     0.4156     0.8119        171        256: 88% ━━━━━━━━━━╸─ 202/230 3.0it/s 1:08<9.3s
800/800      2.37G     0.8718     0.4154     0.8119        129        256: 88% ━━━━━━━━━━╸─ 203/230 2.9it/s 1:09<9.3s
800/800      2.37G     0.8719     0.4154     0.8121        139        256: 89% ━━━━━━━━━━╸─ 204/230 3.0it/s 1:09<8.8s
800/800      2.37G      0.871     0.4151     0.8121        121        256: 89% ━━━━━━━━━━╸─ 205/230 3.0it/s 1:09<8.5s
800/800      2.37G     0.8704     0.4149     0.8123        142        256: 90% ━━━━━━━━━━╸─ 206/230 3.0it/s 1:10<7.9s
800/800      2.37G     0.8701     0.4148     0.8122        116        256: 90% ━━━━━━━━━━╸─ 207/230 3.0it/s 1:10<7.8s
800/800      2.37G     0.8703     0.4149     0.8122        123        256: 90% ━━━━━━━━━━╸─ 208/230 3.0it/s 1:10<7.3s
800/800      2.37G     0.8698     0.4147     0.8121        120        256: 91% ━━━━━━━━━━╸─ 209/230 2.9it/s 1:11<7.2s
800/800      2.37G      0.871     0.4152      0.812        341        256: 91% ━━━━━━━━━━╸─ 210/230 2.9it/s 1:11<6.9s
800/800      2.37G     0.8722     0.4155     0.8119        190        256: 92% ━━━━━━━━━━━─ 211/230 2.9it/s 1:11<6.7s
800/800      2.37G     0.8722     0.4156     0.8119        124        256: 92% ━━━━━━━━━━━─ 212/230 3.0it/s 1:12<6.1s
800/800      2.37G     0.8724     0.4157     0.8119        141        256: 93% ━━━━━━━━━━━─ 213/230 3.0it/s 1:12<5.7s
800/800      2.37G      0.872     0.4157     0.8118        135        256: 93% ━━━━━━━━━━━─ 214/230 3.0it/s 1:12<5.3s
800/800      2.37G     0.8719     0.4157     0.8117        119        256: 93% ━━━━━━━━━━━─ 215/230 3.1it/s 1:13<4.8s
800/800      2.37G      0.872     0.4157     0.8116        200        256: 94% ━━━━━━━━━━━─ 216/230 3.1it/s 1:13<4.5s
800/800      2.37G     0.8719     0.4156     0.8116        187        256: 94% ━━━━━━━━━━━─ 217/230 3.1it/s 1:13<4.2s
800/800      2.37G     0.8714     0.4156     0.8116        134        256: 95% ━━━━━━━━━━━─ 218/230 3.1it/s 1:14<3.9s
800/800      2.37G     0.8723     0.4158     0.8117        193        256: 95% ━━━━━━━━━━━─ 219/230 3.0it/s 1:14<3.7s
800/800      2.37G     0.8724     0.4158     0.8118        169        256: 96% ━━━━━━━━━━━─ 220/230 2.9it/s 1:14<3.4s
800/800      2.37G     0.8727      0.416     0.8119        150        256: 96% ━━━━━━━━━━━╸ 221/230 2.9it/s 1:15<3.1s
800/800      2.37G     0.8731     0.4161      0.812        185        256: 97% ━━━━━━━━━━━╸ 222/230 2.7it/s 1:15<3.0s
800/800      2.37G     0.8727      0.416      0.812        151        256: 97% ━━━━━━━━━━━╸ 223/230 2.7it/s 1:16<2.6s
800/800      2.37G     0.8723     0.4159     0.8119        129        256: 97% ━━━━━━━━━━━╸ 224/230 2.8it/s 1:16<2.2s
800/800      2.37G     0.8721     0.4158     0.8119        123        256: 98% ━━━━━━━━━━━╸ 225/230 2.9it/s 1:16<1.7s
800/800      2.37G     0.8719     0.4158     0.8118        132        256: 98% ━━━━━━━━━━━╸ 226/230 2.9it/s 1:17<1.4s
800/800      2.37G     0.8719     0.4157      0.812        145        256: 99% ━━━━━━━━━━━╸ 227/230 2.8it/s 1:17<1.1s[ WARN:0@119367.645] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
800/800      2.37G     0.8713     0.4155      0.812        146        256: 99% ━━━━━━━━━━━╸ 228/230 2.7it/s 1:17<0.7s
800/800      2.37G     0.8708     0.4154     0.8123         17        256: 100% ━━━━━━━━━━━╸ 229/230 2.7it/s 1:18<0.4s
800/800      2.37G     0.8708     0.4154     0.8123         17        256: 100% ━━━━━━━━━━━━ 230/230 3.0it/s 1:18
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 3% ──────────── 1/29 15.1s/it 4.5s<7:04
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 7% ╸─────────── 2/29 10.0s/it 10.2s<4:31
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 10% ━─────────── 3/29 8.1s/it 15.7s<3:30
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 14% ━╸────────── 4/29 7.2s/it 21.4s<2:59
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 17% ━━────────── 5/29 6.6s/it 26.9s<2:38
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 21% ━━────────── 6/29 6.2s/it 32.4s<2:22
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 24% ━━╸───────── 7/29 6.0s/it 37.9s<2:11
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 28% ━━━───────── 8/29 5.8s/it 43.3s<2:02
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 31% ━━━╸──────── 9/29 5.3s/it 47.7s<1:46
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 34% ━━━━──────── 10/29 4.9s/it 51.9s<1:33
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 38% ━━━━╸─────── 11/29 4.7s/it 56.1s<1:24
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 41% ━━━━╸─────── 12/29 4.6s/it 1:00<1:18
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 45% ━━━━━─────── 13/29 4.5s/it 1:05<1:12
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 48% ━━━━━╸────── 14/29 4.4s/it 1:09<1:07
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 52% ━━━━━━────── 15/29 4.4s/it 1:13<1:01
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 55% ━━━━━━╸───── 16/29 4.4s/it 1:18<56.9s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 59% ━━━━━━━───── 17/29 4.3s/it 1:22<52.0s[ WARN:0@119450.555] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
