# source_log: /mnt/dataY/ydf/projects/LADD_og/logs/formal_nomosaic_20260528/baselines/sar_yolo11s_hbb_800ep_cos_nomosaic_albu_b64_s0_gpu2.log
# source_log_size_bytes: 31519648
# note: extracted from raw log; ANSI progress control characters removed; full raw log retained on server 90.

800/800      3.56G     0.6949     0.3429     0.7956        177        256: 18% ━━────────── 41/230 2.8it/s 15.0s<1:08
800/800      3.56G     0.7105     0.3461     0.7949        127        256: 26% ━━━───────── 59/230 2.9it/s 21.6s<59.6s
800/800      3.56G     0.7095     0.3455     0.7948        121        256: 26% ━━━───────── 60/230 2.9it/s 21.9s<58.7s
800/800      3.56G      0.711     0.3461     0.7949        129        256: 27% ━━━───────── 61/230 2.9it/s 22.3s<59.1s
800/800      3.56G     0.7107     0.3462     0.7948        148        256: 27% ━━━───────── 62/230 2.9it/s 22.6s<58.4s
800/800      3.56G     0.7127     0.3469     0.7942        178        256: 27% ━━━───────── 63/230 2.9it/s 23.0s<58.0s
800/800      3.56G      0.714     0.3469     0.7942        131        256: 28% ━━━───────── 64/230 2.9it/s 23.3s<58.0s
800/800      3.56G     0.7157     0.3476     0.7941        197        256: 28% ━━━───────── 65/230 2.8it/s 23.7s<58.9s
800/800      3.56G      0.715     0.3472      0.794        120        256: 29% ━━━───────── 66/230 2.8it/s 24.1s<58.9s
800/800      3.56G     0.7138     0.3469      0.794        115        256: 29% ━━━───────── 67/230 2.8it/s 24.4s<58.0s
800/800      3.56G     0.7127     0.3462     0.7942        134        256: 30% ━━━╸──────── 68/230 2.9it/s 24.7s<55.7s
800/800      3.56G     0.7164      0.348     0.7939        240        256: 30% ━━━╸──────── 69/230 2.9it/s 25.1s<55.6s
800/800      3.56G     0.7162      0.348     0.7939        108        256: 30% ━━━╸──────── 70/230 3.0it/s 25.4s<53.8s
800/800      3.56G     0.7154     0.3477     0.7943        108        256: 31% ━━━╸──────── 71/230 2.9it/s 25.7s<54.2s
800/800      3.56G     0.7163     0.3478     0.7945        207        256: 31% ━━━╸──────── 72/230 3.0it/s 26.1s<52.9s
800/800      3.56G      0.716     0.3477     0.7942        143        256: 32% ━━━╸──────── 73/230 2.9it/s 26.5s<54.9s
800/800      3.56G     0.7153     0.3475     0.7943        173        256: 32% ━━━╸──────── 74/230 2.9it/s 26.8s<54.1s
800/800      3.56G     0.7171     0.3486     0.7944        183        256: 33% ━━━╸──────── 75/230 2.9it/s 27.1s<54.1s
800/800      3.56G     0.7155     0.3482     0.7946        106        256: 33% ━━━╸──────── 76/230 2.9it/s 27.5s<53.9s
800/800      3.56G     0.7168     0.3488     0.7944        152        256: 33% ━━━━──────── 77/230 2.9it/s 27.8s<52.9s
800/800      3.56G     0.7174     0.3488     0.7945        179        256: 34% ━━━━──────── 78/230 2.9it/s 28.2s<53.1s
800/800      3.56G      0.717     0.3487     0.7946        192        256: 34% ━━━━──────── 79/230 2.9it/s 28.5s<52.2s
800/800      3.56G     0.7161     0.3484     0.7947        102        256: 35% ━━━━──────── 80/230 2.9it/s 28.9s<51.8s
800/800      3.56G     0.7161     0.3483     0.7949        139        256: 35% ━━━━──────── 81/230 2.7it/s 29.3s<54.7s
800/800      3.56G     0.7161     0.3486     0.7949        154        256: 36% ━━━━──────── 82/230 2.7it/s 29.7s<55.8s
800/800      3.56G     0.7185     0.3496     0.7948        184        256: 36% ━━━━──────── 83/230 2.7it/s 30.1s<55.2s
800/800      3.56G      0.718     0.3493     0.7951        146        256: 37% ━━━━──────── 84/230 2.5it/s 30.6s<58.4s
800/800      3.56G     0.7182     0.3492     0.7947        174        256: 37% ━━━━──────── 85/230 2.4it/s 31.0s<59.5s
800/800      3.56G     0.7177     0.3491     0.7945        141        256: 37% ━━━━──────── 86/230 2.4it/s 31.4s<59.1s
800/800      3.56G     0.7166     0.3485     0.7947        144        256: 38% ━━━━╸─────── 87/230 2.6it/s 31.7s<55.5s
800/800      3.56G     0.7159     0.3483     0.7947        136        256: 38% ━━━━╸─────── 88/230 2.5it/s 32.2s<56.7s
800/800      3.56G     0.7171     0.3484     0.7949        216        256: 39% ━━━━╸─────── 89/230 2.7it/s 32.5s<52.8s
800/800      3.56G     0.7157     0.3479      0.795        173        256: 39% ━━━━╸─────── 90/230 2.6it/s 32.9s<54.3s
800/800      3.56G     0.7145     0.3476      0.795        109        256: 40% ━━━━╸─────── 91/230 2.5it/s 33.3s<55.3s
800/800      3.56G      0.713      0.347     0.7953        144        256: 40% ━━━━╸─────── 92/230 2.7it/s 33.7s<50.9s
800/800      3.56G     0.7118     0.3465     0.7951        118        256: 40% ━━━━╸─────── 93/230 2.8it/s 34.0s<49.6s
800/800      3.56G     0.7115     0.3466      0.795        118        256: 41% ━━━━╸─────── 94/230 2.9it/s 34.3s<47.7s
800/800      3.56G     0.7127     0.3473      0.795        147        256: 41% ━━━━╸─────── 95/230 2.8it/s 34.7s<47.5s
800/800      3.56G     0.7122      0.347     0.7955        114        256: 42% ━━━━━─────── 96/230 2.8it/s 35.1s<48.7s
800/800      3.56G     0.7121      0.347     0.7955        134        256: 42% ━━━━━─────── 97/230 2.9it/s 35.4s<45.9s
800/800      3.56G      0.713     0.3472     0.7953        188        256: 43% ━━━━━─────── 98/230 2.7it/s 35.8s<48.4s
800/800      3.56G     0.7136     0.3474     0.7954        155        256: 43% ━━━━━─────── 99/230 2.8it/s 36.2s<47.2s
800/800      3.56G     0.7119      0.347     0.7957        109        256: 43% ━━━━━─────── 100/230 2.9it/s 36.5s<45.5s
800/800      3.56G     0.7112     0.3466     0.7957        143        256: 44% ━━━━━─────── 101/230 2.8it/s 36.9s<45.5s
800/800      3.56G     0.7106     0.3463     0.7959        143        256: 44% ━━━━━─────── 102/230 2.9it/s 37.2s<44.0s
800/800      3.56G     0.7105     0.3461     0.7957        143        256: 45% ━━━━━─────── 103/230 2.9it/s 37.5s<43.5s
800/800      3.56G     0.7097     0.3458     0.7956        114        256: 45% ━━━━━─────── 104/230 2.9it/s 37.9s<43.7s
800/800      3.56G     0.7105      0.346     0.7957        136        256: 46% ━━━━━─────── 105/230 2.8it/s 38.2s<44.1s
800/800      3.56G      0.709     0.3453     0.7957        111        256: 46% ━━━━━╸────── 106/230 2.9it/s 38.6s<42.3s
800/800      3.56G     0.7089     0.3452     0.7957        158        256: 47% ━━━━━╸────── 107/230 2.9it/s 38.9s<42.1s
800/800      3.56G     0.7102      0.346     0.7954        143        256: 47% ━━━━━╸────── 108/230 2.8it/s 39.3s<43.2s
800/800      3.56G     0.7096     0.3459     0.7953        144        256: 47% ━━━━━╸────── 109/230 2.7it/s 39.7s<44.5s
800/800      3.56G     0.7093     0.3459     0.7954        129        256: 48% ━━━━━╸────── 110/230 2.6it/s 40.1s<45.5s
800/800      3.56G     0.7087     0.3456     0.7951        138        256: 48% ━━━━━╸────── 111/230 2.8it/s 40.4s<42.9s
800/800      3.56G     0.7089     0.3456     0.7953        144        256: 49% ━━━━━╸────── 112/230 2.8it/s 40.8s<41.5s
800/800      3.56G     0.7068     0.3449     0.7955        104        256: 49% ━━━━━╸────── 113/230 2.8it/s 41.1s<41.5s
800/800      3.56G     0.7072     0.3449     0.7953        127        256: 50% ━━━━━╸────── 114/230 2.9it/s 41.4s<40.1s
800/800      3.56G     0.7073     0.3448     0.7954        147        256: 50% ━━━━━━────── 115/230 2.8it/s 41.8s<40.8s
800/800      3.56G     0.7065     0.3445     0.7955        101        256: 50% ━━━━━━────── 116/230 2.9it/s 42.1s<39.0s
800/800      3.56G     0.7055     0.3443     0.7955        121        256: 51% ━━━━━━────── 117/230 2.9it/s 42.5s<39.3s
800/800      3.56G     0.7052     0.3443     0.7956        153        256: 51% ━━━━━━────── 118/230 2.9it/s 42.8s<38.0s
800/800      3.56G     0.7069     0.3448     0.7956        208        256: 52% ━━━━━━────── 119/230 3.0it/s 43.2s<37.4s
800/800      3.56G     0.7082      0.345     0.7954        261        256: 52% ━━━━━━────── 120/230 2.9it/s 43.5s<37.5s
800/800      3.56G     0.7091     0.3454     0.7952        226        256: 53% ━━━━━━────── 121/230 2.9it/s 43.9s<37.3s
800/800      3.56G     0.7088     0.3453     0.7954        142        256: 53% ━━━━━━────── 122/230 2.9it/s 44.2s<37.7s
800/800      3.56G     0.7082     0.3452     0.7954        134        256: 53% ━━━━━━────── 123/230 2.9it/s 44.6s<36.9s
800/800      3.56G     0.7115     0.3461     0.7952        223        256: 54% ━━━━━━────── 124/230 2.7it/s 45.0s<38.7s
800/800      3.56G     0.7117     0.3463     0.7952        171        256: 54% ━━━━━━╸───── 125/230 2.8it/s 45.3s<38.1s
800/800      3.56G     0.7121     0.3465     0.7953        218        256: 55% ━━━━━━╸───── 126/230 2.8it/s 45.7s<36.7s
800/800      3.56G     0.7111     0.3462     0.7954        131        256: 55% ━━━━━━╸───── 127/230 2.8it/s 46.0s<36.5s
800/800      3.56G     0.7103     0.3462     0.7954        106        256: 56% ━━━━━━╸───── 128/230 2.9it/s 46.4s<35.4s
800/800      3.56G      0.711     0.3464     0.7955        148        256: 56% ━━━━━━╸───── 129/230 2.8it/s 46.7s<36.0s
800/800      3.56G     0.7124     0.3469     0.7954        152        256: 57% ━━━━━━╸───── 130/230 2.8it/s 47.1s<36.0s
800/800      3.56G     0.7132     0.3471     0.7955        181        256: 57% ━━━━━━╸───── 131/230 2.9it/s 47.4s<34.1s
800/800      3.56G     0.7139     0.3474     0.7956        108        256: 57% ━━━━━━╸───── 132/230 2.9it/s 47.8s<34.3s
800/800      3.56G     0.7143     0.3474     0.7956        255        256: 58% ━━━━━━╸───── 133/230 2.9it/s 48.1s<33.2s
800/800      3.56G     0.7132      0.347     0.7957        130        256: 58% ━━━━━━╸───── 134/230 2.9it/s 48.4s<32.8s
800/800      3.56G     0.7128      0.347     0.7958        126        256: 59% ━━━━━━━───── 135/230 3.0it/s 48.8s<32.1s
800/800      3.56G      0.713     0.3471     0.7959        146        256: 59% ━━━━━━━───── 136/230 2.8it/s 49.2s<33.4s
800/800      3.56G     0.7134      0.347     0.7959        159        256: 60% ━━━━━━━───── 137/230 2.7it/s 49.6s<34.3s
800/800      3.56G     0.7149     0.3475     0.7958        214        256: 60% ━━━━━━━───── 138/230 2.7it/s 49.9s<33.7s
800/800      3.56G     0.7145     0.3477     0.7961        118        256: 60% ━━━━━━━───── 139/230 2.6it/s 50.4s<34.4s
800/800      3.56G     0.7151      0.348     0.7961        169        256: 61% ━━━━━━━───── 140/230 2.7it/s 50.7s<33.5s
800/800      3.56G     0.7144     0.3478     0.7961        115        256: 61% ━━━━━━━───── 141/230 2.9it/s 51.0s<31.0s
800/800      3.56G     0.7138     0.3477     0.7961        188        256: 62% ━━━━━━━───── 142/230 2.9it/s 51.4s<30.6s
800/800      3.56G     0.7149      0.348     0.7961        155        256: 62% ━━━━━━━───── 143/230 2.9it/s 51.7s<30.1s
800/800      3.56G     0.7151     0.3481     0.7961        225        256: 63% ━━━━━━━╸──── 144/230 2.7it/s 52.1s<31.5s
800/800      3.56G     0.7139     0.3476      0.796        123        256: 63% ━━━━━━━╸──── 145/230 2.7it/s 52.5s<31.7s
800/800      3.56G     0.7134     0.3473     0.7959        153        256: 63% ━━━━━━━╸──── 146/230 2.7it/s 52.9s<31.0s
800/800      3.56G     0.7132     0.3472     0.7961        111        256: 64% ━━━━━━━╸──── 147/230 2.7it/s 53.2s<30.2s
800/800      3.56G     0.7128     0.3473     0.7961        146        256: 64% ━━━━━━━╸──── 148/230 2.9it/s 53.6s<28.7s
800/800      3.56G     0.7125     0.3472      0.796        122        256: 65% ━━━━━━━╸──── 149/230 2.8it/s 53.9s<29.2s
800/800      3.56G     0.7128     0.3473      0.796        135        256: 65% ━━━━━━━╸──── 150/230 2.9it/s 54.3s<27.9s
800/800      3.56G     0.7124     0.3471      0.796        139        256: 66% ━━━━━━━╸──── 151/230 2.9it/s 54.6s<27.6s
800/800      3.56G     0.7126     0.3471      0.796        145        256: 66% ━━━━━━━╸──── 152/230 2.9it/s 55.0s<27.0s
800/800      3.56G      0.713     0.3474      0.796        137        256: 67% ━━━━━━━╸──── 153/230 2.9it/s 55.3s<26.3s
800/800      3.56G     0.7133     0.3474     0.7961        132        256: 67% ━━━━━━━━──── 154/230 2.9it/s 55.6s<26.4s
800/800      3.56G     0.7127     0.3471     0.7961        112        256: 67% ━━━━━━━━──── 155/230 2.9it/s 56.0s<25.9s
800/800      3.56G     0.7121     0.3468     0.7964        116        256: 68% ━━━━━━━━──── 156/230 2.9it/s 56.3s<25.7s
800/800      3.56G      0.712     0.3468     0.7964        127        256: 68% ━━━━━━━━──── 157/230 2.9it/s 56.7s<25.0s
800/800      3.56G     0.7118     0.3466     0.7964        154        256: 69% ━━━━━━━━──── 158/230 2.9it/s 57.0s<24.7s
800/800      3.56G      0.713     0.3471     0.7962        196        256: 69% ━━━━━━━━──── 159/230 2.9it/s 57.4s<24.7s
800/800      3.56G     0.7127     0.3473     0.7962        129        256: 70% ━━━━━━━━──── 160/230 2.9it/s 57.7s<24.5s
800/800      3.56G     0.7127     0.3472     0.7963        112        256: 70% ━━━━━━━━──── 161/230 2.9it/s 58.1s<24.1s
800/800      3.56G     0.7126     0.3472     0.7962        127        256: 70% ━━━━━━━━──── 162/230 2.8it/s 58.5s<24.3s
800/800      3.56G      0.713     0.3475     0.7961        169        256: 71% ━━━━━━━━╸─── 163/230 2.9it/s 58.8s<23.5s
800/800      3.56G     0.7141     0.3477      0.796        184        256: 71% ━━━━━━━━╸─── 164/230 2.9it/s 59.1s<23.2s
800/800      3.56G     0.7135     0.3476      0.796        136        256: 72% ━━━━━━━━╸─── 165/230 2.9it/s 59.5s<22.3s
800/800      3.56G     0.7143     0.3478      0.796        207        256: 72% ━━━━━━━━╸─── 166/230 2.9it/s 59.8s<22.3s
800/800      3.56G     0.7136     0.3475      0.796        117        256: 73% ━━━━━━━━╸─── 167/230 2.9it/s 1:00<22.0s
800/800      3.56G     0.7134     0.3476     0.7963        143        256: 73% ━━━━━━━━╸─── 168/230 2.8it/s 1:01<21.8s
800/800      3.56G     0.7133     0.3475     0.7962        107        256: 73% ━━━━━━━━╸─── 169/230 2.8it/s 1:01<21.5s
800/800      3.56G     0.7134     0.3476     0.7962        144        256: 74% ━━━━━━━━╸─── 170/230 2.7it/s 1:01<21.9s
800/800      3.56G     0.7136     0.3477     0.7963        142        256: 74% ━━━━━━━━╸─── 171/230 2.7it/s 1:02<22.1s
800/800      3.56G     0.7136     0.3477     0.7964        124        256: 75% ━━━━━━━━╸─── 172/230 2.7it/s 1:02<21.7s
800/800      3.56G      0.713     0.3475     0.7964        149        256: 75% ━━━━━━━━━─── 173/230 2.6it/s 1:02<21.6s
800/800      3.56G     0.7126     0.3473     0.7964        182        256: 76% ━━━━━━━━━─── 174/230 2.8it/s 1:03<20.2s
800/800      3.56G     0.7131     0.3474     0.7965        161        256: 76% ━━━━━━━━━─── 175/230 2.8it/s 1:03<19.5s
800/800      3.56G     0.7143     0.3476     0.7965        186        256: 77% ━━━━━━━━━─── 176/230 2.8it/s 1:03<19.0s
800/800      3.56G     0.7137     0.3476     0.7967        123        256: 77% ━━━━━━━━━─── 177/230 2.9it/s 1:04<18.5s
800/800      3.56G     0.7139     0.3476     0.7967        187        256: 77% ━━━━━━━━━─── 178/230 2.9it/s 1:04<17.9s
800/800      3.56G     0.7144     0.3478     0.7968        240        256: 78% ━━━━━━━━━─── 179/230 3.0it/s 1:04<17.3s
800/800      3.56G     0.7148     0.3478     0.7966        183        256: 78% ━━━━━━━━━─── 180/230 2.9it/s 1:05<17.2s
800/800      3.56G      0.716     0.3481     0.7966        206        256: 79% ━━━━━━━━━─── 181/230 2.9it/s 1:05<16.7s
800/800      3.56G     0.7163     0.3483     0.7966        173        256: 79% ━━━━━━━━━─── 182/230 2.9it/s 1:05<16.3s
800/800      3.56G     0.7172     0.3484     0.7967        181        256: 80% ━━━━━━━━━╸── 183/230 2.7it/s 1:06<17.2s
800/800      3.56G     0.7173     0.3484     0.7969        162        256: 80% ━━━━━━━━━╸── 184/230 2.8it/s 1:06<16.2s
800/800      3.56G     0.7166     0.3482     0.7968        120        256: 80% ━━━━━━━━━╸── 185/230 2.8it/s 1:07<16.1s
800/800      3.56G     0.7163     0.3481     0.7968        155        256: 81% ━━━━━━━━━╸── 186/230 2.8it/s 1:07<15.6s
800/800      3.56G     0.7161     0.3483     0.7968        154        256: 81% ━━━━━━━━━╸── 187/230 2.9it/s 1:07<15.0s
800/800      3.56G     0.7167     0.3484     0.7967        174        256: 82% ━━━━━━━━━╸── 188/230 2.9it/s 1:08<14.5s
800/800      3.56G     0.7164     0.3483     0.7966        131        256: 82% ━━━━━━━━━╸── 189/230 3.0it/s 1:08<13.7s
800/800      3.56G     0.7174     0.3487     0.7965        146        256: 83% ━━━━━━━━━╸── 190/230 2.8it/s 1:08<14.1s
800/800      3.56G      0.717     0.3485     0.7966        130        256: 83% ━━━━━━━━━╸── 191/230 2.9it/s 1:09<13.6s
800/800      3.56G     0.7171     0.3485     0.7966        121        256: 83% ━━━━━━━━━━── 192/230 2.9it/s 1:09<13.2s
800/800      3.56G     0.7168     0.3484     0.7966        125        256: 84% ━━━━━━━━━━── 193/230 3.0it/s 1:09<12.5s
800/800      3.56G      0.717     0.3484     0.7966        208        256: 84% ━━━━━━━━━━── 194/230 2.9it/s 1:10<12.6s
800/800      3.56G     0.7171     0.3484     0.7966        149        256: 85% ━━━━━━━━━━── 195/230 2.8it/s 1:10<12.6s
800/800      3.56G     0.7167     0.3483     0.7968        120        256: 85% ━━━━━━━━━━── 196/230 2.8it/s 1:10<12.1s
800/800      3.56G     0.7165     0.3482     0.7967        126        256: 86% ━━━━━━━━━━── 197/230 2.8it/s 1:11<11.7s
800/800      3.56G     0.7167     0.3485     0.7967        111        256: 86% ━━━━━━━━━━── 198/230 2.8it/s 1:11<11.3s
800/800      3.56G     0.7171     0.3486     0.7969        162        256: 87% ━━━━━━━━━━── 199/230 2.8it/s 1:12<11.1s
800/800      3.56G     0.7171     0.3485     0.7969        172        256: 87% ━━━━━━━━━━── 200/230 2.8it/s 1:12<10.9s
800/800      3.56G     0.7161     0.3481     0.7968        106        256: 87% ━━━━━━━━━━── 201/230 2.6it/s 1:12<11.0s
800/800      3.56G     0.7165     0.3483     0.7968        171        256: 88% ━━━━━━━━━━╸─ 202/230 2.7it/s 1:13<10.3s
800/800      3.56G     0.7159     0.3481     0.7968        129        256: 88% ━━━━━━━━━━╸─ 203/230 2.7it/s 1:13<10.1s
800/800      3.56G     0.7159     0.3481     0.7969        139        256: 89% ━━━━━━━━━━╸─ 204/230 2.8it/s 1:13<9.3s
800/800      3.56G     0.7152     0.3478      0.797        121        256: 89% ━━━━━━━━━━╸─ 205/230 2.8it/s 1:14<8.9s
800/800      3.56G     0.7145     0.3476     0.7972        142        256: 90% ━━━━━━━━━━╸─ 206/230 2.8it/s 1:14<8.7s
800/800      3.56G     0.7143     0.3475     0.7971        116        256: 90% ━━━━━━━━━━╸─ 207/230 2.7it/s 1:15<8.6s
800/800      3.56G     0.7148     0.3478     0.7971        123        256: 90% ━━━━━━━━━━╸─ 208/230 3.2it/s 1:15<6.9s
800/800      3.56G     0.7145     0.3476      0.797        120        256: 91% ━━━━━━━━━━╸─ 209/230 3.1it/s 1:15<6.7s
800/800      3.56G     0.7159     0.3481     0.7969        341        256: 91% ━━━━━━━━━━╸─ 210/230 3.0it/s 1:15<6.7s
800/800      3.56G     0.7169     0.3483     0.7969        190        256: 92% ━━━━━━━━━━━─ 211/230 3.0it/s 1:16<6.4s
800/800      3.56G     0.7168     0.3484     0.7969        124        256: 92% ━━━━━━━━━━━─ 212/230 2.8it/s 1:16<6.4s
800/800      3.56G      0.717     0.3486     0.7969        141        256: 93% ━━━━━━━━━━━─ 213/230 2.8it/s 1:17<6.1s
800/800      3.56G     0.7169     0.3485     0.7967        135        256: 93% ━━━━━━━━━━━─ 214/230 2.8it/s 1:17<5.7s
800/800      3.56G     0.7167     0.3484     0.7966        119        256: 93% ━━━━━━━━━━━─ 215/230 2.7it/s 1:17<5.7s
800/800      3.56G     0.7168     0.3484     0.7965        200        256: 94% ━━━━━━━━━━━─ 216/230 2.7it/s 1:18<5.1s
800/800      3.56G     0.7171     0.3484     0.7966        187        256: 94% ━━━━━━━━━━━─ 217/230 2.8it/s 1:18<4.7s
800/800      3.56G     0.7169     0.3484     0.7967        134        256: 95% ━━━━━━━━━━━─ 218/230 2.8it/s 1:18<4.3s
800/800      3.56G     0.7176     0.3485     0.7967        193        256: 95% ━━━━━━━━━━━─ 219/230 2.8it/s 1:19<3.9s
800/800      3.56G     0.7177     0.3486     0.7968        169        256: 96% ━━━━━━━━━━━─ 220/230 2.8it/s 1:19<3.5s
800/800      3.56G     0.7182     0.3488     0.7969        150        256: 96% ━━━━━━━━━━━╸ 221/230 2.9it/s 1:19<3.1s
800/800      3.56G     0.7186     0.3491      0.797        185        256: 97% ━━━━━━━━━━━╸ 222/230 2.9it/s 1:20<2.8s
800/800      3.56G     0.7186      0.349      0.797        151        256: 97% ━━━━━━━━━━━╸ 223/230 2.9it/s 1:20<2.4s
800/800      3.56G     0.7179     0.3488     0.7969        129        256: 97% ━━━━━━━━━━━╸ 224/230 2.9it/s 1:21<2.1s
800/800      3.56G     0.7176     0.3486     0.7969        123        256: 98% ━━━━━━━━━━━╸ 225/230 2.8it/s 1:21<1.8s
800/800      3.56G     0.7174     0.3486     0.7968        132        256: 98% ━━━━━━━━━━━╸ 226/230 2.9it/s 1:21<1.4s
800/800      3.56G     0.7173     0.3485     0.7969        145        256: 99% ━━━━━━━━━━━╸ 227/230 2.8it/s 1:22<1.1s
800/800      3.56G     0.7169     0.3484      0.797        146        256: 99% ━━━━━━━━━━━╸ 228/230 2.7it/s 1:22<0.7s
800/800      3.56G     0.7163     0.3482     0.7973         17        256: 100% ━━━━━━━━━━━╸ 229/230 2.8it/s 1:22<0.4s
800/800      3.56G     0.7163     0.3482     0.7973         17        256: 100% ━━━━━━━━━━━━ 230/230 2.8it/s 1:22
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 7% ╸─────────── 2/29 7.2s/it 8.6s<3:16
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 10% ━─────────── 3/29 4.6s/it 11.1s<2:01
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 14% ━╸────────── 4/29 3.7s/it 13.6s<1:33
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 17% ━━────────── 5/29 3.2s/it 16.1s<1:18
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 21% ━━────────── 6/29 3.0s/it 18.7s<1:09
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 24% ━━╸───────── 7/29 2.8s/it 21.1s<1:02
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 28% ━━━───────── 8/29 2.7s/it 23.7s<57.2s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 31% ━━━╸──────── 9/29 2.7s/it 26.2s<53.3s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 34% ━━━━──────── 10/29 2.6s/it 28.7s<49.8s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 38% ━━━━╸─────── 11/29 2.6s/it 31.2s<46.6s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 41% ━━━━╸─────── 12/29 2.6s/it 33.8s<43.6s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 45% ━━━━━─────── 13/29 2.6s/it 36.4s<41.2s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 48% ━━━━━╸────── 14/29 2.6s/it 38.9s<38.7s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 52% ━━━━━━────── 15/29 2.6s/it 41.5s<36.2s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 55% ━━━━━━╸───── 16/29 2.6s/it 44.1s<33.6s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 59% ━━━━━━━───── 17/29 2.6s/it 46.7s<30.8s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 62% ━━━━━━━───── 18/29 2.6s/it 49.2s<28.1s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 66% ━━━━━━━╸──── 19/29 2.5s/it 51.7s<25.5s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 69% ━━━━━━━━──── 20/29 2.5s/it 54.3s<22.9s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 72% ━━━━━━━━╸─── 21/29 2.6s/it 56.8s<20.5s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 76% ━━━━━━━━━─── 22/29 2.5s/it 59.4s<17.8s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 79% ━━━━━━━━━╸── 23/29 2.5s/it 1:02<15.3s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 83% ━━━━━━━━━╸── 24/29 2.5s/it 1:04<12.6s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 86% ━━━━━━━━━━── 25/29 2.5s/it 1:07<10.1s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 90% ━━━━━━━━━━╸─ 26/29 2.5s/it 1:09<7.6s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 93% ━━━━━━━━━━━─ 27/29 2.5s/it 1:12<5.1s
