epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,3600.24,2.42561,1.81829,1.23497,0.48275,0.38028,0.37623,0.18107,2.27116,1.49157,1.13927,0.00898525,0.00898525,0.00898525
43,3690.76,2.42682,1.81155,1.22339,0.48022,0.38237,0.37621,0.18208,2.26794,1.48409,1.13994,0.0089605,0.0089605,0.0089605
44,3779.82,2.42583,1.80689,1.23306,0.47658,0.38785,0.38005,0.18503,2.26791,1.48045,1.13844,0.00893575,0.00893575,0.00893575
45,3865.4,2.41653,1.79881,1.2334,0.46803,0.39573,0.38359,0.18624,2.25795,1.46731,1.13336,0.008911,0.008911,0.008911
46,3952.55,2.41488,1.79911,1.22851,0.47328,0.39773,0.38935,0.18811,2.25203,1.4636,1.13435,0.00888625,0.00888625,0.00888625
47,4036.58,2.40361,1.76942,1.21466,0.48826,0.39025,0.38955,0.18949,2.25275,1.45468,1.13416,0.0088615,0.0088615,0.0088615
48,4123.48,2.40795,1.79524,1.22785,0.48385,0.3953,0.39226,0.19151,2.2413,1.44889,1.13521,0.00883675,0.00883675,0.00883675
49,4214.5,2.3547,1.75075,1.22311,0.48008,0.39503,0.38831,0.19175,2.25041,1.44587,1.13416,0.008812,0.008812,0.008812
50,4297.57,2.38315,1.76267,1.21979,0.48911,0.40468,0.39439,0.19612,2.23644,1.44046,1.13056,0.00878725,0.00878725,0.00878725
51,4387.66,2.37759,1.76409,1.22126,0.48976,0.4034,0.39459,0.19573,2.23907,1.43699,1.13065,0.0087625,0.0087625,0.0087625
52,4474.12,2.38677,1.75164,1.21014,0.47917,0.40333,0.39358,0.19683,2.24278,1.43142,1.13078,0.00873775,0.00873775,0.00873775
53,4555.51,2.37513,1.75151,1.21914,0.47367,0.4047,0.39318,0.19677,2.24052,1.42768,1.1288,0.008713,0.008713,0.008713
54,4650.78,2.35909,1.74544,1.21355,0.4755,0.40277,0.39518,0.19806,2.23759,1.42349,1.12685,0.00868825,0.00868825,0.00868825
55,4736.84,2.3772,1.75934,1.22122,0.48813,0.39849,0.39704,0.19908,2.23427,1.41788,1.12543,0.0086635,0.0086635,0.0086635
56,4820.82,2.3749,1.7403,1.20949,0.47965,0.40717,0.39965,0.19964,2.23538,1.41631,1.12459,0.00863875,0.00863875,0.00863875
57,4907.57,2.37,1.75235,1.21419,0.48939,0.40676,0.40068,0.20085,2.23059,1.41026,1.12259,0.008614,0.008614,0.008614
58,4989.46,2.37321,1.73352,1.21069,0.4795,0.41431,0.40333,0.2033,2.22611,1.40497,1.12146,0.00858925,0.00858925,0.00858925
59,5080.56,2.37194,1.73448,1.20926,0.49317,0.40933,0.40608,0.20568,2.21765,1.40094,1.11788,0.0085645,0.0085645,0.0085645
60,5166.04,2.34904,1.71247,1.20007,0.49409,0.41072,0.40748,0.20691,2.21422,1.39392,1.11733,0.00853975,0.00853975,0.00853975
61,5248.82,2.34908,1.71107,1.20477,0.49684,0.41685,0.4112,0.20785,2.20886,1.3897,1.11514,0.008515,0.008515,0.008515
62,5337.2,2.35138,1.71269,1.20167,0.50295,0.4151,0.41138,0.20819,2.20377,1.38702,1.11361,0.00849025,0.00849025,0.00849025
63,5422.31,2.33926,1.70729,1.19982,0.50951,0.41606,0.41455,0.20932,2.19713,1.38189,1.11134,0.0084655,0.0084655,0.0084655
64,5508.69,2.34882,1.72019,1.20868,0.5166,0.41648,0.41724,0.20995,2.1919,1.37959,1.11114,0.00844075,0.00844075,0.00844075
65,5595.04,2.35487,1.70856,1.20139,0.51403,0.41865,0.41865,0.21103,2.18861,1.37765,1.11043,0.008416,0.008416,0.008416
66,5680.01,2.34402,1.70538,1.19492,0.51929,0.41972,0.419,0.211,2.18641,1.37516,1.11009,0.00839125,0.00839125,0.00839125
67,5765.8,2.34346,1.69911,1.20246,0.52672,0.42,0.42026,0.21158,2.18457,1.3739,1.1099,0.0083665,0.0083665,0.0083665
68,5850.1,2.33158,1.69303,1.20061,0.52493,0.41887,0.41983,0.21211,2.18258,1.37073,1.10955,0.00834175,0.00834175,0.00834175
69,5936.41,2.33752,1.70191,1.20059,0.52447,0.42016,0.42197,0.21292,2.17987,1.36855,1.10875,0.008317,0.008317,0.008317
70,6020.55,2.35417,1.68839,1.19108,0.51841,0.42177,0.42145,0.21325,2.17904,1.36664,1.10808,0.00829225,0.00829225,0.00829225
71,6104.03,2.32322,1.68944,1.1962,0.52059,0.42098,0.42222,0.21383,2.17704,1.36514,1.10734,0.0082675,0.0082675,0.0082675
72,6191.11,2.34661,1.70337,1.19965,0.51929,0.42124,0.4228,0.21426,2.17594,1.36362,1.10745,0.00824275,0.00824275,0.00824275
73,6276.83,2.32495,1.68309,1.19593,0.51838,0.42088,0.42364,0.21431,2.17462,1.36176,1.10675,0.008218,0.008218,0.008218
74,6362.77,2.31642,1.66582,1.18693,0.51611,0.42194,0.424,0.21471,2.17184,1.35913,1.10604,0.00819325,0.00819325,0.00819325
75,6447.92,2.34741,1.68798,1.18952,0.51837,0.42236,0.42534,0.21539,2.17023,1.35682,1.10558,0.0081685,0.0081685,0.0081685
