epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/t_sep_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/s_sep_loss,train/r_aux_loss,train/u_aux_loss,train/mask_reg_loss,train/recon_task_loss,train/rs_comp_loss,train/r_obb_loss,train/s_repel_loss,train/path_b_loss,train/r_sar_loss,train/dkd_loss,train/proto_cls_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/r_aux_fg_mean,train/r_aux_bg_mean,train/u_aux_fg_mean,train/u_aux_bg_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/t_sep_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/s_sep_loss,val/r_aux_loss,val/u_aux_loss,val/mask_reg_loss,val/recon_task_loss,val/rs_comp_loss,val/r_obb_loss,val/s_repel_loss,val/path_b_loss,val/r_sar_loss,val/dkd_loss,val/proto_cls_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/r_aux_fg_mean,val/r_aux_bg_mean,val/u_aux_fg_mean,val/u_aux_bg_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,116.583,0.76677,0.37447,0.80304,0,0,0,0,0,0,0.44059,0.03192,0.00264,8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64698,0.25243,0,0,0.46691,0.05887,0.37599,0.42263,0.90722,0.85816,0.89614,0.60561,1.10323,0.47689,0.84761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60561,0.003,0.001,0.003,0.001,0.003,0.001,0.003,0.001
2,242.951,0.78619,0.38204,0.80492,0,0,0,0,0,0,0.10475,0.02105,0.00185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5763,0.2586,0,0,0.4669,0.05891,0.37576,0.42267,0.92185,0.85351,0.90025,0.60809,1.08666,0.47532,0.84474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60809,0.00299995,0.000999985,0.00299995,0.000999985,0.00299995,0.000999985,0.00299995,0.000999985
3,358.83,0.79457,0.38266,0.80255,0,0,0,0,0,0,0.08536,0.01549,0.00109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55721,0.27335,0,0,0.46684,0.05894,0.37488,0.42267,0.91862,0.85962,0.89693,0.61131,1.06189,0.47261,0.84106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61131,0.00299982,0.000999939,0.00299982,0.000999939,0.00299982,0.000999939,0.00299982,0.000999939
4,465.67,0.80051,0.38606,0.80514,0,0,0,0,0,0,0.07704,0.01232,0.00073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56154,0.2918,0,0,0.46687,0.05892,0.37521,0.42266,0.9171,0.86135,0.90145,0.61478,1.0693,0.47767,0.84518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61478,0.00299959,0.000999863,0.00299959,0.000999863,0.00299959,0.000999863,0.00299959,0.000999863
5,568.024,0.7937,0.38265,0.805,0,0,0,0,0,0,0.07168,0.01009,0.00056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57774,0.30961,0,0,0.46705,0.05877,0.3748,0.42257,0.9153,0.85623,0.89591,0.60678,1.09134,0.47599,0.84575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60678,0.00299927,0.000999756,0.00299927,0.000999756,0.00299927,0.000999756,0.00299927,0.000999756
6,671.26,0.79782,0.38423,0.80483,0,0,0,0,0,0,0.06805,0.00855,0.00045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60279,0.32591,0,0,0.46697,0.05884,0.37475,0.42266,0.90736,0.8563,0.89071,0.59575,1.11484,0.48411,0.84909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59575,0.00299886,0.000999618,0.00299886,0.000999618,0.00299886,0.000999618,0.00299886,0.000999618
7,773.568,0.80314,0.38484,0.80491,0,0,0,0,0,0,0.06365,0.0075,0.00039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63041,0.33481,0,0,0.4669,0.05888,0.37396,0.42262,0.91286,0.85955,0.89766,0.60731,1.08884,0.47648,0.84649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60731,0.00299835,0.00099945,0.00299835,0.00099945,0.00299835,0.00099945,0.00299835,0.00099945
8,876.299,0.79389,0.38217,0.80436,0,0,0,0,0,0,0.06353,0.00664,0.00035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65961,0.33508,0,0,0.46689,0.05892,0.37463,0.42262,0.91458,0.85587,0.89837,0.6178,1.05307,0.4623,0.84222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6178,0.00299776,0.000999252,0.00299776,0.000999252,0.00299776,0.000999252,0.00299776,0.000999252
9,980.137,0.8016,0.38502,0.80298,0,0,0,0,0,0,0.05979,0.00592,0.00031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68227,0.33048,0,0,0.46689,0.05886,0.37394,0.4226,0.91177,0.86909,0.90562,0.6201,1.07408,0.47457,0.84376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6201,0.00299707,0.000999023,0.00299707,0.000999023,0.00299707,0.000999023,0.00299707,0.000999023
10,1082.72,0.80202,0.38557,0.80518,0,0,0,0,0,0,0.05918,0.00539,0.00028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69359,0.32544,0,0,0.46674,0.05903,0.37497,0.42271,0.91045,0.85677,0.89649,0.61732,1.06977,0.47359,0.84203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61732,0.00299629,0.000998764,0.00299629,0.000998764,0.00299629,0.000998764,0.00299629,0.000998764
11,1186.66,0.79444,0.38246,0.80393,0,0,0,0,0,0,0.05738,0.00496,0.00027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70601,0.31723,0,0,0.46703,0.05877,0.37452,0.42259,0.91972,0.86497,0.90738,0.61322,1.10504,0.47758,0.84814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61322,0.00299542,0.000998474,0.00299542,0.000998474,0.00299542,0.000998474,0.00299542,0.000998474
12,1295.76,0.79994,0.38371,0.80428,0,0,0,0,0,0,0.05661,0.00462,0.00025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7057,0.30891,0,0,0.46693,0.05884,0.37449,0.42261,0.9264,0.86688,0.90868,0.62399,1.07822,0.46801,0.84485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62399,0.00299446,0.000998154,0.00299446,0.000998154,0.00299446,0.000998154,0.00299446,0.000998154
13,1407.43,0.80274,0.38541,0.80525,0,0,0,0,0,0,0.05503,0.0043,0.00024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70344,0.30109,0,0,0.46687,0.05892,0.37455,0.42262,0.92556,0.86367,0.90801,0.6247,1.07894,0.46465,0.8434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6247,0.00299341,0.000997803,0.00299341,0.000997803,0.00299341,0.000997803,0.00299341,0.000997803
