epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2
21,695.882,1.3671,0.9393,1.01293,0,0,0,0,0,0,0.00183,0,0,0,0,0,0,0,0.35624,0.45089,0.38871,0.23592,1.33708,0.92857,0.99461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23592,0.00108408,0.00108408,0.00108408
22,716.93,1.38381,0.94722,1.01726,0,0,0,0,0,0,0.00189,0,0,0,0,0,0,0,0.39038,0.45159,0.40744,0.24498,1.36742,0.94136,0.99327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24498,0.00108135,0.00108135,0.00108135
23,748.329,1.37813,0.95541,1.02323,0,0,0,0,0,0,0.00186,0,0,0,0,0,0,0,0.37433,0.44863,0.40052,0.24029,1.34718,0.94147,0.98676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24029,0.00107849,0.00107849,0.00107849
24,784.002,1.3707,0.93186,1.01869,0,0,0,0,0,0,0.00179,0,0,0,0,0,0,0,0.39705,0.44064,0.39454,0.23273,1.33913,0.97131,0.99123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23273,0.0010755,0.0010755,0.0010755
25,806.84,1.37157,0.92648,1.01041,0,0,0,0,0,0,0.00173,0,0,0,0,0,0,0,0.39402,0.45175,0.38809,0.23391,1.33444,0.95987,0.99843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23391,0.00107238,0.00107238,0.00107238
26,828.637,1.36925,0.92798,1.0094,0,0,0,0,0,0,0.00169,0,0,0,0,0,0,0,0.42808,0.45887,0.40808,0.24482,1.35606,0.95485,0.99631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24482,0.00106914,0.00106914,0.00106914
27,849.918,1.37143,0.94614,1.01275,0,0,0,0,0,0,0.00167,0,0,0,0,0,0,0,0.37575,0.49359,0.42436,0.25509,1.31939,0.89861,0.98553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25509,0.00106577,0.00106577,0.00106577
28,869.811,1.36807,0.9137,1.01343,0,0,0,0,0,0,0.00167,0,0,0,0,0,0,0,0.41811,0.46498,0.4245,0.25537,1.34217,0.9065,0.98796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25537,0.00106228,0.00106228,0.00106228
29,890.348,1.37135,0.91505,1.01355,0,0,0,0,0,0,0.00165,0,0,0,0,0,0,0,0.41499,0.46957,0.42321,0.24829,1.34253,0.94873,0.99092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24829,0.00105866,0.00105866,0.00105866
30,908.867,1.35267,0.90499,1.00814,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0.42173,0.46857,0.4067,0.23893,1.34577,0.93021,0.99029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23893,0.00105492,0.00105492,0.00105492
